Sonde serial number                          	S2251158
Balloon release date and time                	2021-04-01T21:00:02
Sonde type                                   	RS41-SGP

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
1033     2.6      2559  750.6  13.1 29.8  -4.2 266   3.8 286.9 23.185999 120.394182  3.72    1786     91
1034     1.9      2561  750.4  13.1 29.7  -4.2 265   3.8 286.9 23.186000 120.394221  3.70    1790     91
1035     2.8      2563  750.1  13.0 29.6  -4.3 265   3.8 286.8 23.185999 120.394258  3.69    1794     91
1036     2.6      2566  749.9  13.0 29.6  -4.3 265   3.7 286.8 23.185998 120.394295  3.68    1798     91
1037     2.2      2568  749.7  13.0 29.5  -4.3 265   3.7 286.8 23.185996 120.394332  3.67    1802     91
1038     2.6      2571  749.5  13.0 29.4  -4.4 265   3.6 286.8 23.185994 120.394371  3.66    1806     91
1039     2.8      2574  749.3  13.0 29.4  -4.4 265   3.6 286.8 23.185993 120.394409  3.65    1810     91
1040     2.0      2575  749.1  13.0 29.3  -4.5 264   3.6 286.7 23.185992 120.394446  3.63    1813     91
1041     1.6      2577  748.9  13.0 29.1  -4.6 264   3.5 286.7 23.185993 120.394483  3.61    1817     91
1042     2.8      2580  748.7  12.9 28.9  -4.7 264   3.5 286.7 23.185995 120.394519  3.58    1821     91
1043     2.2      2582  748.5  12.9 28.7  -4.8 264   3.5 286.7 23.185999 120.394553  3.55    1824     91
1044     2.0      2584  748.3  12.9 28.4  -4.9 263   3.4 286.7 23.186006 120.394584  3.52    1828     91
1045     2.4      2586  748.1  12.9 28.1  -5.1 263   3.4 286.7 23.186014 120.394614  3.49    1831     91
1046     1.6      2588  747.9  12.9 27.9  -5.2 263   3.3 286.7 23.186023 120.394644  3.46    1834     91
1047     2.7      2591  747.7  12.9 27.8  -5.2 262   3.3 286.7 23.186032 120.394673  3.44    1837     91
1048     2.4      2593  747.5  12.9 27.7  -5.3 262   3.3 286.6 23.186040 120.394702  3.43    1840     91
1049     1.5      2595  747.3  12.9 27.6  -5.4 261   3.2 286.6 23.186047 120.394728  3.41    1842     91
1050     2.3      2597  747.1  12.9 27.5  -5.4 261   3.2 286.6 23.186054 120.394756  3.39    1845     91
1051     2.7      2600  746.9  12.9 27.3  -5.5 260   3.2 286.6 23.186060 120.394786  3.38    1848     91
1052     2.6      2602  746.7  12.8 27.2  -5.6 260   3.1 286.6 23.186065 120.394819  3.36    1851     91
1053     2.1      2604  746.5  12.8 27.1  -5.6 259   3.1 286.6 23.186069 120.394851  3.35    1855     91
1054     2.2      2606  746.3  12.8 27.1  -5.7 259   3.1 286.5 23.186073 120.394884  3.34    1858     91
1055     1.8      2608  746.1  12.8 27.0  -5.7 258   3.0 286.5 23.186079 120.394918  3.33    1862     91
1056     2.1      2610  745.9  12.8 27.0  -5.7 258   3.0 286.5 23.186085 120.394950  3.32    1865     91
1057     2.7      2613  745.8  12.8 27.0  -5.8 257   3.0 286.5 23.186087 120.394977  3.31    1868     91
1058     1.6      2615  745.6  12.8 26.9  -5.8 256   2.9 286.5 23.186088 120.395000  3.30    1870     91
1059     1.9      2617  745.4  12.7 26.8  -5.9 256   2.9 286.5 23.186092 120.395024  3.29    1872     91
1060     3.3      2620  745.2  12.7 26.7  -5.9 255   2.9 286.4 23.186099 120.395050  3.27    1875     91
1061     1.6      2621  745.0  12.7 26.5  -6.0 254   2.8 286.4 23.186108 120.395077  3.25    1878     91
1062     1.7      2623  744.8  12.7 26.3  -6.1 254   2.8 286.4 23.186116 120.395105  3.22    1881     91
1063     2.2      2625  744.6  12.7 26.1  -6.2 253   2.8 286.4 23.186121 120.395131  3.20    1883     91
1064     2.2      2628  744.4  12.7 25.9  -6.3 252   2.7 286.4 23.186126 120.395157  3.18    1886     91
1065     1.9      2629  744.2  12.7 25.8  -6.4 252   2.7 286.4 23.186132 120.395182  3.16    1889     90
1066     2.4      2632  744.0  12.7 25.8  -6.4 251   2.7 286.4 23.186140 120.395205  3.16    1891     90
1067     2.4      2634  743.8  12.6 25.8  -6.4 250   2.6 286.3 23.186149 120.395227  3.15    1893     90
1068     2.4      2637  743.6  12.6 25.8  -6.5 250   2.6 286.3 23.186159 120.395249  3.15    1895     90
1069     2.3      2639  743.5  12.6 25.8  -6.5 249   2.6 286.3 23.186168 120.395269  3.15    1898     90
1070     1.7      2641  743.3  12.6 25.8  -6.5 248   2.6 286.3 23.186178 120.395291  3.14    1900     90
1071     2.0      2643  743.1  12.6 25.7  -6.6 247   2.5 286.3 23.186190 120.395314  3.13    1902     90
1072     2.7      2645  742.9  12.6 25.5  -6.7 247   2.5 286.3 23.186201 120.395336  3.10    1904     90
1073     2.2      2648  742.7  12.6 25.2  -6.8 246   2.5 286.2 23.186211 120.395357  3.07    1906     90
1074     2.4      2650  742.5  12.6 25.1  -6.9 245   2.5 286.2 23.186220 120.395378  3.05    1909     90
1075     1.8      2652  742.3  12.5 25.0  -6.9 244   2.5 286.2 23.186228 120.395401  3.04    1911     90
1076     2.0      2654  742.1  12.5 24.9  -7.0 244   2.4 286.2 23.186233 120.395421  3.04    1913     90
1077     1.7      2656  741.9  12.5 24.9  -7.0 243   2.4 286.2 23.186236 120.395437  3.03    1915     90
1078     3.3      2659  741.7  12.5 24.9  -7.0 242   2.4 286.2 23.186242 120.395455  3.03    1917     90
1079     2.3      2661  741.5  12.5 24.9  -7.0 241   2.4 286.2 23.186252 120.395477  3.02    1919     90
1080     1.8      2663  741.3  12.5 24.9  -7.0 241   2.4 286.1 23.186262 120.395497  3.02    1921     90
1081     1.5      2664  741.1  12.4 25.0  -7.0 240   2.4 286.1 23.186273 120.395516  3.03    1923     90
1082     2.5      2667  740.9  12.4 25.0  -7.0 239   2.4 286.1 23.186287 120.395537  3.03    1925     90
1083     2.3      2669  740.7  12.4 25.0  -7.0 239   2.3 286.1 23.186302 120.395557  3.03    1927     90
1084     1.6      2671  740.5  12.4 25.0  -7.1 238   2.3 286.1 23.186318 120.395577  3.02    1929     90
1085     3.0      2674  740.3  12.4 25.0  -7.1 237   2.3 286.0 23.186334 120.395594  3.01    1931     90
1086     3.1      2677  740.1  12.3 24.9  -7.2 236   2.3 286.0 23.186348 120.395608  3.00    1932     90
1087     1.2      2678  739.9  12.3 24.8  -7.2 236   2.3 286.0 23.186361 120.395621  2.99    1934     90
1088     2.4      2681  739.7  12.3 24.7  -7.3 235   2.3 286.0 23.186372 120.395639  2.98    1935     90
1089     2.6      2683  739.5  12.3 24.6  -7.4 234   2.3 286.0 23.186384 120.395662  2.96    1938     90
1090     1.7      2685  739.3  12.3 24.3  -7.5 234   2.3 286.0 23.186396 120.395686  2.93    1940     90
1091     2.6      2687  739.2  12.3 24.2  -7.6 233   2.3 285.9 23.186405 120.395706  2.91    1942     90
1092     1.6      2689  739.0  12.3 24.0  -7.7 232   2.3 285.9 23.186413 120.395721  2.89    1944     90
1093     2.3      2691  738.8  12.3 23.9  -7.8 232   2.3 285.9 23.186420 120.395732  2.87    1945     90
1094     2.4      2694  738.6  12.3 23.7  -7.9 231   2.3 285.9 23.186429 120.395746  2.85    1946     89
1095     2.6      2696  738.4  12.2 23.6  -8.0 230   2.3 285.9 23.186443 120.395764  2.83    1948     89
1096     2.1      2699  738.2  12.2 23.4  -8.0 230   2.3 285.9 23.186459 120.395782  2.81    1950     89
1097     1.7      2700  738.0  12.2 23.3  -8.1 229   2.3 285.9 23.186472 120.395797  2.80    1952     89
1098     1.9      2702  737.8  12.2 23.3  -8.1 228   2.3 285.8 23.186485 120.395812  2.79    1953     89
1099     2.2      2704  737.6  12.2 23.3  -8.2 228   2.3 285.8 23.186500 120.395830  2.79    1955     89
1100     2.6      2707  737.4  12.2 23.3  -8.2 227   2.3 285.8 23.186515 120.395848  2.78    1957     89
1101     2.0      2709  737.2  12.2 23.3  -8.2 227   2.3 285.8 23.186531 120.395863  2.78    1959     89
1102     2.3      2711  737.0  12.1 23.3  -8.2 226   2.4 285.8 23.186548 120.395878  2.78    1960     89
1103     2.7      2714  736.8  12.1 23.2  -8.2 225   2.4 285.8 23.186565 120.395894  2.77    1962     89
1104     2.9      2717  736.6  12.1 23.2  -8.3 225   2.4 285.8 23.186579 120.395910  2.77    1963     89
1105     2.2      2719  736.4  12.1 23.2  -8.3 225   2.4 285.7 23.186593 120.395925  2.77    1965     89
1106     1.8      2721  736.2  12.1 23.2  -8.3 224   2.4 285.7 23.186607 120.395941  2.76    1967     89
1107     2.2      2723  736.0  12.1 23.2  -8.3 224   2.4 285.7 23.186623 120.395956  2.76    1968     89
1108     2.1      2725  735.8  12.1 23.2  -8.3 223   2.4 285.7 23.186641 120.395971  2.76    1970     89
1109     2.0      2727  735.6  12.0 23.2  -8.3 223   2.4 285.7 23.186659 120.395986  2.75    1971     89
1110     2.5      2730  735.4  12.0 23.2  -8.4 223   2.4 285.6 23.186678 120.396003  2.75    1973     89
1111     2.3      2732  735.2  12.0 23.2  -8.4 222   2.5 285.6 23.186698 120.396020  2.75    1975     89
1112     1.8      2734  735.0  12.0 23.1  -8.4 222   2.5 285.6 23.186718 120.396038  2.74    1977     89
1113     2.4      2736  734.9  12.0 23.1  -8.4 222   2.5 285.6 23.186739 120.396055  2.74    1979     89
1114     2.1      2738  734.7  11.9 23.1  -8.5 222   2.5 285.6 23.186757 120.396069  2.73    1980     88
1115     2.3      2740  734.5  11.9 23.0  -8.5 222   2.5 285.6 23.186775 120.396081  2.73    1981     88
1116     2.4      2743  734.3  11.9 23.0  -8.5 222   2.5 285.5 23.186792 120.396094  2.72    1983     88
1117     1.8      2745  734.1  11.9 23.0  -8.6 222   2.5 285.5 23.186809 120.396110  2.71    1985     88
1118     2.1      2747  733.9  11.9 22.9  -8.6 221   2.5 285.5 23.186826 120.396129  2.71    1987     88
1119     2.8      2750  733.7  11.9 22.9  -8.6 221   2.5 285.5 23.186843 120.396150  2.70    1989     88
1120     2.6      2752  733.5  11.9 23.0  -8.6 221   2.5 285.5 23.186860 120.396169  2.71    1991     88
1121     2.1      2754  733.2  11.8 23.0  -8.6 221   2.6 285.5 23.186876 120.396187  2.71    1993     88
1122     2.5      2757  733.0  11.8 23.1  -8.6 221   2.6 285.4 23.186892 120.396203  2.72    1994     88
1123     2.5      2759  732.8  11.8 23.2  -8.5 221   2.6 285.4 23.186907 120.396218  2.72    1996     88
1124     2.2      2761  732.6  11.8 23.3  -8.5 221   2.6 285.4 23.186922 120.396234  2.73    1998     88
1125     1.8      2763  732.4  11.8 23.3  -8.5 221   2.6 285.4 23.186937 120.396249  2.74    1999     88
1126     2.7      2766  732.2  11.7 23.4  -8.5 221   2.6 285.4 23.186953 120.396265  2.74    2001     88
1127     2.1      2768  732.0  11.7 23.5  -8.5 221   2.6 285.3 23.186972 120.396281  2.75    2003     88
1128     2.2      2770  731.9  11.7 23.5  -8.4 221   2.6 285.3 23.186993 120.396296  2.75    2004     88
1129     2.3      2773  731.7  11.7 23.6  -8.4 221   2.6 285.3 23.187015 120.396312  2.76    2006     88
1130     2.2      2775  731.5  11.7 23.7  -8.4 221   2.6 285.3 23.187038 120.396328  2.76    2008     88
1131     1.7      2776  731.3  11.6 23.7  -8.4 220   2.6 285.3 23.187060 120.396344  2.77    2010     88
1132     1.9      2778  731.1  11.6 23.8  -8.4 220   2.6 285.3 23.187080 120.396362  2.77    2011     87
1133     2.4      2781  730.9  11.6 23.8  -8.3 220   2.6 285.2 23.187097 120.396380  2.77    2013     87
1134     2.4      2783  730.7  11.6 23.9  -8.3 220   2.6 285.2 23.187112 120.396396  2.77    2015     87
1135     2.0      2785  730.5  11.6 23.8  -8.4 219   2.6 285.2 23.187124 120.396409  2.77    2016     87
1136     1.7      2787  730.4  11.5 23.7  -8.5 219   2.6 285.2 23.187135 120.396419  2.75    2018     87
1137     2.2      2789  730.2  11.5 23.6  -8.5 218   2.6 285.2 23.187147 120.396430  2.74    2019     87
1138     3.0      2792  730.0  11.5 23.5  -8.6 218   2.6 285.1 23.187163 120.396445  2.72    2020     87
1139     2.2      2794  729.8  11.5 23.4  -8.7 217   2.6 285.1 23.187181 120.396460  2.70    2022     87
1140     2.7      2797  729.5  11.5 23.3  -8.8 216   2.5 285.1 23.187198 120.396473  2.69    2023     87
1141     2.4      2799  729.3  11.5 23.2  -8.8 216   2.5 285.1 23.187215 120.396486  2.68    2025     87
1142     2.2      2801  729.1  11.4 23.2  -8.9 215   2.5 285.1 23.187233 120.396502  2.67    2027     87
1143     1.6      2803  729.0  11.4 23.1  -8.9 214   2.6 285.0 23.187252 120.396521  2.66    2029     87
1144     2.2      2805  728.8  11.4 23.0  -9.0 213   2.6 285.0 23.187272 120.396540  2.65    2031     87
1145     1.9      2807  728.6  11.4 22.9  -9.0 212   2.6 285.0 23.187293 120.396558  2.64    2033     87
1146     2.9      2810  728.4  11.4 22.9  -9.1 211   2.6 285.0 23.187313 120.396575  2.63    2034     87
1147     2.9      2813  728.1  11.3 22.9  -9.1 211   2.6 285.0 23.187334 120.396593  2.63    2036     87
1148     2.3      2815  727.9  11.3 23.0  -9.0 210   2.6 284.9 23.187355 120.396611  2.64    2038     87
1149     2.0      2817  727.7  11.3 23.2  -9.0 209   2.6 284.9 23.187373 120.396624  2.66    2040     87
1150     2.2      2820  727.5  11.3 23.4  -8.8 208   2.6 284.9 23.187390 120.396634  2.68    2041     87
1151     2.0      2821  727.3  11.3 23.7  -8.7 207   2.6 284.9 23.187408 120.396644  2.71    2042     86
1152     2.5      2824  727.1  11.2 24.0  -8.6 206   2.6 284.9 23.187428 120.396656  2.74    2044     86
1153     2.2      2826  726.9  11.2 24.3  -8.4 206   2.7 284.9 23.187450 120.396667  2.77    2045     86
1154     2.7      2829  726.7  11.2 24.5  -8.3 205   2.7 284.8 23.187472 120.396676  2.79    2046     86
1155     1.8      2831  726.5  11.2 24.7  -8.3 204   2.7 284.8 23.187492 120.396679  2.81    2046     86
1156     2.0      2833  726.3  11.2 24.9  -8.2 204   2.7 284.8 23.187511 120.396679  2.83    2046     86
1157     2.3      2835  726.1  11.1 25.1  -8.1 203   2.8 284.8 23.187534 120.396682  2.85    2047     86
1158     3.4      2838  725.9  11.1 25.3  -8.0 203   2.8 284.8 23.187562 120.396691  2.87    2048     86
1159     2.2      2841  725.7  11.1 25.4  -8.0 202   2.8 284.8 23.187590 120.396701  2.88    2049     86
1160     1.8      2842  725.5  11.1 25.4  -8.0 202   2.8 284.7 23.187616 120.396709  2.88    2050     86
1161     2.3      2845  725.4  11.1 25.0  -8.2 202   2.9 284.7 23.187642 120.396714  2.84    2051     86
1162     2.2      2847  725.2  11.1 24.3  -8.5 202   2.9 284.7 23.187666 120.396717  2.76    2052     86
1163     1.8      2849  725.0  11.1 23.7  -8.9 202   2.9 284.7 23.187692 120.396725  2.68    2053     86
1164     2.2      2851  724.8  11.1 23.3  -9.1 202   2.9 284.7 23.187717 120.396735  2.65    2054     86
1165     2.9      2854  724.6  11.1 23.5  -9.0 202   3.0 284.7 23.187744 120.396745  2.67    2055     85
1166     2.5      2856  724.4  11.1 23.8  -8.8 202   3.0 284.7 23.187772 120.396753  2.71    2056     85
1167     1.9      2858  724.2  11.1 24.1  -8.6 202   3.0 284.7 23.187800 120.396760  2.74    2057     85
1168     1.8      2860  724.0  11.1 24.3  -8.5 203   3.0 284.7 23.187825 120.396764  2.77    2058     85
1169     2.3      2862  723.8  11.1 24.7  -8.3 203   3.1 284.7 23.187848 120.396771  2.80    2059     85
1170     2.6      2865  723.6  11.1 25.2  -8.1 203   3.1 284.7 23.187872 120.396780  2.86    2060     85
1171     2.8      2868  723.4  11.1 25.6  -7.9 204   3.1 284.7 23.187900 120.396795  2.90    2062     85
1172     1.3      2869  723.2  11.0 25.9  -7.7 204   3.1 284.7 23.187931 120.396814  2.94    2064     85
1173     2.5      2872  723.0  11.0 26.2  -7.6 205   3.2 284.7 23.187960 120.396833  2.97    2066     85
1174     1.8      2873  722.8  11.0 26.4  -7.5 205   3.2 284.7 23.187985 120.396845  2.99    2068     85
1175     2.4      2876  722.6  11.0 26.4  -7.5 206   3.2 284.7 23.188009 120.396857  2.99    2069     85
1176     3.1      2879  722.4  11.0 26.2  -7.7 207   3.2 284.7 23.188035 120.396869  2.96    2071     85
1177     2.6      2882  722.2  11.0 25.5  -8.0 207   3.2 284.7 23.188062 120.396883  2.89    2072     85
1178     2.2      2884  722.0  11.0 24.2  -8.7 208   3.3 284.6 23.188090 120.396899  2.75    2074     84
1179     2.3      2886  721.8  11.0 22.3  -9.7 208   3.3 284.6 23.188118 120.396918  2.53    2077     84
1180     2.2      2888  721.6  11.1 20.2 -10.9 209   3.3 284.6 23.188147 120.396941  2.30    2079     84
1181     2.1      2890  721.4  11.1 18.3 -12.1 209   3.3 284.7 23.188174 120.396961  2.09    2081     84
1182     2.1      2892  721.2  11.2 16.6 -13.2 210   3.3 284.7 23.188199 120.396980  1.91    2084     84
1183     1.8      2894  721.0  11.2 15.4 -14.1 211   3.4 284.7 23.188224 120.396997  1.77    2086     84
1184     2.9      2897  720.8  11.3 14.3 -15.0 211   3.4 284.7 23.188248 120.397013  1.65    2088     84
1185     2.8      2900  720.6  11.3 13.1 -16.1 212   3.4 284.7 23.188272 120.397027  1.51    2089     84
1186     1.8      2902  720.4  11.3 11.9 -17.2 212   3.4 284.7 23.188296 120.397041  1.37    2091     84
1187     1.8      2904  720.2  11.3 11.1 -17.9 213   3.4 284.7 23.188320 120.397055  1.29    2093     84
1188     2.3      2906  720.0  11.3 10.7 -18.4 213   3.5 284.7 23.188346 120.397071  1.24    2095     84
1189     3.1      2909  719.8  11.4 10.2 -18.9 214   3.5 284.7 23.188374 120.397088  1.19    2097     84
1190     2.0      2911  719.6  11.4  9.8 -19.4 214   3.5 284.7 23.188402 120.397104  1.14    2099     84
1191     2.8      2914  719.4  11.4  9.6 -19.6 215   3.5 284.7 23.188426 120.397119  1.12    2101     83
1192     2.4      2916  719.2  11.4  9.7 -19.6 215   3.5 284.7 23.188449 120.397137  1.13    2103     83
1193     2.4      2918  719.0  11.4  9.8 -19.4 216   3.6 284.7 23.188472 120.397159  1.14    2105     83
1194     1.5      2920  718.8  11.4  9.9 -19.3 216   3.6 284.7 23.188498 120.397182  1.15    2108     83
1195     2.2      2922  718.6  11.3 10.0 -19.2 217   3.6 284.7 23.188528 120.397208  1.16    2111     83
1196     2.9      2925  718.4  11.3 10.1 -19.1 217   3.6 284.7 23.188558 120.397235  1.17    2114     83
1197     2.6      2928  718.2  11.3 10.1 -19.1 217   3.7 284.7 23.188588 120.397262  1.17    2117     83
1198     2.1      2930  718.0  11.3 10.1 -19.1 218   3.7 284.7 23.188615 120.397287  1.18    2120     83
1199     2.3      2932  717.8  11.3 10.1 -19.1 218   3.7 284.7 23.188642 120.397312  1.18    2123     83
1200     2.1      2934  717.6  11.3 10.2 -19.0 218   3.7 284.7 23.188668 120.397336  1.18    2126     83
1201     2.2      2936  717.4  11.3 10.3 -18.9 219   3.7 284.6 23.188693 120.397361  1.19    2129     83
1202     2.7      2939  717.2  11.3 10.3 -18.9 219   3.8 284.6 23.188717 120.397383  1.20    2131     83
1203     3.4      2943  716.9  11.3 10.3 -18.9 220   3.8 284.6 23.188739 120.397403  1.20    2134     83
1204     2.3      2945  716.8  11.2 10.3 -18.9 220   3.8 284.6 23.188764 120.397424  1.19    2136     83
1205     2.1      2947  716.6  11.2 10.3 -18.9 220   3.8 284.6 23.188794 120.397445  1.19    2139     83
1206     1.0      2948  716.4  11.2 10.4 -18.9 221   3.9 284.6 23.188827 120.397466  1.20    2141     82
1207     2.6      2951  716.2  11.2 10.4 -18.8 221   3.9 284.6 23.188858 120.397486  1.20    2144     82
1208     2.0      2952  716.0  11.2 10.5 -18.8 221   3.9 284.5 23.188885 120.397507  1.21    2146     82
1209     1.8      2954  715.8  11.2 10.5 -18.7 222   4.0 284.5 23.188910 120.397531  1.21    2149     82
1210     2.6      2957  715.6  11.2 10.6 -18.7 222   4.0 284.5 23.188934 120.397556  1.22    2152     82
1211     2.5      2959  715.4  11.1 10.6 -18.7 222   4.0 284.5 23.188957 120.397583  1.22    2155     82
1212     2.8      2962  715.2  11.1 10.6 -18.7 223   4.1 284.5 23.188980 120.397612  1.22    2158     82
1213     1.6      2964  715.0  11.1 10.7 -18.6 223   4.1 284.5 23.189005 120.397643  1.23    2162     82
1214     2.0      2966  714.8  11.1 10.8 -18.5 223   4.1 284.5 23.189031 120.397673  1.23    2165     82
1215     2.5      2968  714.7  11.1 10.8 -18.5 224   4.2 284.4 23.189058 120.397703  1.24    2169     82
1216     2.1      2970  714.4  11.1 10.9 -18.4 224   4.2 284.4 23.189086 120.397732  1.25    2172     82
1217     2.9      2973  714.2  11.0 10.9 -18.4 224   4.2 284.4 23.189115 120.397759  1.25    2175     82
1218     2.6      2976  714.0  11.0 11.0 -18.3 225   4.3 284.4 23.189143 120.397784  1.26    2178     82
1219     2.2      2978  713.8  11.0 11.0 -18.3 225   4.3 284.4 23.189169 120.397809  1.26    2181     82
1220     2.1      2980  713.6  11.0 11.0 -18.3 226   4.4 284.4 23.189195 120.397834  1.26    2184     81
1221     2.5      2983  713.4  11.0 11.1 -18.3 226   4.4 284.3 23.189221 120.397860  1.26    2187     81
1222     2.3      2985  713.2  10.9 11.1 -18.3 227   4.5 284.3 23.189246 120.397884  1.26    2190     81
1223     2.2      2987  713.0  10.9 11.1 -18.3 227   4.5 284.3 23.189273 120.397908  1.27    2193     81
1224     2.6      2990  712.9  10.9 11.1 -18.3 227   4.5 284.3 23.189304 120.397938  1.27    2197     81
1225     2.4      2992  712.7  10.9 11.1 -18.3 228   4.6 284.3 23.189336 120.397970  1.27    2200     81
1226     1.3      2994  712.5  10.9 11.2 -18.3 228   4.6 284.2 23.189366 120.398003  1.27    2204     81
1227     2.3      2996  712.3  10.9 11.2 -18.3 229   4.7 284.2 23.189395 120.398037  1.27    2208     81
1228     2.7      2999  712.1  10.8 11.2 -18.3 229   4.7 284.2 23.189424 120.398075  1.27    2213     81
1229     1.9      3000  711.9  10.8 11.2 -18.3 230   4.7 284.2 23.189456 120.398117  1.27    2217     81
1230     1.7      3002  711.8  10.8 11.2 -18.3 230   4.8 284.2 23.189488 120.398160  1.27    2222     81
1231     2.3      3004  711.6  10.8 11.2 -18.3 231   4.8 284.1 23.189518 120.398201  1.27    2227     81
1232     2.0      3006  711.4  10.8 11.2 -18.3 231   4.8 284.1 23.189545 120.398239  1.26    2231     81
1233     1.2      3008  711.2  10.7 11.2 -18.4 232   4.8 284.1 23.189572 120.398277  1.26    2236     81
1234     2.5      3010  711.1  10.7 11.2 -18.4 232   4.8 284.1 23.189598 120.398316  1.26    2240     81
1235     2.6      3013  710.9  10.7 11.2 -18.4 233   4.8 284.1 23.189624 120.398355  1.26    2244     80
1236     2.6      3015  710.7  10.7 11.2 -18.4 233   4.8 284.1 23.189652 120.398396  1.26    2249     80
1237     1.8      3017  710.5  10.7 11.2 -18.4 234   4.9 284.0 23.189682 120.398439  1.26    2254     80
1238     1.9      3019  710.3  10.7 11.2 -18.4 234   4.8 284.0 23.189713 120.398481  1.26    2259     80
1239     2.7      3022  710.1  10.6 11.2 -18.4 235   4.8 284.0 23.189744 120.398522  1.26    2264     80
1240     2.4      3024  709.9  10.6 11.2 -18.4 235   4.8 284.0 23.189775 120.398562  1.26    2268     80
1241     2.3      3026  709.7  10.6 11.2 -18.4 236   4.8 284.0 23.189802 120.398602  1.26    2273     80
1242     2.3      3029  709.5  10.6 11.2 -18.5 236   4.8 284.0 23.189827 120.398641  1.25    2277     80
1243     2.3      3031  709.3  10.6 11.2 -18.5 237   4.8 283.9 23.189853 120.398680  1.25    2282     80
1244     2.3      3033  709.1  10.6 11.2 -18.5 238   4.7 283.9 23.189878 120.398721  1.25    2286     80
1245     2.0      3035  708.9  10.5 11.1 -18.6 238   4.7 283.9 23.189901 120.398760  1.24    2291     80
1246     2.5      3038  708.7  10.5 11.0 -18.7 239   4.7 283.9 23.189923 120.398796  1.23    2295     80
1247     1.8      3040  708.5  10.5 10.9 -18.8 240   4.6 283.9 23.189944 120.398835  1.22    2299     80
1248     2.0      3042  708.4  10.5 10.7 -19.0 240   4.6 283.9 23.189966 120.398879  1.20    2304     80
1249     2.7      3044  708.2  10.6 10.5 -19.3 241   4.5 283.9 23.189985 120.398922  1.17    2309     80
1250     2.3      3047  708.0  10.6 10.2 -19.6 242   4.5 283.9 23.190001 120.398962  1.14    2313     80
1251     2.0      3049  707.8  10.6 10.0 -19.8 242   4.4 283.9 23.190015 120.399001  1.12    2317     80
1252     2.3      3051  707.6  10.6  9.8 -20.1 243   4.4 283.9 23.190026 120.399039  1.10    2321     80
1253     1.6      3053  707.4  10.6  9.6 -20.3 244   4.3 283.9 23.190038 120.399076  1.08    2325     80
1254     2.4      3055  707.2  10.6  9.5 -20.4 244   4.3 283.9 23.190055 120.399115  1.06    2329     80
1255     2.4      3057  707.0  10.6  9.4 -20.6 245   4.2 283.9 23.190076 120.399153  1.05    2334     80
1256     2.5      3060  706.8  10.6  9.3 -20.6 246   4.1 283.9 23.190099 120.399190  1.04    2338     80
1257     3.0      3063  706.6  10.6  9.3 -20.7 247   4.1 283.9 23.190120 120.399225  1.04    2342     80
1258     2.0      3065  706.4  10.6  9.2 -20.7 247   4.0 283.9 23.190137 120.399260  1.03    2346     79
1259     2.4      3067  706.2  10.6  9.1 -20.9 248   4.0 283.9 23.190151 120.399296  1.02    2350     79
1260     2.0      3069  706.0  10.6  9.0 -21.1 249   3.9 283.9 23.190163 120.399333  1.01    2354     79
1261     2.3      3072  705.8  10.6  8.7 -21.4 249   3.9 283.9 23.190175 120.399370  0.98    2358     79
1262     2.5      3074  705.6  10.6  8.4 -21.8 250   3.8 283.9 23.190187 120.399408  0.95    2362     79
1263     1.9      3076  705.5  10.6  8.2 -22.0 251   3.7 284.0 23.190197 120.399446  0.93    2366     79
1264     2.4      3078  705.3  10.7  8.1 -22.2 251   3.7 284.0 23.190206 120.399483  0.92    2370     79
1265     2.2      3081  705.1  10.6  8.0 -22.3 252   3.6 284.0 23.190214 120.399519  0.91    2373     79
1266     1.8      3082  704.9  10.6  8.0 -22.4 252   3.6 284.0 23.190221 120.399554  0.90    2377     79
1267     2.1      3085  704.7  10.7  7.8 -22.5 253   3.5 284.0 23.190228 120.399589  0.89    2381     79
1268     2.6      3087  704.5  10.7  7.7 -22.7 253   3.5 284.0 23.190234 120.399622  0.88    2384     79
1269     1.9      3089  704.4  10.7  7.6 -22.8 254   3.4 284.0 23.190238 120.399654  0.87    2387     79
1270     2.3      3091  704.2  10.7  7.6 -22.9 254   3.4 284.0 23.190243 120.399684  0.86    2391     79
1271     2.1      3093  704.0  10.7  7.5 -23.0 255   3.3 284.0 23.190248 120.399714  0.85    2394     79
1272     1.7      3095  703.8  10.7  7.4 -23.2 255   3.3 284.0 23.190252 120.399742  0.84    2397     79
1273     2.2      3097  703.6  10.7  7.3 -23.2 256   3.2 284.0 23.190257 120.399767  0.83    2399     79
1274     2.0      3099  703.4  10.7  7.3 -23.2 256   3.1 284.0 23.190265 120.399794  0.83    2402     79
1275     2.4      3102  703.3  10.7  7.3 -23.2 256   3.1 284.0 23.190275 120.399823  0.83    2405     79
1276     3.0      3105  703.1  10.7  7.3 -23.3 256   3.0 284.0 23.190284 120.399851  0.83    2408     79
1277     1.6      3106  702.9  10.7  7.3 -23.3 257   3.0 284.0 23.190290 120.399878  0.83    2411     79
1278     2.9      3109  702.7  10.7  7.3 -23.3 257   2.9 284.0 23.190294 120.399903  0.83    2414     79
1279     2.3      3112  702.5  10.7  7.3 -23.3 257   2.9 284.0 23.190299 120.399929  0.83    2416     79
1280     1.7      3113  702.3  10.7  7.3 -23.3 257   2.8 284.0 23.190306 120.399956  0.83    2419     79
