Sonde serial number                          	R2040229
Balloon release date and time                	2021-04-02T18:00:03
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
1487     1.4      2768  733.1  12.9 38.6  -0.8   4   4.1 286.9 23.168679 120.391961  4.89    2496    141
1488     1.6      2770  733.0  12.9 38.6  -0.8   4   4.1 286.9 23.168644 120.391958  4.89    2498    141
1489     1.8      2771  732.8  12.9 38.6  -0.8   4   4.1 286.9 23.168609 120.391956  4.89    2501    142
1490     2.0      2773  732.6  12.9 38.7  -0.8   4   4.1 286.9 23.168575 120.391956  4.90    2504    142
1491     2.0      2775  732.5  12.9 38.7  -0.8   4   4.1 286.9 23.168539 120.391956  4.90    2507    142
1492     2.0      2777  732.3  12.9 38.7  -0.8   3   4.1 286.9 23.168502 120.391956  4.89    2511    142
1493     2.0      2779  732.1  12.8 38.7  -0.8   3   4.1 286.8 23.168463 120.391956  4.89    2514    142
1494     2.0      2781  731.9  12.8 38.7  -0.9   3   4.1 286.8 23.168424 120.391955  4.88    2517    142
1495     1.9      2783  731.8  12.8 38.5  -0.9   3   4.1 286.8 23.168386 120.391954  4.86    2521    142
1496     2.0      2785  731.6  12.8 38.4  -1.0   3   4.1 286.8 23.168349 120.391954  4.84    2524    142
1497     1.9      2787  731.4  12.8 38.2  -1.1   3   4.1 286.8 23.168313 120.391954  4.81    2527    142
1498     1.8      2789  731.3  12.8 37.9  -1.2   3   4.1 286.8 23.168275 120.391953  4.77    2530    142
1499     1.6      2791  731.1  12.8 37.4  -1.4   3   4.1 286.8 23.168235 120.391952  4.71    2534    142
1500     1.5      2792  731.0  12.8 36.8  -1.6   3   4.1 286.8 23.168196 120.391952  4.64    2537    142
1501     1.6      2794  730.9  12.8 36.4  -1.7   2   4.1 286.8 23.168158 120.391953  4.59    2540    142
1502     1.9      2796  730.7  12.8 35.8  -1.9   2   4.1 286.7 23.168122 120.391954  4.52    2544    142
1503     2.3      2798  730.5  12.8 35.0  -2.2   2   4.1 286.7 23.168089 120.391954  4.42    2547    142
1504     2.3      2800  730.3  12.8 34.1  -2.6   2   4.0 286.7 23.168055 120.391953  4.31    2549    142
1505     2.0      2802  730.1  12.8 33.2  -2.9   2   4.0 286.7 23.168021 120.391950  4.20    2552    142
1506     1.7      2804  730.0  12.9 32.4  -3.2   2   4.0 286.7 23.167985 120.391946  4.10    2555    142
1507     1.4      2805  729.8  12.9 31.6  -3.6   2   4.0 286.7 23.167947 120.391940  4.01    2558    143
1508     1.2      2807  729.7  12.9 30.8  -3.9   2   4.0 286.7 23.167909 120.391934  3.90    2561    143
1509     1.2      2808  729.7  12.9 29.9  -4.3   1   4.0 286.7 23.167872 120.391928  3.80    2564    143
1510     1.5      2809  729.5  12.9 29.1  -4.6   1   4.0 286.7 23.167835 120.391923  3.70    2567    143
1511     1.6      2811  729.3  12.9 28.5  -4.9   1   4.0 286.7 23.167798 120.391921  3.62    2570    143
1512     1.4      2812  729.2  12.9 28.1  -5.1   1   4.0 286.7 23.167760 120.391921  3.57    2573    143
1513     1.2      2814  729.1  13.0 27.9  -5.1   1   4.0 286.7 23.167720 120.391922  3.56    2577    143
1514     1.3      2815  729.0  13.0 28.0  -5.1   1   4.0 286.7 23.167681 120.391923  3.57    2581    143
1515     1.6      2817  728.9  13.0 28.2  -5.0   1   3.9 286.8 23.167642 120.391923  3.60    2584    143
1516     2.1      2819  728.7  13.0 28.5  -4.8   0   3.9 286.8 23.167607 120.391923  3.65    2587    143
1517     2.4      2821  728.5  13.0 28.9  -4.7   0   3.9 286.8 23.167575 120.391924  3.69    2590    143
1518     2.6      2824  728.3  13.0 29.1  -4.6   0   3.9 286.8 23.167546 120.391928  3.72    2593    143
1519     2.5      2826  728.0  13.0 29.3  -4.5   0   3.9 286.8 23.167518 120.391932  3.74    2596    143
1520     2.1      2828  727.9  13.0 29.4  -4.4 360   3.9 286.8 23.167488 120.391934  3.77    2598    143
1521     1.7      2830  727.7  13.0 29.5  -4.4 360   3.9 286.8 23.167456 120.391934  3.78    2601    143
1522     1.4      2831  727.6  13.0 29.6  -4.3 360   3.9 286.8 23.167421 120.391932  3.79    2604    143
1523     1.2      2832  727.5  13.0 29.7  -4.3 360   3.9 286.8 23.167385 120.391932  3.80    2607    143
1524     1.2      2834  727.4  13.0 29.8  -4.3 359   3.9 286.8 23.167350 120.391933  3.81    2611    143
1525     1.4      2835  727.3  13.0 29.8  -4.2 359   3.9 286.8 23.167315 120.391935  3.82    2614    143
1526     1.7      2837  727.1  13.0 29.9  -4.2 359   3.9 286.8 23.167281 120.391936  3.83    2617    144
1527     2.0      2839  727.0  12.9 30.1  -4.2 359   3.9 286.8 23.167248 120.391937  3.84    2620    144
1528     2.0      2841  726.7  12.9 30.2  -4.1 359   3.9 286.8 23.167215 120.391938  3.85    2623    144
1529     1.8      2843  726.6  12.9 30.3  -4.1 359   3.9 286.7 23.167181 120.391939  3.87    2626    144
1530     1.6      2844  726.5  12.9 30.4  -4.0 359   3.8 286.7 23.167146 120.391940  3.88    2629    144
1531     1.7      2846  726.4  12.9 30.5  -4.0 358   3.8 286.7 23.167113 120.391940  3.89    2632    144
1532     1.7      2848  726.2  12.9 30.5  -4.0 358   3.8 286.7 23.167080 120.391938  3.89    2635    144
1533     1.6      2849  726.0  12.9 30.5  -4.0 358   3.8 286.7 23.167048 120.391937  3.88    2638    144
1534     1.5      2851  725.9  12.9 30.4  -4.1 358   3.8 286.7 23.167014 120.391936  3.87    2641    144
1535     1.5      2852  725.8  12.8 30.4  -4.1 358   3.8 286.7 23.166978 120.391934  3.87    2644    144
1536     1.5      2854  725.7  12.8 30.4  -4.1 357   3.8 286.7 23.166941 120.391932  3.87    2647    144
1537     1.5      2855  725.5  12.8 30.4  -4.1 357   3.8 286.6 23.166905 120.391930  3.87    2650    144
1538     1.7      2857  725.4  12.8 30.5  -4.1 357   3.8 286.6 23.166870 120.391929  3.86    2653    144
1539     1.9      2859  725.2  12.8 30.5  -4.1 357   3.8 286.6 23.166835 120.391931  3.86    2657    144
1540     2.0      2861  725.0  12.8 30.5  -4.1 357   3.8 286.6 23.166800 120.391935  3.86    2660    144
1541     2.1      2863  724.9  12.8 30.5  -4.1 356   3.8 286.6 23.166765 120.391940  3.86    2663    144
1542     2.1      2865  724.7  12.8 30.5  -4.1 356   3.8 286.6 23.166730 120.391945  3.86    2667    144
1543     2.0      2867  724.5  12.7 30.5  -4.1 356   3.8 286.6 23.166696 120.391949  3.86    2670    144
1544     1.9      2869  724.4  12.7 30.5  -4.2 355   3.8 286.5 23.166662 120.391952  3.86    2673    144
1545     1.8      2871  724.2  12.7 30.5  -4.2 355   3.8 286.5 23.166627 120.391953  3.86    2676    144
1546     1.7      2872  724.1  12.7 30.6  -4.2 355   3.8 286.5 23.166593 120.391953  3.86    2680    144
1547     1.5      2874  723.9  12.7 30.6  -4.2 354   3.8 286.5 23.166559 120.391954  3.85    2683    145
1548     1.5      2875  723.8  12.7 30.6  -4.2 354   3.8 286.5 23.166527 120.391955  3.85    2686    145
1549     1.5      2877  723.7  12.6 30.6  -4.2 354   3.8 286.5 23.166495 120.391957  3.85    2689    145
1550     1.6      2878  723.5  12.6 30.6  -4.2 353   3.8 286.4 23.166464 120.391958  3.85    2692    145
1551     1.7      2880  723.4  12.6 30.6  -4.2 353   3.8 286.4 23.166433 120.391961  3.85    2695    145
1552     1.8      2882  723.2  12.6 30.7  -4.2 353   3.8 286.4 23.166400 120.391965  3.85    2698    145
1553     1.9      2884  723.1  12.6 30.7  -4.2 352   3.8 286.4 23.166368 120.391970  3.86    2701    145
1554     1.9      2886  722.9  12.6 30.8  -4.2 352   3.8 286.4 23.166337 120.391976  3.86    2704    145
1555     1.8      2888  722.7  12.6 30.8  -4.2 351   3.8 286.4 23.166305 120.391982  3.86    2707    145
1556     1.9      2889  722.6  12.5 30.8  -4.2 351   3.8 286.4 23.166274 120.391990  3.86    2711    145
1557     2.0      2891  722.4  12.5 30.9  -4.2 351   3.8 286.3 23.166242 120.391999  3.86    2714    145
1558     1.9      2893  722.2  12.5 30.9  -4.2 350   3.8 286.3 23.166208 120.392009  3.86    2718    145
1559     1.6      2895  722.1  12.5 30.9  -4.2 350   3.8 286.3 23.166170 120.392018  3.87    2722    145
1560     1.3      2896  722.0  12.5 31.0  -4.2 350   3.9 286.3 23.166131 120.392025  3.87    2726    145
1561     1.2      2897  721.9  12.5 31.0  -4.2 349   3.9 286.3 23.166092 120.392030  3.87    2729    145
1562     1.3      2899  721.8  12.4 31.0  -4.2 349   3.9 286.3 23.166054 120.392035  3.87    2733    145
1563     1.5      2900  721.6  12.4 31.1  -4.2 348   3.9 286.3 23.166016 120.392040  3.87    2737    145
1564     1.6      2902  721.5  12.4 31.1  -4.2 348   3.9 286.2 23.165978 120.392047  3.87    2741    145
1565     1.5      2903  721.4  12.4 31.1  -4.2 348   3.9 286.2 23.165943 120.392055  3.87    2745    145
1566     1.5      2905  721.2  12.4 31.1  -4.2 347   3.9 286.2 23.165911 120.392065  3.87    2748    145
1567     1.7      2907  721.1  12.4 31.2  -4.2 347   3.9 286.2 23.165882 120.392074  3.87    2751    145
1568     2.0      2909  721.0  12.4 31.2  -4.2 347   3.9 286.2 23.165854 120.392083  3.87    2754    145
1569     2.3      2911  720.7  12.3 31.2  -4.2 347   4.0 286.2 23.165827 120.392093  3.87    2757    145
1570     2.3      2913  720.5  12.3 31.3  -4.2 346   4.0 286.1 23.165797 120.392104  3.87    2761    145
1571     2.0      2915  720.3  12.3 31.3  -4.2 346   4.0 286.1 23.165764 120.392116  3.87    2764    145
1572     1.6      2917  720.2  12.3 31.3  -4.2 346   4.0 286.1 23.165728 120.392127  3.87    2768    145
1573     1.2      2918  720.1  12.3 31.3  -4.2 345   4.0 286.1 23.165692 120.392139  3.86    2772    145
1574     1.1      2919  720.0  12.3 31.3  -4.2 345   4.0 286.1 23.165657 120.392151  3.87    2776    145
1575     1.0      2920  719.9  12.3 31.4  -4.2 345   4.1 286.1 23.165623 120.392163  3.87    2780    145
1576     1.1      2921  719.8  12.2 31.4  -4.2 345   4.1 286.1 23.165590 120.392174  3.87    2784    145
1577     1.3      2922  719.8  12.2 31.5  -4.2 344   4.1 286.0 23.165555 120.392185  3.88    2787    145
1578     1.7      2924  719.6  12.2 31.6  -4.2 344   4.1 286.0 23.165517 120.392193  3.89    2791    145
1579     2.0      2926  719.4  12.2 31.6  -4.1 344   4.1 286.0 23.165477 120.392200  3.89    2795    146
1580     2.2      2928  719.2  12.2 31.7  -4.1 344   4.1 286.0 23.165436 120.392206  3.90    2800    146
1581     2.2      2931  719.0  12.2 31.7  -4.1 343   4.1 286.0 23.165397 120.392213  3.90    2804    146
1582     2.0      2933  718.9  12.2 31.7  -4.1 343   4.2 286.0 23.165359 120.392223  3.90    2808    146
1583     1.8      2934  718.7  12.1 31.8  -4.1 343   4.2 286.0 23.165324 120.392236  3.90    2811    146
1584     1.7      2936  718.6  12.1 31.9  -4.1 343   4.2 286.0 23.165291 120.392252  3.91    2815    146
1585     1.6      2938  718.4  12.1 32.0  -4.1 343   4.2 285.9 23.165257 120.392270  3.92    2820    146
1586     1.5      2939  718.3  12.1 32.0  -4.1 342   4.2 285.9 23.165222 120.392288  3.92    2824    146
1587     1.6      2941  718.2  12.1 32.0  -4.1 342   4.2 285.9 23.165187 120.392304  3.91    2828    146
1588     1.9      2943  718.0  12.1 32.0  -4.1 342   4.2 285.9 23.165153 120.392319  3.91    2832    146
1589     2.1      2945  717.8  12.0 32.0  -4.1 342   4.3 285.9 23.165119 120.392333  3.90    2836    146
1590     2.1      2947  717.6  12.0 32.0  -4.1 342   4.3 285.9 23.165085 120.392345  3.90    2840    146
1591     1.9      2949  717.5  12.0 32.0  -4.1 341   4.3 285.9 23.165048 120.392357  3.91    2844    146
1592     1.5      2950  717.3  12.0 32.1  -4.1 341   4.3 285.8 23.165008 120.392368  3.91    2848    146
1593     1.2      2952  717.2  12.0 32.1  -4.1 341   4.3 285.8 23.164969 120.392378  3.91    2852    146
1594     1.1      2953  717.2  12.0 32.1  -4.1 341   4.3 285.8 23.164931 120.392389  3.90    2856    146
1595     1.3      2954  717.0  12.0 32.0  -4.2 341   4.3 285.8 23.164895 120.392400  3.90    2860    146
1596     1.7      2956  716.9  12.0 32.0  -4.2 340   4.3 285.8 23.164860 120.392412  3.90    2864    146
1597     2.0      2958  716.7  11.9 32.0  -4.2 340   4.3 285.8 23.164825 120.392425  3.89    2868    146
1598     2.1      2960  716.5  11.9 32.0  -4.2 340   4.4 285.8 23.164791 120.392440  3.89    2872    146
1599     1.9      2962  716.3  11.9 32.1  -4.2 340   4.4 285.7 23.164755 120.392458  3.89    2876    146
1600     1.6      2963  716.2  11.9 32.1  -4.2 340   4.4 285.7 23.164718 120.392476  3.89    2881    146
1601     1.5      2965  716.1  11.9 32.1  -4.2 339   4.4 285.7 23.164681 120.392494  3.89    2885    146
1602     1.6      2966  716.0  11.9 32.1  -4.2 339   4.4 285.7 23.164646 120.392512  3.89    2890    146
1603     1.8      2968  715.8  11.9 32.1  -4.2 339   4.4 285.7 23.164611 120.392529  3.88    2894    146
1604     2.0      2970  715.6  11.9 32.0  -4.3 339   4.4 285.7 23.164576 120.392546  3.88    2898    146
1605     2.0      2972  715.5  11.8 32.0  -4.3 338   4.4 285.7 23.164540 120.392562  3.87    2902    146
1606     1.8      2974  715.3  11.8 32.0  -4.3 338   4.4 285.6 23.164503 120.392579  3.87    2907    146
1607     1.5      2976  715.2  11.8 32.0  -4.3 338   4.4 285.6 23.164465 120.392594  3.87    2911    146
1608     1.4      2977  715.1  11.8 32.1  -4.3 338   4.5 285.6 23.164426 120.392607  3.87    2915    146
1609     1.5      2978  715.0  11.8 32.1  -4.3 337   4.5 285.6 23.164387 120.392621  3.87    2920    146
1610     1.7      2980  714.8  11.8 32.1  -4.3 337   4.5 285.6 23.164347 120.392636  3.87    2924    146
1611     1.9      2982  714.6  11.7 32.2  -4.3 337   4.5 285.6 23.164308 120.392653  3.87    2929    146
1612     2.0      2984  714.5  11.7 32.2  -4.3 337   4.5 285.6 23.164269 120.392670  3.87    2933    146
1613     2.0      2986  714.3  11.7 32.2  -4.3 336   4.5 285.5 23.164232 120.392686  3.87    2938    146
1614     1.8      2988  714.1  11.7 32.2  -4.3 336   4.5 285.5 23.164194 120.392702  3.87    2942    146
1615     1.5      2989  714.0  11.7 32.3  -4.3 336   4.5 285.5 23.164158 120.392718  3.87    2946    146
1616     1.3      2991  713.9  11.7 32.3  -4.3 336   4.5 285.5 23.164124 120.392738  3.88    2951    146
1617     1.2      2992  713.8  11.7 32.4  -4.3 335   4.6 285.5 23.164090 120.392761  3.88    2955    146
1618     1.2      2993  713.7  11.7 32.4  -4.3 335   4.6 285.5 23.164057 120.392785  3.88    2959    146
1619     1.4      2995  713.6  11.6 32.4  -4.3 335   4.6 285.5 23.164022 120.392809  3.88    2964    146
1620     1.8      2996  713.4  11.6 32.4  -4.3 334   4.6 285.4 23.163985 120.392831  3.87    2969    146
1621     2.1      2998  713.2  11.6 32.4  -4.3 334   4.6 285.4 23.163949 120.392850  3.87    2973    146
1622     2.1      3001  713.0  11.6 32.5  -4.3 334   4.6 285.4 23.163911 120.392868  3.88    2978    146
1623     1.9      3003  712.9  11.6 32.5  -4.3 334   4.7 285.4 23.163873 120.392884  3.88    2982    146
1624     1.8      3004  712.7  11.6 32.5  -4.3 334   4.7 285.4 23.163834 120.392901  3.88    2987    146
1625     1.8      3006  712.6  11.5 32.6  -4.3 333   4.7 285.4 23.163795 120.392920  3.88    2991    146
1626     1.9      3008  712.4  11.5 32.6  -4.3 333   4.7 285.4 23.163757 120.392939  3.88    2996    146
1627     2.0      3010  712.2  11.5 32.6  -4.3 333   4.7 285.3 23.163720 120.392960  3.88    3000    146
1628     2.0      3012  712.1  11.5 32.7  -4.3 333   4.7 285.3 23.163683 120.392982  3.88    3005    146
1629     1.8      3014  711.9  11.5 32.7  -4.3 332   4.8 285.3 23.163648 120.393007  3.89    3010    146
1630     1.5      3015  711.8  11.5 32.8  -4.3 332   4.8 285.3 23.163613 120.393034  3.89    3014    146
1631     1.3      3017  711.7  11.5 32.8  -4.3 332   4.8 285.3 23.163576 120.393060  3.89    3019    146
1632     1.3      3018  711.6  11.4 32.8  -4.3 332   4.8 285.3 23.163538 120.393085  3.89    3024    146
1633     1.4      3019  711.4  11.4 32.9  -4.3 332   4.8 285.3 23.163499 120.393108  3.89    3029    146
1634     1.6      3021  711.3  11.4 32.9  -4.3 331   4.9 285.2 23.163461 120.393131  3.89    3034    146
1635     1.6      3023  711.2  11.4 32.9  -4.3 331   4.9 285.2 23.163423 120.393153  3.89    3039    146
1636     1.6      3024  711.0  11.4 32.9  -4.3 331   4.9 285.2 23.163384 120.393176  3.89    3044    146
1637     1.6      3026  710.9  11.4 32.9  -4.3 331   4.9 285.2 23.163344 120.393196  3.89    3048    146
1638     1.6      3027  710.7  11.4 33.0  -4.3 331   4.9 285.2 23.163302 120.393214  3.89    3053    146
1639     1.6      3029  710.6  11.3 33.0  -4.3 331   4.9 285.2 23.163259 120.393232  3.89    3058    147
1640     1.7      3031  710.5  11.3 33.1  -4.3 330   5.0 285.2 23.163217 120.393250  3.89    3063    147
1641     1.8      3033  710.3  11.3 33.1  -4.3 330   5.0 285.1 23.163177 120.393272  3.89    3068    147
1642     1.9      3035  710.1  11.3 33.1  -4.3 330   5.0 285.1 23.163138 120.393297  3.90    3073    147
1643     1.8      3036  710.0  11.3 33.2  -4.3 330   5.0 285.1 23.163099 120.393325  3.90    3078    147
1644     1.5      3038  709.9  11.3 33.2  -4.3 330   5.0 285.1 23.163062 120.393355  3.90    3084    147
1645     1.4      3039  709.8  11.3 33.2  -4.3 329   5.0 285.1 23.163023 120.393384  3.89    3089    147
1646     1.6      3041  709.6  11.2 33.1  -4.4 329   5.1 285.1 23.162983 120.393411  3.89    3094    147
1647     1.7      3043  709.5  11.2 33.1  -4.4 329   5.1 285.1 23.162943 120.393435  3.88    3099    147
1648     1.8      3044  709.3  11.2 33.1  -4.4 329   5.1 285.0 23.162904 120.393457  3.88    3104    147
1649     1.7      3046  709.1  11.2 33.1  -4.4 329   5.1 285.0 23.162866 120.393479  3.88    3109    147
1650     1.5      3048  709.0  11.2 33.2  -4.4 328   5.1 285.0 23.162830 120.393503  3.88    3113    147
1651     1.5      3049  708.9  11.2 33.2  -4.4 328   5.1 285.0 23.162794 120.393528  3.88    3118    147
1652     1.6      3051  708.8  11.2 33.2  -4.4 328   5.1 285.0 23.162757 120.393555  3.88    3123    147
1653     1.6      3052  708.6  11.1 33.2  -4.4 328   5.2 285.0 23.162718 120.393584  3.88    3128    147
1654     1.7      3054  708.5  11.1 33.2  -4.4 328   5.2 285.0 23.162677 120.393612  3.88    3134    147
1655     1.8      3056  708.4  11.1 33.2  -4.4 327   5.2 284.9 23.162636 120.393638  3.88    3139    147
1656     2.0      3058  708.2  11.1 33.3  -4.4 327   5.2 284.9 23.162596 120.393664  3.88    3144    147
1657     1.8      3060  708.0  11.1 33.3  -4.4 327   5.2 284.9 23.162557 120.393689  3.88    3149    147
1658     1.5      3061  707.9  11.1 33.3  -4.4 327   5.2 284.9 23.162519 120.393717  3.88    3154    147
1659     1.2      3062  707.8  11.1 33.4  -4.4 327   5.3 284.9 23.162482 120.393746  3.88    3159    147
1660     1.4      3064  707.7  11.1 33.4  -4.4 326   5.3 284.9 23.162443 120.393777  3.88    3165    147
1661     1.7      3065  707.5  11.0 33.5  -4.4 326   5.3 284.9 23.162403 120.393809  3.89    3170    147
1662     2.1      3068  707.4  11.0 33.5  -4.4 326   5.3 284.9 23.162362 120.393840  3.89    3176    147
1663     2.3      3070  707.1  11.0 33.5  -4.4 326   5.3 284.8 23.162322 120.393870  3.88    3181    147
1664     2.2      3072  706.9  11.0 33.5  -4.4 326   5.4 284.8 23.162283 120.393899  3.88    3186    147
1665     1.9      3074  706.8  11.0 33.5  -4.4 325   5.4 284.8 23.162244 120.393928  3.88    3192    147
1666     1.7      3076  706.7  11.0 33.6  -4.4 325   5.4 284.8 23.162205 120.393957  3.89    3197    147
1667     1.6      3077  706.5  11.0 33.6  -4.4 325   5.4 284.8 23.162167 120.393988  3.89    3202    147
1668     1.6      3079  706.4  10.9 33.7  -4.4 325   5.5 284.8 23.162127 120.394019  3.89    3207    147
1669     1.6      3080  706.2  10.9 33.7  -4.4 324   5.5 284.8 23.162086 120.394050  3.89    3213    147
1670     1.6      3082  706.1  10.9 33.7  -4.4 324   5.5 284.7 23.162044 120.394080  3.89    3219    147
1671     1.6      3084  706.0  10.9 33.8  -4.4 324   5.5 284.7 23.162001 120.394109  3.89    3224    147
1672     1.7      3085  705.9  10.9 33.8  -4.4 324   5.6 284.7 23.161958 120.394138  3.89    3230    147
1673     1.9      3087  705.7  10.9 33.8  -4.4 323   5.6 284.7 23.161914 120.394168  3.89    3236    147
1674     2.1      3089  705.5  10.9 33.8  -4.4 323   5.6 284.7 23.161870 120.394199  3.89    3241    147
1675     2.1      3091  705.3  10.8 33.9  -4.4 323   5.6 284.7 23.161827 120.394231  3.89    3247    147
1676     2.0      3093  705.1  10.8 33.9  -4.4 322   5.7 284.6 23.161787 120.394264  3.89    3253    147
1677     1.8      3095  705.0  10.8 33.9  -4.4 322   5.7 284.6 23.161748 120.394297  3.89    3258    147
1678     1.6      3097  704.9  10.8 33.9  -4.5 322   5.7 284.6 23.161710 120.394331  3.89    3264    147
1679     1.5      3098  704.8  10.8 33.9  -4.5 322   5.8 284.6 23.161670 120.394368  3.89    3269    147
1680     1.5      3100  704.6  10.8 34.0  -4.5 321   5.8 284.6 23.161629 120.394405  3.89    3275    146
1681     1.4      3101  704.5  10.8 34.0  -4.5 321   5.8 284.6 23.161586 120.394442  3.89    3281    146
1682     1.6      3103  704.4  10.7 34.0  -4.5 321   5.8 284.6 23.161544 120.394480  3.89    3287    146
1683     2.0      3105  704.2  10.7 34.0  -4.5 321   5.9 284.5 23.161506 120.394516  3.89    3293    146
1684     2.1      3107  704.0  10.7 34.1  -4.5 320   5.9 284.5 23.161469 120.394552  3.89    3298    146
1685     1.9      3109  703.9  10.7 34.1  -4.5 320   5.9 284.5 23.161430 120.394588  3.90    3304    146
1686     1.7      3110  703.7  10.7 34.1  -4.5 320   5.9 284.5 23.161390 120.394625  3.90    3310    146
1687     1.6      3112  703.6  10.7 34.2  -4.4 319   6.0 284.5 23.161350 120.394664  3.90    3316    146
1688     1.5      3114  703.4  10.7 34.2  -4.4 319   6.0 284.5 23.161311 120.394705  3.90    3322    146
1689     1.5      3115  703.3  10.7 34.3  -4.4 319   6.0 284.5 23.161273 120.394747  3.91    3328    146
1690     1.5      3116  703.2  10.6 34.3  -4.4 319   6.0 284.5 23.161235 120.394789  3.91    3334    146
1691     1.6      3118  703.1  10.6 34.3  -4.4 319   6.0 284.4 23.161196 120.394831  3.91    3339    146
1692     1.7      3120  702.9  10.6 34.4  -4.4 318   6.1 284.4 23.161156 120.394873  3.91    3345    146
1693     1.8      3122  702.8  10.6 34.4  -4.4 318   6.1 284.4 23.161116 120.394915  3.91    3352    146
1694     1.7      3123  702.6  10.6 34.4  -4.5 318   6.1 284.4 23.161073 120.394958  3.90    3358    146
1695     1.6      3125  702.5  10.6 34.4  -4.5 318   6.1 284.4 23.161029 120.394999  3.90    3364    146
1696     1.6      3127  702.3  10.5 34.4  -4.5 318   6.1 284.4 23.160986 120.395039  3.90    3371    146
1697     1.5      3128  702.2  10.5 34.4  -4.5 317   6.2 284.4 23.160945 120.395076  3.90    3377    146
1698     1.5      3130  702.1  10.5 34.5  -4.5 317   6.2 284.3 23.160904 120.395112  3.90    3382    146
1699     1.6      3131  702.0  10.5 34.5  -4.5 317   6.2 284.3 23.160863 120.395147  3.91    3388    146
1700     1.7      3133  701.8  10.5 34.6  -4.5 317   6.2 284.3 23.160822 120.395183  3.91    3394    146
1701     1.7      3135  701.7  10.5 34.7  -4.4 317   6.2 284.3 23.160782 120.395220  3.91    3400    146
1702     1.6      3136  701.5  10.5 34.7  -4.4 317   6.2 284.3 23.160742 120.395259  3.91    3406    146
1703     1.3      3138  701.4  10.4 34.8  -4.4 316   6.3 284.3 23.160703 120.395301  3.92    3412    146
1704     1.1      3139  701.3  10.4 34.8  -4.4 316   6.3 284.3 23.160663 120.395344  3.92    3418    146
1705     1.2      3140  701.3  10.4 35.0  -4.4 316   6.3 284.2 23.160621 120.395388  3.94    3424    146
1706     1.8      3142  701.1  10.4 35.2  -4.3 316   6.3 284.2 23.160580 120.395434  3.96    3431    146
1707     2.3      3144  700.9  10.4 35.3  -4.3 316   6.4 284.2 23.160543 120.395482  3.98    3437    146
1708     2.3      3146  700.6  10.4 35.4  -4.2 316   6.4 284.2 23.160505 120.395529  3.98    3443    146
1709     1.9      3148  700.5  10.4 35.4  -4.2 316   6.4 284.2 23.160465 120.395574  3.98    3449    146
1710     1.5      3150  700.4  10.4 35.4  -4.3 316   6.4 284.2 23.160424 120.395617  3.98    3455    146
1711     1.6      3151  700.3  10.3 35.5  -4.3 316   6.4 284.2 23.160385 120.395661  3.98    3461    146
1712     1.7      3153  700.1  10.3 35.6  -4.2 315   6.5 284.2 23.160346 120.395706  3.98    3468    146
1713     1.9      3155  700.0  10.3 35.7  -4.2 315   6.5 284.2 23.160307 120.395753  4.00    3474    146
1714     1.9      3157  699.8  10.3 35.8  -4.2 315   6.5 284.1 23.160267 120.395802  4.01    3480    146
1715     1.9      3159  699.7  10.3 36.0  -4.1 315   6.5 284.1 23.160226 120.395850  4.03    3487    146
1716     2.0      3161  699.5  10.3 36.2  -4.1 315   6.5 284.1 23.160183 120.395898  4.04    3494    146
1717     2.3      3163  699.3  10.3 36.2  -4.1 315   6.6 284.1 23.160140 120.395944  4.05    3500    146
1718     2.4      3165  699.1  10.2 36.2  -4.1 315   6.6 284.1 23.160097 120.395989  4.04    3507    146
1719     2.4      3168  698.9  10.2 36.2  -4.1 315   6.6 284.1 23.160053 120.396034  4.04    3513    146
1720     2.2      3170  698.7  10.2 36.2  -4.1 315   6.6 284.1 23.160010 120.396080  4.04    3520    146
1721     1.8      3172  698.5  10.2 36.3  -4.1 315   6.7 284.0 23.159968 120.396127  4.04    3527    146
1722     1.4      3173  698.4  10.2 36.4  -4.0 314   6.7 284.0 23.159926 120.396173  4.06    3533    146
1723     1.2      3174  698.3  10.2 36.5  -4.0 314   6.7 284.0 23.159883 120.396219  4.06    3540    146
1724     1.3      3176  698.3  10.2 36.6  -4.0 314   6.7 284.0 23.159840 120.396264  4.07    3546    146
1725     1.8      3177  698.1  10.1 36.6  -4.0 314   6.7 284.0 23.159799 120.396310  4.07    3552    146
1726     2.1      3180  697.9  10.1 36.7  -4.0 314   6.8 284.0 23.159760 120.396357  4.07    3559    146
1727     2.1      3182  697.7  10.1 36.7  -4.0 314   6.8 284.0 23.159719 120.396405  4.06    3565    146
1728     1.8      3183  697.5  10.1 36.7  -4.0 314   6.8 283.9 23.159677 120.396453  4.06    3572    146
1729     1.5      3185  697.4  10.1 36.7  -4.0 314   6.8 283.9 23.159634 120.396501  4.06    3579    146
1730     1.4      3186  697.3  10.0 36.8  -4.0 313   6.8 283.9 23.159590 120.396549  4.06    3585    146
1731     1.6      3188  697.2  10.0 36.8  -4.0 313   6.9 283.9 23.159548 120.396598  4.07    3592    146
1732     1.9      3190  697.0  10.0 36.9  -4.0 313   6.9 283.9 23.159506 120.396647  4.07    3599    146
1733     2.1      3192  696.8  10.0 37.0  -4.0 313   6.9 283.9 23.159465 120.396698  4.08    3606    145
1734     2.0      3194  696.6  10.0 37.3  -3.9 313   6.9 283.8 23.159422 120.396750  4.11    3612    145
