Sonde serial number                          	R2030025
Balloon release date and time                	2021-04-03T06:00:03
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
1368     1.3      3938  636.8   4.6 39.4  -8.0 330   9.4 278.3 23.148317 120.384505  3.26    4283    169
1369     1.2      3939  636.8   4.6 39.5  -8.0 330   9.4 278.3 23.148238 120.384543  3.27    4292    169
1370     2.8      3942  636.5   4.6 39.6  -8.0 330   9.4 278.3 23.148166 120.384582  3.27    4300    169
1371     4.6      3946  636.1   4.5 39.7  -8.0 330   9.4 278.3 23.148107 120.384627  3.27    4308    169
1372     3.2      3950  636.0   4.5 39.7  -8.0 330   9.4 278.2 23.148048 120.384678  3.27    4315    169
1373     2.0      3952  635.8   4.5 39.7  -8.0 330   9.4 278.2 23.147989 120.384729  3.27    4323    169
1374     1.4      3953  635.8   4.5 39.8  -8.0 330   9.4 278.2 23.147924 120.384777  3.27    4331    169
1375     1.8      3955  635.7   4.5 39.8  -8.0 330   9.5 278.2 23.147853 120.384818  3.27    4339    169
1376     2.7      3957  635.4   4.5 39.8  -8.0 330   9.5 278.2 23.147773 120.384855  3.27    4349    169
1377     3.7      3961  635.1   4.4 39.9  -8.0 330   9.5 278.1 23.147686 120.384897  3.27    4359    169
1378     4.1      3965  634.8   4.4 40.0  -8.0 330   9.5 278.1 23.147598 120.384944  3.27    4369    169
1379     4.0      3969  634.4   4.4 40.1  -8.0 330   9.5 278.1 23.147514 120.384994  3.27    4379    169
1380     3.6      3973  634.2   4.4 40.1  -8.0 330   9.5 278.1 23.147436 120.385044  3.27    4389    169
1381     3.3      3976  633.9   4.3 40.1  -8.0 330   9.5 278.0 23.147359 120.385091  3.27    4398    169
1382     3.1      3979  633.7   4.3 40.2  -8.0 330   9.5 278.0 23.147284 120.385132  3.27    4407    169
1383     3.0      3982  633.5   4.3 40.2  -8.0 330   9.4 278.0 23.147209 120.385173  3.27    4416    169
1384     2.8      3985  633.2   4.3 40.3  -8.1 330   9.4 278.0 23.147135 120.385220  3.27    4425    169
1385     2.4      3987  633.0   4.2 40.3  -8.1 330   9.4 277.9 23.147061 120.385270  3.27    4434    169
1386     2.1      3989  632.9   4.2 40.3  -8.1 330   9.4 277.9 23.146986 120.385318  3.27    4443    169
1387     2.4      3992  632.8   4.2 40.4  -8.1 330   9.4 277.9 23.146912 120.385365  3.27    4452    169
1388     3.3      3995  632.5   4.2 40.5  -8.1 330   9.4 277.9 23.146841 120.385407  3.27    4461    169
1389     4.1      3999  632.2   4.1 40.5  -8.1 330   9.4 277.8 23.146775 120.385447  3.27    4469    169
1390     4.4      4004  631.8   4.1 40.5  -8.1 330   9.4 277.8 23.146707 120.385488  3.27    4477    168
1391     4.0      4008  631.4   4.1 40.6  -8.1 330   9.4 277.8 23.146627 120.385529  3.27    4487    168
1392     2.8      4010  631.2   4.1 40.7  -8.1 330   9.4 277.8 23.146542 120.385574  3.27    4497    168
1393     1.7      4012  631.1   4.0 40.8  -8.1 330   9.4 277.7 23.146461 120.385622  3.27    4506    168
1394     1.4      4013  631.1   4.0 40.8  -8.1 330   9.4 277.7 23.146386 120.385670  3.27    4516    168
1395     1.2      4014  631.0   4.0 40.9  -8.1 330   9.3 277.7 23.146310 120.385718  3.27    4525    168
1396     1.6      4015  630.9   4.0 40.9  -8.1 330   9.3 277.7 23.146235 120.385764  3.27    4534    168
1397     2.6      4018  630.7   3.9 41.0  -8.1 330   9.3 277.6 23.146161 120.385808  3.27    4543    168
1398     2.8      4021  630.5   3.9 41.1  -8.1 330   9.3 277.6 23.146086 120.385853  3.27    4552    168
1399     2.9      4024  630.3   3.9 41.1  -8.1 330   9.3 277.6 23.146017 120.385896  3.27    4560    168
1400     2.7      4026  630.0   3.9 41.2  -8.1 330   9.3 277.6 23.145954 120.385941  3.27    4568    168
1401     2.4      4029  629.8   3.8 41.3  -8.1 330   9.3 277.6 23.145891 120.385988  3.28    4576    168
1402     2.4      4031  629.7   3.8 41.4  -8.1 330   9.3 277.5 23.145826 120.386034  3.28    4584    168
1403     3.2      4034  629.5   3.8 41.4  -8.1 331   9.3 277.5 23.145759 120.386077  3.28    4592    168
1404     4.6      4039  629.1   3.8 41.5  -8.1 331   9.3 277.5 23.145688 120.386115  3.28    4601    168
1405     4.7      4044  628.6   3.8 41.5  -8.1 331   9.3 277.5 23.145618 120.386159  3.28    4609    168
1406     3.4      4047  628.3   3.7 41.5  -8.1 331   9.3 277.4 23.145547 120.386208  3.28    4618    168
1407     2.2      4049  628.1   3.7 41.6  -8.1 331   9.3 277.4 23.145471 120.386255  3.28    4627    168
1408     2.0      4050  628.0   3.7 41.6  -8.1 331   9.3 277.4 23.145393 120.386295  3.27    4637    168
1409     1.8      4052  627.9   3.7 41.7  -8.2 331   9.3 277.4 23.145316 120.386335  3.27    4646    168
1410     1.6      4054  627.8   3.6 41.7  -8.2 331   9.3 277.3 23.145238 120.386375  3.27    4655    168
1411     2.3      4056  627.7   3.6 41.8  -8.2 332   9.3 277.3 23.145161 120.386426  3.27    4665    168
1412     3.4      4059  627.5   3.6 41.9  -8.2 332   9.3 277.3 23.145085 120.386495  3.27    4674    168
1413     3.6      4063  627.3   3.6 42.0  -8.2 332   9.3 277.3 23.145010 120.386569  3.28    4684    168
1414     3.8      4067  626.9   3.5 42.0  -8.2 332   9.3 277.2 23.144932 120.386638  3.28    4694    168
1415     3.5      4070  626.5   3.5 42.1  -8.2 332   9.3 277.2 23.144852 120.386695  3.28    4704    167
1416     2.7      4073  626.4   3.5 42.1  -8.2 332   9.3 277.2 23.144773 120.386734  3.28    4713    167
1417     2.3      4075  626.3   3.5 42.2  -8.2 332   9.3 277.2 23.144698 120.386762  3.28    4722    167
1418     2.4      4078  626.2   3.4 42.4  -8.1 332   9.3 277.2 23.144628 120.386785  3.29    4730    167
1419     2.9      4081  625.9   3.4 42.4  -8.1 333   9.3 277.1 23.144564 120.386809  3.29    4738    167
1420     3.0      4083  625.5   3.4 42.5  -8.1 333   9.3 277.1 23.144501 120.386842  3.29    4745    167
1421     2.5      4085  625.3   3.4 42.6  -8.1 333   9.3 277.1 23.144428 120.386878  3.29    4754    167
1422     2.0      4086  625.2   3.4 42.6  -8.1 333   9.3 277.1 23.144347 120.386913  3.29    4763    167
1423     1.6      4087  625.2   3.3 42.6  -8.2 333   9.3 277.0 23.144267 120.386947  3.29    4773    167
1424     1.1      4088  625.2   3.3 42.7  -8.2 333   9.3 277.0 23.144186 120.386982  3.28    4782    167
1425     1.3      4089  625.2   3.3 42.7  -8.2 333   9.3 277.0 23.144107 120.387017  3.28    4792    167
1426     2.1      4091  625.0   3.3 42.8  -8.2 333   9.3 277.0 23.144028 120.387053  3.29    4801    167
1427     2.7      4094  624.8   3.2 42.9  -8.2 333   9.3 276.9 23.143952 120.387093  3.29    4810    167
1428     3.3      4097  624.6   3.2 43.0  -8.2 334   9.3 276.9 23.143879 120.387137  3.29    4819    167
1429     3.8      4101  624.3   3.2 43.0  -8.2 334   9.3 276.9 23.143808 120.387181  3.29    4828    167
1430     4.2      4105  624.0   3.2 43.1  -8.2 334   9.3 276.9 23.143741 120.387224  3.29    4836    167
1431     4.3      4110  623.6   3.1 43.2  -8.2 334   9.3 276.9 23.143676 120.387267  3.29    4844    167
1432     4.2      4114  623.3   3.1 43.2  -8.2 334   9.3 276.8 23.143612 120.387308  3.29    4852    167
1433     3.5      4117  622.9   3.1 43.2  -8.2 334   9.3 276.8 23.143543 120.387347  3.29    4860    167
1434     2.7      4120  622.7   3.1 43.2  -8.2 334   9.3 276.8 23.143464 120.387383  3.29    4870    167
1435     2.4      4122  622.6   3.1 43.3  -8.2 334   9.3 276.8 23.143381 120.387418  3.29    4879    167
1436     2.1      4124  622.5   3.0 43.3  -8.2 334   9.3 276.7 23.143299 120.387452  3.28    4889    167
1437     2.4      4126  622.3   3.0 43.3  -8.2 334   9.3 276.7 23.143218 120.387494  3.28    4899    167
1438     2.8      4129  622.1   3.0 43.4  -8.3 334   9.3 276.7 23.143137 120.387544  3.28    4909    167
1439     2.2      4131  621.9   3.0 43.4  -8.3 334   9.3 276.7 23.143053 120.387593  3.28    4919    167
1440     1.3      4132  621.8   2.9 43.5  -8.3 334   9.3 276.6 23.142969 120.387637  3.28    4929    167
1441     0.9      4134  621.7   2.9 43.5  -8.3 334   9.3 276.6 23.142890 120.387676  3.28    4938    167
1442     1.1      4135  621.7   2.9 43.6  -8.3 334   9.3 276.6 23.142815 120.387713  3.28    4947    167
1443     1.4      4137  621.6   2.9 43.7  -8.3 334   9.3 276.6 23.142740 120.387750  3.28    4956    167
1444     2.7      4139  621.4   2.8 43.7  -8.3 334   9.3 276.6 23.142671 120.387788  3.28    4965    167
1445     3.8      4143  620.8   2.8 43.8  -8.3 334   9.3 276.5 23.142611 120.387825  3.28    4972    167
1446     3.1      4146  620.5   2.8 43.8  -8.3 334   9.3 276.5 23.142543 120.387859  3.28    4980    167
1447     2.6      4147  620.5   2.8 43.9  -8.3 334   9.3 276.5 23.142463 120.387893  3.28    4989    167
1448     2.1      4148  620.5   2.8 44.0  -8.3 334   9.3 276.5 23.142383 120.387927  3.28    4999    167
1449     1.6      4150  620.5   2.7 44.0  -8.3 334   9.3 276.4 23.142303 120.387961  3.28    5008    167
1450     1.8      4152  620.4   2.7 44.1  -8.3 334   9.3 276.4 23.142221 120.388004  3.28    5018    167
1451     2.7      4154  620.1   2.7 44.1  -8.3 334   9.4 276.4 23.142140 120.388061  3.28    5028    167
1452     3.3      4158  619.9   2.7 44.2  -8.3 334   9.4 276.4 23.142061 120.388121  3.28    5038    167
1453     3.7      4161  619.6   2.6 44.3  -8.3 334   9.4 276.3 23.141986 120.388178  3.28    5048    167
1454     4.0      4165  619.4   2.6 44.3  -8.3 334   9.4 276.3 23.141916 120.388231  3.28    5056    167
1455     4.1      4169  619.1   2.6 44.3  -8.3 334   9.4 276.3 23.141852 120.388273  3.28    5064    167
1456     4.0      4173  618.7   2.6 44.4  -8.3 334   9.4 276.3 23.141792 120.388304  3.28    5071    167
1457     3.2      4177  618.3   2.5 44.4  -8.3 334   9.4 276.2 23.141732 120.388324  3.28    5078    167
1458     2.0      4179  618.3   2.5 44.5  -8.4 334   9.4 276.2 23.141667 120.388345  3.28    5086    166
1459     1.5      4180  618.2   2.5 44.6  -8.4 334   9.4 276.2 23.141596 120.388376  3.28    5094    166
1460     1.6      4182  618.1   2.5 44.6  -8.4 334   9.5 276.2 23.141521 120.388421  3.28    5104    166
1461     1.8      4183  617.9   2.4 44.7  -8.4 334   9.5 276.1 23.141440 120.388468  3.28    5113    166
1462     2.0      4186  617.8   2.4 44.8  -8.3 334   9.5 276.1 23.141360 120.388504  3.28    5123    166
1463     2.8      4188  617.7   2.4 44.9  -8.4 334   9.5 276.1 23.141284 120.388533  3.28    5132    166
1464     4.2      4193  617.3   2.4 45.0  -8.4 334   9.5 276.1 23.141207 120.388570  3.28    5141    166
1465     5.1      4198  616.8   2.3 45.0  -8.4 334   9.5 276.0 23.141126 120.388619  3.28    5151    166
1466     4.7      4202  616.4   2.3 45.0  -8.4 334   9.5 276.0 23.141046 120.388671  3.28    5161    166
1467     3.5      4206  616.2   2.3 45.1  -8.4 334   9.6 276.0 23.140971 120.388719  3.28    5170    166
1468     2.6      4209  616.0   2.3 45.1  -8.4 334   9.6 276.0 23.140897 120.388763  3.28    5179    166
1469     2.2      4211  615.8   2.2 45.2  -8.4 334   9.6 275.9 23.140823 120.388806  3.28    5188    166
1470     2.3      4213  615.7   2.2 45.3  -8.4 334   9.6 275.9 23.140745 120.388848  3.28    5197    166
1471     2.8      4216  615.5   2.2 45.3  -8.4 334   9.6 275.9 23.140660 120.388888  3.28    5208    166
1472     3.2      4219  615.2   2.2 45.4  -8.4 334   9.6 275.9 23.140567 120.388927  3.28    5219    166
1473     2.8      4222  614.9   2.2 45.4  -8.4 334   9.6 275.9 23.140478 120.388971  3.28    5229    166
1474     1.9      4224  614.8   2.1 45.5  -8.4 334   9.7 275.8 23.140397 120.389019  3.28    5239    166
1475     1.2      4225  614.8   2.1 45.6  -8.4 334   9.7 275.8 23.140321 120.389066  3.28    5248    166
1476     1.1      4226  614.7   2.1 45.6  -8.4 334   9.7 275.8 23.140245 120.389108  3.28    5258    166
1477     1.5      4228  614.6   2.0 45.7  -8.4 334   9.7 275.7 23.140170 120.389146  3.28    5267    166
1478     2.1      4230  614.4   2.0 45.8  -8.4 334   9.7 275.7 23.140094 120.389181  3.28    5276    166
1479     2.4      4232  614.2   2.0 45.8  -8.5 335   9.8 275.7 23.140017 120.389215  3.28    5285    166
1480     2.7      4235  614.0   2.0 45.9  -8.5 335   9.8 275.7 23.139937 120.389252  3.28    5294    166
1481     3.0      4238  613.8   2.0 46.0  -8.5 335   9.8 275.7 23.139857 120.389297  3.28    5304    166
1482     3.4      4241  613.5   1.9 46.0  -8.5 335   9.8 275.6 23.139778 120.389348  3.28    5314    166
1483     3.6      4245  613.3   1.9 46.1  -8.5 335   9.8 275.6 23.139700 120.389399  3.28    5324    166
1484     3.9      4249  613.0   1.9 46.2  -8.5 335   9.8 275.6 23.139623 120.389444  3.28    5333    166
1485     4.1      4253  612.6   1.9 46.3  -8.5 334   9.9 275.6 23.139544 120.389484  3.28    5342    166
1486     4.2      4257  612.4   1.8 46.4  -8.5 334   9.9 275.5 23.139460 120.389524  3.29    5352    166
1487     4.2      4261  612.1   1.8 46.5  -8.4 334   9.9 275.5 23.139373 120.389566  3.29    5363    166
1488     3.7      4265  611.7   1.8 46.6  -8.4 334   9.9 275.5 23.139283 120.389606  3.29    5373    166
1489     2.3      4267  611.5   1.8 46.6  -8.4 334   9.9 275.5 23.139189 120.389640  3.29    5384    166
1490     1.1      4268  611.4   1.7 46.7  -8.5 334   9.9 275.4 23.139103 120.389669  3.29    5394    166
1491     0.6      4267  611.4   1.7 46.7  -8.5 334   9.9 275.4 23.139029 120.389694  3.29    5403    166
1492     0.1      4267  611.4   1.7 46.7  -8.5 334   9.9 275.4 23.138955 120.389718  3.29    5412    166
1493     0.0      4268  611.4   1.7 46.8  -8.5 334   9.9 275.4 23.138881 120.389746  3.29    5420    166
1494     0.6      4269  611.3   1.6 46.9  -8.5 334   9.9 275.3 23.138805 120.389778  3.29    5429    166
1495     1.2      4271  611.3   1.6 47.0  -8.5 334   9.9 275.3 23.138729 120.389810  3.29    5438    166
1496     3.5      4275  611.0   1.6 47.1  -8.5 334   9.9 275.3 23.138645 120.389873  3.29    5449    166
1497     6.0      4280  610.4   1.6 47.2  -8.5 334   9.9 275.3 23.138553 120.389969  3.30    5461    166
1498     5.1      4286  610.1   1.5 47.3  -8.4 334   9.9 275.3 23.138466 120.390042  3.30    5472    166
1499     3.5      4289  609.9   1.5 47.4  -8.5 334   9.9 275.2 23.138387 120.390096  3.30    5482    166
1500     1.7      4291  609.7   1.5 47.5  -8.5 334   9.9 275.2 23.138314 120.390138  3.30    5491    166
1501     0.6      4292  609.5   1.5 47.5  -8.5 334   9.9 275.2 23.138245 120.390177  3.30    5499    166
1502     0.8      4293  609.4   1.5 47.6  -8.5 334   9.9 275.2 23.138173 120.390220  3.30    5508    165
1503     0.9      4294  609.4   1.4 47.6  -8.5 334   9.9 275.1 23.138102 120.390262  3.30    5517    165
1504     1.0      4295  609.3   1.4 47.7  -8.5 334   9.9 275.1 23.138031 120.390304  3.30    5526    165
1505     2.1      4297  609.2   1.4 47.8  -8.5 334   9.9 275.1 23.137946 120.390344  3.30    5536    165
1506     3.2      4300  609.0   1.3 47.9  -8.5 333   9.9 275.1 23.137847 120.390381  3.30    5547    165
1507     2.8      4303  608.9   1.3 48.0  -8.5 333   9.9 275.0 23.137755 120.390421  3.30    5558    165
1508     2.7      4306  608.7   1.3 48.0  -8.5 333   9.9 275.0 23.137671 120.390463  3.30    5568    165
1509     3.0      4309  608.4   1.3 48.1  -8.5 333   9.9 275.0 23.137595 120.390507  3.30    5578    165
1510     3.5      4312  608.1   1.3 48.1  -8.5 333   9.9 275.0 23.137522 120.390555  3.30    5587    165
1511     3.8      4316  607.9   1.2 48.2  -8.5 333   9.9 274.9 23.137446 120.390604  3.30    5596    165
1512     3.9      4320  607.6   1.2 48.2  -8.5 333   9.9 274.9 23.137368 120.390652  3.30    5606    165
1513     3.8      4324  607.3   1.2 48.3  -8.5 333  10.0 274.9 23.137288 120.390699  3.30    5616    165
1514     3.6      4327  607.0   1.2 48.4  -8.5 333  10.0 274.9 23.137210 120.390743  3.30    5625    165
1515     3.3      4331  606.7   1.1 48.4  -8.5 333  10.0 274.8 23.137136 120.390786  3.30    5634    165
1516     2.9      4334  606.6   1.1 48.6  -8.5 333  10.0 274.8 23.137067 120.390828  3.31    5643    165
1517     2.6      4336  606.3   1.1 48.7  -8.5 333  10.0 274.8 23.136998 120.390872  3.31    5651    165
1518     2.2      4338  606.1   1.1 48.8  -8.5 333  10.0 274.8 23.136919 120.390917  3.31    5661    165
1519     1.7      4340  606.0   1.0 48.9  -8.5 333  10.0 274.7 23.136827 120.390965  3.32    5672    165
1520     1.6      4342  605.9   1.0 49.1  -8.5 333  10.0 274.7 23.136728 120.391016  3.32    5684    165
1521     1.7      4343  605.8   1.0 49.2  -8.5 333  10.0 274.7 23.136634 120.391068  3.32    5695    165
1522     1.9      4345  605.6   1.0 49.2  -8.5 333  10.0 274.7 23.136552 120.391122  3.32    5706    165
1523     1.5      4347  605.5   0.9 49.3  -8.5 333  10.0 274.6 23.136485 120.391172  3.32    5714    165
1524     1.2      4348  605.4   0.9 49.3  -8.5 333  10.0 274.6 23.136421 120.391203  3.32    5722    165
1525     1.2      4349  605.4   0.9 49.4  -8.5 333  10.0 274.6 23.136352 120.391212  3.32    5729    165
1526     1.2      4350  605.3   0.9 49.5  -8.5 333  10.1 274.6 23.136283 120.391222  3.31    5737    165
1527     2.4      4353  605.1   0.8 49.5  -8.5 333  10.1 274.5 23.136203 120.391239  3.31    5746    165
1528     4.2      4357  604.7   0.8 49.5  -8.5 333  10.1 274.5 23.136106 120.391278  3.31    5757    165
1529     4.7      4362  604.4   0.8 49.6  -8.6 333  10.1 274.5 23.136010 120.391337  3.31    5769    165
1530     4.5      4366  604.0   0.8 49.7  -8.5 333  10.1 274.5 23.135919 120.391404  3.32    5781    165
1531     3.8      4370  603.7   0.7 49.9  -8.5 333  10.1 274.4 23.135836 120.391471  3.32    5791    165
1532     3.0      4373  603.6   0.7 50.0  -8.5 333  10.1 274.4 23.135762 120.391530  3.33    5801    165
1533     2.5      4375  603.4   0.7 50.1  -8.5 333  10.1 274.4 23.135694 120.391579  3.33    5810    165
1534     2.5      4378  603.2   0.7 50.2  -8.5 333  10.1 274.4 23.135624 120.391619  3.33    5818    165
1535     2.4      4380  603.0   0.6 50.3  -8.5 333  10.1 274.4 23.135544 120.391660  3.34    5828    165
1536     2.0      4382  602.8   0.6 50.4  -8.5 333  10.1 274.3 23.135452 120.391704  3.34    5839    165
1537     1.5      4384  602.8   0.6 50.5  -8.5 333  10.1 274.3 23.135353 120.391750  3.34    5851    165
1538     1.3      4385  602.7   0.6 50.6  -8.5 333  10.1 274.3 23.135253 120.391800  3.34    5863    165
1539     1.3      4386  602.5   0.5 50.7  -8.5 333  10.1 274.3 23.135156 120.391848  3.34    5874    165
1540     1.8      4388  602.5   0.5 50.7  -8.5 333  10.1 274.2 23.135068 120.391888  3.34    5885    165
1541     2.8      4391  602.3   0.5 50.8  -8.5 332  10.1 274.2 23.134992 120.391927  3.33    5894    165
1542     3.8      4395  601.9   0.5 50.8  -8.5 332  10.1 274.2 23.134925 120.391970  3.33    5902    165
1543     4.0      4399  601.6   0.5 50.9  -8.5 332  10.1 274.2 23.134858 120.392021  3.34    5911    165
1544     3.5      4402  601.3   0.4 51.0  -8.5 332  10.1 274.1 23.134793 120.392073  3.34    5919    165
1545     3.0      4405  601.2   0.4 51.1  -8.5 332  10.1 274.1 23.134729 120.392122  3.34    5927    165
1546     2.8      4408  600.9   0.4 51.2  -8.5 332  10.1 274.1 23.134655 120.392171  3.34    5937    165
1547     2.9      4411  600.7   0.4 51.3  -8.5 332  10.1 274.1 23.134574 120.392220  3.34    5947    165
1548     3.1      4414  600.5   0.3 51.4  -8.5 332  10.1 274.0 23.134497 120.392265  3.34    5956    165
1549     3.4      4418  600.2   0.3 51.5  -8.5 332  10.1 274.0 23.134426 120.392305  3.35    5965    165
1550     3.4      4421  600.0   0.3 51.6  -8.5 332  10.1 274.0 23.134357 120.392343  3.35    5973    164
1551     3.3      4424  599.7   0.3 51.6  -8.5 332  10.1 274.0 23.134283 120.392382  3.35    5982    164
1552     3.0      4427  599.5   0.2 51.7  -8.5 332  10.1 273.9 23.134200 120.392424  3.35    5992    164
1553     2.5      4430  599.3   0.2 51.7  -8.6 332  10.1 273.9 23.134107 120.392469  3.35    6003    164
1554     1.9      4432  599.2   0.2 51.9  -8.5 332  10.1 273.9 23.134012 120.392513  3.35    6015    164
1555     1.2      4433  599.0   0.2 52.0  -8.5 332  10.1 273.9 23.133922 120.392552  3.35    6025    164
1556     0.9      4434  598.9   0.1 52.1  -8.5 332  10.1 273.8 23.133841 120.392589  3.35    6035    164
1557     1.4      4436  598.8   0.1 52.1  -8.5 332  10.1 273.8 23.133766 120.392626  3.35    6044    164
1558     1.9      4438  598.7   0.1 52.2  -8.6 332  10.1 273.8 23.133690 120.392663  3.35    6053    164
1559     3.3      4442  598.4   0.1 52.2  -8.6 332  10.1 273.8 23.133613 120.392713  3.35    6063    164
1560     5.1      4447  598.0   0.0 52.3  -8.6 332  10.1 273.7 23.133536 120.392780  3.35    6073    164
1561     4.9      4452  597.6   0.0 52.4  -8.6 332  10.1 273.7 23.133457 120.392843  3.35    6083    164
1562     4.1      4456  597.3   0.0 52.5  -8.6 332  10.1 273.7 23.133376 120.392893  3.35    6093    164
1563     3.1      4459  597.2   0.0 52.6  -8.6 332  10.1 273.7 23.133292 120.392933  3.35    6103    164
1564     2.4      4461  597.0  -0.1 52.7  -8.6 332  10.1 273.6 23.133206 120.392971  3.35    6113    164
1565     2.1      4463  596.8  -0.1 52.7  -8.6 332  10.1 273.6 23.133119 120.393010  3.35    6124    164
1566     2.1      4465  596.7  -0.1 52.7  -8.6 332  10.1 273.6 23.133034 120.393050  3.34    6134    164
1567     2.5      4468  596.5  -0.2 52.8  -8.6 332  10.1 273.6 23.132955 120.393093  3.34    6144    164
1568     3.2      4471  596.3  -0.2 53.0  -8.6 332  10.1 273.5 23.132887 120.393138  3.35    6152    164
1569     3.7      4475  596.0  -0.2 53.1  -8.6 332  10.1 273.5 23.132827 120.393190  3.35    6160    164
1570     3.7      4479  595.6  -0.2 53.2  -8.6 332  10.1 273.5 23.132763 120.393248  3.35    6168    164
1571     2.9      4481  595.4  -0.3 53.3  -8.6 332  10.1 273.4 23.132685 120.393302  3.35    6178    164
1572     1.9      4483  595.3  -0.3 53.4  -8.6 332  10.2 273.4 23.132594 120.393348  3.35    6189    164
1573     1.2      4485  595.3  -0.3 53.4  -8.6 332  10.2 273.4 23.132497 120.393394  3.35    6201    164
1574     0.9      4486  595.2  -0.3 53.4  -8.7 332  10.2 273.4 23.132397 120.393441  3.34    6213    164
1575     1.0      4487  595.1  -0.4 53.5  -8.7 332  10.2 273.3 23.132300 120.393489  3.34    6225    164
1576     1.5      4488  595.0  -0.4 53.6  -8.7 332  10.2 273.3 23.132208 120.393538  3.34    6236    164
1577     2.2      4490  594.8  -0.4 53.7  -8.7 332  10.2 273.3 23.132124 120.393588  3.34    6246    164
1578     3.0      4493  594.6  -0.4 53.8  -8.7 332  10.2 273.3 23.132048 120.393636  3.34    6256    164
1579     3.4      4497  594.3  -0.5 53.9  -8.7 332  10.2 273.2 23.131975 120.393679  3.34    6265    164
1580     3.2      4500  594.1  -0.5 53.9  -8.7 332  10.2 273.2 23.131899 120.393721  3.34    6274    164
1581     2.5      4502  593.9  -0.5 54.0  -8.7 332  10.3 273.2 23.131817 120.393764  3.34    6284    164
1582     1.8      4504  593.8  -0.6 54.1  -8.7 332  10.3 273.2 23.131736 120.393805  3.34    6294    164
1583     1.5      4506  593.7  -0.6 54.1  -8.7 332  10.3 273.1 23.131660 120.393845  3.33    6303    164
1584     1.9      4507  593.6  -0.6 54.2  -8.7 332  10.3 273.1 23.131591 120.393881  3.33    6311    164
1585     2.8      4510  593.4  -0.6 54.3  -8.7 332  10.3 273.1 23.131525 120.393919  3.33    6319    164
1586     3.6      4514  593.0  -0.6 54.4  -8.7 332  10.3 273.1 23.131447 120.393965  3.34    6329    164
1587     3.9      4518  592.7  -0.7 54.6  -8.7 332  10.3 273.0 23.131355 120.394021  3.34    6340    164
1588     3.6      4521  592.5  -0.7 54.7  -8.7 332  10.3 273.0 23.131267 120.394073  3.35    6351    164
1589     3.0      4524  592.2  -0.7 54.8  -8.7 332  10.3 273.0 23.131188 120.394121  3.35    6361    164
1590     2.5      4527  592.1  -0.8 54.9  -8.7 332  10.3 273.0 23.131111 120.394169  3.35    6371    164
1591     2.5      4529  591.9  -0.8 55.0  -8.7 332  10.3 272.9 23.131033 120.394218  3.35    6380    164
1592     2.6      4532  591.7  -0.8 55.1  -8.7 332  10.3 272.9 23.130953 120.394264  3.35    6390    164
1593     2.5      4534  591.5  -0.8 55.1  -8.7 332  10.3 272.9 23.130873 120.394310  3.34    6400    164
1594     2.5      4537  591.4  -0.9 55.2  -8.7 331  10.3 272.8 23.130801 120.394361  3.34    6409    164
1595     2.6      4539  591.2  -0.9 55.2  -8.7 331  10.3 272.8 23.130732 120.394415  3.34    6418    164
1596     2.7      4542  591.0  -0.9 55.3  -8.7 331  10.3 272.8 23.130654 120.394469  3.34    6428    164
1597     2.5      4545  590.8  -0.9 55.4  -8.7 331  10.3 272.8 23.130568 120.394518  3.34    6438    164
1598     1.8      4546  590.6  -1.0 55.5  -8.8 331  10.3 272.7 23.130479 120.394556  3.33    6449    164
1599     1.1      4548  590.4  -1.0 55.5  -8.8 331  10.3 272.7 23.130394 120.394591  3.33    6459    164
1600     1.0      4548  590.4  -1.0 55.6  -8.8 331  10.3 272.7 23.130315 120.394628  3.33    6468    164
1601     1.0      4549  590.4  -1.0 55.7  -8.8 331  10.3 272.7 23.130236 120.394665  3.33    6478    164
1602     2.0      4551  590.3  -1.1 55.7  -8.8 331  10.3 272.6 23.130159 120.394709  3.32    6487    164
1603     3.6      4555  589.9  -1.1 55.7  -8.8 331  10.3 272.6 23.130082 120.394764  3.32    6497    163
1604     3.6      4559  589.7  -1.1 55.9  -8.8 331  10.3 272.6 23.129999 120.394822  3.32    6508    163
1605     3.5      4562  589.5  -1.2 56.1  -8.8 331  10.3 272.5 23.129911 120.394880  3.33    6519    163
1606     3.2      4565  589.2  -1.2 56.2  -8.8 331  10.3 272.5 23.129824 120.394937  3.33    6530    163
1607     3.1      4568  589.0  -1.2 56.3  -8.8 331  10.3 272.5 23.129740 120.394992  3.33    6540    163
1608     3.1      4571  588.8  -1.2 56.4  -8.8 331  10.3 272.5 23.129657 120.395046  3.33    6551    163
1609     3.3      4575  588.6  -1.3 56.6  -8.8 331  10.3 272.4 23.129575 120.395098  3.34    6561    163
1610     3.2      4578  588.3  -1.3 56.7  -8.8 331  10.3 272.4 23.129496 120.395145  3.34    6571    163
1611     2.8      4581  588.1  -1.3 56.8  -8.8 331  10.3 272.4 23.129424 120.395186  3.34    6579    163
1612     2.2      4583  587.9  -1.3 56.8  -8.8 331  10.3 272.4 23.129360 120.395219  3.34    6587    163
1613     1.9      4585  587.7  -1.4 56.9  -8.8 331  10.2 272.3 23.129294 120.395246  3.34    6595    163
1614     2.5      4588  587.6  -1.4 57.0  -8.8 331  10.2 272.3 23.129206 120.395283  3.34    6605    163
