Sonde serial number                          	S2260409
Balloon release date and time                	2021-04-02T00:00:01
Sonde type                                   	RS41-SGP

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
 669     3.8      2369  769.9  13.9 47.4   2.9 249   6.4 288.1 23.181537 120.386604  6.10    1138    117
 670     3.6      2373  769.6  13.9 47.4   2.9 249   6.4 288.1 23.181559 120.386657  6.10    1141    117
 671     2.2      2375  769.3  13.9 47.4   2.9 249   6.4 288.1 23.181582 120.386711  6.09    1145    117
 672     3.0      2378  769.0  13.8 47.4   2.9 249   6.4 288.0 23.181602 120.386767  6.08    1149    117
 673     3.3      2381  768.8  13.8 47.4   2.8 250   6.4 288.0 23.181619 120.386830  6.08    1154    117
 674     3.3      2384  768.5  13.8 47.5   2.8 250   6.4 288.0 23.181635 120.386898  6.08    1160    116
 675     3.1      2387  768.2  13.7 47.5   2.8 250   6.4 288.0 23.181654 120.386967  6.07    1165    116
 676     2.8      2390  767.9  13.7 47.6   2.8 250   6.3 287.9 23.181674 120.387033  6.07    1170    116
 677     3.7      2394  767.6  13.7 47.6   2.8 250   6.3 287.9 23.181692 120.387096  6.07    1175    116
 678     3.6      2398  767.3  13.7 47.7   2.8 251   6.3 287.9 23.181707 120.387160  6.07    1180    115
 679     3.3      2401  767.0  13.6 47.8   2.8 251   6.2 287.9 23.181717 120.387228  6.07    1186    115
 680     3.0      2404  766.7  13.6 47.9   2.8 251   6.2 287.8 23.181731 120.387289  6.07    1191    115
 681     3.1      2407  766.4  13.6 47.9   2.8 251   6.2 287.8 23.181751 120.387336  6.07    1194    115
 682     3.8      2411  766.1  13.6 47.8   2.7 251   6.1 287.8 23.181773 120.387384  6.05    1198    115
 683     3.3      2414  765.8  13.5 47.7   2.7 251   6.1 287.7 23.181793 120.387437  6.03    1202    114
 684     3.3      2417  765.5  13.5 47.5   2.6 252   6.0 287.7 23.181811 120.387485  6.00    1206    114
 685     2.3      2420  765.2  13.5 47.4   2.5 252   6.0 287.7 23.181824 120.387532  5.98    1209    114
 686     2.9      2423  764.9  13.5 47.2   2.5 252   5.9 287.7 23.181832 120.387582  5.95    1214    114
 687     3.7      2426  764.6  13.4 46.9   2.4 252   5.9 287.6 23.181839 120.387639  5.90    1219    114
 688     3.4      2430  764.3  13.4 46.5   2.2 252   5.8 287.6 23.181843 120.387699  5.84    1224    114
 689     3.8      2433  764.0  13.4 46.0   2.0 252   5.8 287.6 23.181852 120.387754  5.78    1229    114
 690     3.4      2437  763.7  13.4 45.7   1.9 252   5.7 287.5 23.181872 120.387802  5.74    1233    113
 691     2.7      2440  763.4  13.4 45.5   1.9 252   5.7 287.5 23.181898 120.387844  5.70    1235    113
 692     3.1      2443  763.1  13.3 45.2   1.8 251   5.7 287.5 23.181923 120.387891  5.66    1239    113
 693     3.7      2446  762.8  13.3 45.0   1.7 251   5.6 287.4 23.181947 120.387944  5.63    1243    113
 694     3.7      2450  762.5  13.3 45.2   1.7 251   5.6 287.4 23.181970 120.387999  5.64    1247    112
 695     3.6      2454  762.2  13.3 45.5   1.8 251   5.5 287.4 23.181992 120.388048  5.68    1251    112
 696     3.4      2457  761.9  13.2 45.9   1.9 251   5.5 287.4 23.182012 120.388093  5.71    1254    112
 697     3.3      2460  761.6  13.2 46.2   1.9 251   5.5 287.4 23.182028 120.388134  5.74    1257    112
 698     3.0      2463  761.3  13.2 46.5   2.0 250   5.4 287.3 23.182038 120.388178  5.78    1261    112
 699     3.2      2467  761.0  13.2 46.7   2.0 250   5.4 287.3 23.182050 120.388223  5.80    1265    112
 700     3.4      2470  760.7  13.1 46.8   2.0 250   5.4 287.3 23.182062 120.388271  5.80    1269    112
 701     3.0      2473  760.4  13.1 46.9   2.0 250   5.3 287.3 23.182073 120.388321  5.80    1273    111
 702     3.4      2476  760.1  13.1 47.0   2.0 250   5.3 287.2 23.182083 120.388376  5.80    1278    111
 703     2.7      2479  759.9  13.0 47.0   2.0 250   5.3 287.2 23.182095 120.388429  5.80    1283    111
 704     2.7      2482  759.6  13.0 47.1   2.0 249   5.3 287.2 23.182113 120.388477  5.80    1286    111
 705     3.2      2485  759.3  13.0 47.0   2.0 249   5.2 287.1 23.182136 120.388521  5.78    1290    111
 706     4.1      2489  759.0  13.0 46.9   1.9 249   5.2 287.1 23.182161 120.388568  5.76    1293    111
 707     2.7      2492  758.7  13.0 46.7   1.8 249   5.2 287.1 23.182184 120.388620  5.74    1297    110
 708     2.7      2494  758.4  12.9 46.5   1.8 249   5.1 287.1 23.182205 120.388675  5.72    1302    110
 709     3.5      2498  758.1  12.9 46.5   1.8 249   5.1 287.1 23.182225 120.388732  5.70    1307    110
 710     4.1      2502  757.8  12.9 46.3   1.7 249   5.1 287.0 23.182243 120.388789  5.68    1311    110
 711     3.4      2505  757.5  12.9 46.1   1.6 249   5.1 287.0 23.182259 120.388844  5.64    1316    110
 712     2.8      2508  757.2  12.9 45.6   1.5 249   5.1 287.0 23.182272 120.388896  5.59    1321    110
 713     3.2      2512  757.0  12.9 45.2   1.3 249   5.0 287.0 23.182281 120.388941  5.52    1325    110
 714     3.4      2515  756.7  12.8 44.7   1.1 249   5.0 287.0 23.182287 120.388981  5.46    1328    109
 715     2.7      2518  756.4  12.8 44.3   1.0 249   5.0 286.9 23.182297 120.389016  5.41    1331    109
 716     2.5      2520  756.1  12.8 43.9   0.9 250   4.9 286.9 23.182314 120.389051  5.37    1334    109
 717     3.2      2523  755.8  12.8 43.7   0.8 250   4.9 286.9 23.182337 120.389088  5.34    1337    109
 718     3.0      2526  755.6  12.8 43.4   0.7 250   4.9 286.9 23.182362 120.389124  5.31    1339    109
 719     3.5      2530  755.3  12.8 43.3   0.7 250   4.8 286.9 23.182385 120.389162  5.29    1342    109
 720     3.6      2534  755.0  12.8 43.1   0.6 250   4.8 286.9 23.182403 120.389205  5.27    1346    109
 721     2.8      2536  754.7  12.8 43.0   0.5 250   4.8 286.8 23.182418 120.389255  5.25    1350    108
 722     3.2      2540  754.4  12.8 43.0   0.5 250   4.7 286.8 23.182429 120.389311  5.24    1355    108
 723     3.4      2543  754.1  12.7 43.0   0.5 251   4.7 286.8 23.182437 120.389368  5.23    1360    108
 724     3.1      2546  753.8  12.7 43.0   0.5 251   4.7 286.8 23.182442 120.389418  5.23    1365    108
 725     2.8      2549  753.5  12.7 43.1   0.5 251   4.6 286.8 23.182449 120.389460  5.23    1369    108
 726     3.6      2553  753.2  12.7 43.1   0.5 251   4.6 286.7 23.182460 120.389497  5.23    1372    108
 727     3.4      2556  753.0  12.7 43.0   0.4 251   4.6 286.7 23.182473 120.389533  5.22    1375    108
 728     3.6      2560  752.7  12.6 42.9   0.4 251   4.5 286.7 23.182482 120.389571  5.19    1379    108
 729     3.3      2563  752.4  12.6 42.6   0.3 251   4.5 286.7 23.182489 120.389613  5.16    1383    108
 730     1.8      2565  752.1  12.6 42.2   0.1 251   4.4 286.6 23.182499 120.389660  5.10    1387    108
 731     3.1      2568  751.8  12.6 41.4  -0.2 252   4.4 286.6 23.182517 120.389707  5.00    1391    107
 732     3.9      2572  751.6  12.6 40.4  -0.5 252   4.3 286.6 23.182540 120.389752  4.88    1394    107
 733     2.7      2574  751.3  12.6 39.4  -0.8 252   4.3 286.6 23.182560 120.389793  4.77    1398    107
 734     2.9      2577  751.0  12.6 38.7  -1.1 252   4.2 286.6 23.182573 120.389833  4.69    1401    107
 735     3.6      2581  750.7  12.6 38.4  -1.2 252   4.2 286.6 23.182578 120.389872  4.65    1405    107
 736     3.2      2584  750.4  12.6 38.3  -1.2 251   4.1 286.5 23.182583 120.389909  4.63    1408    107
 737     3.1      2587  750.2  12.6 38.2  -1.3 251   4.0 286.5 23.182594 120.389944  4.62    1411    107
 738     2.7      2590  749.9  12.5 38.1  -1.3 251   4.0 286.5 23.182609 120.389978  4.60    1414    107
 739     3.2      2593  749.6  12.5 37.9  -1.4 251   3.9 286.5 23.182624 120.390012  4.58    1417    107
 740     3.7      2597  749.3  12.5 37.8  -1.5 251   3.8 286.4 23.182636 120.390044  4.56    1420    106
 741     3.3      2600  749.0  12.5 37.6  -1.6 251   3.8 286.4 23.182648 120.390078  4.52    1423    106
 742     3.9      2604  748.7  12.5 37.2  -1.7 251   3.7 286.4 23.182663 120.390113  4.48    1426    106
 743     3.2      2607  748.4  12.4 36.9  -1.9 250   3.6 286.4 23.182677 120.390148  4.43    1429    106
 744     2.8      2610  748.1  12.4 36.6  -2.0 250   3.6 286.3 23.182684 120.390184  4.39    1432    106
 745     3.4      2613  747.8  12.4 36.2  -2.2 250   3.5 286.3 23.182686 120.390220  4.34    1436    106
 746     3.4      2617  747.5  12.4 35.5  -2.4 249   3.4 286.3 23.182690 120.390256  4.26    1439    106
 747     3.0      2620  747.3  12.4 34.7  -2.7 249   3.4 286.3 23.182698 120.390288  4.17    1442    106
 748     2.6      2622  747.0  12.4 34.2  -2.9 248   3.3 286.3 23.182706 120.390315  4.11    1444    106
 749     3.1      2626  746.7  12.4 34.1  -3.0 248   3.2 286.2 23.182715 120.390340  4.10    1447    106
 750     3.2      2629  746.4  12.4 34.1  -3.0 247   3.1 286.2 23.182725 120.390364  4.09    1449    106
 751     3.1      2632  746.2  12.3 34.0  -3.0 247   3.1 286.2 23.182738 120.390388  4.08    1451    106
 752     3.0      2635  745.9  12.3 33.9  -3.1 246   3.0 286.2 23.182755 120.390413  4.05    1453    106
 753     3.2      2638  745.6  12.3 33.7  -3.2 246   2.9 286.2 23.182774 120.390439  4.03    1455    105
 754     2.9      2641  745.4  12.3 33.5  -3.3 245   2.9 286.1 23.182790 120.390465  4.01    1457    105
 755     2.6      2644  745.1  12.3 33.2  -3.4 244   2.8 286.1 23.182802 120.390488  3.96    1459    105
 756     3.2      2647  744.8  12.3 32.7  -3.7 244   2.7 286.1 23.182810 120.390512  3.90    1461    105
 757     2.9      2650  744.5  12.3 32.2  -3.9 243   2.7 286.1 23.182817 120.390537  3.84    1463    105
 758     3.0      2653  744.3  12.2 31.8  -4.0 242   2.6 286.1 23.182825 120.390562  3.80    1465    105
 759     3.0      2656  744.0  12.2 31.6  -4.1 241   2.5 286.0 23.182834 120.390588  3.76    1468    105
 760     3.3      2659  743.7  12.2 31.3  -4.3 240   2.5 286.0 23.182842 120.390615  3.73    1470    105
 761     4.0      2663  743.4  12.2 31.1  -4.3 239   2.4 286.0 23.182853 120.390636  3.71    1472    105
 762     3.1      2666  743.1  12.2 31.0  -4.4 238   2.4 286.0 23.182867 120.390651  3.69    1473    105
 763     3.9      2670  742.8  12.2 30.8  -4.5 237   2.3 286.0 23.182884 120.390662  3.67    1474    105
 764     3.2      2673  742.5  12.2 30.6  -4.6 236   2.3 286.0 23.182901 120.390671  3.64    1474    105
 765     3.2      2677  742.2  12.2 30.4  -4.7 235   2.2 285.9 23.182917 120.390680  3.61    1474    105
 766     2.9      2679  741.9  12.2 30.0  -4.9 233   2.2 285.9 23.182930 120.390692  3.57    1475    105
 767     2.8      2682  741.6  12.1 29.5  -5.1 232   2.1 285.9 23.182940 120.390701  3.51    1476    105
 768     3.7      2686  741.4  12.1 28.9  -5.4 231   2.1 285.9 23.182944 120.390712  3.44    1477    104
 769     3.1      2689  741.1  12.1 28.3  -5.7 230   2.1 285.9 23.182943 120.390728  3.37    1478    104
 770     3.1      2692  740.8  12.1 28.0  -5.8 229   2.1 285.9 23.182941 120.390748  3.32    1480    104
 771     3.4      2696  740.5  12.1 27.7  -5.9 228   2.0 285.8 23.182942 120.390769  3.29    1483    104
 772     3.3      2699  740.2  12.1 27.4  -6.1 226   2.0 285.8 23.182950 120.390789  3.26    1484    104
 773     2.9      2702  739.9  12.1 27.2  -6.2 225   2.0 285.8 23.182963 120.390808  3.23    1486    104
 774     3.2      2705  739.7  12.1 27.1  -6.3 223   2.0 285.8 23.182982 120.390821  3.21    1487    104
 775     3.5      2708  739.4  12.0 27.0  -6.4 222   1.9 285.7 23.183000 120.390829  3.20    1487    104
 776     2.8      2711  739.1  12.0 26.9  -6.4 220   1.9 285.7 23.183015 120.390833  3.19    1487    104
 777     3.0      2714  738.8  12.0 26.8  -6.5 219   1.9 285.7 23.183028 120.390839  3.17    1487    104
 778     3.0      2717  738.6  12.0 26.7  -6.6 217   1.9 285.7 23.183047 120.390846  3.14    1487    104
 779     3.7      2721  738.3  12.0 26.5  -6.7 216   1.9 285.6 23.183072 120.390855  3.12    1488    104
 780     3.1      2724  738.0  11.9 26.4  -6.8 214   1.9 285.6 23.183094 120.390868  3.11    1488    104
 781     2.9      2727  737.7  11.9 26.3  -6.8 213   1.9 285.6 23.183106 120.390882  3.10    1489    104
 782     2.9      2730  737.5  11.9 26.2  -6.9 211   1.9 285.6 23.183114 120.390895  3.09    1491    104
 783     3.0      2733  737.2  11.9 26.2  -6.9 210   1.9 285.6 23.183123 120.390907  3.07    1491    104
 784     3.4      2736  736.9  11.9 26.1  -7.0 209   1.9 285.5 23.183133 120.390918  3.06    1492    103
 785     3.1      2739  736.7  11.8 26.0  -7.0 207   1.9 285.5 23.183145 120.390927  3.05    1493    103
 786     2.7      2742  736.4  11.8 25.9  -7.1 206   2.0 285.5 23.183159 120.390936  3.04    1493    103
 787     2.9      2745  736.1  11.8 25.9  -7.1 205   2.0 285.5 23.183174 120.390943  3.02    1494    103
 788     3.9      2749  735.8  11.8 25.7  -7.2 204   2.0 285.4 23.183191 120.390949  3.01    1494    103
 789     3.4      2752  735.6  11.7 25.6  -7.3 203   2.0 285.4 23.183209 120.390953  2.99    1494    103
 790     2.7      2755  735.3  11.7 25.4  -7.4 203   2.0 285.4 23.183227 120.390956  2.96    1494    103
 791     2.6      2757  735.0  11.7 25.2  -7.5 202   2.0 285.4 23.183247 120.390958  2.94    1493    103
 792     3.6      2761  734.7  11.7 25.0  -7.7 201   2.1 285.4 23.183267 120.390958  2.91    1493    103
 793     3.6      2765  734.4  11.7 24.8  -7.8 200   2.1 285.3 23.183289 120.390957  2.89    1492    103
 794     3.2      2768  734.2  11.7 24.7  -7.8 200   2.1 285.3 23.183310 120.390954  2.87    1491    103
 795     3.4      2771  733.9  11.7 24.5  -7.9 199   2.2 285.3 23.183332 120.390949  2.85    1490    103
 796     2.6      2774  733.6  11.6 24.3  -8.1 199   2.2 285.3 23.183354 120.390944  2.83    1489    103
 797     3.1      2777  733.3  11.6 24.1  -8.2 198   2.2 285.3 23.183373 120.390940  2.80    1488    102
 798     3.5      2780  733.1  11.6 24.0  -8.3 198   2.3 285.2 23.183387 120.390943  2.78    1488    102
 799     2.6      2783  732.8  11.6 23.9  -8.4 197   2.3 285.2 23.183398 120.390949  2.76    1489    102
 800     2.8      2786  732.6  11.6 23.7  -8.4 197   2.4 285.2 23.183412 120.390953  2.75    1489    102
 801     2.6      2788  732.3  11.6 23.6  -8.5 197   2.4 285.2 23.183431 120.390954  2.73    1489    102
 802     3.0      2791  732.1  11.5 23.4  -8.6 197   2.5 285.2 23.183454 120.390957  2.71    1488    102
 803     3.1      2794  731.8  11.5 23.3  -8.7 197   2.5 285.1 23.183477 120.390966  2.69    1489    102
 804     3.3      2798  731.6  11.5 23.1  -8.8 197   2.6 285.1 23.183496 120.390982  2.67    1490    102
 805     2.7      2800  731.3  11.5 23.0  -8.9 197   2.6 285.1 23.183515 120.390998  2.65    1491    102
 806     2.3      2803  731.1  11.5 22.9  -9.0 197   2.7 285.1 23.183538 120.391006  2.64    1491    102
 807     2.5      2805  730.8  11.5 22.7  -9.1 197   2.7 285.1 23.183566 120.391006  2.62    1491    102
 808     2.8      2808  730.6  11.4 22.6  -9.1 197   2.8 285.0 23.183594 120.391013  2.61    1491    101
 809     3.0      2811  730.4  11.4 22.5  -9.2 197   2.8 285.0 23.183623 120.391027  2.59    1491    101
 810     2.4      2813  730.1  11.4 22.4  -9.3 198   2.9 285.0 23.183655 120.391040  2.58    1492    101
 811     2.5      2816  729.9  11.4 22.3  -9.4 198   2.9 285.0 23.183685 120.391045  2.56    1492    101
 812     3.0      2819  729.6  11.4 22.1  -9.5 198   3.0 285.0 23.183710 120.391041  2.54    1491    101
 813     3.1      2822  729.4  11.4 22.0  -9.6 199   3.0 285.0 23.183734 120.391039  2.52    1490    101
 814     2.6      2825  729.1  11.3 21.9  -9.6 199   3.1 284.9 23.183756 120.391044  2.51    1490    101
 815     3.1      2828  728.8  11.3 22.0  -9.6 199   3.1 284.9 23.183780 120.391055  2.52    1491    101
 816     3.5      2831  728.6  11.3 22.1  -9.6 200   3.1 284.9 23.183805 120.391068  2.53    1492    101
 817     3.2      2834  728.3  11.3 22.4  -9.4 200   3.2 284.9 23.183832 120.391081  2.56    1493    100
 818     3.1      2838  728.0  11.3 22.5  -9.4 201   3.2 284.9 23.183856 120.391095  2.57    1494    100
 819     3.1      2841  727.8  11.3 22.4  -9.4 201   3.3 284.9 23.183879 120.391111  2.56    1495    100
 820     2.9      2844  727.5  11.3 22.1  -9.6 202   3.3 284.8 23.183902 120.391128  2.52    1496    100
 821     2.4      2846  727.2  11.2 21.6  -9.9 202   3.4 284.8 23.183928 120.391143  2.47    1497    100
 822     4.2      2850  726.9  11.2 21.2 -10.1 203   3.4 284.8 23.183962 120.391155  2.42    1497    100
 823     3.9      2854  726.6  11.2 21.0 -10.3 204   3.5 284.8 23.184001 120.391164  2.40    1498    100
 824     2.7      2857  726.4  11.2 20.9 -10.3 204   3.5 284.8 23.184034 120.391175  2.39    1498    100
 825     3.1      2860  726.1  11.2 20.7 -10.5 205   3.5 284.8 23.184059 120.391186  2.37    1499     99
 826     3.5      2863  725.8  11.2 20.3 -10.7 206   3.6 284.7 23.184085 120.391191  2.32    1499     99
 827     2.4      2866  725.6  11.2 19.8 -11.0 207   3.6 284.7 23.184110 120.391197  2.26    1499     99
 828     2.9      2869  725.3  11.2 19.5 -11.2 208   3.7 284.7 23.184132 120.391206  2.23    1500     99
 829     3.0      2872  725.0  11.2 19.5 -11.2 208   3.7 284.7 23.184162 120.391216  2.23    1500     99
 830     3.5      2875  724.8  11.2 19.7 -11.1 209   3.8 284.7 23.184204 120.391223  2.25    1500     99
 831     3.0      2878  724.5  11.2 20.2 -10.8 210   3.8 284.7 23.184244 120.391232  2.30    1500     99
 832     2.8      2881  724.3  11.1 20.6 -10.6 211   3.9 284.7 23.184275 120.391245  2.35    1501     98
 833     2.5      2883  724.0  11.1 20.4 -10.7 212   3.9 284.7 23.184302 120.391265  2.33    1503     98
 834     2.5      2886  723.8  11.1 19.3 -11.4 213   4.0 284.7 23.184328 120.391295  2.20    1505     98
 835     2.7      2889  723.5  11.2 17.9 -12.3 214   4.0 284.7 23.184356 120.391328  2.04    1508     98
 836     3.2      2892  723.3  11.2 16.8 -13.1 215   4.1 284.7 23.184388 120.391356  1.92    1511     98
 837     3.1      2895  723.0  11.2 16.2 -13.5 216   4.1 284.7 23.184429 120.391380  1.86    1512     98
 838     3.4      2898  722.8  11.2 15.9 -13.8 217   4.2 284.6 23.184475 120.391404  1.82    1514     98
 839     3.5      2902  722.5  11.2 15.6 -14.0 217   4.2 284.6 23.184519 120.391429  1.79    1516     97
 840     2.5      2904  722.2  11.2 15.5 -14.1 218   4.3 284.6 23.184554 120.391457  1.77    1518     97
 841     2.3      2907  722.0  11.1 15.3 -14.3 219   4.4 284.6 23.184583 120.391486  1.75    1521     97
 842     2.9      2909  721.7  11.1 14.9 -14.7 220   4.4 284.6 23.184608 120.391515  1.69    1524     97
 843     3.2      2913  721.5  11.1 14.2 -15.2 221   4.5 284.6 23.184633 120.391544  1.62    1526     97
 844     3.5      2916  721.2  11.1 13.7 -15.6 221   4.5 284.5 23.184659 120.391572  1.57    1529     97
 845     2.5      2919  721.0  11.1 13.5 -15.8 222   4.6 284.5 23.184690 120.391598  1.54    1531     97
 846     2.8      2921  720.7  11.1 13.4 -15.9 223   4.7 284.5 23.184723 120.391627  1.53    1533     96
 847     3.1      2924  720.4  11.1 13.5 -15.9 223   4.7 284.5 23.184753 120.391657  1.53    1536     96
 848     3.3      2928  720.2  11.1 13.4 -15.9 224   4.8 284.5 23.184780 120.391687  1.53    1539     96
 849     2.9      2931  719.9  11.0 13.3 -16.1 225   4.8 284.5 23.184805 120.391716  1.51    1542     96
 850     3.2      2934  719.7  11.0 13.0 -16.3 225   4.9 284.5 23.184833 120.391740  1.48    1544     96
 851     3.2      2937  719.4  11.1 12.7 -16.6 226   4.9 284.5 23.184867 120.391758  1.45    1545     96
 852     3.1      2940  719.1  11.1 12.3 -17.0 226   5.0 284.5 23.184904 120.391775  1.40    1546     96
 853     3.1      2943  718.9  11.1 11.8 -17.5 227   5.0 284.5 23.184943 120.391795  1.35    1548     95
 854     2.6      2946  718.6  11.1 11.2 -18.0 227   5.1 284.5 23.184983 120.391820  1.28    1550     95
 855     2.6      2948  718.4  11.1 10.6 -18.7 227   5.1 284.5 23.185022 120.391852  1.21    1553     95
 856     3.1      2952  718.1  11.1 10.1 -19.2 228   5.2 284.5 23.185059 120.391893  1.16    1557     95
 857     3.2      2955  717.9  11.1  9.9 -19.4 228   5.2 284.5 23.185090 120.391947  1.14    1562     95
 858     2.4      2957  717.6  11.1  9.9 -19.5 228   5.3 284.5 23.185114 120.392017  1.14    1569     95
 859     2.6      2960  717.4  11.1  9.9 -19.4 229   5.3 284.5 23.185130 120.392102  1.14    1578     95
 860     3.2      2963  717.1  11.1  9.9 -19.4 229   5.3 284.5 23.185145 120.392183  1.14    1586     95
 861     3.2      2966  716.9  11.1  9.9 -19.5 229   5.4 284.5 23.185170 120.392247  1.14    1592     94
 862     3.0      2969  716.6  11.1  9.9 -19.5 229   5.4 284.5 23.185207 120.392291  1.14    1596     94
 863     3.4      2972  716.3  11.1  9.9 -19.5 230   5.4 284.5 23.185252 120.392323  1.14    1599     94
 864     3.4      2976  716.1  11.1  9.9 -19.5 230   5.4 284.4 23.185298 120.392351  1.14    1602     94
 865     2.9      2979  715.8  11.1  9.9 -19.5 230   5.5 284.4 23.185339 120.392382  1.13    1604     94
 866     2.6      2981  715.6  11.1  9.9 -19.6 231   5.5 284.4 23.185376 120.392414  1.13    1607     94
 867     2.7      2984  715.3  11.1  9.8 -19.6 231   5.5 284.4 23.185408 120.392451  1.13    1611     93
 868     3.2      2987  715.0  11.0  9.8 -19.7 232   5.6 284.4 23.185440 120.392493  1.12    1615     93
 869     3.1      2990  714.8  11.0  9.7 -19.8 232   5.6 284.4 23.185474 120.392537  1.11    1619     93
 870     3.0      2993  714.5  11.0  9.6 -19.9 233   5.6 284.4 23.185510 120.392581  1.10    1624     93
 871     3.1      2996  714.3  11.0  9.6 -20.0 233   5.6 284.4 23.185546 120.392625  1.09    1628     93
 872     3.2      3000  714.0  11.0  9.5 -20.1 234   5.6 284.3 23.185583 120.392669  1.09    1632     93
 873     2.8      3002  713.8  11.0  9.5 -20.1 235   5.6 284.3 23.185619 120.392712  1.08    1637     93
 874     3.1      3006  713.5  11.0  9.5 -20.1 235   5.6 284.3 23.185657 120.392753  1.08    1640     92
 875     2.4      3008  713.3  10.9  9.5 -20.1 236   5.6 284.3 23.185695 120.392792  1.08    1644     92
 876     2.2      3010  713.0  10.9  9.5 -20.1 237   5.6 284.3 23.185730 120.392833  1.08    1648     92
 877     3.1      3013  712.8  10.9  9.5 -20.1 237   5.6 284.2 23.185765 120.392880  1.08    1653     92
 878     3.0      3016  712.5  10.9  9.5 -20.1 238   5.6 284.2 23.185797 120.392927  1.08    1658     92
 879     3.4      3020  712.3  10.8  9.6 -20.1 239   5.6 284.2 23.185823 120.392973  1.09    1662     92
 880     3.0      3023  712.0  10.8  9.7 -20.0 240   5.6 284.1 23.185849 120.393020  1.09    1667     92
 881     3.3      3026  711.8  10.8  9.7 -20.0 240   5.6 284.1 23.185876 120.393070  1.10    1672     92
 882     2.4      3028  711.5  10.8  9.7 -19.9 241   5.6 284.1 23.185901 120.393126  1.10    1678     91
 883     2.9      3031  711.3  10.7  9.8 -19.9 241   5.6 284.1 23.185927 120.393183  1.10    1684     91
 884     3.4      3035  711.0  10.7  9.8 -19.9 242   5.6 284.1 23.185956 120.393237  1.11    1689     91
 885     2.3      3037  710.8  10.7  9.9 -19.8 243   5.5 284.0 23.185984 120.393283  1.11    1694     91
 886     3.1      3040  710.5  10.7 10.0 -19.7 243   5.5 284.0 23.186009 120.393321  1.13    1698     91
 887     3.3      3043  710.3  10.7 10.1 -19.6 244   5.5 284.0 23.186030 120.393359  1.14    1701     91
 888     2.9      3046  710.0  10.6 10.2 -19.5 245   5.5 284.0 23.186047 120.393403  1.15    1706     91
 889     2.1      3048  709.8  10.6 10.3 -19.4 246   5.5 284.0 23.186061 120.393457  1.15    1711     91
 890     2.8      3051  709.5  10.6 10.3 -19.4 246   5.4 284.0 23.186074 120.393517  1.15    1717     91
 891     3.3      3055  709.3  10.6 10.2 -19.6 247   5.4 284.0 23.186089 120.393577  1.14    1724     91
 892     3.4      3058  709.1  10.6 10.1 -19.7 248   5.4 283.9 23.186104 120.393637  1.13    1730     91
 893     2.4      3060  708.8  10.6  9.8 -20.0 248   5.4 283.9 23.186120 120.393692  1.10    1735     91
 894     2.4      3063  708.6  10.6  9.5 -20.4 249   5.4 283.9 23.186138 120.393742  1.07    1740     91
 895     3.2      3066  708.3  10.6  9.4 -20.5 250   5.3 283.9 23.186159 120.393788  1.05    1745     90
 896     2.9      3069  708.1  10.6  9.4 -20.6 250   5.3 283.9 23.186179 120.393834  1.05    1750     90
 897     2.7      3072  707.8  10.6  9.3 -20.6 251   5.3 283.9 23.186198 120.393882  1.04    1755     90
 898     3.5      3075  707.6  10.6  9.2 -20.7 251   5.3 283.9 23.186216 120.393933  1.04    1760     90
 899     3.0      3078  707.3  10.6  9.3 -20.7 251   5.3 283.9 23.186233 120.393984  1.04    1765     90
 900     2.8      3081  707.0  10.6  9.3 -20.6 252   5.2 283.9 23.186250 120.394032  1.04    1770     90
 901     2.9      3084  706.8  10.6  9.3 -20.7 252   5.2 283.9 23.186266 120.394077  1.04    1775     90
 902     3.3      3087  706.5  10.6  9.1 -20.8 253   5.2 283.9 23.186278 120.394120  1.03    1779     90
 903     3.1      3090  706.3  10.6  8.9 -21.1 253   5.2 283.9 23.186286 120.394163  1.00    1783     90
 904     2.8      3093  706.0  10.6  8.6 -21.6 254   5.1 283.9 23.186294 120.394204  0.96    1788     90
 905     2.8      3096  705.8  10.6  8.3 -22.0 254   5.1 283.9 23.186308 120.394244  0.93    1792     90
 906     3.0      3099  705.5  10.6  8.0 -22.3 255   5.1 283.9 23.186326 120.394288  0.90    1796     90
 907     3.0      3102  705.3  10.6  7.9 -22.5 256   5.0 283.9 23.186346 120.394338  0.89    1801     90
 908     2.6      3105  705.0  10.6  7.8 -22.6 256   5.0 283.9 23.186366 120.394389  0.88    1807     90
 909     3.0      3108  704.8  10.6  7.8 -22.6 257   5.0 283.9 23.186383 120.394439  0.88    1812     90
 910     3.0      3111  704.5  10.6  7.8 -22.7 257   4.9 283.9 23.186399 120.394485  0.88    1817     90
 911     2.7      3113  704.3  10.6  7.7 -22.7 258   4.9 283.9 23.186417 120.394533  0.87    1822     90
 912     2.8      3116  704.1  10.6  7.7 -22.8 259   4.9 283.9 23.186432 120.394592  0.87    1828     89
 913     2.8      3119  703.8  10.6  7.7 -22.9 259   4.8 283.9 23.186442 120.394656  0.86    1834     89
 914     3.2      3122  703.6  10.6  7.6 -22.9 259   4.8 283.9 23.186444 120.394709  0.86    1840     89
 915     2.8      3125  703.3  10.5  7.6 -23.0 260   4.8 283.8 23.186443 120.394752  0.85    1844     89
 916     3.3      3128  703.1  10.5  7.5 -23.1 260   4.7 283.8 23.186442 120.394788  0.85    1848     89
 917     2.9      3131  702.8  10.5  7.5 -23.2 261   4.7 283.8 23.186446 120.394822  0.84    1851     89
