Sonde serial number                          	R2030028
Balloon release date and time                	2021-04-03T00:00:07
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
         m/s         m    hPa    °C    %    °C   °   m/s     K         °          °  g/kg       m      °
4487     2.6     10868  253.1 -39.0  2.7 -69.4 336  14.7 234.1 22.885517 120.605912  0.01   40826    145
4488     2.6     10871  253.0 -39.0  2.7 -69.4 336  14.7 234.1 22.885394 120.605976  0.01   40841    145
4489     2.7     10874  252.9 -39.0  2.7 -69.3 336  14.7 234.1 22.885270 120.606039  0.01   40856    145
4490     2.9     10877  252.8 -39.0  2.7 -69.3 336  14.7 234.1 22.885147 120.606100  0.01   40871    145
4491     3.0     10880  252.7 -39.1  2.7 -69.3 336  14.7 234.1 22.885025 120.606160  0.01   40886    145
4492     3.0     10883  252.6 -39.1  2.8 -69.2 336  14.7 234.1 22.884905 120.606221  0.01   40900    145
4493     2.9     10886  252.5 -39.1  2.8 -69.2 336  14.7 234.1 22.884785 120.606283  0.01   40915    145
4494     2.8     10888  252.4 -39.1  2.8 -69.2 336  14.8 234.0 22.884665 120.606346  0.01   40929    145
4495     2.7     10891  252.3 -39.1  2.8 -69.2 336  14.8 234.0 22.884545 120.606410  0.01   40944    145
4496     2.5     10894  252.2 -39.1  2.7 -69.3 336  14.8 234.0 22.884426 120.606473  0.01   40959    145
4497     2.4     10896  252.1 -39.1  2.7 -69.3 336  14.8 234.0 22.884305 120.606534  0.01   40973    145
4498     2.4     10898  252.0 -39.2  2.7 -69.4 336  14.8 234.0 22.884184 120.606592  0.01   40988    145
4499     2.5     10901  251.9 -39.2  2.7 -69.4 336  14.8 234.0 22.884062 120.606649  0.01   41002    145
4500     2.7     10904  251.8 -39.2  2.7 -69.5 336  14.8 233.9 22.883940 120.606705  0.01   41016    145
4501     3.0     10907  251.7 -39.3  2.7 -69.5 336  14.8 233.9 22.883817 120.606759  0.01   41031    145
4502     3.2     10910  251.6 -39.3  2.7 -69.4 336  14.8 233.9 22.883694 120.606813  0.01   41045    145
4503     3.2     10913  251.5 -39.3  2.8 -69.3 336  14.9 233.8 22.883571 120.606866  0.01   41059    145
4504     3.1     10916  251.3 -39.3  2.8 -69.3 336  14.9 233.8 22.883450 120.606917  0.01   41073    145
4505     2.9     10919  251.2 -39.3  2.8 -69.3 336  14.9 233.9 22.883330 120.606968  0.01   41087    145
4506     2.7     10922  251.1 -39.3  2.8 -69.2 336  14.9 233.9 22.883212 120.607020  0.01   41101    145
4507     2.7     10924  251.1 -39.3  2.9 -69.1 336  15.0 233.8 22.883094 120.607076  0.01   41115    145
4508     2.7     10927  250.9 -39.3  2.9 -69.0 336  15.0 233.8 22.882975 120.607136  0.01   41130    145
4509     2.6     10930  250.9 -39.4  3.0 -68.9 336  15.0 233.8 22.882855 120.607199  0.01   41144    145
4510     2.5     10932  250.8 -39.4  3.0 -68.9 336  15.1 233.8 22.882735 120.607264  0.01   41159    145
4511     2.5     10935  250.7 -39.4  3.0 -68.8 336  15.1 233.8 22.882612 120.607331  0.02   41174    145
4512     2.5     10937  250.6 -39.4  3.1 -68.7 336  15.1 233.7 22.882487 120.607399  0.02   41190    145
4513     2.6     10940  250.5 -39.4  3.1 -68.5 335  15.2 233.7 22.882361 120.607467  0.02   41205    145
4514     2.7     10942  250.4 -39.4  3.3 -68.3 335  15.2 233.7 22.882233 120.607533  0.02   41221    145
4515     2.9     10945  250.3 -39.4  3.4 -68.0 335  15.3 233.7 22.882106 120.607597  0.02   41236    145
4516     2.9     10948  250.2 -39.4  3.6 -67.7 335  15.3 233.7 22.881978 120.607657  0.02   41251    145
4517     2.8     10951  250.1 -39.5  3.7 -67.4 335  15.4 233.7 22.881850 120.607713  0.02   41266    145
4518     2.7     10954  250.0 -39.5  3.7 -67.3 335  15.4 233.7 22.881725 120.607768  0.02   41281    145
4519     2.7     10956  249.9 -39.5  3.7 -67.3 335  15.5 233.6 22.881600 120.607823  0.02   41295    145
4520     2.7     10959  249.8 -39.6  3.8 -67.3 335  15.5 233.6 22.881476 120.607880  0.02   41310    145
4521     2.8     10962  249.7 -39.6  3.9 -67.1 335  15.6 233.6 22.881350 120.607940  0.02   41325    145
4522     3.0     10965  249.6 -39.6  4.0 -66.9 335  15.6 233.5 22.881222 120.608005  0.02   41340    145
4523     3.1     10968  249.4 -39.6  4.1 -66.8 335  15.7 233.5 22.881092 120.608072  0.02   41356    145
4524     3.0     10971  249.3 -39.7  4.1 -66.8 335  15.7 233.5 22.880961 120.608143  0.02   41372    145
4525     2.8     10974  249.2 -39.7  4.1 -66.8 335  15.8 233.5 22.880830 120.608216  0.02   41388    145
4526     2.6     10976  249.1 -39.7  4.1 -66.8 335  15.8 233.5 22.880699 120.608292  0.02   41405    145
4527     2.5     10979  249.1 -39.7  4.1 -66.8 335  15.8 233.4 22.880566 120.608368  0.02   41421    145
4528     2.4     10981  249.0 -39.7  4.0 -67.0 335  15.9 233.4 22.880434 120.608441  0.02   41438    145
4529     2.5     10984  248.9 -39.8  4.0 -67.1 335  15.9 233.4 22.880303 120.608511  0.02   41454    145
4530     2.6     10986  248.8 -39.8  4.0 -67.1 335  16.0 233.4 22.880172 120.608578  0.02   41470    145
4531     2.6     10989  248.7 -39.8  3.9 -67.2 335  16.0 233.4 22.880042 120.608641  0.02   41485    145
4532     2.6     10992  248.6 -39.8  3.9 -67.2 335  16.1 233.4 22.879911 120.608701  0.02   41501    145
4533     2.6     10994  248.5 -39.8  3.9 -67.2 335  16.1 233.3 22.879780 120.608757  0.02   41516    145
4534     2.7     10997  248.4 -39.8  3.9 -67.2 335  16.1 233.3 22.879648 120.608812  0.02   41531    145
4535     2.8     11000  248.3 -39.9  3.9 -67.3 335  16.2 233.3 22.879516 120.608865  0.02   41546    145
4536     2.8     11002  248.2 -39.9  3.9 -67.3 335  16.2 233.3 22.879383 120.608920  0.02   41562    145
4537     2.9     11005  248.1 -39.9  3.9 -67.3 335  16.3 233.2 22.879249 120.608978  0.02   41577    145
4538     2.9     11008  248.0 -40.0  3.9 -67.3 335  16.3 233.2 22.879114 120.609040  0.02   41593    145
4539     2.8     11011  247.9 -40.0  4.0 -67.3 335  16.3 233.1 22.878979 120.609105  0.02   41609    145
4540     2.7     11014  247.8 -40.0  4.0 -67.2 335  16.4 233.1 22.878844 120.609173  0.02   41626    145
4541     2.7     11016  247.7 -40.0  4.0 -67.2 335  16.4 233.1 22.878708 120.609241  0.02   41642    145
4542     2.6     11019  247.6 -40.0  4.0 -67.3 335  16.5 233.2 22.878571 120.609312  0.02   41659    145
4543     2.6     11022  247.5 -40.0  3.9 -67.3 335  16.5 233.2 22.878434 120.609384  0.02   41675    145
4544     2.6     11024  247.4 -40.0  3.9 -67.3 335  16.5 233.1 22.878298 120.609457  0.02   41692    145
4545     2.6     11027  247.3 -40.0  3.9 -67.4 335  16.6 233.1 22.878162 120.609530  0.02   41709    145
4546     2.7     11029  247.2 -40.0  3.9 -67.4 335  16.6 233.1 22.878027 120.609603  0.02   41725    145
4547     2.7     11032  247.1 -40.1  3.9 -67.5 335  16.6 233.1 22.877892 120.609676  0.02   41742    145
4548     2.6     11035  247.0 -40.1  3.8 -67.6 335  16.7 233.1 22.877755 120.609748  0.02   41759    145
4549     2.5     11037  246.9 -40.1  3.8 -67.7 335  16.7 233.1 22.877618 120.609818  0.02   41775    145
4550     2.3     11040  246.8 -40.1  3.7 -67.9 335  16.8 233.0 22.877480 120.609886  0.02   41792    145
4551     2.2     11042  246.8 -40.1  3.6 -68.1 335  16.8 233.0 22.877342 120.609951  0.02   41808    145
4552     2.2     11044  246.7 -40.1  3.5 -68.4 335  16.8 233.0 22.877205 120.610014  0.02   41825    145
4553     2.2     11046  246.6 -40.1  3.4 -68.5 336  16.9 233.0 22.877067 120.610077  0.02   41841    145
4554     2.3     11049  246.5 -40.2  3.3 -68.7 336  16.9 233.0 22.876930 120.610141  0.02   41857    145
4555     2.4     11051  246.4 -40.2  3.3 -68.7 336  16.9 233.0 22.876793 120.610207  0.02   41873    145
4556     2.5     11053  246.3 -40.2  3.3 -68.7 336  17.0 233.0 22.876657 120.610277  0.02   41890    145
4557     2.5     11056  246.2 -40.2  3.3 -68.7 336  17.0 232.9 22.876520 120.610349  0.02   41907    145
4558     2.4     11058  246.2 -40.2  3.3 -68.7 336  17.0 232.9 22.876381 120.610422  0.02   41923    145
4559     2.3     11061  246.1 -40.3  3.3 -68.7 336  17.1 232.9 22.876240 120.610496  0.02   41941    145
4560     2.3     11063  246.0 -40.3  3.4 -68.6 336  17.1 232.9 22.876097 120.610569  0.02   41958    145
4561     2.4     11065  245.9 -40.3  3.4 -68.6 336  17.1 232.9 22.875954 120.610640  0.02   41975    145
4562     2.5     11068  245.8 -40.3  3.4 -68.5 336  17.1 232.8 22.875811 120.610708  0.02   41992    145
4563     2.6     11071  245.7 -40.3  3.5 -68.5 336  17.2 232.8 22.875669 120.610774  0.02   42009    145
4564     2.7     11073  245.6 -40.4  3.5 -68.5 336  17.2 232.8 22.875527 120.610841  0.02   42026    145
4565     2.8     11076  245.5 -40.4  3.5 -68.5 336  17.2 232.7 22.875385 120.610909  0.02   42043    145
4566     2.9     11079  245.4 -40.5  3.5 -68.6 337  17.2 232.7 22.875242 120.610977  0.02   42060    145
4567     2.9     11082  245.3 -40.5  3.5 -68.6 337  17.3 232.6 22.875099 120.611044  0.02   42077    145
4568     2.8     11085  245.2 -40.6  3.5 -68.5 337  17.3 232.6 22.874957 120.611110  0.02   42094    145
4569     2.7     11087  245.1 -40.6  3.6 -68.5 337  17.3 232.6 22.874813 120.611174  0.02   42111    145
4570     2.7     11090  245.0 -40.6  3.6 -68.5 337  17.3 232.5 22.874668 120.611238  0.02   42128    145
4571     2.7     11093  244.9 -40.6  3.6 -68.5 337  17.4 232.5 22.874523 120.611300  0.02   42145    145
4572     2.8     11096  244.8 -40.6  3.5 -68.6 337  17.4 232.5 22.874377 120.611362  0.02   42161    145
4573     2.8     11098  244.7 -40.6  3.4 -68.8 337  17.4 232.5 22.874230 120.611425  0.02   42179    145
4574     2.8     11101  244.6 -40.7  3.4 -69.0 337  17.4 232.5 22.874083 120.611490  0.02   42196    145
4575     2.7     11104  244.5 -40.7  3.3 -69.2 337  17.4 232.5 22.873936 120.611557  0.01   42213    145
4576     2.7     11107  244.4 -40.7  3.2 -69.3 337  17.4 232.4 22.873790 120.611624  0.01   42230    145
4577     2.7     11109  244.3 -40.7  3.2 -69.4 337  17.5 232.4 22.873644 120.611690  0.01   42248    145
4578     2.7     11112  244.2 -40.7  3.1 -69.7 337  17.5 232.4 22.873499 120.611754  0.01   42265    145
4579     2.6     11115  244.1 -40.7  2.9 -70.0 337  17.5 232.4 22.873354 120.611817  0.01   42282    145
4580     2.5     11117  244.1 -40.7  2.8 -70.4 337  17.5 232.4 22.873208 120.611880  0.01   42298    145
4581     2.5     11119  244.0 -40.8  2.7 -70.7 337  17.5 232.4 22.873063 120.611944  0.01   42315    145
4582     2.5     11122  243.9 -40.8  2.6 -71.0 337  17.5 232.4 22.872917 120.612007  0.01   42332    145
4583     2.6     11125  243.8 -40.8  2.5 -71.2 337  17.5 232.3 22.872772 120.612072  0.01   42350    145
4584     2.6     11127  243.7 -40.9  2.4 -71.4 338  17.6 232.3 22.872627 120.612138  0.01   42367    145
4585     2.7     11130  243.6 -40.9  2.4 -71.7 338  17.6 232.2 22.872481 120.612205  0.01   42384    145
4586     2.7     11133  243.5 -41.0  2.3 -71.9 338  17.6 232.2 22.872334 120.612271  0.01   42401    145
4587     2.8     11135  243.4 -41.0  2.3 -72.0 338  17.6 232.1 22.872187 120.612338  0.01   42419    145
4588     2.9     11138  243.3 -41.0  2.3 -71.9 338  17.6 232.1 22.872039 120.612404  0.01   42436    145
4589     2.8     11141  243.2 -41.0  2.3 -71.8 338  17.7 232.1 22.871892 120.612470  0.01   42453    145
4590     2.7     11144  243.1 -41.0  2.4 -71.8 338  17.7 232.1 22.871745 120.612535  0.01   42470    145
4591     2.6     11146  243.0 -41.0  2.4 -71.8 338  17.7 232.1 22.871599 120.612600  0.01   42488    145
4592     2.5     11149  242.9 -41.0  2.3 -71.8 338  17.7 232.2 22.871453 120.612664  0.01   42505    145
4593     2.4     11151  242.8 -41.0  2.3 -71.8 338  17.7 232.2 22.871308 120.612729  0.01   42522    145
4594     2.4     11154  242.7 -41.0  2.3 -71.8 338  17.8 232.2 22.871162 120.612796  0.01   42539    145
4595     2.4     11156  242.7 -41.0  2.3 -72.0 338  17.8 232.2 22.871016 120.612864  0.01   42556    145
4596     2.5     11158  242.6 -41.0  2.2 -72.1 338  17.8 232.2 22.870869 120.612932  0.01   42574    145
4597     2.5     11161  242.5 -41.0  2.2 -72.1 338  17.8 232.1 22.870721 120.613000  0.01   42591    145
4598     2.6     11164  242.4 -41.1  2.3 -72.0 338  17.8 232.1 22.870573 120.613067  0.01   42609    145
4599     2.7     11166  242.3 -41.1  2.4 -71.8 338  17.9 232.0 22.870424 120.613134  0.01   42626    145
4600     2.8     11169  242.2 -41.2  2.4 -71.8 338  17.9 232.0 22.870272 120.613200  0.01   42644    145
4601     3.0     11172  242.1 -41.2  2.4 -71.8 338  17.9 231.9 22.870120 120.613265  0.01   42661    145
4602     3.0     11175  242.0 -41.2  2.4 -71.8 338  17.9 231.9 22.869968 120.613326  0.01   42679    145
4603     2.9     11178  241.9 -41.2  2.4 -71.8 338  18.0 231.9 22.869816 120.613385  0.01   42696    145
4604     2.8     11181  241.8 -41.2  2.4 -71.8 338  18.0 231.9 22.869663 120.613443  0.01   42714    145
4605     2.7     11183  241.7 -41.2  2.4 -71.8 338  18.0 231.9 22.869510 120.613503  0.01   42731    145
4606     2.7     11186  241.6 -41.3  2.4 -71.9 338  18.0 231.9 22.869357 120.613566  0.01   42749    145
4607     2.7     11189  241.5 -41.3  2.4 -71.9 338  18.1 231.9 22.869206 120.613632  0.01   42767    145
4608     2.8     11192  241.4 -41.3  2.4 -71.9 338  18.1 231.9 22.869056 120.613700  0.01   42784    145
4609     2.8     11194  241.3 -41.3  2.4 -72.0 338  18.1 231.8 22.868907 120.613768  0.01   42802    145
4610     2.8     11197  241.2 -41.3  2.4 -72.0 338  18.1 231.8 22.868757 120.613838  0.01   42820    145
4611     2.7     11200  241.1 -41.4  2.4 -72.0 338  18.1 231.8 22.868607 120.613907  0.01   42837    145
4612     2.6     11202  241.0 -41.4  2.4 -72.0 338  18.2 231.8 22.868456 120.613976  0.01   42855    145
4613     2.5     11205  240.9 -41.4  2.4 -72.1 338  18.2 231.7 22.868304 120.614047  0.01   42873    145
4614     2.5     11207  240.8 -41.4  2.4 -72.1 338  18.2 231.7 22.868151 120.614117  0.01   42891    145
4615     2.5     11210  240.7 -41.4  2.4 -72.1 338  18.2 231.7 22.867996 120.614187  0.01   42910    145
4616     2.6     11213  240.6 -41.5  2.4 -72.1 338  18.2 231.7 22.867840 120.614255  0.01   42928    145
4617     2.7     11215  240.6 -41.5  2.3 -72.2 338  18.2 231.7 22.867685 120.614322  0.01   42946    145
4618     2.7     11218  240.4 -41.5  2.3 -72.2 338  18.2 231.6 22.867532 120.614387  0.01   42964    145
4619     2.7     11221  240.4 -41.6  2.4 -72.2 338  18.2 231.6 22.867380 120.614450  0.01   42981    145
4620     2.6     11223  240.3 -41.6  2.4 -72.1 338  18.3 231.5 22.867228 120.614512  0.01   42999    145
4621     2.5     11226  240.2 -41.6  2.4 -72.1 338  18.3 231.5 22.867076 120.614573  0.01   43016    145
4622     2.6     11228  240.1 -41.6  2.4 -72.1 338  18.3 231.5 22.866924 120.614634  0.01   43034    145
4623     2.7     11231  240.0 -41.6  2.4 -72.2 338  18.3 231.5 22.866770 120.614698  0.01   43052    145
4624     2.8     11234  239.9 -41.6  2.3 -72.2 338  18.3 231.5 22.866614 120.614764  0.01   43070    145
4625     2.8     11237  239.8 -41.6  2.4 -72.2 338  18.3 231.5 22.866457 120.614832  0.01   43088    145
4626     2.7     11239  239.7 -41.6  2.4 -72.1 338  18.3 231.5 22.866300 120.614901  0.01   43106    145
4627     2.6     11242  239.6 -41.7  2.4 -72.1 338  18.3 231.5 22.866142 120.614971  0.01   43125    145
4628     2.6     11245  239.5 -41.7  2.4 -72.1 338  18.3 231.4 22.865986 120.615040  0.01   43143    145
4629     2.7     11247  239.4 -41.8  2.5 -72.0 338  18.3 231.4 22.865831 120.615109  0.01   43161    145
4630     2.8     11250  239.3 -41.8  2.5 -72.0 338  18.3 231.4 22.865677 120.615179  0.01   43180    145
4631     2.9     11253  239.2 -41.8  2.5 -72.0 338  18.3 231.3 22.865523 120.615246  0.01   43198    145
4632     2.8     11256  239.1 -41.9  2.5 -72.0 338  18.3 231.3 22.865371 120.615312  0.01   43215    145
4633     2.8     11259  239.0 -41.9  2.5 -72.0 338  18.3 231.3 22.865221 120.615375  0.01   43233    145
4634     2.6     11261  238.9 -41.9  2.5 -72.0 338  18.3 231.3 22.865071 120.615437  0.01   43250    145
4635     2.5     11264  238.8 -41.9  2.5 -72.1 338  18.3 231.3 22.864922 120.615498  0.01   43267    145
4636     2.5     11266  238.7 -41.9  2.5 -72.1 338  18.3 231.3 22.864773 120.615561  0.01   43285    145
4637     2.6     11269  238.7 -41.9  2.4 -72.2 338  18.3 231.3 22.864624 120.615625  0.01   43302    145
4638     2.7     11272  238.6 -41.9  2.4 -72.2 338  18.3 231.3 22.864474 120.615691  0.01   43320    145
4639     2.8     11275  238.4 -41.9  2.5 -72.1 338  18.4 231.2 22.864323 120.615759  0.01   43337    145
4640     2.8     11277  238.4 -41.9  2.5 -72.0 338  18.4 231.2 22.864170 120.615828  0.01   43355    145
4641     2.9     11280  238.3 -42.0  2.5 -72.0 338  18.4 231.2 22.864016 120.615899  0.01   43374    145
4642     2.9     11283  238.2 -42.0  2.6 -71.9 338  18.4 231.2 22.863861 120.615970  0.01   43392    145
4643     2.9     11286  238.0 -42.0  2.6 -71.8 338  18.4 231.1 22.863706 120.616040  0.01   43410    145
4644     2.8     11289  237.9 -42.0  2.7 -71.7 338  18.5 231.1 22.863551 120.616108  0.01   43428    145
4645     2.7     11292  237.9 -42.1  2.7 -71.6 338  18.5 231.1 22.863396 120.616174  0.01   43446    145
4646     2.7     11294  237.8 -42.1  2.7 -71.5 338  18.5 231.1 22.863242 120.616240  0.01   43464    145
4647     2.9     11297  237.7 -42.1  2.8 -71.5 338  18.5 231.0 22.863087 120.616304  0.01   43482    146
4648     3.1     11300  237.6 -42.2  2.8 -71.5 338  18.5 231.0 22.862933 120.616370  0.01   43500    146
4649     3.2     11304  237.4 -42.2  2.8 -71.4 338  18.6 230.9 22.862778 120.616437  0.01   43518    146
4650     3.1     11307  237.3 -42.3  2.9 -71.3 338  18.6 230.9 22.862623 120.616505  0.01   43537    146
4651     2.9     11310  237.2 -42.3  3.0 -71.1 338  18.6 230.8 22.862466 120.616573  0.01   43555    146
4652     2.7     11312  237.1 -42.3  3.1 -70.9 338  18.6 230.8 22.862309 120.616641  0.01   43573    146
4653     2.6     11315  237.0 -42.3  3.2 -70.6 338  18.7 230.9 22.862151 120.616709  0.01   43592    146
4654     2.7     11317  236.9 -42.3  3.3 -70.3 338  18.7 230.9 22.861992 120.616777  0.01   43610    146
4655     2.7     11320  236.8 -42.3  3.4 -70.1 338  18.7 230.9 22.861832 120.616846  0.01   43629    146
4656     2.7     11323  236.8 -42.3  3.5 -69.9 338  18.7 230.9 22.861672 120.616915  0.01   43647    146
4657     2.8     11326  236.7 -42.3  3.5 -69.8 338  18.8 230.9 22.861513 120.616983  0.01   43666    146
4658     2.9     11329  236.6 -42.3  3.6 -69.7 338  18.8 230.9 22.861356 120.617051  0.01   43684    146
4659     3.1     11332  236.4 -42.3  3.6 -69.7 338  18.8 230.8 22.861198 120.617120  0.01   43703    146
4660     3.1     11335  236.3 -42.4  3.7 -69.7 338  18.8 230.8 22.861041 120.617189  0.01   43721    146
4661     3.0     11338  236.2 -42.4  3.7 -69.6 338  18.9 230.7 22.860884 120.617260  0.01   43740    146
4662     2.9     11341  236.1 -42.5  3.7 -69.6 338  18.9 230.7 22.860728 120.617330  0.01   43758    146
4663     2.8     11344  236.0 -42.5  3.7 -69.6 338  18.9 230.7 22.860572 120.617399  0.01   43776    146
4664     2.7     11346  235.9 -42.5  3.7 -69.6 338  18.9 230.6 22.860415 120.617466  0.01   43795    146
4665     2.7     11349  235.8 -42.5  3.7 -69.7 338  18.9 230.7 22.860257 120.617533  0.01   43813    146
4666     2.7     11352  235.7 -42.5  3.6 -69.8 338  19.0 230.7 22.860097 120.617599  0.01   43832    146
4667     2.8     11354  235.6 -42.5  3.5 -70.0 338  19.0 230.7 22.859936 120.617665  0.01   43850    146
4668     2.7     11357  235.6 -42.4  3.5 -70.1 338  19.0 230.7 22.859775 120.617731  0.01   43869    146
4669     2.7     11360  235.5 -42.5  3.4 -70.2 338  19.0 230.7 22.859614 120.617796  0.01   43887    146
4670     2.8     11363  235.4 -42.5  3.4 -70.3 339  19.0 230.7 22.859454 120.617861  0.01   43906    146
4671     2.8     11366  235.3 -42.5  3.3 -70.4 339  19.1 230.6 22.859295 120.617927  0.01   43924    146
4672     2.9     11368  235.2 -42.6  3.3 -70.6 339  19.1 230.6 22.859137 120.617994  0.01   43943    146
4673     2.9     11371  235.1 -42.6  3.3 -70.6 339  19.1 230.5 22.858979 120.618062  0.01   43961    146
4674     2.8     11374  235.0 -42.6  3.3 -70.6 339  19.1 230.5 22.858820 120.618129  0.01   43979    146
4675     2.7     11377  234.9 -42.6  3.4 -70.5 338  19.2 230.5 22.858661 120.618194  0.01   43998    146
4676     2.7     11380  234.8 -42.6  3.4 -70.4 338  19.2 230.5 22.858501 120.618258  0.01   44016    146
4677     2.8     11382  234.7 -42.6  3.5 -70.3 338  19.2 230.5 22.858341 120.618323  0.01   44035    146
4678     2.8     11385  234.6 -42.7  3.5 -70.2 338  19.2 230.5 22.858180 120.618389  0.01   44053    146
4679     2.8     11388  234.5 -42.7  3.6 -70.1 338  19.3 230.4 22.858019 120.618458  0.01   44072    146
4680     2.8     11391  234.4 -42.8  3.6 -70.0 338  19.3 230.4 22.857857 120.618528  0.01   44091    146
4681     2.8     11394  234.3 -42.8  3.7 -69.8 338  19.3 230.3 22.857695 120.618601  0.01   44110    146
4682     2.8     11397  234.2 -42.9  3.9 -69.7 338  19.3 230.3 22.857532 120.618676  0.01   44129    146
4683     2.7     11399  234.1 -42.9  4.0 -69.5 338  19.4 230.2 22.857368 120.618751  0.01   44149    146
4684     2.6     11402  234.0 -43.0  4.0 -69.4 338  19.4 230.2 22.857204 120.618826  0.01   44168    146
4685     2.5     11404  233.9 -43.0  4.1 -69.4 338  19.4 230.2 22.857041 120.618899  0.01   44187    146
4686     2.5     11407  233.8 -43.0  4.1 -69.3 338  19.5 230.1 22.856878 120.618969  0.01   44206    146
4687     2.6     11409  233.7 -43.1  4.2 -69.3 338  19.5 230.1 22.856716 120.619038  0.02   44225    146
4688     2.7     11412  233.6 -43.1  4.2 -69.2 338  19.5 230.1 22.856554 120.619105  0.02   44244    146
4689     2.8     11415  233.6 -43.1  4.3 -69.1 338  19.5 230.1 22.856390 120.619172  0.02   44263    146
4690     3.0     11418  233.5 -43.1  4.3 -69.1 338  19.6 230.0 22.856227 120.619238  0.02   44282    146
4691     3.1     11421  233.3 -43.1  4.2 -69.2 338  19.6 230.0 22.856063 120.619304  0.02   44301    146
4692     3.2     11424  233.2 -43.1  4.2 -69.3 338  19.6 230.1 22.855900 120.619371  0.02   44320    146
4693     3.0     11427  233.1 -43.1  4.1 -69.3 338  19.6 230.1 22.855736 120.619440  0.01   44339    146
4694     2.8     11430  233.0 -43.1  4.1 -69.4 338  19.7 230.1 22.855570 120.619510  0.01   44358    146
4695     2.5     11432  232.9 -43.1  4.1 -69.4 338  19.7 230.1 22.855404 120.619582  0.01   44377    146
4696     2.4     11435  232.9 -43.1  4.0 -69.5 338  19.7 230.0 22.855237 120.619656  0.01   44397    146
4697     2.4     11437  232.8 -43.1  4.0 -69.6 338  19.7 230.0 22.855071 120.619732  0.01   44417    146
4698     2.5     11440  232.7 -43.1  4.0 -69.6 338  19.7 230.0 22.854906 120.619809  0.01   44436    146
4699     2.6     11442  232.6 -43.2  4.0 -69.6 338  19.7 230.0 22.854740 120.619885  0.01   44456    146
4700     2.8     11445  232.5 -43.2  4.0 -69.7 338  19.7 230.0 22.854574 120.619960  0.01   44475    146
4701     2.8     11448  232.4 -43.2  4.0 -69.7 338  19.8 230.0 22.854408 120.620033  0.01   44495    146
4702     2.9     11451  232.3 -43.2  4.0 -69.7 338  19.7 230.0 22.854242 120.620105  0.01   44514    146
4703     2.8     11454  232.2 -43.2  4.0 -69.7 338  19.7 229.9 22.854076 120.620175  0.01   44534    146
4704     2.8     11457  232.1 -43.2  4.0 -69.8 338  19.7 229.9 22.853908 120.620243  0.01   44553    146
4705     2.7     11459  232.0 -43.2  3.9 -69.9 338  19.7 229.9 22.853741 120.620311  0.01   44572    146
4706     2.7     11462  231.9 -43.3  3.8 -70.0 338  19.7 229.9 22.853573 120.620380  0.01   44592    146
4707     2.6     11465  231.8 -43.3  3.7 -70.2 338  19.7 229.9 22.853405 120.620450  0.01   44611    146
4708     2.7     11467  231.7 -43.3  3.6 -70.5 338  19.7 229.9 22.853236 120.620522  0.01   44631    146
4709     2.8     11470  231.6 -43.3  3.5 -70.7 338  19.6 229.9 22.853066 120.620597  0.01   44651    146
4710     2.8     11473  231.5 -43.3  3.4 -70.9 338  19.6 229.9 22.852897 120.620674  0.01   44671    146
4711     2.9     11476  231.5 -43.3  3.4 -70.9 338  19.6 229.9 22.852730 120.620751  0.01   44691    146
4712     3.0     11479  231.3 -43.3  3.5 -70.7 338  19.5 229.8 22.852564 120.620829  0.01   44710    146
4713     3.0     11482  231.2 -43.3  3.6 -70.5 338  19.5 229.8 22.852399 120.620906  0.01   44730    146
4714     3.0     11485  231.1 -43.4  3.7 -70.4 338  19.5 229.8 22.852237 120.620981  0.01   44749    146
4715     2.9     11488  231.0 -43.4  3.7 -70.4 338  19.4 229.7 22.852076 120.621056  0.01   44768    146
4716     2.9     11491  230.9 -43.5  3.7 -70.5 338  19.4 229.6 22.851917 120.621129  0.01   44787    146
4717     2.9     11494  230.8 -43.6  3.6 -70.7 338  19.3 229.6 22.851758 120.621200  0.01   44806    146
4718     2.9     11497  230.7 -43.6  3.6 -70.7 338  19.3 229.6 22.851599 120.621269  0.01   44825    146
4719     2.8     11499  230.6 -43.6  3.7 -70.6 338  19.3 229.5 22.851440 120.621334  0.01   44843    146
4720     2.6     11502  230.5 -43.6  3.8 -70.4 339  19.2 229.5 22.851282 120.621398  0.01   44861    146
4721     2.5     11504  230.5 -43.6  3.9 -70.2 339  19.2 229.5 22.851123 120.621460  0.01   44879    146
4722     2.5     11507  230.4 -43.7  3.9 -70.1 339  19.1 229.5 22.850964 120.621524  0.01   44898    146
4723     2.6     11509  230.3 -43.7  3.9 -70.1 339  19.1 229.5 22.850805 120.621589  0.01   44916    146
4724     2.8     11512  230.2 -43.7  3.9 -70.2 339  19.1 229.4 22.850645 120.621656  0.01   44935    146
4725     3.0     11515  230.1 -43.7  3.8 -70.5 339  19.0 229.4 22.850486 120.621725  0.01   44953    146
4726     3.0     11518  230.0 -43.8  3.6 -70.8 339  19.0 229.4 22.850327 120.621793  0.01   44972    146
4727     3.0     11521  229.9 -43.8  3.4 -71.1 339  19.0 229.4 22.850169 120.621861  0.01   44990    146
4728     2.9     11524  229.8 -43.7  3.3 -71.4 339  19.0 229.4 22.850010 120.621928  0.01   45009    146
