Sonde serial number                          	R2030130
Balloon release date and time                	2021-04-02T15:00:03
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
 582     3.4      2163  788.2  16.0 40.7   2.7 119   2.8 290.2 23.183783 120.379844  5.87     419    131
 583     3.4      2167  787.9  16.0 41.6   3.0 119   2.8 290.2 23.183798 120.379822  5.98     416    131
 584     3.3      2170  787.5  15.9 42.7   3.3 119   2.8 290.2 23.183813 120.379801  6.13     413    131
 585     3.3      2173  787.2  15.9 43.7   3.6 119   2.9 290.2 23.183828 120.379781  6.26     411    131
 586     3.3      2176  786.9  15.9 44.2   3.7 119   2.9 290.1 23.183843 120.379759  6.31     408    131
 587     3.2      2180  786.6  15.8 44.2   3.7 119   2.9 290.1 23.183860 120.379735  6.31     405    131
 588     3.4      2183  786.3  15.8 44.2   3.7 119   3.0 290.1 23.183880 120.379709  6.30     401    131
 589     3.8      2187  785.9  15.8 44.4   3.7 119   3.0 290.0 23.183902 120.379686  6.31     398    131
 590     4.3      2191  785.5  15.7 44.6   3.7 119   3.0 290.0 23.183925 120.379664  6.34     395    131
 591     4.9      2196  785.1  15.7 44.7   3.8 119   3.0 290.0 23.183944 120.379643  6.35     392    131
 592     5.4      2201  784.6  15.7 44.8   3.8 119   3.1 289.9 23.183957 120.379621  6.35     389    131
 593     5.6      2207  784.1  15.6 44.8   3.7 119   3.1 289.9 23.183963 120.379596  6.34     387    131
 594     5.1      2212  783.6  15.6 44.8   3.7 119   3.1 289.9 23.183965 120.379566  6.34     384    132
 595     3.8      2216  783.1  15.6 44.9   3.7 119   3.1 289.9 23.183966 120.379531  6.34     381    132
 596     2.2      2218  783.0  15.6 45.0   3.7 119   3.2 289.8 23.183970 120.379491  6.34     378    132
 597     1.0      2219  783.0  15.5 45.2   3.7 119   3.2 289.8 23.183979 120.379447  6.36     374    133
 598     0.5      2220  782.9  15.5 45.3   3.8 118   3.2 289.8 23.183993 120.379407  6.36     370    133
 599     0.7      2220  782.8  15.5 45.3   3.7 118   3.2 289.7 23.184013 120.379371  6.35     366    133
 600     1.0      2221  782.7  15.4 45.3   3.7 118   3.2 289.7 23.184033 120.379337  6.35     362    133
 601     2.1      2224  782.5  15.4 45.4   3.7 118   3.3 289.7 23.184052 120.379309  6.34     358    133
 602     2.6      2226  782.3  15.4 45.5   3.7 118   3.3 289.7 23.184071 120.379287  6.35     355    133
 603     2.8      2229  782.0  15.4 45.6   3.7 118   3.3 289.6 23.184090 120.379268  6.36     352    133
 604     2.8      2232  781.7  15.3 45.9   3.8 118   3.3 289.6 23.184110 120.379248  6.38     349    133
 605     2.8      2235  781.5  15.3 46.1   3.8 118   3.3 289.6 23.184130 120.379227  6.41     346    133
 606     2.7      2237  781.2  15.3 46.3   3.8 118   3.3 289.6 23.184149 120.379205  6.42     343    133
 607     2.7      2240  781.0  15.2 46.3   3.8 118   3.3 289.5 23.184166 120.379179  6.42     340    133
 608     2.6      2243  780.7  15.2 46.5   3.9 118   3.3 289.5 23.184181 120.379149  6.43     337    133
 609     2.7      2245  780.5  15.2 46.8   3.9 118   3.3 289.5 23.184193 120.379115  6.46     333    134
 610     3.0      2248  780.3  15.1 47.0   3.9 118   3.3 289.4 23.184205 120.379077  6.47     329    134
 611     3.3      2252  779.9  15.1 47.2   4.0 118   3.3 289.4 23.184216 120.379037  6.50     326    134
 612     3.5      2255  779.6  15.1 47.5   4.0 118   3.2 289.4 23.184226 120.379000  6.52     322    135
 613     3.5      2259  779.3  15.1 47.7   4.1 118   3.2 289.4 23.184238 120.378968  6.54     319    135
 614     3.6      2262  779.0  15.0 47.8   4.1 118   3.2 289.3 23.184253 120.378941  6.55     316    135
 615     3.7      2266  778.7  15.0 47.9   4.1 118   3.1 289.3 23.184269 120.378919  6.55     313    135
 616     3.4      2269  778.3  15.0 48.2   4.2 118   3.1 289.3 23.184284 120.378898  6.58     310    135
 617     2.8      2272  778.0  14.9 48.7   4.3 118   3.1 289.3 23.184299 120.378871  6.64     307    135
 618     2.0      2274  777.9  14.9 49.4   4.4 118   3.0 289.2 23.184314 120.378837  6.72     303    135
 619     1.7      2276  777.8  14.9 50.0   4.6 118   3.0 289.2 23.184328 120.378798  6.78     300    136
 620     2.0      2278  777.7  14.8 50.2   4.6 119   3.0 289.2 23.184341 120.378761  6.80     296    136
 621     2.5      2280  777.3  14.8 50.2   4.6 119   2.9 289.2 23.184353 120.378729  6.80     293    136
 622     2.4      2283  776.9  14.8 50.3   4.6 119   2.8 289.1 23.184363 120.378695  6.80     289    137
 623     1.8      2285  776.7  14.8 50.6   4.6 119   2.7 289.1 23.184373 120.378660  6.83     286    137
 624     2.2      2287  776.6  14.7 51.2   4.8 120   2.6 289.1 23.184381 120.378634  6.90     284    137
 625     2.5      2290  776.4  14.7 51.8   4.9 120   2.5 289.1 23.184390 120.378608  6.96     281    138
 626     3.3      2294  776.1  14.7 52.5   5.1 121   2.4 289.0 23.184399 120.378587  7.05     279    138
 627     5.4      2299  775.4  14.6 53.5   5.3 121   2.3 289.0 23.184410 120.378584  7.18     278    138
 628     4.5      2303  775.1  14.6 54.5   5.5 122   2.2 289.0 23.184422 120.378579  7.30     276    138
 629     3.4      2307  774.9  14.6 55.5   5.8 123   2.1 289.0 23.184438 120.378569  7.42     275    137
 630     2.9      2310  774.7  14.5 57.0   6.1 124   1.9 289.0 23.184456 120.378554  7.61     272    137
 631     2.8      2312  774.3  14.5 58.8   6.6 124   1.8 289.1 23.184474 120.378534  7.86     269    137
 632     2.8      2315  774.1  14.6 60.0   6.9 125   1.7 289.1 23.184493 120.378509  8.04     266    138
 633     2.6      2318  773.8  14.6 59.6   6.9 126   1.6 289.2 23.184511 120.378485  8.03     263    138
 634     2.5      2320  773.6  14.7 58.0   6.6 127   1.5 289.2 23.184526 120.378465  7.85     260    138
 635     2.4      2323  773.4  14.8 55.6   6.0 128   1.3 289.3 23.184535 120.378449  7.56     258    138
 636     2.5      2325  773.2  14.9 52.9   5.4 130   1.2 289.3 23.184540 120.378436  7.25     257    138
 637     2.7      2328  772.9  15.0 50.5   4.8 131   1.0 289.4 23.184545 120.378427  6.95     256    138
 638     2.9      2331  772.6  15.1 48.4   4.3 133   0.9 289.4 23.184550 120.378421  6.70     255    138
 639     3.1      2334  772.4  15.1 46.9   3.9 136   0.8 289.4 23.184557 120.378417  6.53     254    138
 640     3.3      2337  772.1  15.2 45.7   3.6 139   0.6 289.5 23.184564 120.378416  6.38     254    138
 641     3.7      2341  771.7  15.2 44.0   3.1 144   0.5 289.5 23.184574 120.378418  6.15     253    138
 642     4.1      2345  771.4  15.3 41.1   2.2 152   0.4 289.4 23.184586 120.378420  5.77     252    138
 643     4.4      2349  771.0  15.4 37.4   0.9 166   0.3 289.5 23.184599 120.378421  5.28     251    137
 644     4.7      2354  770.6  15.5 34.4  -0.1 197   0.2 289.5 23.184614 120.378419  4.89     250    137
 645     4.8      2359  770.1  15.5 32.0  -1.1 242   0.2 289.5 23.184629 120.378415  4.56     248    137
 646     4.8      2364  769.7  15.6 29.1  -2.3 270   0.3 289.5 23.184641 120.378408  4.17     247    137
 647     4.6      2368  769.3  15.6 26.4  -3.6 283   0.4 289.5 23.184650 120.378401  3.80     246    137
 648     4.0      2372  768.8  15.7 24.3  -4.7 290   0.6 289.4 23.184657 120.378397  3.49     245    137
 649     3.1      2376  768.5  15.7 21.9  -6.0 294   0.7 289.4 23.184663 120.378401  3.16     245    137
 650     2.6      2378  768.4  15.8 20.1  -7.0 296   0.9 289.4 23.184665 120.378408  2.91     245    136
 651     3.2      2381  768.3  15.8 19.5  -7.4 298   1.0 289.4 23.184665 120.378419  2.83     246    136
 652     4.5      2386  767.7  15.8 19.3  -7.5 299   1.1 289.4 23.184662 120.378433  2.80     247    136
 653     5.6      2391  767.2  15.7 19.0  -7.8 301   1.2 289.4 23.184657 120.378453  2.75     249    136
 654     5.9      2397  766.6  15.7 18.5  -8.2 302   1.3 289.3 23.184649 120.378478  2.66     251    135
 655     5.6      2403  766.1  15.6 17.6  -8.9 304   1.5 289.2 23.184636 120.378509  2.53     254    135
 656     4.8      2408  765.6  15.6 16.3  -9.8 305   1.6 289.2 23.184617 120.378548  2.35     259    135
 657     4.1      2412  765.4  15.7 14.9 -10.9 306   1.8 289.2 23.184593 120.378591  2.16     264    135
 658     4.2      2416  765.0  15.8 13.8 -11.8 308   1.9 289.3 23.184567 120.378628  2.01     268    134
 659     4.7      2421  764.5  16.0 13.1 -12.4 309   2.0 289.5 23.184543 120.378658  1.92     273    134
 660     5.2      2426  764.1  16.1 12.5 -12.7 309   2.1 289.6 23.184520 120.378684  1.86     276    134
 661     5.4      2431  763.6  16.2 12.6 -12.6 310   2.2 289.7 23.184497 120.378705  1.89     279    134
 662     5.5      2437  763.1  16.2 13.2 -12.0 311   2.3 289.7 23.184475 120.378724  1.98     283    135
 663     5.4      2442  762.6  16.2 13.7 -11.5 312   2.4 289.7 23.184453 120.378742  2.06     286    135
 664     5.1      2447  762.4  16.2 14.1 -11.1 313   2.5 289.8 23.184430 120.378760  2.12     289    135
 665     4.8      2452  762.1  16.3 14.8 -10.5 313   2.6 289.8 23.184406 120.378777  2.23     292    135
 666     4.5      2456  761.8  16.3 15.6  -9.9 314   2.6 289.8 23.184382 120.378795  2.35     295    135
 667     4.3      2461  761.5  16.3 16.1  -9.5 315   2.7 289.9 23.184357 120.378812  2.43     298    135
 668     4.0      2465  761.3  16.3 16.4  -9.2 316   2.7 289.9 23.184331 120.378829  2.47     302    135
 669     3.8      2469  761.0  16.3 16.7  -9.0 317   2.8 289.9 23.184305 120.378846  2.52     305    135
 670     3.6      2472  760.7  16.3 17.0  -8.8 317   2.8 289.9 23.184279 120.378864  2.56     308    136
 671     3.4      2476  760.5  16.2 17.1  -8.7 318   2.9 289.9 23.184252 120.378881  2.59     311    136
 672     3.2      2479  760.2  16.2 17.3  -8.6 319   2.9 289.8 23.184225 120.378898  2.61     315    136
 673     3.0      2482  759.9  16.2 17.7  -8.3 320   3.0 289.8 23.184197 120.378915  2.66     318    136
 674     2.9      2485  759.7  16.2 18.0  -8.1 320   3.0 289.8 23.184169 120.378933  2.71     322    136
 675     2.8      2487  759.4  16.2 18.1  -8.1 321   3.1 289.8 23.184142 120.378950  2.72     325    136
 676     2.6      2490  759.1  16.2 18.1  -8.1 322   3.1 289.8 23.184114 120.378968  2.72     329    136
 677     2.5      2493  758.8  16.1 18.2  -8.0 323   3.1 289.8 23.184086 120.378986  2.73     332    137
 678     2.4      2495  758.6  16.1 18.8  -7.7 323   3.2 289.7 23.184057 120.379004  2.81     336    137
 679     2.4      2497  758.3  16.0 20.2  -6.8 324   3.2 289.7 23.184029 120.379022  3.01     339    137
 680     2.3      2500  758.0  16.0 23.0  -5.1 325   3.2 289.8 23.184001 120.379041  3.43     343    137
 681     2.3      2502  757.8  16.0 27.2  -2.9 326   3.3 289.8 23.183973 120.379060  4.06     346    137
 682     2.2      2504  757.5  15.9 30.1  -1.6 326   3.3 289.9 23.183945 120.379079  4.47     350    137
 683     2.2      2506  757.2  15.9 31.0  -1.2 327   3.3 289.8 23.183918 120.379099  4.60     354    137
 684     2.2      2509  757.0  15.8 31.6  -1.0 328   3.4 289.8 23.183891 120.379119  4.67     357    137
 685     2.2      2511  756.7  15.8 32.5  -0.6 328   3.4 289.8 23.183864 120.379140  4.80     361    137
 686     2.3      2513  756.4  15.7 33.6  -0.2 329   3.4 289.8 23.183837 120.379161  4.95     365    138
 687     2.3      2515  756.2  15.7 34.4   0.1 330   3.5 289.7 23.183811 120.379182  5.06     368    138
 688     2.4      2518  755.9  15.7 34.8   0.2 330   3.5 289.7 23.183785 120.379204  5.11     372    138
 689     2.4      2520  755.6  15.6 35.2   0.3 331   3.6 289.7 23.183759 120.379227  5.16     375    138
 690     2.5      2523  755.4  15.6 35.5   0.4 331   3.6 289.7 23.183734 120.379250  5.19     379    138
 691     2.7      2526  755.1  15.6 35.7   0.5 332   3.6 289.6 23.183709 120.379274  5.21     383    138
 692     3.0      2529  754.9  15.5 35.9   0.5 332   3.7 289.6 23.183681 120.379299  5.23     387    138
 693     3.5      2532  754.5  15.5 36.2   0.6 333   3.7 289.6 23.183652 120.379322  5.28     391    138
 694     3.8      2536  754.2  15.5 36.7   0.8 333   3.8 289.6 23.183622 120.379342  5.34     395    138
 695     4.0      2540  753.9  15.5 37.1   0.9 333   3.8 289.6 23.183592 120.379359  5.39     398    138
 696     4.0      2544  753.5  15.4 37.4   1.0 334   3.8 289.5 23.183560 120.379373  5.42     402    138
 697     3.9      2548  753.2  15.4 37.5   1.0 334   3.9 289.5 23.183529 120.379385  5.43     405    138
 698     3.4      2551  752.8  15.4 37.7   1.1 334   3.9 289.5 23.183498 120.379401  5.45     409    139
 699     2.7      2554  752.6  15.3 38.1   1.2 335   4.0 289.5 23.183463 120.379416  5.49     413    139
 700     2.2      2556  752.4  15.3 38.4   1.3 335   4.0 289.4 23.183422 120.379431  5.53     417    139
 701     2.2      2558  752.3  15.3 38.6   1.3 335   4.1 289.4 23.183379 120.379448  5.55     422    139
 702     2.8      2561  752.1  15.3 38.7   1.3 335   4.1 289.4 23.183337 120.379468  5.56     427    139
 703     3.5      2564  751.6  15.2 38.9   1.3 335   4.1 289.4 23.183298 120.379492  5.58     432    140
 704     3.6      2568  751.3  15.2 39.1   1.4 335   4.2 289.3 23.183263 120.379512  5.61     436    140
 705     3.3      2571  751.1  15.2 39.6   1.6 336   4.2 289.3 23.183233 120.379527  5.67     440    140
 706     3.2      2575  750.8  15.1 40.3   1.8 336   4.3 289.3 23.183207 120.379541  5.76     443    140
 707     3.3      2578  750.5  15.1 40.9   1.9 336   4.3 289.3 23.183185 120.379558  5.83     446    140
 708     3.4      2581  750.1  15.1 41.2   2.0 336   4.3 289.3 23.183163 120.379575  5.87     449    140
 709     3.2      2585  749.9  15.0 41.4   2.1 336   4.4 289.2 23.183132 120.379586  5.89     452    140
 710     3.1      2588  749.6  15.0 41.4   2.1 336   4.4 289.2 23.183093 120.379595  5.89     456    140
 711     3.1      2591  749.3  15.0 41.6   2.1 336   4.5 289.2 23.183052 120.379609  5.90     460    141
 712     3.3      2594  749.1  15.0 41.8   2.1 336   4.5 289.1 23.183014 120.379630  5.91     465    141
 713     3.5      2598  748.7  14.9 41.9   2.1 336   4.6 289.1 23.182980 120.379653  5.92     469    141
 714     3.7      2601  748.4  14.9 42.0   2.1 336   4.6 289.1 23.182948 120.379676  5.93     474    141
 715     3.8      2605  748.1  14.8 42.2   2.2 336   4.7 289.0 23.182916 120.379697  5.94     478    141
 716     3.8      2609  747.7  14.8 42.4   2.2 336   4.7 289.0 23.182884 120.379716  5.95     482    141
 717     3.8      2613  747.4  14.8 42.4   2.2 336   4.7 289.0 23.182850 120.379733  5.95     486    141
 718     3.7      2616  747.1  14.7 42.6   2.2 336   4.8 288.9 23.182815 120.379749  5.97     490    141
 719     3.6      2620  746.8  14.7 43.0   2.3 336   4.8 288.9 23.182778 120.379763  6.02     494    141
 720     3.6      2623  746.5  14.7 43.5   2.4 336   4.9 288.9 23.182736 120.379778  6.08     498    142
 721     3.6      2627  746.2  14.6 43.7   2.5 336   4.9 288.9 23.182692 120.379793  6.10     503    142
 722     3.5      2630  745.9  14.6 43.4   2.4 336   5.0 288.8 23.182645 120.379808  6.05     508    142
 723     3.5      2634  745.5  14.6 42.7   2.1 336   5.0 288.8 23.182597 120.379824  5.94     514    142
 724     3.5      2638  745.2  14.6 41.9   1.8 336   5.0 288.8 23.182549 120.379842  5.83     519    142
 725     3.5      2641  744.9  14.6 41.4   1.7 336   5.1 288.8 23.182501 120.379861  5.76     524    143
 726     3.4      2644  744.6  14.6 41.2   1.6 336   5.1 288.7 23.182454 120.379882  5.73     530    143
 727     3.4      2648  744.3  14.6 41.2   1.6 336   5.1 288.7 23.182409 120.379906  5.72     535    143
 728     3.3      2651  744.0  14.6 41.3   1.6 336   5.2 288.7 23.182366 120.379932  5.73     541    143
 729     3.2      2654  743.8  14.5 41.5   1.6 336   5.2 288.7 23.182324 120.379959  5.76     546    143
 730     3.0      2657  743.5  14.5 41.5   1.6 336   5.2 288.6 23.182282 120.379986  5.75     551    143
 731     2.7      2660  743.2  14.5 41.3   1.5 336   5.3 288.6 23.182237 120.380012  5.71     557    143
 732     2.4      2663  743.0  14.4 41.2   1.4 336   5.3 288.6 23.182189 120.380035  5.68     563    143
 733     2.1      2665  742.8  14.4 41.0   1.4 336   5.3 288.6 23.182137 120.380056  5.66     569    144
 734     2.1      2667  742.6  14.4 40.9   1.3 336   5.3 288.5 23.182083 120.380076  5.63     575    144
 735     2.2      2669  742.5  14.4 40.5   1.2 336   5.4 288.5 23.182027 120.380096  5.58     581    144
 736     2.5      2672  742.2  14.4 39.9   1.0 336   5.4 288.5 23.181972 120.380118  5.50     587    144
 737     2.8      2674  742.0  14.4 39.2   0.7 336   5.4 288.5 23.181918 120.380138  5.39     593    144
 738     2.9      2677  741.8  14.4 38.4   0.4 336   5.4 288.5 23.181864 120.380157  5.29     599    144
 739     3.0      2680  741.5  14.4 37.9   0.3 336   5.5 288.5 23.181813 120.380176  5.22     605    145
 740     2.8      2683  741.1  14.4 37.5   0.1 336   5.5 288.5 23.181764 120.380200  5.17     611    145
 741     2.3      2685  741.0  14.4 37.0  -0.1 336   5.5 288.4 23.181718 120.380225  5.10     616    145
 742     2.5      2688  740.9  14.4 36.2  -0.4 336   5.5 288.4 23.181675 120.380249  4.99     622    145
 743     2.9      2691  740.6  14.4 35.4  -0.6 336   5.5 288.4 23.181633 120.380272  4.90     627    145
 744     1.7      2692  740.0  14.5 34.9  -0.8 336   5.5 288.5 23.181586 120.380291  4.83     632    145
 745     3.3      2696  739.7  14.5 34.6  -0.9 336   5.5 288.5 23.181543 120.380316  4.80     638    145
 746     3.7      2699  739.4  14.5 34.5  -1.0 335   5.6 288.4 23.181501 120.380342  4.79     643    145
 747     3.9      2703  739.2  14.4 34.5  -1.0 335   5.6 288.4 23.181459 120.380368  4.78     648    145
 748     4.1      2708  739.1  14.4 34.5  -1.0 335   5.6 288.4 23.181418 120.380395  4.77     654    145
 749     4.2      2712  738.9  14.4 34.5  -1.1 335   5.6 288.4 23.181376 120.380422  4.76     659    145
 750     4.2      2716  738.4  14.4 34.4  -1.1 335   5.6 288.4 23.181335 120.380449  4.75     664    145
 751     3.7      2719  738.0  14.3 34.3  -1.2 335   5.6 288.3 23.181296 120.380473  4.73     669    145
 752     2.0      2721  737.7  14.3 34.2  -1.2 335   5.6 288.3 23.181261 120.380490  4.72     673    145
 753     1.9      2723  737.4  14.3 34.2  -1.2 335   5.6 288.3 23.181226 120.380507  4.71     678    145
 754     1.9      2725  737.2  14.3 34.3  -1.2 335   5.6 288.2 23.181190 120.380524  4.71     682    146
 755     2.0      2727  736.9  14.2 34.4  -1.2 335   5.6 288.2 23.181155 120.380540  4.71     686    146
 756     2.0      2729  736.6  14.2 34.4  -1.2 336   5.6 288.2 23.181119 120.380557  4.71     690    146
 757     2.0      2731  736.3  14.2 34.4  -1.2 336   5.6 288.2 23.181083 120.380574  4.71     695    146
 758     2.0      2733  736.1  14.1 34.5  -1.3 336   5.6 288.1 23.181047 120.380591  4.71     699    146
 759     2.0      2735  735.8  14.1 34.6  -1.3 336   5.6 288.1 23.181011 120.380608  4.71     703    146
 760     2.1      2737  735.5  14.1 34.6  -1.3 336   5.6 288.1 23.180975 120.380626  4.71     707    146
 761     2.1      2740  735.2  14.1 34.7  -1.3 336   5.6 288.0 23.180938 120.380643  4.71     712    146
 762     2.2      2742  735.0  14.0 34.8  -1.3 336   5.6 288.0 23.180902 120.380661  4.71     716    146
 763     2.2      2744  734.7  14.0 35.0  -1.2 336   5.6 288.0 23.180864 120.380679  4.74     721    146
 764     2.3      2746  734.4  13.9 35.5  -1.0 336   5.6 287.9 23.180827 120.380697  4.80     725    146
 765     2.3      2748  734.1  13.9 36.2  -0.8 336   5.6 287.9 23.180789 120.380715  4.89     730    146
 766     2.4      2751  733.9  13.9 37.0  -0.5 336   5.6 287.9 23.180751 120.380734  4.98     734    146
 767     2.4      2753  733.6  13.9 37.3  -0.4 336   5.6 287.9 23.180712 120.380752  5.02     739    146
 768     2.5      2756  733.3  13.8 37.3  -0.5 336   5.6 287.9 23.180673 120.380771  5.01     744    146
 769     2.6      2758  733.0  13.8 37.2  -0.5 336   5.6 287.8 23.180633 120.380791  5.00     748    146
 770     2.7      2761  732.8  13.8 37.3  -0.5 336   5.6 287.8 23.180593 120.380810  5.00     753    147
 771     2.7      2764  732.5  13.8 37.3  -0.5 336   5.6 287.8 23.180553 120.380831  5.00     758    147
 772     2.8      2767  732.2  13.7 37.3  -0.6 336   5.6 287.8 23.180511 120.380851  4.99     763    147
 773     2.9      2769  732.0  13.7 37.1  -0.6 336   5.6 287.7 23.180470 120.380872  4.96     768    147
 774     3.0      2772  731.7  13.7 36.9  -0.7 336   5.6 287.7 23.180427 120.380893  4.93     773    147
 775     3.1      2776  731.4  13.7 36.9  -0.8 336   5.6 287.7 23.180384 120.380914  4.92     778    147
 776     3.2      2779  731.1  13.7 37.0  -0.7 336   5.6 287.7 23.180340 120.380936  4.93     784    147
 777     3.3      2782  730.9  13.6 37.1  -0.7 336   5.6 287.6 23.180296 120.380959  4.94     789    147
 778     3.4      2785  730.6  13.6 37.2  -0.7 336   5.6 287.6 23.180251 120.380982  4.94     794    147
 779     3.5      2789  730.3  13.6 37.3  -0.7 336   5.6 287.6 23.180205 120.381005  4.95     800    147
 780     3.6      2793  730.0  13.5 37.4  -0.7 336   5.6 287.6 23.180158 120.381029  4.95     806    147
 781     3.8      2796  729.8  13.5 37.4  -0.7 336   5.6 287.5 23.180111 120.381053  4.94     811    147
 782     3.9      2800  729.5  13.5 37.3  -0.8 336   5.6 287.5 23.180063 120.381078  4.93     817    147
 783     4.0      2804  729.2  13.4 37.3  -0.8 336   5.6 287.4 23.180013 120.381104  4.91     823    147
 784     4.2      2808  729.0  13.4 37.1  -0.9 336   5.6 287.4 23.179963 120.381130  4.88     829    147
 785     4.3      2813  728.7  13.4 37.1  -0.9 337   5.6 287.4 23.179912 120.381156  4.88     836    147
 786     4.4      2817  728.4  13.3 37.2  -0.9 337   5.6 287.4 23.179861 120.381184  4.88     842    147
 787     4.6      2822  728.1  13.3 37.3  -0.9 337   5.6 287.3 23.179808 120.381212  4.89     848    147
 788     4.7      2827  727.9  13.3 37.5  -0.9 337   5.6 287.3 23.179754 120.381240  4.89     855    148
 789     4.9      2831  727.6  13.3 37.6  -0.9 337   5.6 287.3 23.179699 120.381269  4.90     862    148
 790     5.1      2836  727.3  13.2 37.6  -0.9 337   5.6 287.2 23.179643 120.381299  4.90     869    148
 791     5.2      2842  727.0  13.2 37.6  -0.9 337   5.6 287.2 23.179586 120.381329  4.89     876    148
 792     5.4      2847  726.8  13.2 37.7  -0.9 337   5.6 287.2 23.179528 120.381361  4.89     883    148
 793     5.5      2853  726.5  13.1 37.7  -0.9 337   5.6 287.1 23.179468 120.381392  4.88     890    148
 794     5.6      2858  726.1  13.1 37.8  -0.9 337   5.6 287.1 23.179408 120.381425  4.89     898    148
 795     5.5      2864  725.7  13.1 37.9  -0.9 337   5.6 287.1 23.179349 120.381456  4.90     905    148
 796     5.2      2869  725.3  13.0 38.0  -0.9 337   5.6 287.0 23.179290 120.381487  4.90     912    148
 797     4.7      2874  724.9  13.0 38.0  -1.0 337   5.6 287.0 23.179235 120.381514  4.89     919    148
 798     3.9      2878  724.5  13.0 38.0  -1.0 337   5.6 287.0 23.179183 120.381539  4.89     925    148
 799     2.8      2880  724.1  12.9 38.1  -1.0 337   5.6 286.9 23.179137 120.381558  4.89     930    148
 800     1.8      2882  723.8  12.9 38.1  -1.0 338   5.5 286.9 23.179096 120.381573  4.89     935    148
 801     1.5      2883  723.7  12.9 38.2  -1.0 338   5.5 286.9 23.179058 120.381586  4.89     939    148
 802     1.3      2884  723.7  12.9 38.2  -1.0 338   5.5 286.9 23.179021 120.381598  4.89     943    148
 803     1.3      2885  723.6  12.8 38.3  -1.0 338   5.5 286.8 23.178984 120.381612  4.88     948    148
 804     2.1      2888  723.4  12.8 38.3  -1.0 338   5.5 286.8 23.178943 120.381628  4.88     952    148
 805     2.3      2890  723.2  12.8 38.4  -1.0 338   5.5 286.8 23.178902 120.381643  4.88     957    148
 806     2.5      2892  723.0  12.7 38.5  -1.0 338   5.5 286.7 23.178860 120.381656  4.88     962    149
 807     2.9      2895  722.8  12.7 38.5  -1.0 338   5.5 286.7 23.178819 120.381668  4.88     966    149
 808     3.3      2899  722.5  12.7 38.5  -1.0 338   5.5 286.7 23.178779 120.381679  4.88     971    149
 809     3.2      2902  722.1  12.7 38.6  -1.1 338   5.5 286.7 23.178740 120.381689  4.88     975    149
 810     2.8      2905  722.0  12.6 38.7  -1.1 338   5.5 286.6 23.178700 120.381701  4.88     979    149
 811     2.5      2907  721.7  12.6 38.7  -1.1 338   5.4 286.6 23.178656 120.381715  4.88     984    149
 812     2.5      2910  721.5  12.6 38.8  -1.1 338   5.4 286.6 23.178609 120.381730  4.88     989    149
 813     2.7      2912  721.3  12.5 38.9  -1.1 338   5.4 286.5 23.178558 120.381747  4.88     995    149
 814     3.1      2915  721.0  12.5 38.9  -1.1 338   5.4 286.5 23.178505 120.381766  4.88    1001    149
 815     3.7      2919  720.8  12.5 39.0  -1.1 338   5.4 286.5 23.178449 120.381787  4.88    1008    149
 816     4.4      2923  720.3  12.4 39.0  -1.1 338   5.4 286.4 23.178393 120.381810  4.88    1014    149
 817     4.6      2928  719.9  12.4 39.1  -1.1 338   5.4 286.4 23.178337 120.381836  4.88    1021    149
 818     4.2      2932  719.5  12.4 39.1  -1.1 338   5.4 286.4 23.178290 120.381861  4.88    1027    149
 819     3.5      2936  719.2  12.3 39.2  -1.1 338   5.4 286.3 23.178258 120.381883  4.88    1031    149
 820     2.8      2938  719.1  12.3 39.3  -1.1 338   5.4 286.3 23.178234 120.381901  4.88    1034    149
 821     2.3      2940  718.9  12.3 39.3  -1.1 338   5.4 286.3 23.178207 120.381917  4.88    1037    149
 822     2.2      2943  718.7  12.3 39.4  -1.1 338   5.4 286.3 23.178171 120.381931  4.88    1042    149
 823     2.5      2945  718.5  12.2 39.4  -1.1 338   5.4 286.2 23.178137 120.381941  4.87    1045    149
 824     3.0      2948  718.3  12.2 39.5  -1.2 338   5.4 286.2 23.178104 120.381949  4.87    1049    150
 825     3.7      2952  717.9  12.2 39.5  -1.2 338   5.4 286.2 23.178060 120.381959  4.86    1054    150
 826     4.2      2956  717.5  12.1 39.5  -1.2 338   5.4 286.1 23.178001 120.381978  4.86    1060    150
 827     4.2      2960  717.2  12.1 39.5  -1.2 338   5.4 286.1 23.177937 120.382004  4.85    1068    150
 828     3.7      2964  716.9  12.1 39.6  -1.2 338   5.4 286.1 23.177871 120.382039  4.85    1076    150
 829     3.1      2967  716.6  12.0 39.6  -1.2 338   5.4 286.0 23.177806 120.382077  4.85    1084    150
 830     2.6      2970  716.4  12.0 39.7  -1.2 338   5.4 286.0 23.177750 120.382113  4.85    1091    150
 831     2.3      2972  716.2  12.0 39.8  -1.2 338   5.4 286.0 23.177702 120.382143  4.86    1097    150
 832     2.4      2974  716.0  12.0 39.9  -1.2 338   5.4 285.9 23.177643 120.382176  4.86    1105    150
 833     2.8      2977  715.8  11.9 40.0  -1.2 338   5.4 285.9 23.177579 120.382211  4.86    1113    150
 834     3.2      2980  715.5  11.9 40.1  -1.2 338   5.4 285.9 23.177531 120.382237  4.87    1119    150
 835     3.4      2984  715.1  11.9 40.1  -1.2 338   5.4 285.9 23.177498 120.382255  4.87    1123    150
