Sonde serial number                          	R2030030
Balloon release date and time                	2021-04-03T03:00:07
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
 728     1.6      1739  829.6  19.1 30.9   1.5 341   2.2 293.1 23.177543 120.380176  5.14    1030    160
 729     1.8      1741  829.4  19.1 30.3   1.3 341   2.2 293.1 23.177522 120.380187  5.05    1032    160
 730     1.8      1743  829.2  19.1 29.7   1.0 341   2.2 293.1 23.177503 120.380197  4.95    1035    160
 731     1.7      1744  829.1  19.1 29.2   0.8 341   2.2 293.1 23.177484 120.380205  4.86    1037    160
 732     1.5      1746  828.9  19.1 28.6   0.5 341   2.2 293.1 23.177465 120.380212  4.76    1039    160
 733     1.3      1747  828.8  19.1 28.1   0.3 341   2.2 293.1 23.177447 120.380218  4.69    1041    160
 734     1.2      1749  828.7  19.1 27.9   0.2 341   2.2 293.1 23.177427 120.380223  4.66    1043    160
 735     1.0      1750  828.6  19.1 28.0   0.2 341   2.2 293.1 23.177408 120.380227  4.68    1045    160
 736     1.0      1751  828.5  19.1 28.3   0.4 341   2.2 293.1 23.177388 120.380231  4.73    1048    160
 737     1.3      1752  828.4  19.1 28.7   0.6 342   2.2 293.1 23.177369 120.380236  4.79    1050    160
 738     1.7      1754  828.2  19.1 29.1   0.8 342   2.2 293.1 23.177352 120.380243  4.86    1052    160
 739     2.0      1756  828.0  19.1 29.5   1.0 342   2.2 293.1 23.177334 120.380251  4.93    1054    160
 740     2.0      1758  827.8  19.1 29.9   1.1 342   2.1 293.1 23.177316 120.380259  4.99    1056    160
 741     1.7      1759  827.6  19.1 30.0   1.2 342   2.1 293.1 23.177298 120.380267  5.01    1058    160
 742     1.5      1761  827.5  19.1 30.0   1.2 343   2.1 293.1 23.177280 120.380275  5.02    1060    160
 743     1.5      1762  827.4  19.1 30.1   1.2 343   2.1 293.1 23.177261 120.380283  5.03    1063    160
 744     1.7      1764  827.2  19.1 30.2   1.3 343   2.1 293.1 23.177243 120.380290  5.05    1065    160
 745     1.9      1766  827.0  19.1 30.4   1.3 343   2.1 293.1 23.177227 120.380297  5.08    1067    160
 746     1.9      1768  826.8  19.1 30.5   1.4 343   2.1 293.1 23.177210 120.380305  5.10    1069    160
 747     1.8      1770  826.6  19.1 30.5   1.4 344   2.1 293.1 23.177194 120.380312  5.09    1071    160
 748     1.5      1771  826.5  19.1 30.4   1.3 344   2.1 293.1 23.177178 120.380318  5.07    1073    160
 749     1.2      1772  826.4  19.1 30.5   1.4 344   2.1 293.1 23.177163 120.380322  5.09    1074    160
 750     0.9      1773  826.3  19.1 30.8   1.5 344   2.1 293.1 23.177147 120.380326  5.14    1076    160
 751     0.9      1774  826.2  19.1 30.8   1.5 345   2.1 293.1 23.177132 120.380330  5.14    1078    160
 752     1.0      1775  826.1  19.1 30.6   1.4 345   2.1 293.1 23.177116 120.380335  5.11    1080    160
 753     1.1      1776  826.0  19.1 30.6   1.4 345   2.1 293.1 23.177098 120.380339  5.11    1082    160
 754     1.3      1777  825.9  19.1 31.1   1.6 345   2.1 293.1 23.177078 120.380341  5.19    1084    160
 755     1.5      1779  825.8  19.0 32.0   2.0 345   2.2 293.1 23.177057 120.380343  5.35    1086    160
 756     1.8      1781  825.6  19.0 33.2   2.5 345   2.2 293.2 23.177036 120.380345  5.54    1088    160
 757     1.9      1783  825.4  19.0 34.4   3.0 345   2.2 293.2 23.177016 120.380349  5.73    1091    160
 758     1.9      1785  825.2  19.0 35.3   3.3 346   2.2 293.2 23.176997 120.380354  5.88    1093    160
 759     1.8      1786  825.0  18.9 35.6   3.4 346   2.2 293.2 23.176978 120.380360  5.92    1095    160
 760     1.5      1788  824.9  18.9 35.4   3.3 346   2.2 293.1 23.176959 120.380365  5.88    1097    160
 761     1.4      1789  824.8  18.9 35.1   3.2 346   2.3 293.1 23.176939 120.380370  5.83    1099    160
 762     1.4      1791  824.6  18.9 34.8   3.1 346   2.3 293.1 23.176919 120.380376  5.77    1102    160
 763     1.5      1792  824.5  18.9 34.4   2.9 346   2.3 293.1 23.176899 120.380381  5.71    1104    160
 764     1.6      1794  824.3  18.9 34.1   2.8 346   2.3 293.1 23.176879 120.380387  5.66    1106    160
 765     1.7      1795  824.2  18.9 33.9   2.7 345   2.4 293.1 23.176859 120.380393  5.64    1108    160
 766     1.9      1797  824.0  19.0 33.7   2.7 345   2.4 293.1 23.176840 120.380399  5.61    1111    160
 767     1.9      1799  823.8  19.0 33.3   2.5 345   2.4 293.1 23.176819 120.380404  5.54    1113    160
 768     1.7      1801  823.6  19.0 32.6   2.2 345   2.4 293.1 23.176798 120.380409  5.44    1115    160
 769     1.5      1803  823.5  19.0 32.0   2.0 345   2.4 293.1 23.176776 120.380414  5.35    1118    160
 770     1.3      1804  823.4  19.0 31.5   1.8 345   2.4 293.1 23.176754 120.380419  5.26    1120    160
 771     1.3      1805  823.3  19.0 30.9   1.5 345   2.5 293.1 23.176733 120.380425  5.17    1123    160
 772     1.5      1807  823.1  19.0 30.5   1.3 345   2.5 293.1 23.176711 120.380433  5.11    1125    161
 773     1.7      1808  822.9  19.0 30.2   1.2 345   2.5 293.1 23.176687 120.380441  5.07    1128    161
 774     1.7      1810  822.8  19.0 30.1   1.2 345   2.5 293.1 23.176662 120.380449  5.04    1131    161
 775     1.5      1812  822.6  19.0 29.9   1.1 345   2.5 293.1 23.176636 120.380458  5.01    1134    161
 776     1.3      1813  822.5  19.1 29.5   0.9 345   2.5 293.1 23.176610 120.380466  4.95    1137    161
 777     1.1      1814  822.4  19.1 29.1   0.7 345   2.6 293.1 23.176585 120.380474  4.88    1140    161
 778     1.1      1815  822.3  19.1 28.8   0.6 345   2.6 293.1 23.176563 120.380482  4.83    1142    161
 779     1.3      1816  822.2  19.1 28.6   0.5 345   2.6 293.1 23.176541 120.380490  4.80    1145    161
 780     1.5      1818  822.0  19.1 28.4   0.4 345   2.6 293.1 23.176521 120.380498  4.77    1147    161
 781     1.7      1819  821.8  19.1 28.3   0.3 345   2.6 293.1 23.176501 120.380507  4.75    1150    161
 782     1.6      1821  821.7  19.1 28.1   0.2 346   2.6 293.1 23.176480 120.380515  4.72    1152    161
 783     1.5      1822  821.6  19.1 27.8   0.1 346   2.6 293.1 23.176458 120.380521  4.68    1155    161
 784     1.4      1824  821.4  19.1 27.5   0.0 346   2.6 293.1 23.176437 120.380526  4.63    1157    161
 785     1.5      1825  821.3  19.1 27.2  -0.2 346   2.6 293.1 23.176415 120.380530  4.58    1159    161
 786     1.5      1827  821.1  19.1 27.0  -0.3 346   2.7 293.1 23.176392 120.380534  4.55    1162    161
 787     1.5      1828  821.0  19.1 26.9  -0.3 346   2.7 293.1 23.176368 120.380538  4.54    1165    161
 788     1.5      1830  820.9  19.1 26.9  -0.3 346   2.7 293.1 23.176343 120.380543  4.53    1167    161
 789     1.6      1831  820.7  19.1 26.8  -0.4 345   2.7 293.1 23.176319 120.380548  4.52    1170    161
 790     1.9      1833  820.6  19.1 26.7  -0.4 345   2.7 293.1 23.176297 120.380553  4.51    1173    161
 791     2.2      1835  820.3  19.1 26.7  -0.4 345   2.7 293.1 23.176277 120.380559  4.49    1175    161
 792     2.1      1838  820.1  19.1 26.6  -0.5 345   2.8 293.0 23.176259 120.380564  4.49    1177    161
 793     1.8      1839  819.9  19.1 26.6  -0.5 345   2.8 293.0 23.176240 120.380569  4.47    1179    161
 794     1.5      1841  819.8  19.1 26.5  -0.5 345   2.8 293.0 23.176221 120.380574  4.47    1181    161
 795     1.5      1842  819.7  19.1 26.5  -0.6 344   2.8 293.0 23.176199 120.380580  4.46    1184    161
 796     1.6      1844  819.5  19.1 26.5  -0.6 344   2.9 293.0 23.176175 120.380589  4.45    1187    161
 797     1.8      1846  819.3  19.0 26.4  -0.7 344   2.9 293.0 23.176150 120.380599  4.43    1190    161
 798     1.8      1848  819.2  19.0 26.2  -0.8 344   2.9 293.0 23.176122 120.380609  4.40    1193    161
 799     1.6      1849  819.0  19.0 26.0  -0.9 343   2.9 293.0 23.176092 120.380617  4.37    1196    161
 800     1.5      1851  818.9  19.0 25.9  -0.9 343   3.0 293.0 23.176060 120.380622  4.35    1200    161
 801     1.5      1852  818.7  19.0 25.9  -0.9 343   3.0 293.0 23.176027 120.380626  4.35    1203    161
 802     1.7      1854  818.6  19.0 25.8  -1.0 342   3.0 292.9 23.175996 120.380630  4.34    1207    161
 803     1.8      1856  818.4  19.0 25.8  -1.0 342   3.1 292.9 23.175967 120.380634  4.33    1210    161
 804     1.7      1857  818.2  19.0 25.8  -1.0 342   3.1 292.9 23.175941 120.380640  4.32    1213    161
 805     1.6      1859  818.1  19.0 25.8  -1.0 341   3.1 292.9 23.175918 120.380647  4.32    1215    161
 806     1.6      1861  817.9  19.0 25.8  -1.0 341   3.2 292.9 23.175897 120.380658  4.32    1218    161
 807     1.8      1862  817.8  19.0 25.7  -1.1 341   3.2 292.9 23.175877 120.380672  4.31    1221    161
 808     2.1      1865  817.6  18.9 25.7  -1.1 340   3.2 292.9 23.175856 120.380688  4.29    1223    161
 809     2.2      1867  817.3  18.9 25.7  -1.1 340   3.3 292.8 23.175834 120.380706  4.29    1226    161
 810     2.2      1869  817.1  18.9 25.6  -1.2 340   3.3 292.8 23.175810 120.380724  4.28    1229    161
 811     1.8      1871  816.9  18.9 25.6  -1.2 340   3.3 292.8 23.175784 120.380743  4.27    1233    161
 812     1.5      1872  816.8  18.9 25.6  -1.2 339   3.3 292.8 23.175756 120.380761  4.27    1236    161
 813     1.5      1874  816.7  18.9 25.6  -1.2 339   3.4 292.8 23.175726 120.380778  4.27    1240    161
 814     1.7      1875  816.5  18.9 25.6  -1.2 339   3.4 292.8 23.175696 120.380793  4.27    1244    161
 815     1.9      1877  816.3  18.8 25.7  -1.2 339   3.4 292.8 23.175666 120.380806  4.27    1247    161
 816     2.1      1879  816.1  18.8 25.6  -1.2 338   3.4 292.7 23.175635 120.380816  4.26    1251    161
 817     2.1      1882  815.9  18.8 25.6  -1.3 338   3.4 292.7 23.175603 120.380825  4.25    1254    161
 818     2.1      1884  815.7  18.8 25.5  -1.4 338   3.5 292.7 23.175571 120.380833  4.23    1258    161
 819     2.1      1886  815.5  18.8 25.4  -1.4 338   3.5 292.7 23.175538 120.380839  4.22    1262    161
 820     2.2      1888  815.3  18.8 25.4  -1.4 338   3.5 292.7 23.175505 120.380845  4.21    1265    161
 821     2.2      1890  815.1  18.8 25.3  -1.5 338   3.5 292.7 23.175472 120.380850  4.19    1269    161
 822     2.2      1892  814.9  18.7 25.1  -1.6 337   3.5 292.6 23.175439 120.380859  4.16    1273    161
 823     2.0      1894  814.7  18.7 25.1  -1.6 337   3.5 292.6 23.175407 120.380871  4.16    1276    161
 824     1.7      1896  814.5  18.7 25.4  -1.5 337   3.6 292.6 23.175376 120.380888  4.20    1280    161
 825     1.4      1897  814.4  18.7 25.5  -1.4 337   3.6 292.6 23.175346 120.380910  4.22    1284    161
 826     1.3      1899  814.3  18.7 25.5  -1.4 337   3.6 292.6 23.175319 120.380934  4.20    1288    161
 827     1.4      1900  814.2  18.7 25.3  -1.5 337   3.6 292.6 23.175295 120.380958  4.18    1291    161
 828     1.6      1902  814.0  18.7 25.2  -1.6 336   3.6 292.6 23.175272 120.380977  4.16    1294    161
 829     1.8      1904  813.8  18.7 25.1  -1.7 336   3.6 292.5 23.175248 120.380992  4.14    1297    161
 830     1.9      1905  813.7  18.6 25.0  -1.7 336   3.7 292.5 23.175223 120.381001  4.12    1300    161
 831     2.1      1907  813.5  18.6 25.0  -1.8 336   3.7 292.5 23.175197 120.381008  4.11    1303    161
 832     2.1      1910  813.3  18.6 24.9  -1.8 336   3.7 292.5 23.175169 120.381014  4.10    1306    161
 833     2.1      1912  813.1  18.6 24.7  -1.9 336   3.7 292.5 23.175140 120.381021  4.06    1309    161
 834     1.9      1914  812.9  18.6 24.5  -2.0 335   3.7 292.5 23.175108 120.381030  4.04    1313    161
 835     1.8      1915  812.7  18.6 24.4  -2.1 335   3.8 292.5 23.175074 120.381044  4.02    1317    161
 836     1.7      1917  812.6  18.6 24.3  -2.1 335   3.8 292.5 23.175039 120.381062  4.00    1321    161
 837     1.6      1919  812.4  18.6 24.3  -2.2 335   3.8 292.5 23.175006 120.381083  4.00    1326    161
 838     1.6      1920  812.2  18.6 24.3  -2.1 335   3.8 292.4 23.174974 120.381104  4.00    1330    160
 839     1.7      1922  812.1  18.6 24.4  -2.1 335   3.9 292.4 23.174944 120.381124  4.01    1333    160
 840     1.8      1924  811.9  18.5 24.4  -2.1 335   3.9 292.4 23.174914 120.381144  4.01    1337    160
 841     1.8      1926  811.7  18.5 24.4  -2.2 335   3.9 292.4 23.174883 120.381162  4.00    1341    160
 842     1.8      1927  811.6  18.5 24.4  -2.2 335   4.0 292.4 23.174851 120.381181  4.00    1345    160
 843     1.7      1929  811.4  18.5 24.5  -2.2 334   4.0 292.4 23.174817 120.381199  4.00    1349    160
 844     1.7      1931  811.3  18.5 24.4  -2.2 334   4.0 292.3 23.174781 120.381217  3.99    1354    160
 845     1.8      1933  811.1  18.5 24.3  -2.3 334   4.1 292.3 23.174744 120.381232  3.97    1358    160
 846     2.0      1935  810.9  18.4 24.2  -2.3 334   4.1 292.3 23.174709 120.381246  3.95    1362    160
 847     2.0      1937  810.7  18.4 24.1  -2.4 334   4.1 292.3 23.174674 120.381259  3.93    1366    160
 848     2.1      1939  810.5  18.4 24.0  -2.5 334   4.2 292.3 23.174641 120.381273  3.91    1370    160
 849     2.2      1941  810.3  18.4 23.9  -2.5 334   4.2 292.3 23.174608 120.381289  3.90    1374    160
 850     2.2      1943  810.1  18.4 24.0  -2.5 334   4.2 292.3 23.174577 120.381307  3.91    1378    160
 851     2.1      1945  809.9  18.4 24.1  -2.4 334   4.2 292.2 23.174546 120.381327  3.93    1382    160
 852     2.0      1947  809.7  18.4 24.2  -2.4 335   4.3 292.2 23.174516 120.381347  3.94    1386    160
 853     1.8      1949  809.5  18.3 24.2  -2.4 335   4.3 292.2 23.174484 120.381368  3.93    1390    160
 854     1.8      1951  809.4  18.3 24.1  -2.5 335   4.3 292.2 23.174450 120.381388  3.91    1394    160
 855     1.7      1953  809.2  18.3 24.1  -2.5 335   4.3 292.2 23.174414 120.381408  3.91    1398    160
 856     1.5      1954  809.0  18.3 24.1  -2.5 335   4.4 292.1 23.174376 120.381426  3.91    1403    160
 857     1.5      1956  808.9  18.3 24.1  -2.5 335   4.4 292.1 23.174335 120.381445  3.90    1408    160
 858     1.6      1957  808.8  18.3 24.0  -2.6 335   4.4 292.1 23.174294 120.381465  3.88    1413    160
 859     1.8      1959  808.6  18.3 23.8  -2.7 335   4.4 292.1 23.174254 120.381486  3.85    1418    160
 860     1.8      1961  808.4  18.3 23.5  -2.9 335   4.5 292.1 23.174216 120.381507  3.80    1423    160
 861     1.9      1963  808.2  18.3 23.3  -3.0 335   4.5 292.1 23.174178 120.381526  3.77    1427    160
 862     2.1      1965  808.0  18.2 23.3  -3.0 335   4.5 292.1 23.174142 120.381544  3.76    1432    160
 863     2.3      1967  807.8  18.2 23.3  -3.0 335   4.5 292.0 23.174105 120.381561  3.76    1436    160
 864     2.4      1970  807.6  18.2 23.3  -3.1 335   4.5 292.0 23.174069 120.381577  3.76    1440    160
 865     2.4      1972  807.3  18.2 23.2  -3.1 335   4.5 292.0 23.174034 120.381592  3.74    1445    160
 866     2.2      1974  807.1  18.2 23.1  -3.2 335   4.6 292.0 23.173998 120.381606  3.73    1449    160
 867     1.8      1976  807.0  18.2 23.1  -3.2 335   4.6 292.0 23.173961 120.381620  3.72    1453    160
 868     1.6      1978  806.8  18.2 23.1  -3.2 335   4.6 292.0 23.173923 120.381635  3.72    1458    160
 869     1.6      1979  806.7  18.1 23.0  -3.3 335   4.6 291.9 23.173885 120.381652  3.70    1462    160
 870     1.9      1981  806.5  18.1 22.9  -3.3 335   4.6 291.9 23.173845 120.381673  3.68    1467    160
 871     2.2      1983  806.3  18.1 22.7  -3.5 335   4.6 291.9 23.173806 120.381695  3.64    1472    160
 872     2.5      1986  806.0  18.1 22.3  -3.7 335   4.6 291.9 23.173767 120.381716  3.58    1477    160
 873     2.6      1988  805.8  18.1 22.1  -3.9 336   4.6 291.9 23.173729 120.381736  3.54    1481    160
 874     2.6      1991  805.5  18.1 22.0  -3.9 336   4.6 291.9 23.173691 120.381755  3.54    1486    160
 875     2.5      1994  805.3  18.1 22.1  -3.9 336   4.7 291.9 23.173654 120.381774  3.55    1490    160
 876     2.3      1996  805.1  18.1 22.1  -3.8 336   4.7 291.9 23.173616 120.381791  3.55    1495    160
 877     2.1      1998  804.9  18.1 22.1  -3.8 336   4.7 291.8 23.173579 120.381809  3.55    1500    160
 878     2.0      2000  804.7  18.0 22.0  -3.9 336   4.7 291.8 23.173541 120.381827  3.53    1504    160
 879     2.0      2002  804.5  18.0 22.0  -4.0 336   4.7 291.8 23.173502 120.381846  3.51    1509    160
 880     2.0      2004  804.3  18.0 21.9  -4.0 336   4.7 291.8 23.173464 120.381867  3.51    1514    160
 881     2.0      2006  804.1  18.0 22.0  -4.0 336   4.7 291.8 23.173425 120.381889  3.51    1518    160
 882     1.9      2008  804.0  18.0 22.0  -4.0 336   4.7 291.8 23.173388 120.381910  3.52    1523    160
 883     1.8      2010  803.8  18.0 22.0  -4.0 336   4.7 291.7 23.173350 120.381930  3.51    1528    160
 884     1.7      2011  803.7  17.9 22.0  -4.0 337   4.7 291.7 23.173312 120.381947  3.51    1532    160
 885     1.7      2013  803.5  17.9 22.1  -4.0 337   4.7 291.7 23.173274 120.381965  3.51    1537    160
 886     1.8      2015  803.3  17.9 22.1  -4.0 337   4.7 291.7 23.173235 120.381983  3.51    1541    160
 887     1.8      2017  803.1  17.9 22.1  -4.0 337   4.7 291.7 23.173196 120.382002  3.51    1546    160
 888     1.8      2018  803.0  17.9 22.1  -4.1 337   4.7 291.7 23.173157 120.382022  3.50    1551    160
 889     1.9      2020  802.8  17.9 22.0  -4.1 338   4.7 291.6 23.173119 120.382041  3.50    1556    160
 890     2.1      2022  802.6  17.8 22.0  -4.1 338   4.8 291.6 23.173081 120.382059  3.50    1560    160
 891     2.1      2024  802.4  17.8 22.1  -4.1 338   4.8 291.6 23.173044 120.382075  3.50    1565    160
 892     2.1      2027  802.2  17.8 22.1  -4.1 338   4.8 291.6 23.173006 120.382091  3.50    1569    160
 893     1.9      2029  802.0  17.8 22.2  -4.1 339   4.8 291.6 23.172966 120.382106  3.50    1574    160
 894     1.9      2030  801.9  17.8 22.2  -4.1 339   4.8 291.5 23.172926 120.382122  3.50    1578    160
 895     2.1      2033  801.7  17.7 22.3  -4.1 339   4.8 291.5 23.172885 120.382138  3.51    1583    160
 896     2.2      2035  801.4  17.7 22.3  -4.0 339   4.8 291.5 23.172843 120.382152  3.52    1588    160
 897     2.3      2037  801.2  17.7 22.4  -4.0 340   4.8 291.5 23.172801 120.382166  3.52    1593    160
 898     2.2      2039  801.0  17.7 22.4  -4.0 340   4.8 291.5 23.172759 120.382178  3.52    1598    160
 899     2.1      2041  800.8  17.7 22.4  -4.0 340   4.8 291.4 23.172717 120.382191  3.51    1603    160
 900     1.9      2043  800.6  17.6 22.4  -4.1 340   4.8 291.4 23.172675 120.382206  3.51    1608    160
 901     1.8      2045  800.5  17.6 22.4  -4.1 341   4.9 291.4 23.172634 120.382223  3.50    1612    160
 902     1.8      2047  800.3  17.6 22.4  -4.1 341   4.9 291.4 23.172594 120.382241  3.50    1617    160
 903     2.0      2049  800.2  17.6 22.4  -4.1 341   4.9 291.4 23.172555 120.382258  3.50    1622    160
 904     2.4      2051  799.9  17.6 22.5  -4.1 341   4.9 291.3 23.172515 120.382276  3.51    1627    160
 905     2.6      2054  799.6  17.5 22.5  -4.1 341   4.9 291.3 23.172474 120.382293  3.51    1631    160
 906     2.5      2056  799.4  17.5 22.5  -4.1 341   4.9 291.3 23.172433 120.382308  3.51    1636    160
 907     2.2      2059  799.2  17.5 22.6  -4.1 342   4.9 291.3 23.172391 120.382321  3.51    1641    160
 908     1.9      2060  799.0  17.5 22.6  -4.1 342   4.9 291.2 23.172348 120.382332  3.51    1646    160
 909     1.9      2062  798.9  17.4 22.6  -4.1 342   4.9 291.2 23.172305 120.382343  3.51    1651    160
 910     2.0      2064  798.7  17.4 22.6  -4.1 342   4.9 291.2 23.172260 120.382355  3.51    1656    160
 911     2.2      2067  798.5  17.4 22.6  -4.1 342   5.0 291.2 23.172215 120.382369  3.50    1661    160
 912     2.3      2069  798.2  17.4 22.5  -4.2 342   5.0 291.2 23.172170 120.382384  3.49    1666    160
 913     2.2      2071  798.0  17.4 22.5  -4.2 342   5.0 291.1 23.172127 120.382399  3.48    1671    160
 914     1.9      2073  797.8  17.4 22.5  -4.3 342   5.0 291.1 23.172086 120.382413  3.47    1676    160
 915     1.6      2075  797.7  17.3 22.5  -4.3 342   5.0 291.1 23.172047 120.382426  3.47    1681    160
 916     1.4      2076  797.6  17.3 22.5  -4.2 342   5.0 291.1 23.172007 120.382439  3.48    1685    160
 917     1.4      2077  797.5  17.3 22.6  -4.2 342   5.0 291.1 23.171966 120.382452  3.49    1690    160
 918     1.7      2079  797.3  17.3 22.7  -4.2 342   5.0 291.1 23.171923 120.382466  3.49    1695    160
 919     2.1      2081  797.1  17.3 22.6  -4.2 342   5.0 291.0 23.171879 120.382482  3.48    1700    160
 920     2.4      2084  796.8  17.3 22.4  -4.3 342   5.0 291.0 23.171835 120.382498  3.45    1705    160
 921     2.3      2086  796.6  17.3 22.3  -4.4 342   5.0 291.0 23.171790 120.382515  3.43    1711    160
 922     2.1      2088  796.4  17.2 22.3  -4.5 342   5.0 291.0 23.171745 120.382531  3.43    1716    160
 923     1.8      2090  796.3  17.2 22.3  -4.4 342   5.0 291.0 23.171699 120.382546  3.43    1721    160
 924     1.6      2092  796.1  17.2 22.4  -4.4 342   5.0 291.0 23.171654 120.382560  3.43    1726    160
 925     1.7      2093  796.0  17.2 22.4  -4.4 342   5.0 290.9 23.171608 120.382575  3.43    1732    160
 926     2.1      2095  795.8  17.2 22.5  -4.4 342   5.0 290.9 23.171564 120.382590  3.44    1737    160
 927     2.4      2098  795.5  17.1 22.5  -4.4 342   5.0 290.9 23.171521 120.382606  3.44    1742    160
 928     2.6      2100  795.3  17.1 22.5  -4.4 342   5.0 290.9 23.171481 120.382623  3.43    1746    160
 929     2.7      2103  795.0  17.1 22.5  -4.5 342   5.0 290.9 23.171442 120.382640  3.43    1751    160
 930     2.6      2106  794.8  17.1 22.4  -4.5 342   4.9 290.8 23.171402 120.382658  3.42    1756    160
 931     2.4      2108  794.6  17.1 22.4  -4.5 342   4.9 290.8 23.171363 120.382675  3.41    1761    160
 932     2.1      2110  794.4  17.1 22.4  -4.6 342   4.9 290.8 23.171323 120.382693  3.40    1765    160
 933     1.8      2112  794.2  17.0 22.3  -4.6 341   4.9 290.8 23.171283 120.382709  3.40    1770    160
 934     1.6      2114  794.1  17.0 22.3  -4.6 342   4.9 290.8 23.171242 120.382724  3.40    1775    160
 935     1.6      2115  793.9  17.0 22.3  -4.6 342   5.0 290.8 23.171200 120.382738  3.39    1780    160
 936     1.8      2117  793.8  17.0 22.3  -4.6 342   5.0 290.7 23.171158 120.382751  3.39    1785    160
 937     2.1      2119  793.6  17.0 22.3  -4.6 342   5.0 290.7 23.171117 120.382767  3.39    1789    160
 938     2.4      2121  793.3  17.0 22.3  -4.7 342   5.0 290.7 23.171075 120.382785  3.38    1794    160
 939     2.4      2124  793.1  16.9 22.2  -4.7 342   5.0 290.7 23.171035 120.382803  3.36    1799    160
 940     2.1      2126  792.9  16.9 21.9  -4.9 342   5.0 290.7 23.170994 120.382821  3.32    1804    160
 941     1.9      2128  792.7  17.0 21.3  -5.3 342   5.0 290.7 23.170953 120.382839  3.23    1809    160
 942     2.0      2130  792.6  17.0 20.6  -5.7 342   5.0 290.7 23.170911 120.382856  3.12    1814    160
 943     2.0      2132  792.4  17.0 20.2  -5.9 342   5.0 290.7 23.170869 120.382870  3.07    1819    160
 944     2.1      2134  792.2  17.0 20.1  -6.0 342   5.0 290.7 23.170827 120.382883  3.06    1824    160
 945     2.1      2136  792.0  17.0 20.1  -6.0 342   5.0 290.7 23.170784 120.382895  3.06    1829    160
 946     2.1      2138  791.8  17.0 20.1  -6.0 342   5.1 290.7 23.170740 120.382907  3.06    1834    160
 947     2.1      2140  791.6  17.0 20.0  -6.1 342   5.1 290.7 23.170696 120.382920  3.05    1839    160
 948     2.0      2142  791.4  17.0 20.0  -6.1 342   5.1 290.7 23.170651 120.382933  3.04    1844    160
 949     2.0      2144  791.2  17.0 20.0  -6.1 343   5.1 290.7 23.170607 120.382948  3.03    1849    160
 950     2.1      2146  791.0  17.0 20.0  -6.1 343   5.1 290.6 23.170564 120.382964  3.03    1854    160
 951     2.3      2149  790.8  16.9 19.9  -6.2 343   5.2 290.6 23.170522 120.382980  3.02    1859    160
 952     2.4      2151  790.6  16.9 19.8  -6.2 343   5.2 290.6 23.170479 120.382996  3.01    1864    160
 953     2.4      2154  790.3  16.9 19.8  -6.3 343   5.2 290.6 23.170434 120.383012  3.00    1869    160
 954     2.2      2156  790.1  16.9 19.7  -6.4 343   5.2 290.6 23.170388 120.383029  2.98    1874    160
 955     2.0      2158  789.9  16.9 19.5  -6.5 343   5.3 290.6 23.170341 120.383045  2.96    1880    160
 956     1.9      2160  789.8  16.9 19.4  -6.6 343   5.3 290.6 23.170296 120.383061  2.93    1885    160
 957     1.9      2162  789.6  16.9 19.4  -6.6 344   5.3 290.5 23.170253 120.383077  2.93    1890    160
 958     2.0      2164  789.4  16.9 19.5  -6.5 344   5.3 290.5 23.170211 120.383092  2.94    1895    160
 959     2.1      2166  789.2  16.9 19.7  -6.4 344   5.4 290.5 23.170167 120.383108  2.98    1900    160
 960     2.3      2168  789.0  16.8 19.9  -6.3 344   5.4 290.5 23.170123 120.383124  3.00    1905    160
 961     2.5      2170  788.8  16.8 19.9  -6.3 344   5.4 290.5 23.170077 120.383139  3.01    1911    160
 962     2.8      2173  788.5  16.8 19.7  -6.4 344   5.4 290.5 23.170030 120.383152  2.97    1916    160
 963     2.8      2176  788.2  16.8 19.1  -6.8 344   5.5 290.5 23.169983 120.383165  2.89    1921    160
 964     2.7      2179  788.0  16.9 18.4  -7.3 344   5.5 290.5 23.169934 120.383179  2.79    1927    160
 965     2.4      2181  787.8  16.9 17.9  -7.6 345   5.5 290.5 23.169885 120.383194  2.71    1933    160
 966     2.1      2183  787.6  16.9 17.6  -7.9 345   5.5 290.5 23.169836 120.383209  2.67    1938    160
 967     2.0      2185  787.4  16.9 17.2  -8.1 345   5.6 290.5 23.169786 120.383226  2.61    1944    160
 968     2.0      2187  787.2  16.9 16.7  -8.5 345   5.6 290.5 23.169736 120.383242  2.54    1950    160
 969     2.1      2189  787.0  16.9 16.2  -8.9 345   5.6 290.5 23.169685 120.383258  2.46    1956    160
 970     2.2      2192  786.8  16.9 15.8  -9.2 345   5.6 290.5 23.169635 120.383272  2.40    1961    160
 971     2.4      2194  786.6  16.9 15.6  -9.4 345   5.6 290.5 23.169584 120.383285  2.37    1967    160
 972     2.5      2197  786.3  16.9 15.4  -9.5 346   5.6 290.5 23.169533 120.383297  2.34    1973    160
 973     2.5      2199  786.1  16.9 15.2  -9.7 346   5.6 290.4 23.169483 120.383309  2.31    1978    160
 974     2.3      2201  785.9  16.9 15.0  -9.9 346   5.7 290.4 23.169433 120.383320  2.28    1984    160
 975     2.2      2204  785.7  16.9 15.0  -9.9 346   5.7 290.4 23.169382 120.383334  2.27    1990    160
 976     2.1      2206  785.5  16.8 15.0  -9.9 346   5.7 290.4 23.169333 120.383348  2.27    1996    160
