Sonde serial number                          	R2030460
Balloon release date and time                	2021-04-03T09:00:02
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
1036     2.6      3158  699.9  10.8 26.3  -7.7 330   3.6 284.5 23.163592 120.381453  3.04    2563    169
1037     2.8      3161  699.6  10.8 26.4  -7.7 330   3.6 284.5 23.163565 120.381467  3.05    2566    169
1038     3.0      3164  699.4  10.8 26.5  -7.7 330   3.6 284.5 23.163538 120.381479  3.05    2569    169
1039     3.1      3167  699.1  10.8 26.6  -7.7 330   3.6 284.4 23.163511 120.381492  3.06    2573    169
1040     3.0      3170  698.8  10.7 26.7  -7.7 330   3.6 284.4 23.163485 120.381507  3.07    2576    169
1041     2.8      3173  698.6  10.7 26.7  -7.6 330   3.6 284.4 23.163459 120.381524  3.08    2579    169
1042     2.6      3175  698.4  10.7 26.9  -7.6 330   3.7 284.4 23.163434 120.381544  3.09    2582    169
1043     2.4      3178  698.2  10.7 27.0  -7.6 330   3.7 284.4 23.163409 120.381566  3.09    2585    169
1044     2.2      3180  698.0  10.6 27.0  -7.6 330   3.7 284.3 23.163383 120.381587  3.10    2588    169
1045     2.1      3182  697.8  10.6 27.0  -7.6 330   3.7 284.3 23.163355 120.381609  3.10    2592    169
1046     2.0      3184  697.6  10.6 27.1  -7.6 330   3.7 284.3 23.163325 120.381629  3.10    2596    169
1047     1.9      3186  697.5  10.6 27.2  -7.5 329   3.8 284.3 23.163294 120.381647  3.10    2599    169
1048     2.1      3188  697.3  10.6 27.2  -7.5 329   3.8 284.2 23.163263 120.381663  3.11    2603    169
1049     2.4      3191  697.1  10.5 27.3  -7.5 329   3.8 284.2 23.163230 120.381678  3.11    2607    169
1050     2.7      3193  696.9  10.5 27.5  -7.5 329   3.9 284.2 23.163197 120.381694  3.12    2611    169
1051     2.8      3196  696.6  10.5 27.6  -7.4 329   3.9 284.2 23.163163 120.381708  3.14    2615    169
1052     2.8      3199  696.4  10.5 27.8  -7.4 329   3.9 284.2 23.163131 120.381722  3.15    2618    169
1053     2.8      3202  696.2  10.4 27.9  -7.3 329   3.9 284.1 23.163101 120.381737  3.16    2622    169
1054     2.8      3204  696.0  10.4 28.0  -7.3 329   4.0 284.1 23.163072 120.381753  3.17    2625    169
1055     2.8      3207  695.7  10.4 28.1  -7.3 329   4.0 284.1 23.163045 120.381771  3.17    2629    169
1056     2.7      3210  695.5  10.4 28.1  -7.3 328   4.0 284.1 23.163016 120.381793  3.18    2632    169
1057     2.6      3213  695.3  10.3 28.1  -7.3 328   4.1 284.0 23.162986 120.381818  3.17    2636    169
1058     2.6      3215  695.1  10.3 28.1  -7.3 328   4.1 284.0 23.162955 120.381844  3.17    2640    169
1059     2.5      3218  694.9  10.3 28.1  -7.3 328   4.1 284.0 23.162922 120.381871  3.17    2644    169
1060     2.6      3220  694.6  10.3 28.1  -7.4 328   4.1 284.0 23.162889 120.381897  3.16    2648    169
1061     2.7      3223  694.4  10.3 28.0  -7.4 328   4.2 284.0 23.162855 120.381924  3.15    2653    168
1062     2.7      3226  694.2  10.3 27.9  -7.5 328   4.2 284.0 23.162821 120.381949  3.14    2657    168
1063     2.7      3228  694.0  10.3 27.7  -7.6 328   4.2 284.0 23.162788 120.381972  3.12    2661    168
1064     2.8      3231  693.7  10.3 27.5  -7.6 328   4.2 283.9 23.162756 120.381993  3.10    2665    168
1065     2.8      3234  693.5  10.3 27.4  -7.7 328   4.2 283.9 23.162725 120.382015  3.08    2669    168
1066     2.7      3237  693.3  10.3 27.3  -7.7 328   4.3 283.9 23.162692 120.382037  3.07    2673    168
1067     2.6      3239  693.0  10.2 27.3  -7.8 328   4.3 283.9 23.162660 120.382058  3.07    2676    168
1068     2.5      3242  692.8  10.2 27.4  -7.8 328   4.3 283.9 23.162629 120.382077  3.07    2680    168
1069     2.4      3244  692.6  10.2 27.4  -7.8 328   4.3 283.9 23.162599 120.382096  3.08    2684    168
1070     2.5      3247  692.4  10.2 27.4  -7.8 328   4.3 283.9 23.162570 120.382115  3.08    2687    168
1071     2.6      3249  692.2  10.2 27.4  -7.8 328   4.3 283.9 23.162539 120.382136  3.08    2691    168
1072     2.6      3252  692.0  10.2 27.5  -7.8 328   4.4 283.9 23.162507 120.382159  3.08    2695    168
1073     2.5      3254  691.8  10.2 27.5  -7.7 328   4.4 283.8 23.162474 120.382183  3.08    2699    168
1074     2.3      3257  691.6  10.1 27.6  -7.7 328   4.4 283.8 23.162440 120.382207  3.08    2703    168
1075     2.3      3259  691.4  10.1 27.6  -7.7 328   4.4 283.8 23.162405 120.382230  3.09    2708    168
1076     2.4      3261  691.2  10.1 27.6  -7.7 329   4.4 283.8 23.162368 120.382253  3.09    2712    168
1077     2.5      3264  691.0  10.1 27.7  -7.7 329   4.4 283.8 23.162331 120.382276  3.09    2717    168
1078     2.6      3266  690.8  10.1 27.7  -7.7 329   4.4 283.8 23.162297 120.382299  3.09    2721    168
1079     2.5      3269  690.6  10.1 27.7  -7.7 329   4.4 283.7 23.162264 120.382321  3.09    2725    168
1080     2.5      3271  690.4  10.0 27.8  -7.7 329   4.4 283.7 23.162231 120.382344  3.09    2729    168
1081     2.5      3274  690.2  10.0 27.8  -7.7 329   4.5 283.7 23.162196 120.382367  3.09    2733    168
1082     2.5      3276  690.0  10.0 27.8  -7.7 329   4.5 283.7 23.162160 120.382389  3.09    2738    168
1083     2.5      3279  689.8  10.0 27.9  -7.7 330   4.5 283.6 23.162126 120.382408  3.10    2742    168
1084     2.5      3281  689.5   9.9 28.0  -7.7 330   4.5 283.6 23.162092 120.382426  3.10    2746    168
1085     2.5      3284  689.3   9.9 28.0  -7.7 330   4.5 283.6 23.162059 120.382444  3.10    2750    168
1086     2.5      3286  689.1   9.9 28.0  -7.7 330   4.5 283.6 23.162026 120.382463  3.09    2754    168
1087     2.6      3289  688.9   9.9 28.0  -7.8 330   4.5 283.6 23.161994 120.382483  3.09    2758    168
1088     2.8      3292  688.7   9.8 28.0  -7.8 330   4.5 283.5 23.161962 120.382504  3.09    2762    168
1089     2.9      3295  688.4   9.8 28.1  -7.8 331   4.6 283.5 23.161928 120.382527  3.09    2766    168
1090     2.9      3298  688.2   9.8 28.1  -7.8 331   4.6 283.5 23.161892 120.382551  3.09    2770    168
1091     2.9      3300  688.0   9.8 28.1  -7.8 331   4.6 283.5 23.161854 120.382575  3.09    2775    168
1092     2.9      3303  687.7   9.8 28.1  -7.8 331   4.6 283.4 23.161816 120.382600  3.09    2780    168
1093     2.8      3306  687.5   9.7 28.2  -7.8 332   4.6 283.4 23.161778 120.382623  3.08    2784    168
1094     2.8      3309  687.3   9.7 28.2  -7.8 332   4.6 283.4 23.161740 120.382647  3.08    2789    167
1095     2.8      3312  687.0   9.7 28.2  -7.8 332   4.6 283.4 23.161701 120.382670  3.08    2794    167
1096     2.8      3315  686.8   9.7 28.2  -7.8 332   4.6 283.3 23.161662 120.382693  3.08    2798    167
1097     2.8      3317  686.6   9.6 28.3  -7.8 333   4.7 283.3 23.161622 120.382714  3.08    2803    167
1098     2.7      3320  686.3   9.6 28.4  -7.8 333   4.7 283.3 23.161583 120.382735  3.08    2808    167
1099     2.8      3323  686.1   9.6 28.4  -7.8 334   4.7 283.3 23.161544 120.382755  3.09    2812    167
1100     2.9      3326  685.9   9.6 28.5  -7.8 334   4.7 283.2 23.161507 120.382775  3.09    2817    167
1101     3.0      3329  685.6   9.5 28.5  -7.8 335   4.7 283.2 23.161471 120.382796  3.09    2821    167
1102     2.9      3332  685.4   9.5 28.5  -7.8 335   4.7 283.2 23.161435 120.382818  3.08    2826    167
1103     2.8      3334  685.2   9.5 28.5  -7.9 336   4.7 283.2 23.161401 120.382841  3.08    2830    167
1104     2.7      3337  684.9   9.5 28.6  -7.9 336   4.7 283.1 23.161367 120.382865  3.08    2834    167
1105     2.5      3340  684.7   9.4 28.6  -7.9 337   4.8 283.1 23.161335 120.382887  3.09    2838    167
1106     2.3      3342  684.5   9.4 28.7  -7.8 337   4.8 283.1 23.161301 120.382907  3.09    2842    167
1107     2.2      3344  684.3   9.4 28.7  -7.8 338   4.8 283.1 23.161265 120.382924  3.09    2846    167
1108     2.3      3347  684.2   9.4 28.8  -7.8 338   4.8 283.1 23.161225 120.382938  3.10    2851    167
1109     2.6      3349  684.0   9.4 28.9  -7.8 339   4.8 283.1 23.161184 120.382952  3.10    2856    167
1110     2.8      3352  683.7   9.4 28.9  -7.8 339   4.9 283.0 23.161141 120.382967  3.10    2861    167
1111     2.9      3355  683.5   9.3 28.9  -7.8 340   4.9 283.0 23.161097 120.382984  3.10    2866    167
1112     2.8      3358  683.2   9.3 28.9  -7.8 341   4.9 283.0 23.161052 120.383001  3.10    2871    167
1113     2.7      3360  683.0   9.3 29.0  -7.8 341   4.9 283.0 23.161007 120.383018  3.10    2876    167
1114     2.6      3363  682.8   9.3 29.0  -7.8 342   4.9 283.0 23.160962 120.383034  3.10    2882    167
1115     2.6      3366  682.6   9.3 29.0  -7.8 342   5.0 283.0 23.160917 120.383049  3.10    2887    167
1116     2.6      3368  682.4   9.2 29.0  -7.8 343   5.0 282.9 23.160871 120.383063  3.10    2892    167
1117     2.6      3371  682.2   9.2 29.1  -7.8 343   5.0 282.9 23.160825 120.383076  3.10    2897    167
1118     2.5      3373  681.9   9.2 29.2  -7.8 344   5.0 282.9 23.160778 120.383087  3.10    2903    167
1119     2.2      3375  681.7   9.2 29.2  -7.8 344   5.0 282.9 23.160732 120.383097  3.10    2908    167
1120     1.9      3377  681.6   9.2 29.2  -7.8 345   5.1 282.8 23.160688 120.383104  3.10    2913    167
1121     1.9      3379  681.5   9.1 29.3  -7.8 345   5.1 282.8 23.160645 120.383111  3.10    2918    167
1122     2.2      3381  681.3   9.1 29.3  -7.8 345   5.1 282.8 23.160604 120.383119  3.10    2922    167
1123     2.7      3384  681.1   9.1 29.4  -7.8 346   5.1 282.8 23.160563 120.383129  3.11    2927    167
1124     3.0      3387  680.8   9.1 29.4  -7.8 346   5.1 282.8 23.160521 120.383139  3.11    2932    167
1125     3.2      3390  680.5   9.1 29.4  -7.8 346   5.2 282.8 23.160479 120.383152  3.11    2937    167
1126     3.2      3394  680.3   9.1 29.5  -7.8 347   5.2 282.7 23.160435 120.383165  3.11    2942    167
1127     3.2      3397  680.0   9.0 29.5  -7.8 347   5.2 282.7 23.160389 120.383178  3.11    2947    167
1128     3.1      3400  679.8   9.0 29.5  -7.8 347   5.2 282.7 23.160342 120.383190  3.11    2952    167
1129     3.0      3403  679.5   9.0 29.6  -7.8 347   5.3 282.7 23.160295 120.383201  3.11    2958    167
1130     2.8      3406  679.3   9.0 29.6  -7.8 348   5.3 282.7 23.160248 120.383210  3.12    2963    167
1131     2.5      3408  679.1   9.0 29.6  -7.8 348   5.3 282.7 23.160203 120.383217  3.12    2968    167
1132     2.3      3410  678.9   9.0 29.7  -7.8 348   5.4 282.7 23.160160 120.383221  3.12    2973    167
1133     2.3      3413  678.7   9.0 29.7  -7.8 348   5.4 282.6 23.160117 120.383225  3.13    2977    167
1134     2.4      3415  678.5   8.9 29.8  -7.8 348   5.4 282.6 23.160073 120.383230  3.13    2982    167
1135     2.5      3418  678.3   8.9 29.8  -7.8 349   5.4 282.6 23.160027 120.383238  3.13    2987    167
1136     2.6      3420  678.1   8.9 29.9  -7.8 349   5.5 282.6 23.159979 120.383249  3.13    2993    167
1137     2.7      3423  677.9   8.9 29.9  -7.8 349   5.5 282.6 23.159931 120.383263  3.13    2998    167
1138     2.8      3426  677.6   8.9 30.0  -7.8 349   5.5 282.6 23.159882 120.383278  3.14    3004    167
1139     2.8      3429  677.4   8.8 30.0  -7.8 349   5.6 282.5 23.159833 120.383295  3.14    3010    167
1140     2.6      3431  677.2   8.8 30.0  -7.8 350   5.6 282.5 23.159783 120.383312  3.13    3015    167
1141     2.4      3434  677.0   8.8 30.1  -7.8 350   5.6 282.5 23.159735 120.383327  3.13    3021    167
1142     2.3      3436  676.8   8.8 30.1  -7.8 350   5.7 282.5 23.159685 120.383341  3.13    3027    167
1143     2.4      3438  676.6   8.7 30.2  -7.8 350   5.7 282.4 23.159633 120.383352  3.13    3033    167
1144     2.5      3441  676.4   8.7 30.3  -7.8 350   5.7 282.4 23.159580 120.383360  3.14    3038    167
1145     2.6      3444  676.2   8.7 30.3  -7.8 350   5.7 282.4 23.159528 120.383367  3.14    3044    167
1146     2.7      3446  676.0   8.7 30.4  -7.8 351   5.8 282.4 23.159474 120.383373  3.14    3050    167
1147     2.8      3449  675.7   8.6 30.4  -7.8 351   5.8 282.3 23.159420 120.383379  3.14    3056    167
1148     3.0      3452  675.5   8.6 30.4  -7.8 351   5.8 282.3 23.159366 120.383385  3.14    3062    167
1149     3.0      3455  675.2   8.6 30.5  -7.8 351   5.9 282.3 23.159313 120.383392  3.14    3068    167
1150     2.8      3458  675.0   8.6 30.5  -7.8 351   5.9 282.3 23.159261 120.383400  3.14    3074    167
1151     2.7      3460  674.8   8.5 30.6  -7.8 351   5.9 282.2 23.159209 120.383409  3.14    3080    167
1152     2.6      3463  674.6   8.5 30.6  -7.8 351   5.9 282.2 23.159156 120.383417  3.14    3086    167
1153     2.6      3466  674.4   8.5 30.7  -7.8 351   6.0 282.2 23.159103 120.383425  3.15    3091    167
1154     2.6      3468  674.2   8.5 30.8  -7.8 352   6.0 282.2 23.159049 120.383434  3.15    3097    167
1155     2.6      3471  674.0   8.5 30.8  -7.8 352   6.0 282.2 23.158995 120.383442  3.15    3104    167
1156     2.7      3473  673.7   8.4 30.9  -7.8 352   6.0 282.1 23.158940 120.383449  3.15    3110    167
1157     2.6      3476  673.5   8.4 30.9  -7.8 352   6.0 282.1 23.158884 120.383455  3.15    3116    167
1158     2.6      3479  673.3   8.4 31.0  -7.7 352   6.1 282.1 23.158828 120.383460  3.16    3122    167
1159     2.6      3481  673.1   8.4 31.0  -7.7 352   6.1 282.1 23.158774 120.383466  3.16    3128    167
1160     2.6      3484  672.9   8.4 31.1  -7.7 352   6.1 282.0 23.158721 120.383473  3.16    3134    167
1161     2.7      3487  672.7   8.3 31.1  -7.7 352   6.1 282.0 23.158668 120.383482  3.16    3140    167
1162     2.7      3489  672.4   8.3 31.1  -7.7 352   6.1 282.0 23.158615 120.383492  3.16    3146    167
1163     2.6      3492  672.2   8.3 31.2  -7.8 352   6.2 282.0 23.158560 120.383501  3.16    3152    167
1164     2.3      3494  672.0   8.3 31.2  -7.8 351   6.2 282.0 23.158506 120.383510  3.15    3158    167
1165     2.2      3496  671.9   8.2 31.2  -7.8 351   6.2 281.9 23.158452 120.383518  3.16    3164    167
1166     2.2      3499  671.7   8.2 31.3  -7.8 351   6.2 281.9 23.158397 120.383526  3.16    3170    167
1167     2.4      3501  671.5   8.2 31.3  -7.8 351   6.2 281.9 23.158341 120.383533  3.16    3176    167
1168     2.7      3504  671.3   8.2 31.4  -7.8 351   6.3 281.9 23.158286 120.383541  3.16    3182    167
1169     2.9      3507  671.0   8.2 31.5  -7.8 351   6.3 281.9 23.158232 120.383548  3.16    3188    167
1170     2.9      3510  670.8   8.1 31.5  -7.7 351   6.3 281.8 23.158177 120.383555  3.17    3194    167
1171     2.8      3512  670.6   8.1 31.6  -7.7 351   6.3 281.8 23.158122 120.383564  3.17    3201    167
1172     2.7      3515  670.3   8.1 31.7  -7.7 351   6.4 281.8 23.158067 120.383576  3.18    3207    167
1173     2.6      3518  670.1   8.1 31.8  -7.7 351   6.4 281.8 23.158011 120.383589  3.19    3213    167
1174     2.5      3520  669.9   8.1 32.0  -7.6 351   6.4 281.8 23.157955 120.383604  3.20    3220    167
1175     2.4      3523  669.7   8.0 32.1  -7.6 351   6.4 281.7 23.157897 120.383618  3.21    3226    167
1176     2.4      3525  669.5   8.0 32.2  -7.6 351   6.5 281.7 23.157838 120.383632  3.22    3233    167
1177     2.4      3527  669.4   8.0 32.4  -7.5 351   6.5 281.7 23.157780 120.383644  3.23    3239    167
1178     2.5      3530  669.2   8.0 32.5  -7.5 351   6.5 281.7 23.157722 120.383655  3.24    3246    167
1179     2.7      3533  668.9   8.0 32.6  -7.5 351   6.5 281.7 23.157664 120.383664  3.24    3252    167
1180     2.8      3535  668.7   7.9 32.6  -7.5 351   6.6 281.7 23.157607 120.383673  3.25    3259    167
1181     2.9      3538  668.5   7.9 32.8  -7.4 351   6.6 281.6 23.157550 120.383681  3.25    3265    167
1182     2.9      3541  668.2   7.9 32.9  -7.4 351   6.6 281.6 23.157494 120.383688  3.26    3271    167
1183     2.9      3544  668.0   7.9 33.1  -7.4 351   6.6 281.6 23.157437 120.383697  3.28    3278    167
1184     2.9      3547  667.8   7.9 33.2  -7.3 351   6.7 281.6 23.157379 120.383707  3.29    3284    167
1185     2.8      3550  667.5   7.8 33.4  -7.3 351   6.7 281.6 23.157320 120.383719  3.30    3291    167
1186     2.7      3552  667.3   7.8 33.5  -7.2 351   6.7 281.5 23.157259 120.383730  3.31    3298    167
1187     2.7      3555  667.1   7.8 33.6  -7.2 351   6.7 281.5 23.157197 120.383743  3.32    3305    167
1188     2.7      3558  666.9   7.8 33.8  -7.2 351   6.8 281.5 23.157134 120.383754  3.33    3312    167
1189     2.7      3560  666.7   7.7 34.0  -7.1 351   6.8 281.5 23.157071 120.383765  3.35    3319    167
1190     2.6      3563  666.5   7.7 34.1  -7.1 351   6.8 281.5 23.157008 120.383775  3.35    3326    167
1191     2.5      3565  666.3   7.7 34.2  -7.1 351   6.8 281.4 23.156947 120.383784  3.36    3333    168
1192     2.4      3568  666.1   7.7 34.3  -7.1 351   6.9 281.4 23.156887 120.383790  3.36    3339    168
1193     2.4      3570  665.9   7.7 34.4  -7.0 351   6.9 281.4 23.156827 120.383796  3.37    3346    168
1194     2.5      3573  665.7   7.6 34.6  -7.0 351   6.9 281.4 23.156767 120.383802  3.38    3353    168
1195     2.7      3575  665.5   7.6 34.8  -6.9 351   6.9 281.4 23.156706 120.383811  3.40    3359    168
1196     2.7      3578  665.2   7.6 35.1  -6.8 351   6.9 281.3 23.156645 120.383822  3.43    3366    168
1197     2.8      3581  665.0   7.6 35.4  -6.8 351   7.0 281.3 23.156582 120.383835  3.45    3373    168
1198     2.7      3584  664.8   7.6 35.6  -6.7 351   7.0 281.3 23.156518 120.383847  3.47    3380    168
1199     2.6      3586  664.6   7.5 35.8  -6.6 351   7.0 281.3 23.156456 120.383859  3.48    3387    168
1200     2.6      3589  664.4   7.5 35.9  -6.6 351   7.0 281.3 23.156393 120.383869  3.49    3394    168
1201     2.7      3592  664.2   7.5 36.0  -6.6 351   7.0 281.2 23.156330 120.383878  3.49    3401    168
1202     2.8      3594  663.9   7.5 36.1  -6.6 351   7.0 281.2 23.156267 120.383885  3.49    3408    168
1203     2.8      3597  663.7   7.4 36.1  -6.6 351   7.1 281.2 23.156204 120.383891  3.50    3415    168
1204     2.8      3600  663.5   7.4 36.2  -6.6 351   7.1 281.2 23.156141 120.383897  3.50    3422    168
1205     2.8      3603  663.3   7.4 36.2  -6.6 351   7.1 281.1 23.156080 120.383904  3.50    3429    168
1206     2.8      3606  663.0   7.4 36.3  -6.6 351   7.1 281.1 23.156019 120.383913  3.50    3436    168
1207     2.7      3608  662.8   7.4 36.3  -6.6 350   7.1 281.1 23.155958 120.383925  3.50    3443    168
1208     2.6      3611  662.6   7.3 36.3  -6.6 350   7.2 281.1 23.155895 120.383938  3.50    3450    168
1209     2.5      3614  662.4   7.3 36.4  -6.6 350   7.2 281.1 23.155833 120.383953  3.49    3457    168
1210     2.6      3616  662.2   7.3 36.4  -6.6 350   7.2 281.0 23.155769 120.383967  3.49    3464    168
1211     2.7      3619  662.0   7.3 36.4  -6.6 350   7.2 281.0 23.155704 120.383981  3.49    3472    168
1212     2.8      3622  661.7   7.3 36.5  -6.6 350   7.2 281.0 23.155639 120.383994  3.50    3479    168
1213     3.0      3625  661.5   7.2 36.7  -6.6 350   7.2 281.0 23.155574 120.384006  3.51    3486    168
1214     3.0      3627  661.3   7.2 36.9  -6.5 350   7.2 281.0 23.155508 120.384018  3.53    3494    168
1215     2.8      3630  661.0   7.2 37.3  -6.4 349   7.3 281.0 23.155444 120.384028  3.57    3501    168
1216     2.6      3633  660.8   7.2 37.8  -6.3 349   7.3 280.9 23.155380 120.384039  3.60    3508    168
1217     2.5      3635  660.6   7.1 38.2  -6.1 349   7.3 280.9 23.155316 120.384050  3.64    3515    168
1218     2.5      3638  660.4   7.1 38.6  -6.0 349   7.3 280.9 23.155253 120.384064  3.68    3522    168
1219     2.7      3641  660.2   7.1 39.1  -5.9 349   7.3 280.9 23.155189 120.384079  3.71    3529    168
1220     2.8      3643  660.0   7.1 39.7  -5.7 349   7.3 280.9 23.155125 120.384096  3.77    3537    168
1221     2.8      3646  659.8   7.0 40.5  -5.4 349   7.4 280.9 23.155059 120.384115  3.84    3544    168
1222     2.7      3649  659.5   7.0 41.1  -5.3 349   7.4 280.8 23.154993 120.384134  3.89    3552    168
1223     2.6      3651  659.3   7.0 41.4  -5.2 349   7.4 280.8 23.154927 120.384154  3.92    3560    168
1224     2.6      3654  659.1   7.0 41.6  -5.2 349   7.4 280.8 23.154861 120.384173  3.93    3567    168
1225     2.7      3657  658.9   7.0 41.8  -5.1 349   7.4 280.8 23.154794 120.384191  3.94    3575    168
1226     2.8      3659  658.7   6.9 42.1  -5.1 349   7.4 280.8 23.154728 120.384206  3.96    3582    168
1227     2.8      3662  658.5   6.9 42.4  -5.0 349   7.4 280.7 23.154662 120.384219  3.99    3590    168
1228     2.7      3665  658.2   6.9 42.9  -4.9 349   7.5 280.7 23.154597 120.384229  4.03    3597    168
1229     2.5      3667  658.0   6.9 43.2  -4.8 349   7.5 280.7 23.154535 120.384237  4.05    3604    168
1230     2.4      3670  657.9   6.8 43.4  -4.7 349   7.5 280.7 23.154472 120.384244  4.06    3611    168
1231     2.4      3672  657.7   6.8 43.5  -4.7 349   7.5 280.7 23.154408 120.384253  4.07    3618    168
1232     2.5      3675  657.5   6.8 43.6  -4.7 349   7.5 280.6 23.154341 120.384266  4.07    3625    168
1233     2.5      3677  657.3   6.8 43.6  -4.7 349   7.5 280.6 23.154271 120.384282  4.07    3633    168
1234     2.6      3680  657.1   6.8 43.6  -4.8 349   7.5 280.6 23.154201 120.384300  4.06    3641    168
1235     2.6      3682  656.9   6.7 43.5  -4.8 349   7.6 280.6 23.154132 120.384316  4.05    3649    168
1236     2.6      3685  656.6   6.7 43.4  -4.9 349   7.6 280.5 23.154065 120.384329  4.04    3657    168
1237     2.6      3688  656.4   6.7 43.4  -4.9 349   7.6 280.5 23.154001 120.384340  4.03    3664    168
1238     2.5      3690  656.2   6.7 43.4  -4.9 349   7.6 280.5 23.153939 120.384352  4.03    3671    168
1239     2.5      3693  656.0   6.6 43.5  -4.9 349   7.6 280.5 23.153876 120.384364  4.03    3678    168
1240     2.6      3695  655.8   6.6 43.5  -4.9 349   7.6 280.5 23.153811 120.384376  4.03    3685    168
1241     2.7      3698  655.6   6.6 43.6  -4.9 349   7.6 280.4 23.153745 120.384387  4.03    3693    168
1242     2.9      3701  655.4   6.6 43.9  -4.8 349   7.7 280.4 23.153676 120.384399  4.05    3700    168
1243     2.9      3704  655.1   6.5 44.2  -4.8 349   7.7 280.4 23.153606 120.384412  4.07    3708    168
1244     2.7      3706  654.9   6.5 44.5  -4.7 349   7.7 280.4 23.153535 120.384428  4.10    3716    168
1245     2.5      3709  654.7   6.5 44.7  -4.7 349   7.7 280.4 23.153464 120.384446  4.11    3724    168
1246     2.5      3711  654.6   6.5 44.8  -4.6 349   7.7 280.3 23.153393 120.384463  4.11    3732    168
1247     2.7      3714  654.3   6.5 44.9  -4.6 349   7.7 280.3 23.153324 120.384479  4.12    3740    168
1248     3.0      3717  654.1   6.4 45.0  -4.6 349   7.8 280.3 23.153257 120.384493  4.12    3748    168
1249     3.1      3720  653.8   6.4 45.1  -4.6 349   7.8 280.3 23.153190 120.384508  4.12    3755    168
1250     2.9      3723  653.6   6.4 45.2  -4.6 349   7.8 280.2 23.153122 120.384524  4.13    3763    168
1251     2.8      3726  653.4   6.4 45.4  -4.6 349   7.8 280.2 23.153053 120.384541  4.14    3771    168
1252     2.6      3729  653.2   6.3 45.7  -4.5 349   7.8 280.2 23.152984 120.384558  4.16    3779    168
1253     2.4      3731  653.0   6.3 46.1  -4.4 349   7.8 280.2 23.152917 120.384574  4.20    3786    168
1254     2.2      3733  652.8   6.3 46.6  -4.3 349   7.8 280.2 23.152848 120.384591  4.24    3794    168
1255     2.3      3735  652.6   6.3 47.2  -4.1 349   7.8 280.2 23.152777 120.384609  4.28    3802    168
1256     2.6      3738  652.4   6.3 47.5  -4.1 349   7.8 280.1 23.152705 120.384628  4.31    3810    168
1257     2.9      3741  652.2   6.2 47.7  -4.0 349   7.9 280.1 23.152633 120.384646  4.32    3819    168
1258     3.1      3744  652.0   6.2 47.9  -4.0 349   7.9 280.1 23.152561 120.384660  4.34    3827    168
1259     3.1      3747  651.7   6.2 48.1  -4.0 349   7.9 280.1 23.152491 120.384672  4.35    3835    168
1260     3.0      3750  651.5   6.2 48.2  -3.9 349   7.9 280.1 23.152421 120.384683  4.36    3842    168
1261     2.8      3753  651.2   6.2 48.4  -3.9 349   7.9 280.0 23.152353 120.384695  4.36    3850    168
1262     2.7      3756  651.0   6.1 48.5  -3.9 349   7.9 280.0 23.152285 120.384707  4.37    3858    168
1263     2.7      3758  650.8   6.1 48.8  -3.8 349   7.9 280.0 23.152217 120.384718  4.39    3865    168
1264     2.7      3761  650.6   6.1 49.3  -3.7 349   7.9 280.0 23.152151 120.384727  4.43    3873    168
1265     2.7      3764  650.4   6.1 49.8  -3.6 349   7.9 280.0 23.152085 120.384735  4.47    3880    168
1266     2.6      3766  650.2   6.0 50.2  -3.5 349   7.9 279.9 23.152019 120.384745  4.50    3887    168
1267     2.6      3769  650.0   6.0 50.5  -3.5 349   7.9 279.9 23.151951 120.384757  4.53    3895    168
1268     2.7      3772  649.8   6.0 50.7  -3.4 350   7.9 279.9 23.151881 120.384773  4.54    3903    168
1269     2.9      3774  649.5   6.0 50.8  -3.4 350   7.9 279.9 23.151809 120.384791  4.54    3911    168
1270     2.9      3777  649.3   5.9 50.8  -3.5 350   7.9 279.9 23.151737 120.384808  4.53    3919    168
1271     3.0      3780  649.1   5.9 50.8  -3.5 350   7.9 279.8 23.151665 120.384825  4.53    3927    168
1272     2.9      3783  648.8   5.9 50.9  -3.5 350   7.9 279.8 23.151593 120.384842  4.53    3936    168
1273     2.9      3786  648.6   5.9 51.1  -3.4 350   7.9 279.8 23.151522 120.384857  4.54    3944    168
1274     2.9      3789  648.4   5.8 51.2  -3.4 350   7.9 279.8 23.151450 120.384872  4.55    3952    168
1275     3.0      3792  648.1   5.8 51.3  -3.5 350   7.9 279.7 23.151378 120.384887  4.54    3960    168
1276     3.0      3795  647.9   5.8 51.3  -3.5 350   7.9 279.7 23.151305 120.384901  4.54    3968    168
1277     2.9      3798  647.7   5.8 51.6  -3.4 350   7.9 279.7 23.151234 120.384914  4.56    3976    168
1278     2.8      3801  647.5   5.8 52.1  -3.3 350   7.9 279.7 23.151164 120.384926  4.61    3984    168
1279     2.8      3803  647.2   5.7 52.6  -3.2 350   7.9 279.7 23.151096 120.384936  4.64    3991    168
1280     2.9      3806  647.0   5.7 52.8  -3.2 350   7.9 279.7 23.151028 120.384945  4.65    3999    168
1281     2.9      3809  646.8   5.7 52.8  -3.2 350   7.9 279.6 23.150961 120.384955  4.65    4007    168
1282     2.9      3812  646.5   5.7 52.9  -3.2 350   7.9 279.6 23.150893 120.384967  4.65    4014    168
1283     2.8      3815  646.3   5.6 53.0  -3.2 350   7.9 279.6 23.150825 120.384980  4.65    4022    168
