Sonde serial number                          	S2251157
Balloon release date and time                	2021-04-01T15:00:02
Sonde type                                   	RS41-SGP

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
1080     2.8      4145  620.5   3.1 74.4  -1.0 284   5.8 277.2 23.196571 120.400918  5.71    2725     65
1081     3.2      4148  620.3   3.1 74.6  -1.0 284   5.8 277.2 23.196562 120.400972  5.72    2729     65
1082     3.5      4151  620.1   3.0 74.8  -1.0 284   5.8 277.2 23.196551 120.401025  5.72    2734     65
1083     3.7      4155  619.8   3.0 75.1  -1.0 284   5.8 277.1 23.196540 120.401077  5.73    2738     65
1084     3.2      4158  619.6   3.0 75.3  -1.0 285   5.9 277.1 23.196531 120.401128  5.74    2742     65
1085     3.0      4161  619.3   3.0 75.4  -1.0 285   5.9 277.1 23.196523 120.401177  5.74    2747     66
1086     2.5      4164  619.1   2.9 75.6  -1.0 285   5.9 277.0 23.196513 120.401226  5.74    2751     66
1087     2.4      4166  618.9   2.9 75.8  -0.9 285   5.9 277.0 23.196501 120.401277  5.75    2755     66
1088     3.2      4169  618.7   2.9 76.1  -0.9 285   5.9 277.0 23.196487 120.401328  5.77    2759     66
1089     3.3      4173  618.4   2.8 76.5  -0.9 286   6.0 277.0 23.196473 120.401382  5.79    2764     66
1090     3.4      4176  618.2   2.8 76.7  -0.9 286   6.0 277.0 23.196456 120.401439  5.79    2768     66
1091     3.0      4179  618.0   2.8 76.7  -0.9 286   6.0 276.9 23.196438 120.401498  5.79    2773     66
1092     2.4      4181  617.8   2.8 76.8  -0.9 286   6.1 276.9 23.196418 120.401560  5.79    2778     66
1093     2.7      4184  617.5   2.8 76.9  -0.9 286   6.1 276.9 23.196397 120.401622  5.79    2783     66
1094     3.1      4187  617.3   2.7 77.1  -0.9 286   6.1 276.9 23.196374 120.401685  5.80    2788     66
1095     3.1      4190  617.1   2.7 77.2  -0.9 286   6.1 276.8 23.196351 120.401748  5.80    2792     66
1096     2.1      4193  616.9   2.7 77.4  -0.9 286   6.2 276.8 23.196325 120.401809  5.80    2797     67
1097     2.3      4195  616.7   2.7 77.4  -0.9 286   6.2 276.8 23.196300 120.401868  5.80    2801     67
1098     3.0      4198  616.5   2.6 77.5  -0.9 285   6.2 276.8 23.196276 120.401923  5.80    2806     67
1099     3.1      4201  616.3   2.6 77.6  -0.9 285   6.2 276.7 23.196255 120.401977  5.80    2810     67
1100     3.0      4204  616.0   2.6 77.6  -0.9 285   6.3 276.7 23.196238 120.402032  5.79    2814     67
1101     3.1      4207  615.8   2.6 77.6  -0.9 285   6.3 276.7 23.196226 120.402089  5.79    2819     67
1102     3.4      4210  615.6   2.6 77.7  -0.9 285   6.3 276.7 23.196218 120.402149  5.79    2824     67
1103     2.7      4213  615.4   2.6 77.8  -0.9 285   6.3 276.7 23.196214 120.402211  5.79    2830     67
1104     2.6      4216  615.1   2.5 77.9  -0.9 285   6.3 276.7 23.196212 120.402274  5.79    2836     67
1105     2.9      4219  614.9   2.5 78.1  -0.9 285   6.4 276.6 23.196209 120.402339  5.80    2842     67
1106     3.1      4222  614.7   2.5 78.2  -0.9 284   6.4 276.6 23.196204 120.402404  5.80    2848     67
1107     2.9      4225  614.5   2.5 78.2  -0.9 284   6.4 276.6 23.196194 120.402469  5.79    2853     67
1108     2.9      4227  614.2   2.4 78.3  -1.0 284   6.4 276.5 23.196179 120.402534  5.79    2859     67
1109     3.4      4231  614.0   2.4 78.4  -1.0 284   6.4 276.5 23.196162 120.402599  5.79    2864     67
1110     3.3      4234  613.8   2.4 78.5  -1.0 284   6.4 276.5 23.196145 120.402661  5.78    2870     68
1111     3.0      4237  613.5   2.3 78.5  -1.0 284   6.4 276.5 23.196128 120.402720  5.78    2874     68
1112     3.4      4241  613.3   2.3 78.6  -1.0 284   6.5 276.4 23.196114 120.402777  5.77    2879     68
1113     3.1      4244  613.1   2.3 78.6  -1.0 284   6.5 276.4 23.196101 120.402834  5.77    2884     68
1114     2.5      4246  612.8   2.3 78.7  -1.1 284   6.5 276.4 23.196091 120.402892  5.77    2889     68
1115     2.9      4249  612.6   2.2 78.8  -1.1 284   6.5 276.4 23.196082 120.402951  5.77    2894     68
1116     3.5      4253  612.4   2.2 79.0  -1.1 284   6.5 276.3 23.196074 120.403010  5.77    2900     68
1117     3.5      4256  612.1   2.2 79.1  -1.1 284   6.5 276.3 23.196065 120.403071  5.77    2905     68
1118     2.6      4259  611.9   2.1 79.2  -1.1 284   6.5 276.3 23.196054 120.403134  5.76    2911     68
1119     3.0      4262  611.7   2.1 79.2  -1.1 284   6.5 276.2 23.196041 120.403198  5.76    2916     68
1120     2.9      4265  611.5   2.1 79.3  -1.1 284   6.5 276.2 23.196026 120.403265  5.76    2922     68
1121     2.4      4267  611.3   2.1 79.5  -1.1 285   6.6 276.2 23.196009 120.403333  5.76    2928     68
1122     2.7      4270  611.1   2.0 79.6  -1.1 285   6.6 276.2 23.195990 120.403400  5.76    2933     68
1123     2.7      4272  610.8   2.0 79.7  -1.1 285   6.6 276.1 23.195972 120.403466  5.76    2939     69
1124     2.8      4275  610.6   2.0 79.8  -1.1 285   6.6 276.1 23.195953 120.403528  5.75    2944     69
1125     3.2      4278  610.4   2.0 79.9  -1.1 285   6.6 276.1 23.195936 120.403587  5.76    2949     69
1126     3.3      4282  610.2   1.9 80.1  -1.1 285   6.6 276.0 23.195919 120.403644  5.76    2954     69
1127     2.6      4284  610.0   1.9 80.3  -1.1 286   6.6 276.0 23.195903 120.403700  5.76    2958     69
1128     2.3      4286  609.8   1.9 80.5  -1.1 286   6.6 276.0 23.195886 120.403757  5.77    2963     69
1129     3.0      4290  609.6   1.8 80.7  -1.1 286   6.6 276.0 23.195870 120.403814  5.77    2968     69
1130     3.2      4293  609.3   1.8 80.8  -1.1 286   6.7 275.9 23.195855 120.403873  5.77    2973     69
1131     2.2      4295  609.1   1.8 80.9  -1.1 286   6.7 275.9 23.195839 120.403935  5.77    2978     69
1132     2.8      4298  608.9   1.8 81.0  -1.1 287   6.7 275.9 23.195825 120.404001  5.77    2984     69
1133     3.5      4301  608.7   1.7 81.1  -1.1 287   6.7 275.9 23.195810 120.404069  5.77    2990     69
1134     2.9      4304  608.5   1.7 81.3  -1.2 287   6.7 275.8 23.195796 120.404139  5.77    2996     69
1135     3.2      4307  608.2   1.7 81.4  -1.2 287   6.7 275.8 23.195781 120.404209  5.77    3002     69
1136     3.2      4311  608.0   1.7 81.5  -1.2 287   6.7 275.8 23.195764 120.404278  5.77    3008     70
1137     2.8      4313  607.8   1.6 81.5  -1.2 288   6.7 275.7 23.195745 120.404346  5.76    3014     70
1138     2.9      4316  607.6   1.6 81.5  -1.2 288   6.7 275.7 23.195723 120.404411  5.75    3020     70
1139     2.9      4319  607.4   1.6 81.4  -1.3 288   6.7 275.7 23.195700 120.404473  5.74    3025     70
1140     2.9      4322  607.1   1.6 81.3  -1.3 288   6.6 275.7 23.195676 120.404533  5.72    3029     70
1141     2.7      4325  606.9   1.5 81.2  -1.3 289   6.6 275.6 23.195655 120.404590  5.71    3034     70
1142     2.2      4327  606.7   1.5 81.2  -1.4 289   6.6 275.6 23.195637 120.404646  5.71    3039     70
1143     2.6      4329  606.5   1.5 81.2  -1.4 289   6.6 275.6 23.195623 120.404704  5.70    3044     70
1144     3.1      4333  606.3   1.5 81.3  -1.4 289   6.6 275.6 23.195610 120.404763  5.70    3049     70
1145     2.9      4335  606.1   1.4 81.4  -1.4 290   6.6 275.6 23.195595 120.404825  5.70    3055     70
1146     2.9      4338  605.9   1.4 81.4  -1.4 290   6.6 275.5 23.195577 120.404890  5.69    3060     70
1147     2.9      4341  605.7   1.4 81.4  -1.4 290   6.6 275.5 23.195557 120.404956  5.69    3066     70
1148     2.9      4344  605.5   1.4 81.4  -1.4 291   6.6 275.5 23.195534 120.405021  5.68    3071     70
1149     2.5      4347  605.3   1.4 81.6  -1.4 291   6.5 275.5 23.195508 120.405087  5.69    3077     71
1150     2.5      4349  605.1   1.4 81.8  -1.4 291   6.5 275.5 23.195481 120.405150  5.70    3082     71
1151     2.7      4352  604.9   1.3 82.0  -1.4 291   6.5 275.4 23.195455 120.405212  5.71    3087     71
1152     2.9      4355  604.6   1.3 82.4  -1.4 292   6.5 275.4 23.195434 120.405271  5.72    3092     71
1153     3.1      4358  604.4   1.3 82.7  -1.3 292   6.5 275.4 23.195417 120.405328  5.74    3097     71
1154     3.0      4361  604.2   1.2 83.0  -1.3 292   6.5 275.4 23.195401 120.405381  5.74    3101     71
1155     2.9      4364  604.0   1.2 83.1  -1.3 292   6.5 275.3 23.195386 120.405432  5.75    3106     71
1156     3.3      4367  603.8   1.2 83.2  -1.3 293   6.5 275.3 23.195368 120.405481  5.74    3110     71
1157     3.0      4370  603.5   1.2 83.1  -1.4 293   6.6 275.3 23.195347 120.405527  5.73    3113     71
1158     2.8      4373  603.3   1.2 83.0  -1.4 293   6.6 275.3 23.195323 120.405571  5.72    3117     71
1159     3.0      4376  603.1   1.1 82.8  -1.5 293   6.6 275.2 23.195294 120.405617  5.70    3120     71
1160     2.3      4378  602.9   1.1 82.7  -1.5 293   6.6 275.2 23.195261 120.405665  5.69    3124     71
1161     2.6      4381  602.7   1.1 82.5  -1.5 294   6.6 275.2 23.195230 120.405718  5.68    3128     71
1162     3.1      4384  602.5   1.1 82.5  -1.5 294   6.7 275.2 23.195201 120.405775  5.67    3132     72
1163     2.6      4386  602.3   1.1 82.5  -1.6 294   6.7 275.2 23.195178 120.405836  5.66    3137     72
1164     2.4      4389  602.1   1.1 82.4  -1.6 294   6.7 275.2 23.195157 120.405900  5.65    3143     72
1165     3.0      4392  601.8   1.0 82.3  -1.6 294   6.7 275.1 23.195136 120.405968  5.64    3149     72
1166     3.4      4395  601.6   1.0 82.2  -1.7 294   6.8 275.1 23.195114 120.406039  5.63    3155     72
1167     3.5      4399  601.4   1.0 82.0  -1.7 294   6.8 275.1 23.195089 120.406109  5.61    3161     72
1168     3.4      4402  601.2   1.0 81.8  -1.7 295   6.8 275.1 23.195061 120.406176  5.60    3167     72
1169     2.7      4405  600.9   1.0 81.7  -1.8 295   6.9 275.1 23.195031 120.406240  5.59    3172     72
1170     2.5      4407  600.7   1.0 81.6  -1.8 295   6.9 275.1 23.194999 120.406300  5.58    3176     72
1171     2.5      4410  600.5   1.0 81.5  -1.8 295   6.9 275.1 23.194966 120.406361  5.58    3181     72
1172     2.8      4413  600.3   1.0 81.4  -1.8 295   7.0 275.1 23.194934 120.406422  5.57    3186     72
1173     3.7      4416  600.1   1.0 81.3  -1.9 295   7.0 275.1 23.194904 120.406487  5.56    3192     73
1174     3.0      4419  599.8   1.0 81.3  -1.9 295   7.0 275.0 23.194877 120.406553  5.55    3197     73
1175     2.5      4422  599.6   0.9 81.3  -1.9 295   7.1 275.0 23.194852 120.406619  5.55    3203     73
1176     3.1      4425  599.4   0.9 81.3  -1.9 295   7.1 275.0 23.194829 120.406684  5.54    3208     73
1177     3.3      4428  599.2   0.9 81.2  -1.9 295   7.1 275.0 23.194807 120.406747  5.53    3214     73
1178     3.2      4431  598.9   0.9 81.1  -2.0 295   7.1 275.0 23.194786 120.406809  5.52    3219     73
1179     2.8      4434  598.7   0.9 80.8  -2.0 295   7.2 274.9 23.194764 120.406871  5.50    3225     73
1180     2.9      4437  598.5   0.9 80.4  -2.1 295   7.2 274.9 23.194741 120.406931  5.47    3230     73
1181     2.9      4440  598.2   0.9 80.1  -2.2 295   7.2 274.9 23.194716 120.406989  5.46    3235     73
1182     4.0      4444  598.0   0.9 80.1  -2.2 295   7.2 274.9 23.194690 120.407045  5.46    3239     73
1183     3.5      4448  597.8   0.9 80.2  -2.2 296   7.3 274.9 23.194663 120.407098  5.46    3244     73
1184     2.9      4451  597.5   0.8 80.3  -2.2 296   7.3 274.9 23.194634 120.407152  5.46    3248     73
1185     3.1      4454  597.3   0.8 80.3  -2.2 296   7.3 274.9 23.194602 120.407208  5.46    3252     73
1186     2.5      4456  597.1   0.8 80.4  -2.2 295   7.3 274.8 23.194568 120.407267  5.45    3257     74
1187     3.4      4460  596.8   0.8 80.5  -2.2 295   7.4 274.8 23.194534 120.407330  5.45    3262     74
1188     3.6      4463  596.6   0.7 80.5  -2.2 295   7.4 274.8 23.194500 120.407397  5.45    3268     74
1189     2.8      4466  596.4   0.7 80.6  -2.2 295   7.4 274.8 23.194466 120.407469  5.44    3274     74
1190     3.3      4469  596.1   0.7 80.6  -2.3 295   7.4 274.7 23.194432 120.407543  5.44    3280     74
1191     3.4      4473  595.9   0.7 80.8  -2.3 295   7.5 274.7 23.194400 120.407619  5.44    3287     74
1192     2.3      4475  595.7   0.6 80.8  -2.3 295   7.5 274.7 23.194368 120.407695  5.44    3293     74
1193     2.7      4478  595.5   0.6 80.9  -2.3 295   7.5 274.7 23.194339 120.407769  5.43    3300     74
1194     3.2      4481  595.3   0.6 81.0  -2.3 295   7.6 274.6 23.194312 120.407837  5.43    3306     74
1195     2.7      4484  595.1   0.6 81.0  -2.3 295   7.6 274.6 23.194287 120.407902  5.43    3311     74
1196     2.9      4486  594.8   0.5 81.0  -2.3 294   7.6 274.6 23.194262 120.407964  5.42    3316     75
1197     3.1      4490  594.6   0.5 81.0  -2.3 294   7.6 274.6 23.194234 120.408023  5.42    3322     75
1198     3.0      4493  594.4   0.5 81.1  -2.4 294   7.7 274.6 23.194205 120.408082  5.42    3327     75
1199     2.7      4495  594.2   0.5 81.1  -2.4 294   7.7 274.5 23.194176 120.408142  5.41    3332     75
1200     2.6      4498  594.0   0.5 81.0  -2.4 293   7.8 274.5 23.194148 120.408205  5.40    3337     75
1201     3.0      4501  593.8   0.4 81.0  -2.4 293   7.8 274.5 23.194120 120.408270  5.39    3343     75
1202     3.2      4504  593.6   0.4 81.0  -2.5 293   7.8 274.5 23.194093 120.408337  5.38    3348     75
1203     3.1      4507  593.3   0.4 80.8  -2.5 293   7.9 274.4 23.194065 120.408407  5.36    3355     75
1204     3.1      4510  593.1   0.4 80.5  -2.6 292   7.9 274.4 23.194037 120.408480  5.34    3361     75
1205     2.7      4513  592.9   0.4 80.2  -2.6 292   7.9 274.4 23.194010 120.408557  5.32    3368     75
1206     2.2      4515  592.7   0.3 79.8  -2.7 292   8.0 274.4 23.193982 120.408638  5.29    3375     75
1207     2.4      4518  592.5   0.3 79.5  -2.8 291   8.0 274.4 23.193956 120.408717  5.26    3382     75
1208     3.4      4521  592.3   0.3 79.1  -2.9 291   8.1 274.3 23.193932 120.408793  5.23    3389     75
1209     3.5      4524  592.1   0.3 78.2  -3.1 291   8.1 274.3 23.193908 120.408864  5.17    3395     76
1210     2.3      4527  591.9   0.3 76.3  -3.4 290   8.2 274.3 23.193883 120.408928  5.04    3401     76
1211     2.6      4529  591.6   0.3 74.3  -3.7 290   8.2 274.3 23.193858 120.408990  4.91    3407     76
1212     3.6      4533  591.4   0.3 73.7  -3.8 290   8.2 274.3 23.193831 120.409052  4.88    3412     76
1213     3.5      4536  591.2   0.3 74.4  -3.7 290   8.3 274.3 23.193803 120.409120  4.92    3418     76
1214     2.9      4539  591.0   0.3 76.0  -3.4 289   8.3 274.3 23.193775 120.409194  5.02    3425     76
1215     3.0      4542  590.7   0.3 78.2  -3.1 289   8.4 274.3 23.193746 120.409273  5.17    3432     76
1216     2.5      4545  590.5   0.3 80.1  -2.8 289   8.4 274.3 23.193717 120.409356  5.29    3439     76
1217     2.8      4548  590.3   0.2 80.6  -2.7 289   8.5 274.3 23.193690 120.409444  5.32    3447     76
1218     3.8      4551  590.0   0.2 80.4  -2.7 289   8.5 274.3 23.193664 120.409535  5.31    3456     76
1219     3.2      4555  589.8   0.2 80.1  -2.8 288   8.6 274.3 23.193641 120.409627  5.29    3464     76
1220     3.3      4558  589.6   0.2 79.6  -2.9 288   8.6 274.2 23.193621 120.409716  5.26    3472     76
1221     3.4      4561  589.3   0.2 79.1  -3.0 288   8.6 274.2 23.193602 120.409799  5.22    3480     76
1222     3.3      4565  589.1   0.2 78.7  -3.1 288   8.7 274.2 23.193586 120.409878  5.19    3488     77
1223     2.9      4568  588.9   0.2 78.2  -3.2 288   8.7 274.2 23.193570 120.409955  5.15    3495     77
1224     3.2      4571  588.6   0.2 77.8  -3.2 288   8.8 274.2 23.193554 120.410033  5.12    3502     77
1225     3.4      4574  588.4   0.2 77.6  -3.3 288   8.8 274.2 23.193537 120.410113  5.10    3510     77
1226     2.7      4577  588.2   0.1 77.3  -3.4 288   8.8 274.1 23.193517 120.410196  5.08    3518     77
1227     2.7      4580  588.0   0.1 77.2  -3.4 287   8.9 274.1 23.193496 120.410280  5.07    3526     77
1228     3.0      4583  587.8   0.1 77.1  -3.4 287   8.9 274.1 23.193474 120.410365  5.06    3533     77
1229     2.9      4586  587.5   0.1 76.9  -3.5 287   8.9 274.1 23.193453 120.410449  5.04    3541     77
1230     2.7      4588  587.3   0.1 76.4  -3.6 287   9.0 274.0 23.193433 120.410533  5.00    3549     77
1231     2.9      4591  587.1   0.0 75.5  -3.8 287   9.0 274.0 23.193412 120.410616  4.94    3557     77
1232     3.5      4595  586.9   0.0 74.1  -4.0 287   9.1 274.0 23.193389 120.410699  4.85    3565     77
1233     3.8      4598  586.7   0.0 72.6  -4.3 287   9.1 274.0 23.193362 120.410782  4.75    3572     77
1234     2.8      4601  586.4   0.0 71.5  -4.5 287   9.1 274.0 23.193332 120.410864  4.68    3580     77
1235     2.6      4604  586.2   0.0 71.0  -4.6 287   9.2 274.0 23.193299 120.410947  4.65    3587     77
1236     2.6      4606  586.0   0.0 70.9  -4.6 287   9.2 273.9 23.193264 120.411029  4.63    3595     78
1237     2.5      4609  585.8   0.0 71.1  -4.6 287   9.2 273.9 23.193231 120.411111  4.64    3602     78
1238     3.2      4612  585.6   0.0 71.4  -4.6 286   9.3 273.9 23.193200 120.411191  4.65    3609     78
1239     2.6      4615  585.4  -0.1 71.3  -4.6 286   9.3 273.9 23.193172 120.411271  4.64    3617     78
1240     2.7      4617  585.2  -0.1 71.2  -4.7 286   9.3 273.8 23.193148 120.411353  4.63    3624     78
1241     3.1      4620  585.0  -0.1 71.3  -4.7 286   9.4 273.8 23.193126 120.411440  4.62    3633     78
1242     3.0      4624  584.8  -0.1 71.4  -4.7 285   9.4 273.8 23.193104 120.411532  4.62    3641     78
1243     3.1      4627  584.5  -0.2 71.8  -4.6 285   9.5 273.8 23.193081 120.411626  4.65    3650     78
1244     3.0      4630  584.3  -0.2 72.8  -4.5 285   9.5 273.8 23.193057 120.411721  4.71    3659     78
1245     3.5      4633  584.1  -0.2 73.7  -4.3 284   9.6 273.7 23.193032 120.411816  4.76    3668     78
1246     2.9      4636  583.9  -0.2 74.3  -4.2 284   9.6 273.7 23.193009 120.411911  4.79    3677     78
1247     2.7      4639  583.7  -0.3 74.5  -4.2 284   9.6 273.7 23.192987 120.412006  4.80    3686     78
1248     2.9      4642  583.5  -0.3 74.8  -4.2 283   9.7 273.7 23.192965 120.412100  4.81    3695     78
1249     2.8      4644  583.3  -0.3 75.2  -4.2 283   9.7 273.6 23.192945 120.412190  4.82    3704     78
1250     2.8      4647  583.1  -0.3 75.6  -4.1 282   9.8 273.6 23.192927 120.412277  4.84    3712     79
1251     2.6      4650  582.8  -0.4 76.1  -4.0 282   9.8 273.6 23.192911 120.412361  4.87    3720     79
1252     3.0      4653  582.6  -0.4 76.4  -4.0 282   9.8 273.6 23.192896 120.412447  4.89    3729     79
1253     3.4      4656  582.4  -0.4 76.7  -4.0 281   9.9 273.6 23.192882 120.412537  4.90    3737     79
1254     2.8      4659  582.2  -0.4 77.0  -3.9 281   9.9 273.6 23.192867 120.412630  4.91    3746     79
1255     2.3      4661  582.0  -0.4 77.8  -3.8 280  10.0 273.6 23.192852 120.412728  4.96    3756     79
1256     2.6      4664  581.8  -0.4 79.0  -3.6 280  10.0 273.6 23.192836 120.412829  5.03    3766     79
1257     3.3      4667  581.6  -0.5 80.4  -3.4 280  10.0 273.5 23.192821 120.412930  5.12    3775     79
1258     3.2      4670  581.4  -0.5 81.7  -3.2 279  10.1 273.5 23.192805 120.413033  5.19    3785     79
1259     3.0      4673  581.2  -0.5 82.8  -3.1 279  10.1 273.5 23.192788 120.413135  5.26    3795     79
1260     2.7      4676  581.0  -0.5 83.8  -2.9 278  10.1 273.5 23.192773 120.413237  5.32    3805     79
1261     2.6      4679  580.7  -0.5 84.5  -2.8 278  10.2 273.5 23.192761 120.413340  5.36    3815     79
1262     3.2      4682  580.5  -0.5 84.7  -2.8 278  10.2 273.5 23.192753 120.413441  5.37    3825     79
1263     3.6      4685  580.3  -0.5 84.3  -2.9 277  10.2 273.5 23.192746 120.413542  5.34    3835     79
1264     2.9      4688  580.1  -0.6 83.5  -3.0 277  10.3 273.5 23.192739 120.413642  5.29    3845     79
1265     2.8      4691  579.9  -0.6 82.7  -3.1 277  10.3 273.5 23.192731 120.413741  5.23    3855     79
1266     2.9      4694  579.7  -0.6 81.8  -3.3 276  10.3 273.4 23.192721 120.413841  5.18    3865     79
1267     2.9      4697  579.4  -0.6 80.9  -3.4 276  10.4 273.4 23.192711 120.413939  5.12    3875     79
1268     3.0      4700  579.2  -0.6 80.1  -3.6 276  10.4 273.4 23.192700 120.414036  5.08    3884     79
1269     2.5      4702  579.0  -0.6 79.6  -3.7 275  10.4 273.4 23.192690 120.414132  5.04    3894     79
1270     2.9      4705  578.8  -0.6 79.2  -3.7 275  10.5 273.4 23.192681 120.414231  5.02    3903     80
1271     3.1      4708  578.6  -0.6 78.9  -3.8 275  10.5 273.4 23.192673 120.414333  5.00    3914     80
1272     2.5      4711  578.4  -0.6 78.9  -3.8 275  10.5 273.4 23.192665 120.414437  5.00    3924     80
1273     2.3      4713  578.2  -0.6 79.3  -3.7 274  10.6 273.4 23.192656 120.414542  5.03    3934     80
1274     2.5      4716  578.0  -0.6 80.0  -3.6 274  10.6 273.4 23.192646 120.414647  5.07    3945     80
1275     3.1      4719  577.8  -0.6 80.6  -3.5 274  10.7 273.4 23.192637 120.414752  5.10    3955     80
1276     3.0      4722  577.6  -0.6 81.1  -3.5 273  10.7 273.4 23.192631 120.414857  5.13    3966     80
1277     3.2      4725  577.4  -0.6 81.5  -3.4 273  10.8 273.4 23.192628 120.414961  5.15    3976     80
1278     3.1      4728  577.2  -0.7 81.8  -3.4 273  10.8 273.3 23.192628 120.415063  5.16    3986     80
1279     2.8      4731  577.0  -0.7 82.0  -3.4 273  10.9 273.3 23.192628 120.415165  5.17    3997     80
1280     3.2      4734  576.7  -0.7 82.2  -3.4 272  10.9 273.3 23.192628 120.415266  5.17    4007     80
1281     3.3      4738  576.5  -0.7 82.5  -3.3 272  11.0 273.3 23.192628 120.415369  5.18    4017     80
1282     2.9      4740  576.3  -0.8 83.0  -3.3 272  11.0 273.3 23.192627 120.415473  5.21    4028     80
1283     3.0      4743  576.1  -0.8 83.8  -3.2 272  11.1 273.2 23.192625 120.415579  5.25    4038     80
1284     3.6      4747  575.9  -0.8 84.7  -3.1 271  11.2 273.2 23.192622 120.415687  5.30    4049     80
1285     3.1      4750  575.6  -0.8 85.6  -2.9 271  11.3 273.2 23.192619 120.415798  5.35    4060     80
1286     2.6      4753  575.4  -0.9 86.2  -2.9 271  11.3 273.2 23.192616 120.415910  5.38    4072     80
1287     2.4      4755  575.2  -0.9 86.5  -2.9 271  11.4 273.2 23.192617 120.416022  5.39    4083     80
1288     2.8      4758  575.0  -0.9 86.8  -2.8 271  11.5 273.1 23.192619 120.416132  5.40    4094     80
1289     2.8      4761  574.8  -0.9 87.0  -2.8 271  11.6 273.1 23.192622 120.416241  5.41    4105     80
1290     2.9      4764  574.6  -1.0 87.1  -2.8 270  11.6 273.1 23.192622 120.416348  5.41    4116     80
1291     3.1      4767  574.4  -1.0 87.2  -2.8 270  11.7 273.1 23.192621 120.416457  5.41    4127     80
1292     3.1      4770  574.2  -1.0 87.3  -2.8 270  11.8 273.1 23.192619 120.416569  5.40    4138     80
1293     3.1      4773  573.9  -1.0 87.2  -2.9 270  11.9 273.0 23.192617 120.416686  5.39    4150     80
1294     3.0      4776  573.7  -1.0 86.9  -2.9 270  11.9 273.0 23.192616 120.416807  5.38    4162     80
1295     3.3      4779  573.5  -1.0 86.6  -2.9 270  12.0 273.0 23.192619 120.416930  5.37    4175     80
1296     2.8      4782  573.3  -1.0 86.2  -3.0 269  12.1 273.1 23.192624 120.417055  5.35    4187     80
1297     2.6      4785  573.1  -1.0 85.9  -3.0 269  12.2 273.0 23.192631 120.417178  5.33    4200     80
1298     3.6      4788  572.8  -1.0 85.7  -3.1 269  12.2 273.0 23.192636 120.417297  5.31    4212     80
1299     3.7      4792  572.6  -1.0 85.6  -3.1 269  12.3 273.0 23.192637 120.417415  5.30    4224     80
1300     3.1      4795  572.4  -1.0 85.4  -3.2 269  12.4 273.0 23.192633 120.417531  5.29    4236     80
1301     2.8      4798  572.2  -1.0 85.2  -3.2 269  12.4 273.0 23.192626 120.417650  5.28    4247     80
1302     3.1      4801  571.9  -1.0 85.0  -3.2 269  12.5 273.0 23.192620 120.417773  5.26    4260     80
1303     3.4      4804  571.7  -1.1 84.7  -3.3 269  12.5 273.0 23.192617 120.417902  5.24    4273     81
1304     3.1      4808  571.5  -1.1 84.4  -3.4 268  12.6 272.9 23.192619 120.418034  5.22    4286     81
1305     3.6      4811  571.2  -1.1 84.0  -3.4 268  12.6 272.9 23.192629 120.418168  5.19    4300     81
1306     3.9      4815  571.0  -1.1 83.7  -3.5 268  12.6 272.9 23.192644 120.418300  5.17    4313     81
1307     2.8      4818  570.8  -1.1 83.3  -3.6 268  12.7 272.9 23.192661 120.418429  5.15    4327     81
1308     2.3      4820  570.6  -1.1 82.9  -3.6 268  12.7 272.9 23.192675 120.418554  5.12    4340     81
1309     2.8      4823  570.3  -1.1 82.5  -3.7 268  12.7 272.9 23.192684 120.418675  5.10    4352     81
1310     3.6      4827  570.1  -1.1 82.2  -3.7 267  12.7 272.9 23.192689 120.418796  5.08    4364     81
1311     3.4      4830  569.9  -1.1 82.3  -3.8 267  12.8 272.9 23.192690 120.418918  5.08    4377     81
1312     3.2      4833  569.6  -1.2 82.5  -3.8 267  12.8 272.8 23.192691 120.419043  5.08    4389     81
1313     3.3      4836  569.4  -1.2 82.6  -3.8 267  12.8 272.8 23.192691 120.419168  5.07    4402     81
1314     3.5      4840  569.2  -1.2 82.4  -3.8 266  12.8 272.8 23.192688 120.419293  5.06    4415     81
1315     3.0      4843  568.9  -1.2 82.2  -3.9 266  12.8 272.7 23.192684 120.419418  5.04    4427     81
1316     2.9      4846  568.7  -1.3 82.1  -3.9 266  12.9 272.7 23.192682 120.419542  5.03    4440     81
1317     4.2      4850  568.4  -1.3 82.3  -3.9 266  12.9 272.7 23.192685 120.419668  5.03    4453     81
1318     4.6      4855  568.1  -1.3 82.6  -3.9 265  12.9 272.7 23.192694 120.419795  5.04    4465     81
1319     3.7      4858  567.8  -1.4 82.7  -3.9 265  13.0 272.6 23.192706 120.419922  5.03    4479     81
1320     3.3      4862  567.5  -1.4 82.8  -3.9 265  13.0 272.6 23.192720 120.420049  5.03    4492     81
1321     3.7      4865  567.2  -1.4 83.1  -3.9 264  13.0 272.6 23.192735 120.420176  5.03    4505     81
1322     4.6      4870  566.9  -1.5 83.4  -3.9 264  13.1 272.5 23.192750 120.420302  5.04    4518     81
1323     6.2      4876  566.6  -1.5 83.5  -3.9 264  13.1 272.5 23.192763 120.420428  5.03    4531     81
1324     6.0      4882  566.2  -1.6 83.5  -4.0 263  13.2 272.4 23.192773 120.420551  5.02    4543     81
1325     4.9      4887  565.9  -1.6 83.2  -4.1 263  13.2 272.4 23.192779 120.420670  4.98    4556     81
