Sonde serial number                          	S2330526
Balloon release date and time                	2021-04-02T03:00:02
Sonde type                                   	RS41-SGP

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
1272     3.8      5076  552.9  -3.2  5.5 -36.8 281  12.5 270.0 23.190664 120.425582  0.30    5025     84
1273     4.0      5080  552.6  -3.2  5.5 -36.8 281  12.5 270.0 23.190646 120.425703  0.30    5037     84
1274     3.9      5084  552.3  -3.3  5.5 -36.8 281  12.5 269.9 23.190630 120.425834  0.30    5050     85
1275     4.5      5088  552.1  -3.3  5.5 -36.8 280  12.5 269.9 23.190614 120.425968  0.30    5064     85
1276     3.1      5091  551.8  -3.3  5.5 -36.8 280  12.5 269.9 23.190600 120.426095  0.29    5076     85
1277     3.6      5095  551.5  -3.4  5.5 -36.8 280  12.5 269.8 23.190584 120.426212  0.29    5088     85
1278     3.4      5098  551.3  -3.4  5.5 -36.8 280  12.5 269.8 23.190563 120.426327  0.29    5100     85
1279     4.5      5103  551.0  -3.4  5.5 -36.8 280  12.5 269.8 23.190537 120.426445  0.29    5111     85
1280     4.0      5107  550.7  -3.5  5.5 -36.8 280  12.5 269.7 23.190506 120.426558  0.29    5123     85
1281     4.7      5111  550.4  -3.5  5.6 -36.8 280  12.5 269.7 23.190476 120.426665  0.29    5133     85
1282     4.1      5116  550.1  -3.5  5.6 -36.8 279  12.5 269.7 23.190453 120.426776  0.29    5144     85
1283     3.6      5119  549.9  -3.6  5.6 -36.9 279  12.5 269.6 23.190437 120.426898  0.29    5157     85
1284     3.9      5123  549.6  -3.6  5.6 -36.9 279  12.5 269.6 23.190426 120.427026  0.29    5170     85
1285     4.2      5127  549.3  -3.6  5.6 -36.9 279  12.5 269.6 23.190417 120.427153  0.29    5183     85
1286     3.7      5131  549.0  -3.7  5.6 -36.9 279  12.5 269.5 23.190406 120.427274  0.29    5195     85
1287     3.9      5135  548.8  -3.7  5.6 -36.9 279  12.5 269.5 23.190392 120.427388  0.29    5206     85
1288     4.0      5139  548.5  -3.7  5.6 -36.9 279  12.5 269.5 23.190376 120.427503  0.29    5218     85
1289     3.7      5142  548.2  -3.7  5.6 -36.9 279  12.5 269.5 23.190358 120.427623  0.29    5230     85
1290     3.3      5146  548.0  -3.8  5.6 -36.9 278  12.5 269.4 23.190337 120.427752  0.29    5243     85
1291     4.0      5150  547.7  -3.8  5.6 -37.0 278  12.5 269.4 23.190316 120.427886  0.29    5257     85
1292     3.8      5153  547.4  -3.8  5.5 -37.1 278  12.5 269.4 23.190296 120.428022  0.29    5270     85
1293     4.9      5158  547.1  -3.8  5.5 -37.3 278  12.5 269.4 23.190277 120.428157  0.28    5284     85
1294     4.2      5163  546.9  -3.8  5.4 -37.4 278  12.5 269.4 23.190258 120.428292  0.28    5297     85
1295     3.7      5166  546.6  -3.8  5.3 -37.5 277  12.5 269.4 23.190240 120.428426  0.28    5311     85
1296     3.9      5170  546.3  -3.9  5.3 -37.5 277  12.5 269.3 23.190223 120.428557  0.28    5324     85
1297     3.7      5174  546.0  -3.9  5.3 -37.5 277  12.5 269.3 23.190208 120.428686  0.28    5337     85
1298     3.9      5178  545.8  -3.9  5.3 -37.6 277  12.5 269.3 23.190193 120.428811  0.28    5350     85
1299     4.2      5182  545.5  -3.9  5.3 -37.6 277  12.5 269.3 23.190180 120.428932  0.27    5362     85
1300     3.8      5186  545.2  -3.9  5.2 -37.8 277  12.5 269.3 23.190169 120.429047  0.27    5374     85
1301     4.4      5190  545.0  -3.9  5.1 -37.9 277  12.4 269.3 23.190159 120.429157  0.27    5385     85
1302     3.7      5194  544.7  -3.9  5.1 -38.0 276  12.4 269.3 23.190151 120.429260  0.26    5395     85
1303     2.8      5197  544.4  -4.0  5.1 -38.1 276  12.4 269.2 23.190144 120.429356  0.26    5405     85
1304     4.3      5201  544.1  -4.0  5.1 -38.1 276  12.4 269.2 23.190139 120.429447  0.26    5414     85
1305     4.3      5205  543.8  -4.0  5.1 -38.1 276  12.4 269.2 23.190134 120.429550  0.26    5425     85
1306     4.7      5210  543.6  -4.0  5.1 -38.2 276  12.4 269.1 23.190131 120.429678  0.26    5438     85
1307     5.0      5215  543.3  -4.1  5.1 -38.2 276  12.3 269.1 23.190125 120.429819  0.26    5452     86
1308     3.5      5218  543.0  -4.1  5.0 -38.2 276  12.3 269.1 23.190115 120.429956  0.26    5466     86
1309     3.7      5222  542.7  -4.1  5.0 -38.3 276  12.3 269.1 23.190106 120.430078  0.26    5479     86
1310     3.6      5226  542.4  -4.1  5.0 -38.3 276  12.3 269.0 23.190104 120.430183  0.26    5489     86
1311     4.0      5230  542.2  -4.2  5.0 -38.4 276  12.3 269.0 23.190104 120.430279  0.26    5499     86
1312     4.1      5234  541.9  -4.2  5.0 -38.5 276  12.2 269.0 23.190104 120.430378  0.25    5509     86
1313     4.0      5238  541.6  -4.2  5.0 -38.5 276  12.2 269.0 23.190104 120.430483  0.25    5520     86
1314     4.5      5242  541.4  -4.2  5.0 -38.5 276  12.2 269.0 23.190101 120.430594  0.25    5531     86
1315     4.0      5246  541.1  -4.3  4.9 -38.6 276  12.2 268.9 23.190097 120.430710  0.25    5543     86
1316     3.2      5249  540.8  -4.3  4.9 -38.6 276  12.2 268.9 23.190091 120.430831  0.25    5555     86
1317     3.5      5253  540.5  -4.3  4.9 -38.6 276  12.1 268.9 23.190084 120.430955  0.25    5568     86
1318     4.2      5257  540.3  -4.3  4.9 -38.7 276  12.1 268.9 23.190075 120.431083  0.25    5581     86
1319     4.5      5262  540.0  -4.4  4.9 -38.7 276  12.1 268.8 23.190065 120.431213  0.25    5594     86
1320     4.2      5266  539.7  -4.4  4.9 -38.7 277  12.1 268.8 23.190053 120.431345  0.25    5608     86
1321     4.1      5270  539.4  -4.4  4.9 -38.7 277  12.1 268.8 23.190040 120.431478  0.25    5621     86
1322     4.5      5274  539.2  -4.5  4.9 -38.8 277  12.1 268.7 23.190025 120.431611  0.25    5634     86
1323     3.8      5278  538.9  -4.5  4.9 -38.8 277  12.0 268.7 23.190009 120.431743  0.25    5648     86
1324     3.1      5281  538.7  -4.5  4.8 -38.9 277  12.0 268.7 23.189993 120.431874  0.24    5661     86
1325     3.5      5285  538.4  -4.5  4.8 -39.0 277  12.0 268.7 23.189979 120.432000  0.24    5674     86
1326     4.1      5289  538.1  -4.5  4.8 -39.1 278  12.0 268.7 23.189967 120.432118  0.24    5686     86
1327     3.7      5293  537.9  -4.5  4.7 -39.1 278  12.0 268.7 23.189956 120.432229  0.24    5697     86
1328     3.3      5296  537.6  -4.5  4.7 -39.2 278  12.0 268.7 23.189942 120.432339  0.24    5708     86
1329     3.6      5299  537.4  -4.5  4.7 -39.3 278  12.0 268.7 23.189922 120.432452  0.24    5720     86
1330     3.5      5303  537.1  -4.5  4.6 -39.4 279  12.0 268.7 23.189902 120.432568  0.23    5731     86
1331     4.3      5307  536.9  -4.5  4.6 -39.5 279  12.0 268.7 23.189884 120.432688  0.23    5743     86
1332     3.9      5311  536.6  -4.5  4.5 -39.5 279  12.0 268.7 23.189867 120.432806  0.23    5755     86
1333     4.3      5315  536.3  -4.5  4.5 -39.6 279  12.0 268.7 23.189851 120.432926  0.23    5768     86
1334     3.7      5319  536.1  -4.5  4.5 -39.6 280  12.0 268.7 23.189834 120.433043  0.23    5779     86
1335     4.1      5323  535.8  -4.5  4.5 -39.6 280  12.0 268.6 23.189809 120.433157  0.23    5791     86
1336     3.3      5327  535.6  -4.6  4.5 -39.6 280  12.0 268.6 23.189784 120.433261  0.23    5801     86
1337     3.0      5330  535.3  -4.6  4.5 -39.7 281  12.0 268.6 23.189766 120.433376  0.23    5813     86
1338     4.0      5334  535.1  -4.6  4.5 -39.7 281  12.0 268.5 23.189751 120.433497  0.23    5825     86
1339     3.7      5337  534.8  -4.7  4.5 -39.7 281  12.0 268.5 23.189736 120.433619  0.23    5838     86
1340     3.7      5341  534.5  -4.7  4.6 -39.7 281  12.0 268.5 23.189718 120.433737  0.23    5850     86
1341     4.3      5345  534.3  -4.7  4.6 -39.7 282  12.0 268.4 23.189700 120.433852  0.23    5861     86
1342     4.1      5350  534.0  -4.8  4.6 -39.7 282  12.0 268.4 23.189681 120.433969  0.23    5873     86
1343     4.1      5354  533.8  -4.8  4.5 -39.8 282  12.0 268.4 23.189660 120.434086  0.22    5885     86
1344     3.6      5357  533.5  -4.8  4.5 -39.8 283  12.0 268.4 23.189635 120.434201  0.22    5896     86
1345     3.3      5361  533.2  -4.9  4.5 -39.9 283  12.0 268.3 23.189607 120.434317  0.22    5908     86
1346     3.3      5364  533.0  -4.9  4.5 -39.9 283  12.0 268.3 23.189580 120.434434  0.22    5920     86
1347     4.2      5368  532.7  -4.9  4.5 -39.9 284  12.0 268.3 23.189554 120.434549  0.22    5931     86
1348     3.9      5372  532.5  -5.0  4.5 -39.9 284  12.0 268.2 23.189524 120.434663  0.22    5943     87
1349     3.6      5375  532.3  -5.0  4.5 -39.9 284  11.9 268.2 23.189494 120.434775  0.22    5954     87
1350     3.5      5379  532.0  -5.0  4.5 -39.9 285  11.9 268.2 23.189469 120.434888  0.22    5966     87
1351     3.4      5382  531.8  -5.0  4.5 -40.0 285  11.9 268.1 23.189445 120.435004  0.22    5977     87
1352     3.8      5386  531.5  -5.1  4.5 -40.0 285  11.9 268.1 23.189422 120.435114  0.22    5988     87
1353     3.3      5389  531.3  -5.1  4.5 -40.2 286  11.9 268.1 23.189401 120.435217  0.22    5999     87
1354     3.9      5393  531.0  -5.1  4.4 -40.2 286  11.8 268.1 23.189377 120.435320  0.22    6009     87
1355     3.8      5397  530.8  -5.1  4.4 -40.3 286  11.8 268.1 23.189349 120.435422  0.21    6019     87
1356     3.6      5401  530.5  -5.1  4.4 -40.4 287  11.8 268.0 23.189319 120.435524  0.21    6030     87
1357     3.7      5404  530.3  -5.2  4.4 -40.4 287  11.8 268.0 23.189287 120.435631  0.21    6040     87
1358     3.2      5408  530.0  -5.2  4.4 -40.4 287  11.8 268.0 23.189249 120.435745  0.21    6052     87
1359     3.6      5411  529.8  -5.2  4.4 -40.4 287  11.7 268.0 23.189213 120.435858  0.21    6063     87
1360     3.6      5415  529.6  -5.2  4.4 -40.4 288  11.7 267.9 23.189183 120.435966  0.21    6074     87
1361     3.5      5418  529.3  -5.3  4.4 -40.4 288  11.7 267.9 23.189156 120.436075  0.21    6085     87
1362     4.2      5423  529.1  -5.3  4.4 -40.5 288  11.7 267.9 23.189127 120.436184  0.21    6096     87
1363     3.1      5426  528.8  -5.3  4.4 -40.5 288  11.7 267.9 23.189096 120.436290  0.21    6107     87
1364     3.5      5429  528.6  -5.4  4.4 -40.5 288  11.6 267.8 23.189062 120.436391  0.21    6117     87
1365     3.8      5433  528.3  -5.4  4.4 -40.5 289  11.6 267.8 23.189026 120.436489  0.21    6127     87
1366     3.8      5437  528.1  -5.4  4.4 -40.6 289  11.6 267.8 23.188993 120.436586  0.21    6137     87
1367     3.9      5441  527.8  -5.4  4.4 -40.6 289  11.6 267.7 23.188965 120.436684  0.21    6146     87
1368     4.0      5445  527.6  -5.5  4.4 -40.7 289  11.5 267.7 23.188937 120.436786  0.21    6157     87
1369     3.5      5448  527.4  -5.5  4.4 -40.7 289  11.5 267.7 23.188905 120.436894  0.21    6168     87
1370     3.3      5451  527.1  -5.5  4.4 -40.7 289  11.5 267.7 23.188869 120.437008  0.21    6179     87
1371     3.4      5455  526.9  -5.5  4.4 -40.7 289  11.5 267.6 23.188832 120.437121  0.21    6190     87
1372     3.7      5459  526.6  -5.6  4.3 -40.8 290  11.4 267.6 23.188797 120.437232  0.20    6202     87
1373     3.0      5462  526.4  -5.6  4.3 -40.9 290  11.4 267.6 23.188768 120.437338  0.20    6212     87
1374     3.1      5465  526.2  -5.6  4.3 -40.9 290  11.4 267.6 23.188743 120.437437  0.20    6222     87
1375     4.1      5469  525.9  -5.6  4.3 -40.9 290  11.3 267.6 23.188715 120.437533  0.20    6232     88
1376     4.6      5473  525.7  -5.6  4.3 -40.9 290  11.3 267.5 23.188681 120.437632  0.20    6242     88
1377     3.5      5477  525.4  -5.7  4.3 -40.9 290  11.3 267.5 23.188644 120.437734  0.20    6252     88
1378     3.0      5480  525.2  -5.7  4.3 -41.0 290  11.2 267.5 23.188606 120.437843  0.20    6263     88
1379     3.6      5483  525.0  -5.7  4.3 -41.0 290  11.2 267.5 23.188567 120.437954  0.20    6274     88
1380     2.8      5486  524.7  -5.8  4.3 -41.0 290  11.2 267.4 23.188528 120.438061  0.20    6285     88
1381     3.5      5490  524.5  -5.8  4.3 -41.0 290  11.2 267.4 23.188493 120.438162  0.20    6296     88
1382     3.7      5493  524.3  -5.8  4.3 -41.1 290  11.1 267.4 23.188460 120.438261  0.20    6305     88
1383     2.8      5496  524.1  -5.9  4.3 -41.1 290  11.1 267.3 23.188429 120.438359  0.20    6315     88
1384     3.3      5500  523.8  -5.9  4.3 -41.1 290  11.1 267.3 23.188397 120.438458  0.20    6325     88
1385     4.0      5504  523.6  -5.9  4.3 -41.0 290  11.1 267.3 23.188362 120.438557  0.20    6335     88
1386     4.0      5508  523.3  -6.0  4.4 -41.0 290  11.1 267.2 23.188326 120.438657  0.20    6345     88
1387     3.6      5511  523.1  -6.0  4.4 -41.0 290  11.1 267.2 23.188286 120.438761  0.20    6356     88
1388     3.5      5515  522.8  -6.0  4.4 -41.0 290  11.0 267.1 23.188246 120.438868  0.20    6367     88
1389     4.0      5519  522.6  -6.1  4.4 -41.0 290  11.0 267.1 23.188205 120.438974  0.20    6378     88
1390     4.2      5523  522.3  -6.1  4.4 -41.0 291  11.0 267.1 23.188167 120.439077  0.20    6388     88
1391     3.7      5527  522.1  -6.1  4.4 -41.1 291  11.0 267.0 23.188132 120.439173  0.20    6398     88
1392     3.5      5530  521.8  -6.2  4.4 -41.1 291  11.0 267.0 23.188101 120.439267  0.20    6407     88
1393     4.1      5534  521.6  -6.2  4.4 -41.1 291  11.1 267.0 23.188069 120.439363  0.20    6417     88
1394     3.7      5538  521.3  -6.2  4.4 -41.1 291  11.1 266.9 23.188035 120.439460  0.20    6427     88
1395     3.5      5541  521.1  -6.3  4.4 -41.1 291  11.1 266.9 23.188000 120.439561  0.20    6437     88
1396     3.7      5545  520.9  -6.3  4.4 -41.1 291  11.1 266.9 23.187963 120.439664  0.20    6447     88
1397     3.2      5548  520.6  -6.3  4.4 -41.1 291  11.1 266.9 23.187929 120.439763  0.20    6457     88
1398     3.5      5552  520.4  -6.4  4.5 -41.1 291  11.1 266.8 23.187897 120.439855  0.20    6467     88
1399     3.4      5555  520.2  -6.4  4.5 -41.1 291  11.1 266.8 23.187866 120.439945  0.20    6476     88
1400     2.5      5558  520.0  -6.4  4.5 -41.1 291  11.2 266.8 23.187836 120.440037  0.20    6485     88
1401     3.4      5561  519.8  -6.4  4.5 -41.1 291  11.2 266.7 23.187805 120.440125  0.20    6494     89
1402     3.5      5565  519.5  -6.5  4.5 -41.1 292  11.2 266.7 23.187771 120.440213  0.20    6503     89
1403     2.6      5567  519.3  -6.5  4.5 -41.1 292  11.3 266.7 23.187731 120.440310  0.20    6513     89
1404     3.6      5571  519.1  -6.5  4.5 -41.1 292  11.3 266.6 23.187684 120.440417  0.20    6524     89
1405     3.2      5574  518.9  -6.6  4.6 -41.1 292  11.4 266.6 23.187630 120.440528  0.20    6535     89
1406     3.0      5577  518.7  -6.6  4.6 -41.1 292  11.4 266.6 23.187572 120.440641  0.20    6546     89
1407     3.2      5580  518.4  -6.6  4.6 -41.1 292  11.4 266.5 23.187521 120.440750  0.20    6557     89
1408     3.6      5584  518.2  -6.7  4.6 -41.1 292  11.5 266.5 23.187481 120.440852  0.20    6568     89
1409     4.1      5588  518.0  -6.7  4.6 -41.1 292  11.5 266.5 23.187448 120.440948  0.20    6578     89
1410     4.0      5592  517.7  -6.7  4.6 -41.1 293  11.5 266.5 23.187417 120.441042  0.20    6587     89
1411     3.4      5595  517.5  -6.8  4.6 -41.1 293  11.5 266.4 23.187385 120.441137  0.20    6597     89
1412     4.2      5600  517.2  -6.8  4.6 -41.1 293  11.6 266.4 23.187351 120.441233  0.20    6607     89
1413     3.6      5603  517.0  -6.8  4.6 -41.2 293  11.6 266.4 23.187314 120.441330  0.20    6616     89
1414     2.8      5606  516.8  -6.9  4.6 -41.2 293  11.6 266.3 23.187277 120.441429  0.20    6627     89
1415     4.1      5610  516.5  -6.9  4.6 -41.2 293  11.7 266.3 23.187237 120.441528  0.20    6637     89
1416     3.7      5614  516.3  -6.9  4.6 -41.2 293  11.7 266.3 23.187197 120.441629  0.20    6647     89
1417     3.3      5617  516.1  -7.0  4.6 -41.2 293  11.8 266.2 23.187155 120.441730  0.20    6657     89
1418     3.0      5620  515.8  -7.0  4.6 -41.2 293  11.8 266.2 23.187113 120.441834  0.20    6668     89
1419     3.6      5624  515.6  -7.0  4.6 -41.3 293  11.8 266.2 23.187069 120.441945  0.20    6679     89
1420     4.0      5628  515.4  -7.0  4.6 -41.3 294  11.9 266.1 23.187021 120.442061  0.20    6691     89
1421     4.0      5631  515.1  -7.1  4.6 -41.3 294  11.9 266.1 23.186974 120.442166  0.20    6702     89
1422     3.2      5635  514.9  -7.1  4.6 -41.3 294  12.0 266.1 23.186932 120.442269  0.20    6712     89
1423     2.9      5638  514.7  -7.1  4.6 -41.3 294  12.0 266.0 23.186893 120.442377  0.20    6723     89
1424     3.7      5641  514.5  -7.2  4.6 -41.4 294  12.1 266.0 23.186854 120.442491  0.20    6735     89
1425     2.9      5644  514.2  -7.2  4.6 -41.4 294  12.1 266.0 23.186811 120.442593  0.20    6745     89
1426     3.9      5648  514.0  -7.2  4.6 -41.3 294  12.2 266.0 23.186761 120.442694  0.20    6756     90
1427     3.6      5652  513.8  -7.2  4.7 -41.3 294  12.2 265.9 23.186712 120.442799  0.20    6766     90
1428     3.2      5655  513.5  -7.3  4.7 -41.3 294  12.3 265.9 23.186665 120.442905  0.20    6777     90
1429     3.5      5658  513.3  -7.3  4.6 -41.4 294  12.3 265.9 23.186619 120.443009  0.20    6788     90
1430     3.5      5662  513.1  -7.3  4.6 -41.5 294  12.3 265.9 23.186572 120.443112  0.20    6798     90
1431     3.3      5665  512.9  -7.3  4.6 -41.5 294  12.4 265.8 23.186523 120.443216  0.20    6809     90
1432     3.3      5669  512.6  -7.4  4.6 -41.6 294  12.5 265.8 23.186484 120.443321  0.19    6820     90
1433     3.4      5672  512.4  -7.4  4.6 -41.6 293  12.5 265.8 23.186451 120.443431  0.19    6831     90
1434     4.5      5676  512.1  -7.4  4.6 -41.7 293  12.6 265.8 23.186417 120.443545  0.19    6843     90
1435     3.3      5680  511.9  -7.4  4.5 -41.7 293  12.6 265.7 23.186378 120.443660  0.19    6854     90
1436     3.9      5684  511.7  -7.5  4.5 -41.8 293  12.7 265.7 23.186334 120.443773  0.19    6866     90
1437     3.9      5688  511.4  -7.5  4.5 -41.8 293  12.7 265.7 23.186288 120.443888  0.19    6878     90
1438     3.5      5691  511.2  -7.5  4.5 -41.8 293  12.8 265.7 23.186241 120.444008  0.19    6890     90
1439     4.0      5695  510.9  -7.5  4.5 -41.9 293  12.8 265.6 23.186188 120.444136  0.19    6903     90
1440     4.0      5699  510.7  -7.6  4.5 -41.9 293  12.8 265.6 23.186133 120.444272  0.19    6917     90
1441     3.6      5703  510.4  -7.6  4.5 -41.9 293  12.9 265.6 23.186077 120.444409  0.19    6931     90
1442     3.4      5706  510.2  -7.6  4.5 -42.0 293  12.9 265.6 23.186029 120.444540  0.19    6945     90
1443     2.6      5709  510.0  -7.6  4.5 -42.0 292  13.0 265.5 23.185992 120.444666  0.19    6958     90
1444     3.9      5713  509.8  -7.7  4.5 -42.0 292  13.1 265.5 23.185967 120.444789  0.19    6970     90
1445     3.3      5716  509.5  -7.7  4.5 -42.1 292  13.1 265.5 23.185946 120.444911  0.19    6983     90
1446     3.2      5719  509.3  -7.7  4.4 -42.1 292  13.2 265.5 23.185879 120.445040  0.18    6996     90
1447     3.4      5723  509.1  -7.7  4.4 -42.2 292  13.2 265.5 23.185793 120.445167  0.18    7009     90
1448     3.6      5726  508.9  -7.7  4.4 -42.2 292  13.3 265.5 23.185726 120.445280  0.18    7021     90
1449     3.5      5730  508.6  -7.7  4.4 -42.3 291  13.3 265.5 23.185677 120.445384  0.18    7031     91
1450     3.8      5733  508.4  -7.7  4.3 -42.4 291  13.4 265.4 23.185637 120.445492  0.18    7042     91
1451     3.5      5737  508.1  -7.7  4.3 -42.5 291  13.4 265.4 23.185600 120.445613  0.18    7055     91
1452     4.2      5741  507.9  -7.8  4.3 -42.5 291  13.5 265.4 23.185568 120.445741  0.18    7068     91
1453     4.3      5745  507.6  -7.8  4.3 -42.6 291  13.5 265.4 23.185534 120.445869  0.18    7081     91
1454     4.0      5749  507.4  -7.8  4.3 -42.6 290  13.6 265.4 23.185495 120.445995  0.18    7094     91
1455     3.4      5753  507.1  -7.8  4.2 -42.7 290  13.6 265.4 23.185455 120.446122  0.18    7107     91
1456     4.0      5757  506.9  -7.8  4.2 -42.7 290  13.6 265.3 23.185417 120.446253  0.17    7121     91
1457     2.8      5760  506.7  -7.9  4.2 -42.8 290  13.7 265.3 23.185374 120.446386  0.17    7135     91
1458     3.7      5763  506.4  -7.9  4.2 -42.8 290  13.7 265.3 23.185328 120.446517  0.17    7148     91
1459     3.6      5767  506.2  -7.9  4.2 -42.9 289  13.8 265.3 23.185285 120.446645  0.17    7161     91
1460     3.8      5771  505.9  -7.9  4.2 -42.9 289  13.8 265.2 23.185246 120.446770  0.17    7174     91
1461     3.2      5774  505.7  -8.0  4.1 -43.0 289  13.8 265.2 23.185206 120.446891  0.17    7187     91
1462     4.5      5778  505.5  -8.0  4.1 -43.1 289  13.9 265.2 23.185162 120.447012  0.17    7199     91
1463     4.2      5782  505.2  -8.0  4.1 -43.2 289  13.9 265.2 23.185119 120.447139  0.17    7212     91
1464     3.2      5786  505.0  -8.0  4.0 -43.2 288  14.0 265.2 23.185080 120.447265  0.17    7225     91
1465     4.6      5790  504.7  -8.1  4.0 -43.3 288  14.0 265.1 23.185045 120.447393  0.17    7238     91
1466     3.5      5794  504.5  -8.1  4.0 -43.3 288  14.0 265.1 23.185014 120.447528  0.17    7252     91
1467     3.4      5797  504.2  -8.1  4.0 -43.3 288  14.1 265.1 23.184980 120.447674  0.16    7267     91
1468     3.2      5800  504.0  -8.1  4.0 -43.4 288  14.1 265.0 23.184939 120.447822  0.16    7283     91
1469     3.9      5804  503.8  -8.2  4.0 -43.4 287  14.1 265.0 23.184900 120.447959  0.16    7297     91
1470     3.7      5808  503.5  -8.2  4.0 -43.5 287  14.2 265.0 23.184869 120.448087  0.16    7310     91
1471     3.4      5812  503.3  -8.2  4.0 -43.5 287  14.2 264.9 23.184846 120.448214  0.16    7323     91
1472     3.4      5815  503.1  -8.3  4.0 -43.6 287  14.2 264.9 23.184824 120.448350  0.16    7337     91
1473     4.3      5819  502.8  -8.3  4.0 -43.6 287  14.3 264.9 23.184794 120.448492  0.16    7352     91
1474     3.6      5823  502.6  -8.3  4.0 -43.7 286  14.3 264.9 23.184748 120.448633  0.16    7366     91
1475     2.5      5825  502.4  -8.3  3.9 -43.7 286  14.3 264.8 23.184695 120.448771  0.16    7380     91
1476     3.9      5829  502.2  -8.4  3.9 -43.7 286  14.3 264.8 23.184649 120.448906  0.16    7394     91
1477     3.2      5832  501.9  -8.4  4.0 -43.7 286  14.4 264.8 23.184613 120.449040  0.16    7408     91
1478     3.4      5836  501.7  -8.4  3.9 -43.7 286  14.4 264.8 23.184575 120.449173  0.16    7422     91
1479     3.7      5839  501.5  -8.4  3.9 -43.8 286  14.4 264.7 23.184539 120.449308  0.16    7436     91
1480     3.1      5842  501.3  -8.5  3.9 -43.8 285  14.4 264.7 23.184507 120.449436  0.16    7449     92
1481     3.4      5846  501.1  -8.5  3.9 -43.9 285  14.5 264.7 23.184476 120.449556  0.16    7461     92
1482     3.0      5849  500.8  -8.5  3.9 -43.9 285  14.5 264.7 23.184440 120.449677  0.16    7474     92
1483     3.5      5852  500.6  -8.5  3.9 -44.0 285  14.5 264.6 23.184402 120.449809  0.15    7488     92
1484     3.6      5856  500.4  -8.6  3.9 -44.0 285  14.5 264.6 23.184366 120.449949  0.15    7502     92
1485     4.0      5860  500.2  -8.6  3.9 -44.0 285  14.5 264.6 23.184334 120.450087  0.15    7516     92
1486     4.1      5864  499.9  -8.7  3.9 -44.0 285  14.6 264.5 23.184304 120.450227  0.15    7531     92
1487     3.4      5868  499.7  -8.7  3.9 -44.1 284  14.6 264.5 23.184277 120.450366  0.15    7545     92
1488     3.4      5871  499.5  -8.7  3.9 -44.1 284  14.6 264.5 23.184252 120.450507  0.15    7560     92
1489     3.0      5874  499.3  -8.7  3.9 -44.1 284  14.6 264.4 23.184224 120.450650  0.15    7574     92
1490     3.2      5877  499.0  -8.8  3.9 -44.1 284  14.6 264.4 23.184192 120.450794  0.15    7589     92
1491     3.9      5881  498.8  -8.8  3.9 -44.1 284  14.7 264.4 23.184159 120.450940  0.15    7604     92
1492     3.7      5885  498.6  -8.8  3.9 -44.2 284  14.7 264.3 23.184125 120.451090  0.15    7620     92
1493     3.8      5889  498.4  -8.9  3.9 -44.2 284  14.7 264.3 23.184093 120.451244  0.15    7636     92
1494     3.3      5892  498.1  -8.9  3.9 -44.2 284  14.7 264.3 23.184063 120.451399  0.15    7652     92
1495     2.8      5895  497.9  -8.9  3.9 -44.2 284  14.7 264.3 23.184036 120.451551  0.15    7667     92
1496     3.2      5898  497.7  -8.9  3.9 -44.2 284  14.7 264.2 23.184012 120.451690  0.15    7682     92
1497     3.7      5902  497.5  -9.0  3.9 -44.2 284  14.8 264.2 23.183988 120.451815  0.15    7695     92
1498     3.6      5905  497.3  -9.0  3.9 -44.3 284  14.8 264.2 23.183962 120.451937  0.15    7707     92
1499     2.7      5908  497.0  -9.0  3.9 -44.3 284  14.8 264.2 23.183931 120.452066  0.15    7721     92
1500     4.1      5912  496.8  -9.0  3.9 -44.3 284  14.8 264.1 23.183894 120.452204  0.15    7735     92
1501     3.5      5915  496.6  -9.1  3.9 -44.4 284  14.9 264.1 23.183851 120.452346  0.15    7749     92
1502     3.3      5919  496.4  -9.1  3.9 -44.4 284  14.9 264.1 23.183815 120.452478  0.15    7763     92
1503     3.3      5922  496.2  -9.1  3.9 -44.5 283  14.9 264.1 23.183788 120.452596  0.15    7775     92
1504     3.5      5926  495.9  -9.1  3.9 -44.5 283  15.0 264.0 23.183772 120.452711  0.15    7787     92
1505     3.6      5929  495.7  -9.2  3.9 -44.5 283  15.0 264.0 23.183759 120.452831  0.15    7800     92
1506     3.4      5933  495.5  -9.2  3.9 -44.5 283  15.0 264.0 23.183745 120.452962  0.15    7813     92
1507     3.0      5936  495.3  -9.2  3.9 -44.6 283  15.1 263.9 23.183729 120.453101  0.15    7827     92
1508     3.7      5939  495.0  -9.3  3.9 -44.6 283  15.1 263.9 23.183711 120.453248  0.15    7842     92
1509     4.3      5944  494.8  -9.3  3.9 -44.6 283  15.2 263.9 23.183688 120.453402  0.15    7858     92
1510     4.1      5948  494.6  -9.3  3.9 -44.6 283  15.2 263.9 23.183661 120.453562  0.15    7875     92
1511     3.7      5951  494.3  -9.3  3.9 -44.6 283  15.3 263.8 23.183629 120.453726  0.15    7892     92
1512     3.0      5954  494.1  -9.3  3.9 -44.7 283  15.3 263.8 23.183590 120.453892  0.15    7909     92
1513     2.9      5957  493.9  -9.4  3.9 -44.6 283  15.4 263.8 23.183547 120.454060  0.15    7926     92
1514     3.1      5960  493.7  -9.4  3.9 -44.6 283  15.4 263.8 23.183509 120.454223  0.15    7943     92
