Sonde serial number                          	R2030542
Balloon release date and time                	2021-04-02T21:00:01
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp    RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
         m/s         m    hPa    °C     %    °C   °   m/s     K         °          °  g/kg       m      °
3946     3.4     13627  165.9 -58.6   5.0 -80.2 309   9.5 214.5 22.906019 120.632469  0.00   40710    140
3947     3.4     13630  165.9 -58.6   5.0 -80.2 309   9.4 214.5 22.905966 120.632538  0.00   40719    140
3948     3.5     13634  165.8 -58.7   5.0 -80.2 309   9.4 214.5 22.905911 120.632607  0.00   40728    140
3949     3.6     13637  165.7 -58.7   5.1 -80.2 308   9.4 214.4 22.905855 120.632677  0.00   40737    140
3950     3.6     13641  165.6 -58.7   5.1 -80.2 308   9.4 214.4 22.905800 120.632748  0.00   40747    140
3951     3.6     13644  165.5 -58.8   5.1 -80.2 308   9.4 214.4 22.905748 120.632821  0.00   40756    140
3952     3.7     13648  165.4 -58.8   5.1 -80.2 308   9.4 214.4 22.905699 120.632895  0.00   40765    140
3953     3.7     13652  165.3 -58.8   5.1 -80.2 308   9.3 214.4 22.905650 120.632971  0.00   40774    140
3954     3.8     13655  165.2 -58.8   5.1 -80.2 308   9.3 214.4 22.905601 120.633047  0.00   40784    140
3955     3.8     13659  165.1 -58.8   5.1 -80.2 308   9.3 214.4 22.905550 120.633122  0.00   40793    140
3956     3.7     13663  165.0 -58.8   5.0 -80.3 308   9.3 214.3 22.905498 120.633192  0.00   40802    140
3957     3.5     13667  164.9 -58.8   5.0 -80.3 307   9.3 214.3 22.905444 120.633258  0.00   40811    140
3958     3.4     13670  164.8 -58.9   5.0 -80.3 307   9.3 214.3 22.905391 120.633321  0.00   40820    140
3959     3.4     13673  164.7 -58.9   5.0 -80.4 307   9.3 214.3 22.905339 120.633386  0.00   40828    140
3960     3.5     13677  164.6 -58.9   5.1 -80.4 307   9.3 214.2 22.905287 120.633454  0.00   40837    140
3961     3.6     13680  164.5 -59.0   5.1 -80.3 307   9.3 214.2 22.905235 120.633524  0.00   40846    140
3962     3.6     13684  164.4 -59.0   5.1 -80.3 307   9.3 214.2 22.905183 120.633595  0.00   40856    140
3963     3.6     13688  164.3 -59.0   5.1 -80.3 307   9.3 214.1 22.905133 120.633668  0.00   40865    140
3964     3.6     13691  164.2 -59.1   5.2 -80.3 307   9.3 214.1 22.905083 120.633743  0.00   40874    140
3965     3.6     13695  164.1 -59.1   5.2 -80.3 307   9.3 214.1 22.905033 120.633819  0.00   40883    140
3966     3.6     13699  164.0 -59.1   5.2 -80.4 307   9.3 214.0 22.904985 120.633894  0.00   40892    140
3967     3.6     13702  164.0 -59.2   5.2 -80.4 307   9.3 214.0 22.904939 120.633966  0.00   40901    140
3968     3.6     13706  163.9 -59.2   5.2 -80.4 306   9.3 214.0 22.904897 120.634037  0.00   40909    140
3969     3.7     13709  163.8 -59.2   5.2 -80.4 306   9.3 213.9 22.904854 120.634106  0.00   40918    140
3970     3.6     13713  163.7 -59.3   5.2 -80.4 306   9.3 213.9 22.904810 120.634174  0.00   40926    140
3971     3.5     13716  163.6 -59.3   5.2 -80.4 306   9.3 213.9 22.904764 120.634242  0.00   40934    140
3972     3.4     13720  163.5 -59.3   5.3 -80.4 306   9.4 213.8 22.904716 120.634309  0.00   40943    140
3973     3.3     13723  163.4 -59.4   5.3 -80.4 306   9.4 213.8 22.904666 120.634379  0.00   40952    140
3974     3.4     13727  163.3 -59.4   5.3 -80.4 306   9.4 213.8 22.904615 120.634453  0.00   40961    140
3975     3.5     13730  163.2 -59.4   5.3 -80.5 306   9.4 213.7 22.904562 120.634530  0.00   40971    140
3976     3.6     13734  163.1 -59.4   5.3 -80.5 306   9.5 213.7 22.904508 120.634608  0.00   40980    140
3977     3.7     13737  163.0 -59.5   5.3 -80.5 306   9.5 213.7 22.904455 120.634686  0.00   40990    140
3978     3.8     13741  162.9 -59.5   5.3 -80.5 306   9.5 213.6 22.904403 120.634764  0.00   41000    140
3979     3.6     13745  162.8 -59.5   5.3 -80.6 306   9.6 213.6 22.904355 120.634839  0.00   41009    140
3980     3.4     13748  162.8 -59.6   5.3 -80.6 307   9.6 213.6 22.904309 120.634915  0.00   41018    140
3981     3.3     13752  162.7 -59.6   5.3 -80.6 307   9.6 213.5 22.904263 120.634990  0.00   41027    140
3982     3.3     13755  162.6 -59.6   5.3 -80.6 307   9.6 213.5 22.904215 120.635066  0.00   41036    140
3983     3.4     13758  162.5 -59.7   5.3 -80.6 307   9.7 213.5 22.904164 120.635142  0.00   41045    140
3984     3.5     13762  162.4 -59.7   5.4 -80.6 307   9.7 213.4 22.904109 120.635217  0.00   41055    140
3985     3.5     13765  162.3 -59.7   5.4 -80.6 307   9.7 213.4 22.904051 120.635293  0.00   41065    140
3986     3.6     13769  162.2 -59.8   5.4 -80.7 307   9.8 213.4 22.903993 120.635370  0.00   41075    140
3987     3.6     13772  162.1 -59.8   5.4 -80.7 307   9.8 213.4 22.903936 120.635448  0.00   41085    140
3988     3.6     13776  162.0 -59.8   5.4 -80.7 307   9.8 213.4 22.903881 120.635525  0.00   41095    140
3989     3.5     13780  161.9 -59.8   5.4 -80.7 308   9.9 213.3 22.903828 120.635602  0.00   41104    140
3990     3.5     13783  161.8 -59.9   5.4 -80.7 308   9.9 213.3 22.903776 120.635677  0.00   41114    140
3991     3.4     13786  161.8 -59.9   5.4 -80.8 308   9.9 213.3 22.903725 120.635752  0.00   41123    140
3992     3.5     13790  161.7 -59.9   5.4 -80.8 308  10.0 213.2 22.903673 120.635827  0.00   41132    140
3993     3.6     13793  161.6 -60.0   5.4 -80.8 308  10.0 213.2 22.903620 120.635902  0.00   41142    140
3994     3.7     13797  161.5 -60.0   5.4 -80.9 308  10.0 213.1 22.903565 120.635978  0.00   41152    140
3995     3.6     13801  161.4 -60.1   5.4 -80.9 308  10.0 213.1 22.903506 120.636054  0.00   41162    140
3996     3.5     13804  161.3 -60.1   5.4 -80.9 309  10.1 213.1 22.903445 120.636131  0.00   41172    140
3997     3.4     13808  161.2 -60.1   5.4 -80.9 309  10.1 213.0 22.903382 120.636207  0.00   41182    140
3998     3.4     13811  161.1 -60.1   5.5 -80.9 309  10.1 213.0 22.903319 120.636282  0.00   41193    140
3999     3.5     13815  161.0 -60.2   5.5 -80.8 309  10.1 213.0 22.903258 120.636356  0.00   41203    140
4000     3.7     13818  160.9 -60.2   5.5 -80.8 309  10.2 213.0 22.903200 120.636432  0.00   41213    140
4001     3.7     13822  160.8 -60.2   5.5 -80.8 309  10.2 212.9 22.903146 120.636508  0.00   41223    140
4002     3.7     13826  160.7 -60.2   5.6 -80.8 309  10.2 212.9 22.903094 120.636585  0.00   41232    140
4003     3.6     13829  160.7 -60.3   5.6 -80.8 309  10.2 212.9 22.903043 120.636663  0.00   41242    140
4004     3.6     13833  160.6 -60.3   5.6 -80.8 309  10.2 212.9 22.902990 120.636742  0.00   41251    140
4005     3.7     13837  160.5 -60.3   5.6 -80.8 310  10.3 212.8 22.902935 120.636821  0.00   41261    140
4006     3.7     13840  160.4 -60.3   5.6 -80.8 310  10.3 212.8 22.902875 120.636899  0.00   41272    140
4007     3.6     13844  160.3 -60.4   5.6 -80.9 310  10.3 212.8 22.902813 120.636976  0.00   41282    140
4008     3.4     13847  160.2 -60.4   5.6 -80.9 310  10.3 212.7 22.902750 120.637054  0.00   41293    140
4009     3.3     13850  160.1 -60.4   5.6 -80.9 310  10.3 212.7 22.902685 120.637134  0.00   41303    140
4010     3.3     13854  160.0 -60.5   5.6 -80.9 310  10.3 212.7 22.902618 120.637214  0.00   41314    140
4011     3.5     13857  159.9 -60.5   5.6 -81.0 310  10.4 212.7 22.902552 120.637291  0.00   41325    140
4012     3.5     13861  159.8 -60.5   5.6 -81.0 310  10.4 212.6 22.902487 120.637365  0.00   41336    140
4013     3.5     13864  159.8 -60.6   5.7 -81.0 310  10.4 212.6 22.902424 120.637439  0.00   41346    140
4014     3.5     13868  159.7 -60.6   5.7 -81.0 309  10.4 212.5 22.902363 120.637514  0.00   41356    140
4015     3.6     13871  159.6 -60.6   5.7 -81.0 309  10.4 212.5 22.902303 120.637590  0.00   41366    140
4016     3.7     13875  159.5 -60.7   5.7 -81.0 309  10.4 212.5 22.902244 120.637666  0.00   41376    140
4017     3.6     13879  159.4 -60.7   5.7 -81.0 309  10.4 212.5 22.902185 120.637742  0.00   41386    140
4018     3.5     13882  159.3 -60.7   5.8 -81.0 309  10.4 212.4 22.902127 120.637819  0.00   41396    140
4019     3.5     13886  159.2 -60.8   5.8 -81.0 309  10.4 212.4 22.902070 120.637897  0.00   41406    140
4020     3.5     13889  159.1 -60.8   5.8 -81.0 309  10.4 212.4 22.902012 120.637977  0.00   41417    140
4021     3.5     13893  159.0 -60.8   5.9 -81.0 309  10.4 212.3 22.901953 120.638059  0.00   41427    140
4022     3.4     13896  158.9 -60.8   5.9 -81.0 309  10.4 212.3 22.901894 120.638141  0.00   41438    140
4023     3.4     13899  158.9 -60.9   5.9 -81.0 308  10.4 212.3 22.901834 120.638224  0.00   41448    140
4024     3.4     13903  158.8 -60.9   5.9 -81.0 308  10.4 212.2 22.901772 120.638307  0.00   41459    140
4025     3.4     13906  158.7 -60.9   5.9 -81.0 308  10.4 212.2 22.901711 120.638386  0.00   41469    140
4026     3.3     13910  158.6 -61.0   5.9 -81.0 308  10.4 212.2 22.901650 120.638463  0.00   41480    140
4027     3.4     13913  158.5 -61.0   5.9 -81.0 308  10.3 212.2 22.901592 120.638539  0.00   41490    140
4028     3.5     13916  158.4 -61.0   6.0 -81.0 308  10.3 212.1 22.901535 120.638615  0.00   41500    140
4029     3.6     13920  158.3 -61.1   6.0 -81.0 308  10.3 212.1 22.901481 120.638694  0.00   41509    140
4030     3.6     13924  158.2 -61.1   6.0 -81.0 308  10.3 212.0 22.901430 120.638775  0.00   41519    140
4031     3.4     13927  158.1 -61.1   6.0 -81.0 308  10.2 212.0 22.901381 120.638858  0.00   41529    140
4032     3.2     13930  158.1 -61.2   6.0 -81.0 308  10.2 212.0 22.901333 120.638945  0.00   41539    140
4033     3.2     13934  158.0 -61.2   6.1 -81.0 308  10.2 212.0 22.901283 120.639033  0.00   41549    140
4034     3.3     13937  157.9 -61.2   6.1 -81.0 308  10.1 211.9 22.901229 120.639120  0.00   41559    140
4035     3.5     13940  157.8 -61.2   6.1 -81.0 308  10.1 211.9 22.901171 120.639206  0.00   41570    140
4036     3.6     13944  157.7 -61.3   6.1 -81.0 308  10.0 211.9 22.901110 120.639290  0.00   41581    140
4037     3.6     13948  157.6 -61.3   6.2 -81.0 308   9.9 211.9 22.901046 120.639370  0.00   41591    140
4038     3.7     13951  157.5 -61.3   6.2 -81.0 308   9.9 211.8 22.900982 120.639448  0.00   41602    140
4039     3.7     13955  157.4 -61.4   6.2 -81.1 308   9.8 211.8 22.900920 120.639522  0.00   41612    140
4040     3.7     13959  157.3 -61.4   6.2 -81.1 308   9.8 211.7 22.900862 120.639594  0.00   41622    140
4041     3.6     13962  157.3 -61.4   6.2 -81.1 309   9.7 211.7 22.900806 120.639665  0.00   41631    140
4042     3.6     13966  157.2 -61.5   6.2 -81.1 309   9.6 211.7 22.900754 120.639735  0.00   41641    140
4043     3.6     13970  157.1 -61.5   6.2 -81.2 309   9.6 211.7 22.900703 120.639807  0.00   41650    140
4044     3.5     13973  157.0 -61.5   6.2 -81.2 309   9.5 211.7 22.900654 120.639879  0.00   41659    139
4045     3.5     13977  156.9 -61.5   6.2 -81.1 309   9.4 211.7 22.900606 120.639952  0.00   41668    139
4046     3.5     13980  156.8 -61.5   6.2 -81.1 310   9.4 211.7 22.900560 120.640024  0.00   41676    139
4047     3.5     13983  156.7 -61.4   6.2 -81.1 310   9.3 211.7 22.900515 120.640095  0.00   41685    139
4048     3.6     13987  156.6 -61.4   6.2 -81.1 310   9.2 211.7 22.900471 120.640163  0.00   41693    139
4049     3.7     13991  156.5 -61.5   6.1 -81.2 310   9.2 211.7 22.900424 120.640228  0.00   41701    139
4050     3.7     13994  156.4 -61.5   6.1 -81.2 311   9.1 211.7 22.900374 120.640291  0.00   41710    139
4051     3.7     13998  156.3 -61.4   6.1 -81.2 311   9.1 211.7 22.900319 120.640355  0.00   41719    139
4052     3.6     14002  156.3 -61.4   6.1 -81.2 311   9.0 211.7 22.900260 120.640419  0.00   41728    139
4053     3.6     14005  156.2 -61.4   6.1 -81.2 311   9.0 211.7 22.900200 120.640480  0.00   41737    139
4054     3.6     14009  156.1 -61.4   6.0 -81.3 312   8.9 211.7 22.900140 120.640538  0.00   41746    139
4055     3.6     14012  156.0 -61.5   6.0 -81.3 312   8.9 211.7 22.900081 120.640593  0.00   41755    139
4056     3.5     14016  155.9 -61.5   6.0 -81.3 312   8.8 211.7 22.900024 120.640646  0.00   41763    139
4057     3.5     14019  155.8 -61.5   6.0 -81.3 312   8.8 211.7 22.899970 120.640702  0.00   41772    139
4058     3.6     14023  155.7 -61.5   6.0 -81.4 313   8.8 211.7 22.899919 120.640760  0.00   41780    139
4059     3.7     14027  155.6 -61.5   6.0 -81.4 313   8.8 211.6 22.899870 120.640821  0.00   41788    139
4060     3.9     14031  155.5 -61.5   6.0 -81.4 313   8.8 211.6 22.899823 120.640884  0.00   41796    139
4061     3.9     14034  155.4 -61.6   6.0 -81.4 313   8.8 211.6 22.899777 120.640948  0.00   41804    139
4062     3.8     14038  155.3 -61.6   6.0 -81.4 314   8.8 211.6 22.899730 120.641013  0.00   41813    139
4063     3.6     14042  155.2 -61.6   6.0 -81.4 314   8.8 211.6 22.899682 120.641076  0.00   41821    139
4064     3.5     14045  155.2 -61.6   6.0 -81.4 314   8.8 211.5 22.899631 120.641137  0.00   41829    139
4065     3.5     14049  155.1 -61.6   6.0 -81.5 314   8.8 211.5 22.899577 120.641197  0.00   41838    139
4066     3.5     14052  155.0 -61.7   6.0 -81.5 314   8.8 211.5 22.899519 120.641257  0.00   41847    139
4067     3.5     14056  154.9 -61.7   6.0 -81.5 315   8.8 211.5 22.899458 120.641316  0.00   41856    139
4068     3.5     14059  154.8 -61.7   6.0 -81.5 315   8.9 211.4 22.899396 120.641374  0.00   41865    139
4069     3.4     14063  154.7 -61.7   6.0 -81.5 315   8.9 211.4 22.899335 120.641431  0.00   41874    139
4070     3.3     14066  154.6 -61.8   6.1 -81.5 315   8.9 211.4 22.899277 120.641488  0.00   41883    139
4071     3.3     14069  154.6 -61.8   6.1 -81.5 315   8.9 211.3 22.899222 120.641546  0.00   41891    139
4072     3.5     14073  154.5 -61.8   6.1 -81.6 315   9.0 211.3 22.899169 120.641606  0.00   41900    139
4073     3.8     14077  154.4 -61.9   6.1 -81.6 316   9.0 211.3 22.899117 120.641667  0.00   41908    139
4074     3.9     14081  154.3 -61.9   6.1 -81.6 316   9.0 211.3 22.899066 120.641729  0.00   41917    139
4075     3.9     14085  154.2 -61.9   6.1 -81.6 316   9.1 211.2 22.899015 120.641792  0.00   41925    139
4076     3.8     14088  154.1 -61.9   6.1 -81.6 316   9.1 211.2 22.898963 120.641853  0.00   41934    139
4077     3.7     14092  154.0 -62.0   6.1 -81.6 316   9.1 211.2 22.898909 120.641914  0.00   41943    139
4078     3.5     14096  153.9 -62.0   6.1 -81.7 316   9.1 211.2 22.898851 120.641975  0.00   41952    139
4079     3.4     14099  153.8 -62.0   6.1 -81.7 316   9.2 211.1 22.898790 120.642036  0.00   41961    139
4080     3.3     14102  153.7 -62.1   6.1 -81.7 316   9.2 211.1 22.898724 120.642098  0.00   41971    139
4081     3.3     14106  153.7 -62.1   6.0 -81.8 317   9.2 211.1 22.898654 120.642160  0.00   41981    139
4082     3.5     14109  153.6 -62.1   6.0 -81.8 317   9.2 211.0 22.898579 120.642222  0.00   41991    139
4083     3.8     14113  153.5 -62.2   6.0 -81.9 317   9.2 211.0 22.898504 120.642286  0.00   42002    139
4084     4.0     14117  153.4 -62.2   6.0 -81.9 317   9.2 211.0 22.898428 120.642350  0.00   42012    139
4085     4.1     14121  153.3 -62.2   6.0 -81.9 317   9.2 210.9 22.898356 120.642415  0.00   42023    139
4086     3.9     14125  153.2 -62.2   6.1 -81.9 317   9.2 210.9 22.898287 120.642478  0.00   42033    139
4087     3.8     14129  153.1 -62.3   6.1 -81.8 317   9.2 210.9 22.898224 120.642540  0.00   42042    139
4088     3.6     14132  153.0 -62.3   6.2 -81.8 317   9.2 210.8 22.898165 120.642601  0.00   42051    139
4089     3.5     14136  152.9 -62.3   6.2 -81.8 317   9.2 210.8 22.898112 120.642662  0.00   42060    139
4090     3.5     14139  152.8 -62.4   6.2 -81.8 317   9.2 210.8 22.898062 120.642722  0.00   42068    139
4091     3.5     14143  152.7 -62.4   6.3 -81.8 317   9.2 210.8 22.898014 120.642782  0.00   42076    139
4092     3.7     14147  152.6 -62.4   6.3 -81.8 317   9.2 210.8 22.897964 120.642843  0.00   42085    139
4093     3.9     14150  152.5 -62.4   6.3 -81.8 317   9.2 210.7 22.897913 120.642904  0.00   42093    139
4094     3.9     14154  152.4 -62.4   6.3 -81.8 317   9.2 210.7 22.897859 120.642964  0.00   42102    139
4095     3.7     14158  152.4 -62.5   6.3 -81.8 317   9.2 210.7 22.897802 120.643022  0.00   42110    139
4096     3.6     14162  152.3 -62.5   6.3 -81.8 317   9.2 210.7 22.897743 120.643081  0.00   42119    139
4097     3.5     14165  152.2 -62.5   6.3 -81.9 317   9.1 210.6 22.897681 120.643140  0.00   42129    139
4098     3.5     14169  152.1 -62.6   6.3 -81.9 317   9.1 210.6 22.897617 120.643200  0.00   42138    139
4099     3.5     14172  152.0 -62.6   6.4 -81.9 317   9.1 210.5 22.897552 120.643261  0.00   42148    139
4100     3.5     14176  151.9 -62.6   6.4 -81.9 317   9.1 210.5 22.897485 120.643324  0.00   42157    139
4101     3.5     14179  151.8 -62.7   6.4 -81.9 317   9.0 210.5 22.897418 120.643387  0.00   42167    139
4102     3.6     14183  151.7 -62.7   6.4 -82.0 317   9.0 210.5 22.897351 120.643451  0.00   42177    139
4103     3.6     14186  151.7 -62.7   6.4 -82.0 317   9.0 210.4 22.897285 120.643514  0.00   42187    139
4104     3.7     14190  151.6 -62.7   6.3 -82.0 317   8.9 210.4 22.897221 120.643575  0.00   42197    139
4105     3.7     14194  151.5 -62.8   6.3 -82.0 317   8.9 210.4 22.897159 120.643634  0.00   42206    139
4106     3.7     14198  151.4 -62.8   6.3 -82.0 316   8.9 210.4 22.897099 120.643693  0.00   42215    139
4107     3.7     14201  151.3 -62.8   6.4 -82.1 316   8.8 210.3 22.897041 120.643751  0.00   42224    139
4108     3.6     14205  151.2 -62.8   6.4 -82.1 316   8.8 210.3 22.896983 120.643808  0.00   42232    139
4109     3.5     14208  151.1 -62.9   6.4 -82.1 316   8.8 210.3 22.896927 120.643864  0.00   42241    139
4110     3.4     14212  151.0 -62.9   6.4 -82.1 316   8.7 210.2 22.896871 120.643919  0.00   42249    139
4111     3.3     14215  150.9 -63.0   6.5 -82.1 316   8.7 210.2 22.896817 120.643974  0.00   42257    139
4112     3.3     14218  150.9 -63.0   6.5 -82.1 316   8.7 210.2 22.896765 120.644031  0.00   42266    139
4113     3.4     14222  150.8 -63.0   6.5 -82.1 316   8.6 210.1 22.896714 120.644090  0.00   42274    139
4114     3.6     14225  150.7 -63.0   6.5 -82.1 315   8.6 210.1 22.896664 120.644150  0.00   42282    139
4115     3.8     14229  150.6 -63.1   6.5 -82.1 315   8.6 210.1 22.896612 120.644211  0.00   42291    139
4116     3.9     14233  150.5 -63.1   6.5 -82.2 315   8.5 210.1 22.896557 120.644274  0.00   42300    139
4117     3.8     14237  150.4 -63.1   6.5 -82.2 315   8.5 210.0 22.896501 120.644336  0.00   42308    139
4118     3.7     14241  150.3 -63.2   6.5 -82.2 315   8.5 210.0 22.896444 120.644396  0.00   42317    139
4119     3.6     14244  150.2 -63.2   6.5 -82.3 315   8.4 210.0 22.896388 120.644454  0.00   42326    139
4120     3.5     14248  150.2 -63.2   6.5 -82.3 315   8.4 209.9 22.896335 120.644510  0.00   42334    139
4121     3.4     14251  150.1 -63.3   6.5 -82.3 315   8.4 209.9 22.896284 120.644567  0.00   42342    139
4122     3.3     14254  150.0 -63.3   6.5 -82.3 314   8.4 209.9 22.896235 120.644623  0.00   42350    139
4123     3.3     14258  149.9 -63.3   6.5 -82.3 314   8.3 209.8 22.896187 120.644679  0.00   42358    139
4124     3.3     14261  149.8 -63.4   6.5 -82.4 314   8.3 209.8 22.896137 120.644736  0.00   42366    139
4125     3.4     14264  149.7 -63.4   6.5 -82.4 314   8.3 209.8 22.896088 120.644792  0.00   42374    139
4126     3.5     14268  149.7 -63.4   6.5 -82.4 314   8.3 209.7 22.896039 120.644850  0.00   42382    139
4127     3.5     14271  149.6 -63.5   6.5 -82.4 314   8.3 209.7 22.895992 120.644909  0.00   42390    139
4128     3.5     14275  149.5 -63.5   6.6 -82.4 314   8.3 209.7 22.895945 120.644969  0.00   42398    139
4129     3.5     14278  149.4 -63.5   6.6 -82.4 314   8.3 209.7 22.895898 120.645027  0.00   42406    139
4130     3.6     14282  149.3 -63.5   6.6 -82.4 314   8.3 209.6 22.895850 120.645084  0.00   42414    139
4131     3.6     14286  149.2 -63.6   6.6 -82.4 314   8.3 209.6 22.895800 120.645140  0.00   42422    139
4132     3.6     14289  149.1 -63.6   6.6 -82.4 314   8.3 209.6 22.895748 120.645198  0.00   42430    139
4133     3.6     14293  149.1 -63.6   6.7 -82.4 314   8.2 209.5 22.895693 120.645257  0.00   42439    139
4134     3.5     14296  149.0 -63.6   6.7 -82.4 314   8.2 209.5 22.895637 120.645316  0.00   42447    139
4135     3.5     14300  148.9 -63.7   6.7 -82.4 315   8.2 209.5 22.895581 120.645373  0.00   42456    139
4136     3.4     14303  148.8 -63.7   6.8 -82.4 315   8.2 209.5 22.895526 120.645430  0.00   42464    139
4137     3.4     14307  148.7 -63.7   6.8 -82.4 315   8.2 209.4 22.895472 120.645487  0.00   42473    139
4138     3.5     14310  148.6 -63.7   6.8 -82.4 315   8.2 209.4 22.895419 120.645544  0.00   42481    139
4139     3.5     14313  148.5 -63.8   6.8 -82.4 315   8.2 209.4 22.895366 120.645601  0.00   42489    139
4140     3.5     14317  148.5 -63.8   6.9 -82.4 315   8.2 209.3 22.895314 120.645659  0.00   42498    139
4141     3.5     14320  148.4 -63.8   6.9 -82.4 315   8.2 209.3 22.895263 120.645718  0.00   42506    139
4142     3.6     14324  148.3 -63.9   6.9 -82.4 315   8.2 209.3 22.895213 120.645776  0.00   42514    139
4143     3.7     14328  148.2 -63.9   7.0 -82.4 316   8.2 209.3 22.895163 120.645834  0.00   42522    139
4144     3.7     14331  148.1 -63.9   7.0 -82.3 316   8.2 209.2 22.895112 120.645892  0.00   42530    139
4145     3.6     14335  148.0 -64.0   7.1 -82.3 316   8.2 209.2 22.895061 120.645949  0.00   42538    139
4146     3.5     14339  147.9 -64.0   7.1 -82.3 316   8.2 209.2 22.895009 120.646005  0.00   42547    139
4147     3.4     14342  147.9 -64.0   7.1 -82.3 316   8.2 209.1 22.894955 120.646059  0.00   42555    139
4148     3.5     14345  147.8 -64.1   7.2 -82.3 316   8.2 209.1 22.894899 120.646112  0.00   42563    139
4149     3.6     14349  147.7 -64.1   7.2 -82.3 316   8.2 209.0 22.894843 120.646162  0.00   42571    139
4150     3.6     14353  147.6 -64.1   7.2 -82.3 317   8.2 209.0 22.894788 120.646211  0.00   42579    139
4151     3.6     14356  147.5 -64.2   7.3 -82.3 317   8.1 209.0 22.894733 120.646261  0.00   42587    139
4152     3.6     14360  147.4 -64.2   7.3 -82.3 317   8.1 209.0 22.894679 120.646313  0.00   42595    139
4153     3.7     14364  147.3 -64.2   7.3 -82.3 317   8.1 208.9 22.894624 120.646365  0.00   42603    139
4154     3.7     14367  147.2 -64.2   7.4 -82.3 317   8.1 208.9 22.894568 120.646419  0.00   42612    139
4155     3.6     14371  147.2 -64.3   7.4 -82.3 317   8.1 208.9 22.894512 120.646475  0.00   42620    139
4156     3.5     14374  147.1 -64.3   7.5 -82.3 318   8.1 208.9 22.894456 120.646530  0.00   42628    139
4157     3.5     14378  147.0 -64.3   7.5 -82.3 318   8.1 208.8 22.894401 120.646584  0.00   42637    139
4158     3.5     14381  146.9 -64.4   7.5 -82.3 318   8.1 208.8 22.894345 120.646639  0.00   42645    139
4159     3.6     14385  146.8 -64.4   7.6 -82.3 318   8.1 208.8 22.894291 120.646695  0.00   42654    139
4160     3.6     14389  146.7 -64.4   7.6 -82.3 318   8.0 208.7 22.894236 120.646751  0.00   42662    139
4161     3.5     14392  146.7 -64.5   7.6 -82.3 318   8.0 208.7 22.894183 120.646806  0.00   42670    139
4162     3.4     14395  146.6 -64.5   7.6 -82.3 319   8.0 208.7 22.894131 120.646857  0.00   42678    139
4163     3.4     14399  146.5 -64.5   7.6 -82.3 319   8.0 208.7 22.894080 120.646906  0.00   42686    139
4164     3.5     14402  146.4 -64.5   7.5 -82.4 319   8.0 208.6 22.894030 120.646953  0.00   42693    139
4165     3.6     14406  146.3 -64.5   7.5 -82.4 319   8.0 208.6 22.893981 120.646999  0.00   42700    139
4166     3.7     14410  146.2 -64.5   7.5 -82.4 319   8.0 208.6 22.893931 120.647043  0.00   42707    139
4167     3.6     14413  146.1 -64.5   7.5 -82.4 320   8.0 208.6 22.893881 120.647087  0.00   42715    139
4168     3.5     14417  146.1 -64.6   7.5 -82.5 320   8.0 208.6 22.893831 120.647133  0.00   42722    139
4169     3.5     14420  146.0 -64.6   7.5 -82.5 320   7.9 208.6 22.893783 120.647181  0.00   42729    139
4170     3.5     14424  145.9 -64.6   7.5 -82.5 320   7.9 208.5 22.893733 120.647232  0.00   42737    139
4171     3.6     14427  145.8 -64.6   7.5 -82.5 320   7.9 208.5 22.893679 120.647286  0.00   42745    139
4172     3.6     14431  145.7 -64.6   7.6 -82.4 321   7.9 208.5 22.893621 120.647343  0.00   42754    139
4173     3.6     14435  145.6 -64.6   7.6 -82.4 321   7.9 208.5 22.893561 120.647401  0.00   42763    139
4174     3.5     14438  145.6 -64.6   7.6 -82.4 321   7.8 208.5 22.893500 120.647458  0.00   42772    139
4175     3.4     14441  145.5 -64.7   7.7 -82.4 321   7.8 208.5 22.893436 120.647511  0.00   42781    139
4176     3.4     14445  145.4 -64.7   7.7 -82.4 321   7.8 208.5 22.893372 120.647559  0.00   42789    139
4177     3.4     14448  145.3 -64.7   7.7 -82.4 321   7.8 208.5 22.893309 120.647602  0.00   42797    139
4178     3.5     14452  145.2 -64.7   7.7 -82.4 322   7.7 208.4 22.893248 120.647640  0.00   42805    139
4179     3.5     14455  145.1 -64.7   7.7 -82.4 322   7.7 208.4 22.893189 120.647677  0.00   42813    139
4180     3.4     14459  145.1 -64.8   7.8 -82.4 322   7.7 208.4 22.893133 120.647715  0.00   42820    139
4181     3.3     14462  145.0 -64.8   7.8 -82.4 322   7.6 208.3 22.893077 120.647755  0.00   42827    139
4182     3.4     14465  144.9 -64.8   7.8 -82.4 322   7.6 208.3 22.893021 120.647800  0.00   42835    139
4183     3.5     14469  144.8 -64.9   7.8 -82.4 322   7.6 208.3 22.892964 120.647848  0.00   42843    139
4184     3.6     14472  144.7 -64.9   7.8 -82.5 322   7.5 208.3 22.892909 120.647898  0.00   42851    139
4185     3.6     14476  144.6 -64.9   7.8 -82.5 322   7.5 208.2 22.892856 120.647948  0.00   42859    139
4186     3.5     14479  144.6 -64.9   7.9 -82.5 322   7.4 208.2 22.892806 120.647996  0.00   42866    139
4187     3.6     14483  144.5 -65.0   7.8 -82.5 322   7.4 208.2 22.892759 120.648044  0.00   42874    139
