Sonde serial number                          	R2030461
Balloon release date and time                	2021-04-03T12:00:03
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp    RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
 489     3.0      1651  837.3  16.8  83.3  14.0 158   1.1 292.1 23.177211 120.381248 12.03    1105    156
 490     3.0      1654  837.0  16.8  83.4  14.0 157   1.1 292.1 23.177216 120.381244 12.02    1104    156
 491     2.9      1657  836.7  16.8  83.5  14.0 157   1.1 292.1 23.177219 120.381240 12.02    1103    156
 492     2.8      1660  836.4  16.8  83.7  14.0 156   1.1 292.0 23.177220 120.381237 12.04    1103    156
 493     2.6      1662  836.2  16.7  84.0  14.0 155   1.1 292.0 23.177221 120.381233 12.07    1103    156
 494     2.5      1665  835.9  16.7  84.4  14.1 154   1.1 292.0 23.177225 120.381231 12.11    1102    156
 495     2.4      1667  835.7  16.7  84.8  14.1 153   1.2 292.0 23.177235 120.381229 12.15    1101    156
 496     2.5      1670  835.4  16.7  85.0  14.2 152   1.2 292.0 23.177252 120.381227 12.18    1100    156
 497     2.6      1672  835.2  16.7  85.1  14.2 150   1.2 292.0 23.177272 120.381223 12.19    1097    155
 498     2.8      1675  835.0  16.7  85.3  14.2 149   1.2 292.0 23.177293 120.381218 12.21    1095    155
 499     3.2      1678  834.6  16.6  85.6  14.2 148   1.2 292.0 23.177312 120.381212 12.25    1093    155
 500     3.6      1682  834.3  16.6  85.8  14.3 146   1.2 292.0 23.177327 120.381208 12.28    1091    155
 501     3.8      1686  833.9  16.6  85.8  14.2 145   1.3 291.9 23.177340 120.381205 12.26    1090    155
 502     3.7      1689  833.5  16.6  85.6  14.2 143   1.3 291.9 23.177350 120.381201 12.21    1089    155
 503     3.5      1693  833.2  16.6  85.4  14.1 142   1.3 291.9 23.177358 120.381194 12.17    1087    155
 504     3.2      1696  832.9  16.5  85.3  14.1 140   1.3 291.8 23.177363 120.381182 12.15    1086    155
 505     3.1      1699  832.6  16.5  85.1  14.0 138   1.3 291.8 23.177366 120.381169 12.12    1086    156
 506     3.1      1702  832.3  16.6  84.4  13.9 137   1.3 291.8 23.177369 120.381156 12.04    1085    156
 507     3.2      1706  832.0  16.6  83.3  13.8 135   1.4 291.9 23.177373 120.381147 11.92    1084    156
 508     3.3      1709  831.6  16.7  82.0  13.6 133   1.4 291.9 23.177380 120.381141 11.81    1083    156
 509     3.4      1712  831.3  16.8  81.4  13.6 131   1.4 292.0 23.177389 120.381136 11.79    1082    156
 510     3.5      1716  831.0  16.8  81.9  13.7 129   1.4 292.0 23.177397 120.381131 11.87    1081    156
 511     3.7      1719  830.6  16.8  82.7  13.8 127   1.5 292.0 23.177406 120.381123 11.99    1080    156
 512     3.8      1723  830.2  16.8  83.6  14.0 125   1.5 292.1 23.177414 120.381110 12.11    1078    156
 513     3.7      1727  829.9  16.7  84.2  14.1 124   1.5 292.0 23.177425 120.381091 12.19    1076    156
 514     3.6      1731  829.6  16.7  84.4  14.1 122   1.6 292.0 23.177436 120.381068 12.18    1074    156
 515     3.6      1734  829.2  16.7  84.2  14.0 120   1.6 292.0 23.177450 120.381043 12.14    1072    156
 516     3.5      1738  828.9  16.6  84.2  13.9 118   1.6 291.9 23.177465 120.381019 12.10    1069    156
 517     3.5      1741  828.5  16.6  84.2  13.9 117   1.7 291.8 23.177476 120.381000 12.07    1067    156
 518     3.6      1745  828.2  16.5  84.3  13.9 115   1.7 291.8 23.177484 120.380987 12.07    1066    156
 519     3.7      1748  827.8  16.5  84.7  13.9 114   1.8 291.8 23.177487 120.380983 12.11    1066    156
 520     4.1      1753  827.4  16.5  85.2  14.0 113   1.8 291.8 23.177487 120.380984 12.16    1066    156
 521     4.5      1757  827.0  16.4  85.3  14.0 111   1.9 291.7 23.177486 120.380986 12.16    1066    156
 522     4.8      1762  826.5  16.4  84.8  13.8 110   1.9 291.7 23.177485 120.380985 12.06    1066    156
 523     4.7      1767  826.0  16.4  83.5  13.6 109   2.0 291.6 23.177486 120.380978 11.85    1066    156
 524     4.1      1771  825.6  16.3  82.6  13.4 108   2.0 291.5 23.177489 120.380962 11.70    1065    156
 525     3.4      1774  825.3  16.3  82.7  13.4 107   2.0 291.5 23.177493 120.380935 11.70    1063    156
 526     2.8      1777  825.1  16.3  83.3  13.5 107   2.1 291.5 23.177498 120.380898 11.78    1061    157
 527     2.6      1779  824.8  16.3  83.9  13.6 106   2.1 291.5 23.177502 120.380856 11.85    1059    157
 528     2.5      1782  824.6  16.2  84.2  13.6 106   2.2 291.5 23.177508 120.380815 11.87    1057    157
 529     2.5      1784  824.3  16.2  84.1  13.5 105   2.2 291.4 23.177514 120.380777 11.84    1054    157
 530     2.4      1787  824.1  16.2  84.2  13.5 105   2.2 291.4 23.177522 120.380744 11.84    1052    157
 531     2.5      1789  823.8  16.2  84.9  13.6 105   2.2 291.4 23.177532 120.380715 11.92    1050    157
 532     2.8      1792  823.6  16.1  86.6  13.9 105   2.3 291.4 23.177545 120.380689 12.13    1048    158
 533     3.2      1795  823.3  16.1  89.5  14.3 105   2.3 291.4 23.177558 120.380665 12.51    1046    158
 534     3.7      1799  822.9  16.0  93.4  14.9 105   2.3 291.4 23.177568 120.380646 12.98    1044    158
 535     3.9      1803  822.5  15.8  96.1  15.2 105   2.3 291.3 23.177574 120.380632 13.28    1043    158
 536     3.7      1807  822.1  15.8  96.6  15.2 105   2.3 291.3 23.177576 120.380621 13.28    1042    158
 537     3.1      1810  821.9  15.7  95.8  15.1 106   2.3 291.2 23.177575 120.380609 13.16    1042    158
 538     2.7      1812  821.7  15.7  95.3  15.0 106   2.3 291.2 23.177571 120.380591 13.08    1041    158
 539     2.5      1815  821.4  15.7  95.3  15.0 107   2.3 291.2 23.177567 120.380566 13.08    1041    158
 540     2.4      1817  821.1  15.7  95.8  15.0 107   2.3 291.2 23.177562 120.380534 13.12    1040    158
 541     2.4      1820  820.9  15.7  96.2  15.1 108   2.3 291.1 23.177558 120.380501 13.16    1039    158
 542     2.3      1822  820.7  15.6  96.4  15.1 109   2.3 291.1 23.177556 120.380470 13.17    1038    159
 543     2.2      1824  820.5  15.6  96.5  15.1 109   2.3 291.1 23.177558 120.380444 13.16    1037    159
 544     2.1      1826  820.3  15.6  96.5  15.0 110   2.3 291.1 23.177562 120.380423 13.14    1036    159
 545     2.1      1828  820.1  15.6  96.5  15.0 111   2.3 291.0 23.177571 120.380405 13.13    1034    159
 546     2.2      1831  819.9  15.5  96.6  15.0 112   2.3 291.0 23.177582 120.380386 13.13    1033    159
 547     2.4      1833  819.6  15.5  96.8  15.0 113   2.2 291.0 23.177596 120.380368 13.15    1030    159
 548     2.8      1836  819.4  15.5  97.0  15.0 114   2.2 291.0 23.177612 120.380352 13.17    1028    159
 549     3.1      1839  819.1  15.5  97.4  15.1 115   2.2 291.0 23.177629 120.380338 13.19    1026    159
 550     3.4      1842  818.8  15.4  97.6  15.1 116   2.2 290.9 23.177646 120.380326 13.20    1024    159
 551     3.3      1845  818.4  15.4  97.7  15.0 117   2.2 290.9 23.177663 120.380315 13.18    1022    159
 552     2.9      1848  818.1  15.4  97.6  15.0 118   2.2 290.8 23.177680 120.380303 13.15    1019    159
 553     2.5      1851  817.9  15.4  97.8  15.0 119   2.2 290.8 23.177698 120.380287 13.16    1017    159
 554     2.3      1853  817.7  15.3  98.2  15.0 120   2.1 290.8 23.177715 120.380267 13.19    1014    159
 555     2.5      1856  817.5  15.3  98.6  15.1 121   2.1 290.8 23.177731 120.380242 13.22    1012    159
 556     2.5      1858  817.2  15.3  98.9  15.1 122   2.1 290.7 23.177744 120.380213 13.24    1009    160
 557     2.4      1861  817.0  15.2  99.1  15.1 123   2.1 290.7 23.177754 120.380182 13.24    1007    160
 558     2.1      1863  816.8  15.2  99.2  15.1 123   2.1 290.7 23.177761 120.380151 13.24    1006    160
 559     1.8      1865  816.6  15.2  99.2  15.1 124   2.1 290.7 23.177768 120.380124 13.23    1004    160
 560     1.7      1866  816.4  15.2  99.2  15.0 125   2.1 290.7 23.177775 120.380104 13.22    1002    160
 561     2.0      1868  816.3  15.2  99.2  15.0 125   2.1 290.6 23.177781 120.380089 13.21    1001    160
 562     2.5      1871  816.0  15.1  99.2  15.0 126   2.1 290.6 23.177785 120.380077 13.21    1001    160
 563     3.1      1874  815.7  15.1  99.4  15.0 126   2.1 290.6 23.177788 120.380069 13.22    1000    160
 564     3.7      1878  815.4  15.1  99.7  15.1 126   2.1 290.6 23.177791 120.380062 13.25     999    160
 565     4.3      1882  815.0  15.1 100.0  15.1 126   2.1 290.5 23.177794 120.380056 13.26     999    160
 566     4.7      1887  814.5  15.0 100.0  15.0 126   2.2 290.5 23.177796 120.380051 13.25     998    160
 567     4.7      1891  814.0  15.0  99.9  15.0 125   2.2 290.5 23.177798 120.380047 13.23     998    160
 568     4.2      1896  813.6  15.0  99.7  15.0 125   2.2 290.5 23.177804 120.380042 13.19     997    160
 569     3.8      1899  813.3  15.0  99.6  14.9 124   2.2 290.4 23.177816 120.380031 13.16     996    160
 570     3.6      1903  812.9  15.0  99.5  14.9 123   2.2 290.4 23.177838 120.380015 13.13     993    161
 571     3.5      1907  812.6  14.9  99.4  14.8 123   2.3 290.4 23.177869 120.379992 13.08     989    161
 572     3.3      1910  812.2  14.9  99.3  14.7 122   2.3 290.3 23.177903 120.379967 13.03     984    161
 573     3.0      1913  812.0  14.8  99.3  14.7 121   2.3 290.3 23.177937 120.379941 13.02     980    161
 574     2.6      1915  811.7  14.8  99.3  14.7 119   2.3 290.3 23.177966 120.379919 13.03     976    161
 575     2.3      1918  811.5  14.8  99.4  14.7 118   2.4 290.3 23.177990 120.379902 13.02     973    161
 576     2.2      1920  811.3  14.8  99.5  14.7 117   2.4 290.3 23.178009 120.379889 13.04     971    161
 577     2.1      1922  811.1  14.8  99.7  14.8 115   2.4 290.3 23.178022 120.379878 13.06     969    161
 578     2.2      1924  810.9  14.8  99.9  14.8 114   2.5 290.3 23.178029 120.379863 13.09     968    161
 579     2.3      1927  810.7  14.8 100.0  14.8 112   2.5 290.3 23.178032 120.379841 13.10     967    161
 580     2.4      1929  810.4  14.8 100.0  14.8 111   2.5 290.2 23.178031 120.379813 13.09     966    161
 581     2.5      1931  810.2  14.8 100.0  14.8 109   2.6 290.2 23.178027 120.379780 13.08     965    161
 582     2.7      1934  810.0  14.7 100.0  14.7 108   2.6 290.2 23.178024 120.379745 13.07     964    162
 583     2.9      1937  809.7  14.7 100.0  14.7 107   2.7 290.2 23.178022 120.379710 13.07     963    162
 584     2.9      1940  809.4  14.7 100.0  14.7 105   2.7 290.2 23.178022 120.379675 13.07     962    162
 585     2.7      1943  809.1  14.7 100.0  14.7 104   2.7 290.2 23.178024 120.379642 13.08     961    162
 586     2.5      1945  808.9  14.7 100.0  14.7 102   2.8 290.2 23.178028 120.379609 13.07     960    162
 587     2.4      1948  808.7  14.7 100.0  14.7 101   2.8 290.2 23.178034 120.379579 13.06     958    163
 588     2.5      1950  808.5  14.7 100.0  14.7 100   2.8 290.1 23.178040 120.379552 13.04     957    163
 589     2.7      1953  808.2  14.7 100.0  14.7  99   2.9 290.1 23.178046 120.379528 13.02     955    163
 590     2.7      1955  807.9  14.6 100.0  14.6  97   2.9 290.1 23.178050 120.379504 13.01     954    163
 591     2.6      1958  807.7  14.6 100.0  14.6  96   2.9 290.0 23.178052 120.379481 12.99     953    163
 592     2.5      1961  807.4  14.6 100.0  14.6  95   2.9 290.0 23.178054 120.379454 12.97     952    163
 593     2.4      1963  807.2  14.6 100.0  14.6  94   2.9 290.0 23.178056 120.379424 12.95     951    163
 594     2.6      1966  807.0  14.5 100.0  14.5  93   2.9 290.0 23.178058 120.379393 12.93     950    164
 595     2.8      1968  806.7  14.5 100.0  14.5  92   3.0 289.9 23.178060 120.379361 12.93     949    164
 596     2.9      1971  806.4  14.5 100.0  14.5  90   3.0 289.9 23.178060 120.379331 12.93     948    164
 597     2.7      1974  806.1  14.5 100.0  14.5  89   3.0 289.9 23.178061 120.379300 12.92     947    164
 598     2.5      1976  805.9  14.5 100.0  14.5  88   3.0 289.9 23.178062 120.379267 12.90     946    164
 599     2.5      1979  805.7  14.5 100.0  14.5  87   3.0 289.9 23.178065 120.379232 12.89     945    165
 600     2.7      1982  805.4  14.4  99.9  14.4  86   2.9 289.9 23.178068 120.379194 12.87     943    165
 601     2.9      1985  805.1  14.5  99.5  14.4  85   2.9 289.9 23.178070 120.379155 12.84     942    165
 602     3.0      1988  804.8  14.5  99.0  14.3  83   2.9 289.9 23.178071 120.379119 12.79     941    165
 603     3.0      1991  804.6  14.5  98.4  14.3  82   2.9 289.9 23.178073 120.379087 12.73     940    165
 604     3.1      1994  804.3  14.5  97.9  14.2  81   2.9 289.9 23.178074 120.379059 12.70     939    166
 605     3.3      1997  804.0  14.6  97.6  14.2  80   2.9 290.0 23.178074 120.379034 12.70     939    166
 606     3.6      2001  803.6  14.6  97.5  14.2  79   2.9 290.0 23.178072 120.379011 12.72     938    166
 607     3.9      2004  803.3  14.6  97.7  14.3  77   2.9 290.0 23.178066 120.378987 12.76     938    166
 608     3.9      2008  802.9  14.6  98.0  14.3  76   2.9 290.0 23.178053 120.378963 12.81     939    166
 609     3.8      2012  802.5  14.6  98.1  14.3  75   2.8 290.0 23.178036 120.378939 12.82     940    166
 610     3.4      2016  802.2  14.6  97.8  14.3  74   2.8 290.0 23.178020 120.378915 12.79     941    167
 611     3.0      2019  801.9  14.6  97.5  14.2  73   2.8 290.0 23.178006 120.378891 12.74     942    167
 612     2.8      2021  801.7  14.6  97.4  14.2  71   2.8 290.0 23.177994 120.378866 12.72     943    167
 613     2.8      2024  801.4  14.6  97.3  14.2  70   2.8 290.0 23.177984 120.378839 12.71     944    167
 614     3.0      2027  801.1  14.6  97.3  14.1  69   2.8 289.9 23.177974 120.378811 12.70     944    167
 615     3.1      2030  800.8  14.6  97.0  14.1  68   2.8 289.9 23.177963 120.378781 12.66     945    167
 616     3.2      2034  800.5  14.6  96.5  14.0  67   2.8 289.9 23.177951 120.378752 12.59     945    168
 617     3.0      2037  800.2  14.6  95.9  13.9  66   2.7 289.9 23.177938 120.378724 12.53     946    168
 618     2.9      2039  800.0  14.6  95.6  13.9  65   2.7 289.9 23.177926 120.378698 12.49     947    168
 619     2.9      2042  799.7  14.6  95.3  13.8  65   2.7 289.9 23.177914 120.378673 12.47     948    168
 620     3.0      2045  799.4  14.6  94.7  13.8  64   2.7 290.0 23.177902 120.378649 12.44     948    168
 621     2.9      2048  799.1  14.7  94.2  13.8  63   2.7 290.0 23.177891 120.378627 12.41     949    169
 622     2.8      2051  798.9  14.7  93.6  13.7  62   2.7 290.1 23.177881 120.378606 12.38     950    169
 623     2.7      2054  798.6  14.8  93.0  13.7  62   2.7 290.1 23.177871 120.378585 12.36     950    169
 624     2.7      2056  798.4  14.9  92.3  13.6  61   2.7 290.2 23.177859 120.378563 12.32     951    169
 625     2.7      2059  798.1  14.9  91.6  13.6  60   2.7 290.2 23.177847 120.378542 12.28     952    169
 626     2.8      2062  797.9  15.0  90.9  13.5  60   2.7 290.3 23.177833 120.378521 12.25     953    169
 627     2.9      2065  797.6  15.1  90.3  13.5  59   2.7 290.4 23.177820 120.378503 12.23     954    169
 628     3.0      2068  797.3  15.2  89.8  13.5  58   2.7 290.5 23.177809 120.378485 12.23     955    169
 629     3.0      2071  797.0  15.2  89.6  13.5  58   2.7 290.5 23.177800 120.378467 12.25     956    170
 630     3.1      2074  796.7  15.3  89.6  13.6  57   2.7 290.6 23.177791 120.378447 12.29     957    170
 631     3.3      2077  796.4  15.3  89.6  13.6  56   2.6 290.6 23.177782 120.378425 12.32     957    170
 632     3.5      2081  796.1  15.3  89.6  13.6  56   2.6 290.6 23.177774 120.378402 12.34     958    170
 633     3.4      2084  795.8  15.3  89.5  13.6  55   2.6 290.7 23.177766 120.378380 12.35     958    170
 634     3.2      2087  795.5  15.4  89.5  13.6  54   2.6 290.7 23.177755 120.378356 12.36     959    170
 635     3.0      2090  795.2  15.4  89.4  13.6  54   2.6 290.7 23.177743 120.378330 12.37     960    170
 636     2.9      2093  794.9  15.4  89.4  13.6  53   2.6 290.7 23.177728 120.378304 12.37     961    171
 637     2.9      2096  794.7  15.3  89.4  13.6  52   2.6 290.7 23.177712 120.378280 12.36     962    171
 638     2.8      2099  794.4  15.3  89.4  13.6  51   2.6 290.7 23.177695 120.378258 12.36     964    171
 639     2.7      2102  794.1  15.4  89.1  13.6  50   2.6 290.7 23.177675 120.378235 12.35     966    171
 640     2.6      2104  793.9  15.4  88.8  13.6  50   2.6 290.7 23.177653 120.378210 12.32     968    171
 641     2.6      2107  793.7  15.4  88.4  13.5  49   2.6 290.7 23.177630 120.378184 12.29     970    171
 642     2.6      2109  793.4  15.4  88.2  13.5  48   2.5 290.7 23.177609 120.378161 12.25     972    172
 643     2.7      2112  793.2  15.4  88.0  13.4  47   2.5 290.7 23.177589 120.378140 12.23     974    172
 644     2.8      2115  792.9  15.4  87.8  13.4  46   2.5 290.7 23.177572 120.378121 12.20     975    172
 645     2.8      2118  792.6  15.4  87.7  13.4  45   2.5 290.7 23.177557 120.378104 12.18     977    172
 646     2.8      2120  792.4  15.4  87.6  13.3  44   2.5 290.7 23.177543 120.378089 12.16     978    172
 647     2.7      2123  792.1  15.4  87.5  13.3  43   2.5 290.7 23.177531 120.378076 12.15     979    172
 648     2.6      2126  791.9  15.4  87.4  13.3  42   2.5 290.7 23.177520 120.378063 12.14     980    172
 649     2.6      2128  791.6  15.4  87.2  13.3  42   2.5 290.7 23.177507 120.378050 12.14     981    172
 650     2.7      2131  791.4  15.5  86.8  13.3  41   2.4 290.8 23.177493 120.378038 12.15     983    172
 651     2.9      2134  791.1  15.5  86.4  13.3  40   2.4 290.8 23.177476 120.378026 12.13     984    173
 652     3.1      2137  790.8  15.5  86.1  13.2  39   2.4 290.8 23.177457 120.378013 12.11     986    173
 653     3.3      2140  790.5  15.5  85.7  13.2  38   2.4 290.8 23.177438 120.378001 12.06     988    173
 654     3.3      2144  790.2  15.6  84.5  13.0  37   2.4 290.8 23.177418 120.377987 11.91     990    173
 655     3.2      2147  789.9  15.7  81.9  12.6  37   2.4 290.8 23.177399 120.377974 11.61     992    173
 656     3.0      2150  789.6  15.8  78.0  12.0  36   2.4 290.9 23.177381 120.377959 11.15     994    173
 657     2.7      2153  789.4  16.0  73.1  11.2  35   2.4 291.0 23.177366 120.377944 10.56     995    173
 658     2.4      2155  789.2  16.1  66.9  10.0  34   2.3 291.0 23.177353 120.377927  9.77     997    173
 659     2.3      2157  789.0  16.4  59.7   8.5  34   2.3 291.1 23.177340 120.377910  8.84     998    173
 660     2.5      2160  788.7  16.6  53.5   7.2  33   2.3 291.2 23.177326 120.377895  8.03     999    173
 661     2.7      2163  788.5  16.8  49.9   6.3  32   2.3 291.3 23.177310 120.377883  7.57    1001    174
 662     2.9      2165  788.2  16.9  48.1   5.9  32   2.3 291.3 23.177292 120.377874  7.35    1003    174
 663     3.0      2168  787.9  16.9  46.3   5.4  31   2.3 291.4 23.177272 120.377867  7.10    1005    174
 664     2.9      2171  787.6  17.1  43.5   4.6  30   2.3 291.4 23.177252 120.377860  6.71    1007    174
 665     2.8      2174  787.4  17.2  40.4   3.6  30   2.3 291.5 23.177231 120.377851  6.29    1009    174
 666     2.7      2177  787.2  17.3  38.1   2.9  29   2.3 291.5 23.177209 120.377841  5.97    1011    174
 667     2.6      2179  786.9  17.4  36.7   2.5  28   2.3 291.6 23.177188 120.377830  5.79    1014    174
 668     2.6      2182  786.7  17.5  35.7   2.2  28   2.3 291.7 23.177168 120.377818  5.68    1016    174
 669     2.6      2185  786.4  17.6  35.1   2.0  27   2.3 291.7 23.177149 120.377805  5.61    1018    174
 670     2.6      2187  786.2  17.6  34.6   1.9  26   2.2 291.8 23.177132 120.377792  5.55    1019    174
 671     2.7      2190  785.9  17.7  33.8   1.6  26   2.2 291.8 23.177116 120.377780  5.43    1021    174
 672     2.8      2193  785.7  17.7  32.9   1.2  25   2.2 291.8 23.177101 120.377768  5.29    1023    174
 673     2.9      2196  785.4  17.7  32.5   1.1  24   2.2 291.8 23.177086 120.377756  5.25    1024    174
 674     3.0      2199  785.1  17.8  32.9   1.3  23   2.2 291.9 23.177072 120.377746  5.32    1026    174
 675     3.1      2202  784.9  17.7  33.4   1.5  23   2.2 291.9 23.177058 120.377736  5.40    1027    175
 676     3.1      2205  784.6  17.7  33.7   1.6  22   2.2 291.8 23.177043 120.377727  5.44    1029    175
 677     3.0      2208  784.3  17.7  34.0   1.7  21   2.2 291.8 23.177026 120.377719  5.49    1030    175
 678     3.0      2211  784.0  17.7  34.5   1.9  20   2.2 291.8 23.177007 120.377711  5.57    1032    175
 679     2.9      2214  783.7  17.7  35.2   2.1  19   2.2 291.8 23.176987 120.377704  5.66    1035    175
 680     2.8      2217  783.5  17.6  35.8   2.3  18   2.2 291.8 23.176966 120.377697  5.75    1037    175
 681     2.7      2219  783.3  17.6  36.3   2.5  17   2.2 291.8 23.176945 120.377689  5.82    1039    175
 682     2.6      2222  783.0  17.6  36.6   2.6  16   2.2 291.7 23.176924 120.377681  5.87    1041    175
 683     2.7      2224  782.8  17.5  36.9   2.7  15   2.2 291.7 23.176903 120.377674  5.90    1044    175
 684     2.8      2227  782.5  17.5  37.1   2.7  14   2.2 291.7 23.176882 120.377669  5.92    1046    175
 685     2.9      2230  782.3  17.5  37.3   2.8  13   2.2 291.7 23.176863 120.377666  5.94    1048    175
 686     3.0      2233  782.0  17.4  37.5   2.8  12   2.2 291.7 23.176845 120.377664  5.98    1050    175
 687     3.0      2236  781.7  17.4  38.0   3.0  11   2.2 291.6 23.176828 120.377662  6.04    1052    175
 688     3.0      2239  781.4  17.4  38.6   3.2  10   2.3 291.6 23.176810 120.377662  6.12    1054    175
 689     3.0      2242  781.2  17.3  39.2   3.4   9   2.3 291.6 23.176793 120.377663  6.22    1056    175
 690     2.9      2245  780.9  17.3  39.9   3.6   8   2.3 291.6 23.176775 120.377664  6.31    1058    175
 691     2.7      2248  780.6  17.3  40.7   3.8   7   2.3 291.6 23.176756 120.377664  6.42    1060    175
 692     2.6      2250  780.4  17.2  41.5   4.1   6   2.3 291.5 23.176736 120.377664  6.53    1062    175
 693     2.7      2253  780.2  17.2  42.0   4.2   5   2.3 291.5 23.176714 120.377661  6.61    1064    175
 694     2.9      2256  779.9  17.2  42.4   4.3   4   2.3 291.5 23.176691 120.377657  6.65    1067    175
 695     3.1      2259  779.6  17.1  42.6   4.4   3   2.3 291.4 23.176667 120.377652  6.67    1069    175
 696     3.1      2262  779.3  17.1  42.9   4.4   2   2.3 291.4 23.176641 120.377646  6.70    1072    175
 697     3.0      2265  779.0  17.1  43.1   4.5   2   2.3 291.4 23.176614 120.377642  6.73    1075    175
 698     2.8      2268  778.8  17.0  43.5   4.5   1   2.4 291.4 23.176589 120.377639  6.77    1078    175
 699     2.7      2271  778.5  17.0  43.8   4.6 360   2.4 291.3 23.176565 120.377638  6.81    1081    175
 700     2.8      2274  778.3  17.0  44.0   4.7 359   2.4 291.3 23.176545 120.377638  6.83    1083    175
 701     3.0      2277  778.0  16.9  44.2   4.7 358   2.4 291.3 23.176526 120.377638  6.85    1085    175
 702     3.2      2280  777.7  16.9  44.7   4.8 358   2.4 291.3 23.176508 120.377639  6.92    1087    175
 703     3.3      2283  777.4  16.9  45.4   5.0 357   2.4 291.3 23.176490 120.377641  7.02    1089    175
 704     3.3      2286  777.1  16.8  46.1   5.2 356   2.4 291.2 23.176473 120.377644  7.11    1091    175
 705     3.1      2289  776.8  16.8  46.4   5.3 355   2.4 291.2 23.176455 120.377647  7.15    1093    175
 706     3.0      2293  776.6  16.8  46.5   5.3 355   2.4 291.2 23.176437 120.377650  7.16    1095    175
 707     2.9      2295  776.3  16.7  46.6   5.3 354   2.4 291.2 23.176417 120.377654  7.15    1097    175
 708     2.8      2298  776.0  16.7  46.7   5.3 353   2.4 291.1 23.176393 120.377657  7.16    1100    175
 709     2.7      2301  775.8  16.7  46.9   5.3 353   2.4 291.1 23.176367 120.377660  7.18    1103    175
 710     2.8      2304  775.5  16.7  47.1   5.4 352   2.4 291.1 23.176341 120.377662  7.20    1106    175
 711     2.8      2307  775.3  16.6  47.3   5.4 351   2.4 291.1 23.176313 120.377665  7.22    1109    175
 712     2.8      2309  775.0  16.6  47.5   5.4 350   2.4 291.0 23.176286 120.377669  7.24    1112    175
 713     2.8      2312  774.8  16.6  47.7   5.5 350   2.5 291.0 23.176260 120.377674  7.26    1115    175
 714     2.8      2315  774.5  16.5  48.0   5.5 349   2.5 291.0 23.176236 120.377681  7.29    1117    175
 715     2.9      2318  774.3  16.5  48.5   5.6 348   2.5 291.0 23.176215 120.377689  7.35    1120    175
 716     3.0      2321  774.0  16.5  49.3   5.8 348   2.5 290.9 23.176198 120.377694  7.47    1122    175
 717     3.2      2324  773.7  16.4  50.3   6.1 347   2.5 290.9 23.176182 120.377697  7.61    1123    175
 718     3.2      2327  773.4  16.4  51.2   6.3 346   2.5 290.9 23.176167 120.377697  7.73    1125    175
 719     3.2      2330  773.1  16.4  51.5   6.4 346   2.5 290.9 23.176151 120.377698  7.76    1127    175
 720     3.0      2333  772.8  16.3  51.6   6.4 345   2.5 290.9 23.176135 120.377701  7.77    1129    175
 721     2.8      2336  772.6  16.3  51.7   6.4 344   2.5 290.8 23.176117 120.377705  7.77    1131    175
 722     2.6      2339  772.3  16.3  51.8   6.4 344   2.6 290.8 23.176097 120.377712  7.77    1133    175
 723     2.6      2341  772.1  16.3  51.8   6.4 343   2.6 290.8 23.176074 120.377720  7.77    1136    175
 724     2.6      2344  771.9  16.2  51.9   6.4 343   2.6 290.8 23.176047 120.377730  7.76    1139    175
 725     2.7      2347  771.6  16.2  52.0   6.4 342   2.6 290.7 23.176020 120.377741  7.76    1142    175
 726     2.8      2350  771.4  16.2  52.1   6.4 342   2.6 290.7 23.175995 120.377752  7.77    1144    175
 727     2.8      2352  771.1  16.2  52.2   6.4 342   2.6 290.7 23.175973 120.377762  7.78    1147    175
 728     2.7      2355  770.9  16.1  52.4   6.4 341   2.6 290.7 23.175949 120.377771  7.79    1150    175
 729     2.5      2357  770.6  16.1  52.5   6.4 341   2.6 290.6 23.175925 120.377781  7.81    1153    175
 730     2.5      2360  770.4  16.1  52.7   6.4 341   2.7 290.6 23.175899 120.377791  7.82    1155    175
 731     2.5      2362  770.2  16.1  52.9   6.5 340   2.7 290.6 23.175872 120.377802  7.85    1158    175
 732     2.6      2365  770.0  16.0  53.2   6.5 340   2.7 290.6 23.175847 120.377811  7.88    1161    175
 733     2.7      2368  769.7  16.0  53.4   6.6 340   2.7 290.5 23.175822 120.377821  7.90    1164    175
 734     2.8      2370  769.5  16.0  53.6   6.6 340   2.7 290.5 23.175799 120.377831  7.92    1167    175
 735     2.9      2373  769.2  16.0  53.8   6.6 340   2.7 290.5 23.175776 120.377841  7.94    1169    175
 736     3.1      2377  768.9  15.9  54.0   6.7 340   2.7 290.5 23.175754 120.377851  7.96    1172    175
 737     3.3      2380  768.6  15.9  54.2   6.7 340   2.7 290.5 23.175733 120.377861  7.98    1174    175
 738     3.2      2383  768.3  15.9  54.3   6.7 340   2.7 290.4 23.175712 120.377872  7.99    1177    175
 739     3.1      2386  768.1  15.9  54.4   6.7 340   2.7 290.4 23.175691 120.377884  7.99    1179    175
 740     3.1      2389  767.8  15.8  54.5   6.7 340   2.7 290.4 23.175670 120.377897  7.99    1182    174
 741     3.2      2392  767.5  15.8  54.5   6.7 341   2.7 290.4 23.175648 120.377912  7.98    1184    174
 742     3.2      2396  767.2  15.8  54.4   6.6 341   2.6 290.3 23.175624 120.377926  7.96    1187    174
