Sonde serial number                          	R2030536
Balloon release date and time                	2021-04-02T09:21:07
Sonde type                                   	RS41-SG

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
 910     1.8      2260  778.3  15.5 36.0   0.6 183   3.0 289.6 23.187127 120.388594  5.09    1214     86
 911     4.2      2264  777.9  15.5 36.1   0.6 182   3.0 289.6 23.187175 120.388598  5.09    1215     85
 912     3.8      2268  777.6  15.5 36.1   0.6 182   3.0 289.5 23.187212 120.388601  5.09    1215     85
 913     2.9      2270  777.3  15.5 36.2   0.6 181   3.0 289.5 23.187240 120.388602  5.09    1216     85
 914     1.6      2272  777.2  15.4 36.2   0.6 181   3.0 289.5 23.187264 120.388601  5.09    1216     85
 915     0.8      2273  777.1  15.4 36.2   0.5 180   3.0 289.5 23.187287 120.388599  5.09    1216     85
 916     1.0      2274  777.0  15.4 36.2   0.5 179   3.0 289.5 23.187309 120.388596  5.08    1216     85
 917     1.2      2276  776.9  15.4 36.2   0.5 179   3.0 289.4 23.187331 120.388593  5.08    1216     85
 918     1.7      2277  776.8  15.4 36.2   0.5 178   3.0 289.4 23.187352 120.388591  5.08    1216     85
 919     3.1      2281  776.4  15.3 36.3   0.5 177   3.0 289.4 23.187369 120.388592  5.08    1216     84
 920     2.6      2283  776.1  15.3 36.4   0.5 177   3.0 289.4 23.187389 120.388596  5.08    1217     84
 921     2.0      2285  776.1  15.3 36.4   0.5 176   3.0 289.4 23.187417 120.388598  5.09    1217     84
 922     1.6      2286  776.0  15.3 36.5   0.5 175   3.0 289.3 23.187446 120.388599  5.09    1218     84
 923     2.0      2288  775.8  15.3 36.6   0.5 174   3.0 289.3 23.187476 120.388600  5.10    1218     84
 924     2.6      2291  775.5  15.3 36.7   0.6 174   3.0 289.3 23.187506 120.388598  5.11    1218     84
 925     2.7      2293  775.3  15.2 36.8   0.6 173   3.0 289.3 23.187533 120.388590  5.11    1218     84
 926     2.3      2296  775.0  15.2 36.8   0.6 172   3.0 289.3 23.187556 120.388582  5.12    1217     83
 927     1.6      2297  774.9  15.2 36.9   0.6 171   3.0 289.2 23.187578 120.388577  5.12    1217     83
 928     1.6      2298  774.8  15.2 36.9   0.6 170   3.0 289.2 23.187597 120.388564  5.12    1216     83
 929     1.5      2299  774.7  15.2 37.0   0.6 170   3.0 289.2 23.187616 120.388550  5.12    1215     83
 930     1.4      2300  774.6  15.1 37.1   0.6 169   3.0 289.2 23.187635 120.388537  5.13    1214     83
 931     1.3      2301  774.5  15.1 37.1   0.6 168   3.0 289.2 23.187654 120.388523  5.13    1213     83
 932     1.2      2302  774.4  15.1 37.2   0.6 168   3.0 289.1 23.187673 120.388510  5.13    1211     83
 933     1.1      2303  774.3  15.1 37.3   0.6 167   3.0 289.1 23.187692 120.388496  5.14    1210     83
 934     1.0      2304  774.2  15.1 37.3   0.6 166   3.0 289.1 23.187711 120.388482  5.14    1209     83
 935     2.4      2306  773.9  15.0 37.4   0.6 165   3.0 289.1 23.187737 120.388475  5.14    1209     82
 936    10.7      2317  772.9  15.0 37.4   0.6 165   3.0 289.1 23.187806 120.388504  5.15    1213     82
 937     6.7      2324  772.4  15.0 37.4   0.6 164   3.0 289.0 23.187858 120.388510  5.15    1214     82
 938     3.4      2327  772.2  15.0 37.5   0.6 163   3.0 289.0 23.187896 120.388504  5.15    1214     82
 939     2.6      2328  772.1  14.9 37.6   0.6 162   3.0 289.0 23.187925 120.388496  5.15    1214     82
 940     1.9      2329  772.0  14.9 37.6   0.6 161   3.0 289.0 23.187953 120.388487  5.16    1213     81
 941     1.4      2331  771.9  14.9 37.7   0.7 160   3.0 289.0 23.187981 120.388478  5.16    1213     81
 942     2.1      2333  771.6  14.9 37.8   0.7 159   3.0 288.9 23.188010 120.388469  5.17    1212     81
 943     2.0      2335  771.5  14.9 37.8   0.7 159   3.0 288.9 23.188037 120.388458  5.17    1212     81
 944     2.3      2337  771.4  14.8 37.9   0.7 158   3.0 288.9 23.188064 120.388448  5.17    1211     81
 945     2.8      2340  771.0  14.8 38.0   0.7 157   3.1 288.9 23.188094 120.388448  5.18    1212     81
 946     2.9      2343  770.8  14.8 38.1   0.7 156   3.1 288.9 23.188127 120.388456  5.18    1213     80
 947     2.5      2345  770.6  14.8 38.1   0.7 156   3.1 288.8 23.188157 120.388451  5.18    1213     80
 948     1.9      2347  770.2  14.8 38.1   0.7 155   3.1 288.8 23.188182 120.388413  5.18    1210     80
 949     1.6      2348  770.2  14.7 38.3   0.7 154   3.1 288.8 23.188203 120.388381  5.19    1207     80
 950     1.2      2349  770.2  14.7 38.4   0.7 154   3.1 288.8 23.188223 120.388349  5.20    1204     80
 951     1.0      2350  770.2  14.7 38.5   0.8 153   3.1 288.8 23.188244 120.388320  5.22    1202     80
 952     1.9      2352  769.9  14.7 38.7   0.8 153   3.1 288.8 23.188267 120.388306  5.23    1201     80
 953     2.3      2354  769.7  14.7 38.8   0.8 152   3.1 288.7 23.188301 120.388287  5.24    1200     79
 954     2.7      2357  769.5  14.7 38.9   0.8 152   3.1 288.7 23.188339 120.388266  5.25    1198     79
 955     2.8      2359  769.3  14.6 38.9   0.8 152   3.1 288.7 23.188373 120.388249  5.26    1197     79
 956     2.7      2362  768.9  14.6 39.0   0.9 151   3.1 288.7 23.188401 120.388236  5.27    1197     79
 957     2.2      2364  768.7  14.6 39.2   0.9 151   3.1 288.7 23.188428 120.388216  5.28    1195     79
 958     2.1      2366  768.6  14.6 39.3   0.9 151   3.1 288.7 23.188453 120.388191  5.29    1193     79
 959     2.0      2368  768.5  14.6 39.5   1.0 151   3.1 288.7 23.188478 120.388168  5.31    1191     78
 960     2.6      2371  768.2  14.6 39.7   1.0 151   3.1 288.6 23.188495 120.388155  5.33    1190     78
 961     3.0      2374  767.9  14.5 39.8   1.1 150   3.1 288.6 23.188512 120.388138  5.35    1189     78
 962     3.3      2377  767.6  14.5 39.8   1.0 150   3.1 288.6 23.188538 120.388118  5.34    1188     78
 963     3.4      2381  767.4  14.5 39.8   1.0 151   3.1 288.6 23.188567 120.388099  5.34    1187     78
 964     3.3      2384  767.0  14.5 39.6   1.0 151   3.1 288.6 23.188598 120.388084  5.32    1186     78
 965     2.5      2386  766.6  14.5 39.3   0.8 151   3.1 288.6 23.188624 120.388073  5.27    1185     77
 966     2.0      2387  766.6  14.5 38.4   0.5 151   3.1 288.6 23.188642 120.388056  5.16    1184     77
 967     1.4      2388  766.6  14.5 37.6   0.2 151   3.1 288.6 23.188660 120.388038  5.05    1183     77
 968     1.0      2389  766.5  14.5 36.8   0.0 151   3.1 288.6 23.188679 120.388021  4.94    1181     77
 969     1.8      2391  766.2  14.5 36.3  -0.2 152   3.1 288.5 23.188705 120.388003  4.89    1180     77
 970     2.3      2394  766.2  14.5 35.9  -0.4 152   3.1 288.5 23.188719 120.387991  4.82    1179     77
 971     2.8      2396  766.1  14.5 35.3  -0.6 152   3.2 288.5 23.188735 120.387981  4.75    1179     77
 972     4.0      2400  765.7  14.5 34.3  -1.0 152   3.2 288.5 23.188764 120.387982  4.62    1180     77
 973     3.7      2404  765.0  14.6 33.4  -1.3 153   3.2 288.5 23.188809 120.387979  4.51    1180     76
 974     1.9      2406  764.8  14.6 33.0  -1.5 153   3.2 288.5 23.188848 120.387964  4.46    1180     76
 975     1.6      2406  764.7  14.6 32.8  -1.6 153   3.2 288.5 23.188874 120.387948  4.42    1179     76
 976     1.4      2407  764.7  14.6 32.5  -1.7 154   3.2 288.5 23.188899 120.387933  4.39    1178     76
 977     1.1      2408  764.6  14.6 32.2  -1.8 154   3.2 288.5 23.188925 120.387917  4.35    1178     76
 978     0.9      2409  764.6  14.6 32.0  -1.9 154   3.3 288.5 23.188950 120.387901  4.32    1177     76
 979     1.1      2410  764.5  14.6 31.6  -2.0 154   3.3 288.5 23.188973 120.387888  4.27    1176     75
 980     3.4      2413  764.3  14.6 30.8  -2.4 155   3.3 288.5 23.188983 120.387891  4.17    1177     75
 981     2.6      2416  764.2  14.6 30.0  -2.7 155   3.3 288.5 23.188989 120.387893  4.06    1177     75
 982     1.7      2417  763.9  14.6 28.9  -3.3 155   3.3 288.4 23.189000 120.387884  3.91    1176     75
 983     1.0      2418  763.7  14.6 27.2  -4.0 155   3.3 288.4 23.189017 120.387869  3.69    1175     75
 984     1.6      2421  763.4  14.6 25.9  -4.7 155   3.4 288.4 23.189054 120.387859  3.51    1175     75
 985     2.3      2424  763.2  14.7 24.5  -5.4 156   3.4 288.4 23.189092 120.387849  3.33    1175     75
 986     3.1      2427  762.9  14.7 23.4  -6.0 156   3.4 288.4 23.189129 120.387839  3.18    1176     75
 987     4.7      2432  762.5  14.7 23.2  -6.1 156   3.4 288.4 23.189161 120.387832  3.16    1176     74
 988     3.4      2435  762.4  14.7 22.9  -6.2 156   3.4 288.4 23.189174 120.387814  3.13    1174     74
 989     2.5      2438  762.2  14.7 22.6  -6.4 156   3.4 288.4 23.189187 120.387792  3.09    1173     74
 990     2.3      2440  762.0  14.7 22.3  -6.5 156   3.4 288.4 23.189206 120.387769  3.05    1171     74
 991     2.5      2443  761.7  14.7 22.1  -6.7 156   3.4 288.4 23.189228 120.387747  3.02    1169     74
 992     2.1      2445  761.4  14.7 21.9  -6.8 156   3.4 288.4 23.189256 120.387727  2.99    1168     74
 993     1.2      2446  761.2  14.7 21.6  -7.0 156   3.4 288.4 23.189287 120.387711  2.96    1168     74
 994     1.1      2446  761.1  14.7 21.3  -7.2 156   3.4 288.4 23.189313 120.387700  2.91    1167     73
 995     0.9      2447  761.1  14.7 20.9  -7.4 156   3.4 288.4 23.189339 120.387688  2.86    1167     73
 996     0.8      2448  761.1  14.8 20.5  -7.6 156   3.4 288.4 23.189365 120.387677  2.81    1167     73
 997     0.7      2448  761.0  14.8 20.2  -7.8 156   3.4 288.4 23.189390 120.387665  2.77    1167     73
 998     1.6      2450  760.8  14.8 20.2  -7.8 156   3.4 288.4 23.189418 120.387654  2.77    1166     73
 999     2.9      2456  760.4  14.8 20.2  -7.8 156   3.4 288.4 23.189468 120.387654  2.76    1168     73
1000     4.3      2461  760.1  14.7 20.2  -7.9 156   3.3 288.4 23.189518 120.387653  2.76    1170     72
1001     5.8      2467  759.6  14.7 20.1  -7.9 156   3.3 288.4 23.189570 120.387654  2.76    1171     72
1002     7.5      2475  758.3  14.7 20.1  -7.9 156   3.3 288.4 23.189625 120.387658  2.76    1174     72
1003     3.0      2477  758.1  14.7 20.1  -7.9 156   3.3 288.4 23.189643 120.387640  2.76    1173     72
1004     2.8      2478  758.1  14.7 20.2  -7.9 156   3.2 288.3 23.189659 120.387622  2.77    1171     72
1005     2.5      2479  758.1  14.7 20.3  -7.8 156   3.2 288.3 23.189675 120.387603  2.78    1170     71
1006     2.3      2479  758.1  14.7 20.4  -7.8 156   3.2 288.3 23.189690 120.387584  2.78    1169     71
1007     2.1      2480  758.1  14.6 20.5  -7.8 155   3.2 288.3 23.189706 120.387566  2.79    1168     71
1008     1.8      2481  758.0  14.6 20.5  -7.7 155   3.1 288.3 23.189722 120.387547  2.80    1166     71
1009     1.6      2481  758.0  14.6 20.6  -7.7 155   3.1 288.2 23.189738 120.387528  2.80    1165     71
1010     1.4      2482  758.0  14.6 20.7  -7.7 155   3.1 288.2 23.189753 120.387509  2.81    1164     71
1011     1.1      2483  758.0  14.6 20.8  -7.6 155   3.1 288.2 23.189769 120.387491  2.82    1163     71
1012     0.9      2484  758.0  14.5 20.8  -7.6 155   3.0 288.2 23.189785 120.387472  2.82    1161     71
1013     0.8      2484  758.0  14.5 20.9  -7.6 155   3.0 288.2 23.189802 120.387454  2.83    1160     71
1014     1.3      2486  757.8  14.5 21.0  -7.5 154   3.0 288.1 23.189826 120.387443  2.84    1160     70
1015     1.3      2487  757.7  14.5 21.1  -7.5 154   3.0 288.1 23.189851 120.387432  2.85    1160     70
1016     1.5      2488  757.6  14.5 21.3  -7.4 154   3.0 288.1 23.189880 120.387419  2.87    1160     70
1017     1.9      2490  757.4  14.4 21.3  -7.4 153   2.9 288.1 23.189905 120.387406  2.88    1160     70
1018     2.5      2493  757.2  14.4 21.4  -7.4 153   2.9 288.1 23.189929 120.387397  2.88    1160     70
1019     2.8      2496  756.9  14.4 21.5  -7.3 153   2.9 288.0 23.189957 120.387386  2.88    1160     70
1020     2.5      2498  756.7  14.4 21.5  -7.3 152   2.9 288.0 23.189988 120.387372  2.89    1159     69
1021     1.8      2500  756.5  14.3 21.6  -7.3 152   2.9 288.0 23.190018 120.387358  2.90    1159     69
1022     1.4      2501  756.4  14.3 21.7  -7.3 152   2.9 288.0 23.190043 120.387341  2.90    1159     69
1023     1.8      2504  756.3  14.3 21.7  -7.3 151   2.9 288.0 23.190061 120.387322  2.90    1158     69
1024     2.5      2506  756.1  14.3 21.7  -7.3 151   2.9 287.9 23.190078 120.387304  2.91    1157     69
1025     4.1      2510  755.6  14.3 21.8  -7.3 150   2.9 287.9 23.190094 120.387290  2.91    1156     69
1026     3.9      2514  755.2  14.2 21.8  -7.3 150   2.9 287.9 23.190115 120.387277  2.91    1155     69
1027     3.2      2517  755.0  14.2 21.9  -7.2 149   2.9 287.9 23.190145 120.387259  2.91    1155     68
1028     2.5      2520  754.7  14.2 21.9  -7.2 149   2.9 287.9 23.190177 120.387239  2.92    1154     68
1029     2.2      2522  754.7  14.2 21.9  -7.2 149   2.9 287.8 23.190209 120.387219  2.92    1154     68
1030     1.9      2524  754.5  14.2 22.0  -7.2 148   2.9 287.8 23.190235 120.387198  2.92    1153     68
1031     1.4      2525  754.2  14.1 22.1  -7.2 148   2.9 287.8 23.190248 120.387182  2.93    1152     68
1032     0.5      2526  754.0  14.1 22.2  -7.1 148   2.9 287.8 23.190251 120.387169  2.94    1151     68
1033     1.0      2528  753.9  14.1 22.3  -7.1 147   2.9 287.8 23.190269 120.387145  2.95    1149     68
1034     1.4      2530  753.8  14.1 22.4  -7.1 147   3.0 287.8 23.190287 120.387122  2.96    1148     67
1035     2.2      2532  753.7  14.1 22.5  -7.0 147   3.0 287.7 23.190310 120.387100  2.97    1147     67
1036     3.9      2536  753.1  14.0 22.5  -7.0 147   3.0 287.7 23.190360 120.387082  2.97    1147     67
1037     1.6      2537  753.0  14.0 22.5  -7.0 146   3.0 287.7 23.190405 120.387054  2.97    1147     67
1038     1.4      2538  752.9  14.0 22.6  -7.0 146   3.0 287.7 23.190432 120.387026  2.98    1145     66
1039     1.1      2539  752.9  14.0 22.7  -7.0 146   3.0 287.6 23.190459 120.386998  2.98    1144     66
1040     0.9      2539  752.8  13.9 22.7  -7.0 146   3.0 287.6 23.190487 120.386970  2.99    1142     66
1041     1.5      2541  752.7  13.9 22.8  -6.9 146   3.0 287.6 23.190509 120.386948  3.00    1141     66
1042     6.1      2547  752.1  13.9 23.0  -6.8 146   3.0 287.6 23.190504 120.386961  3.02    1142     66
1043     5.3      2552  751.8  13.9 23.2  -6.7 146   3.0 287.6 23.190514 120.386960  3.04    1143     66
1044     4.4      2557  751.5  13.9 23.4  -6.7 146   2.9 287.5 23.190537 120.386948  3.06    1143     66
1045     3.9      2561  751.1  13.8 23.6  -6.6 146   2.9 287.5 23.190567 120.386929  3.08    1142     66
1046     3.4      2564  750.8  13.8 23.8  -6.5 146   2.9 287.5 23.190603 120.386906  3.11    1142     65
1047     2.8      2567  750.6  13.8 24.0  -6.4 146   2.9 287.5 23.190636 120.386884  3.14    1141     65
1048     2.0      2569  750.3  13.8 24.2  -6.3 147   2.9 287.5 23.190660 120.386867  3.16    1141     65
1049     1.1      2570  750.3  13.8 24.3  -6.2 147   2.9 287.5 23.190675 120.386850  3.17    1140     65
1050     1.1      2571  750.2  13.7 24.5  -6.2 147   2.9 287.4 23.190688 120.386835  3.19    1139     65
1051     1.2      2572  750.2  13.7 24.7  -6.1 147   2.9 287.4 23.190701 120.386822  3.21    1138     65
1052     2.6      2575  749.9  13.7 25.0  -5.9 148   2.9 287.4 23.190720 120.386811  3.25    1138     65
1053     3.2      2578  749.5  13.7 25.3  -5.8 148   2.8 287.4 23.190744 120.386797  3.28    1138     64
1054     3.2      2581  749.2  13.7 25.3  -5.8 149   2.8 287.4 23.190770 120.386779  3.29    1138     64
1055     2.8      2584  749.1  13.7 25.0  -6.0 149   2.8 287.4 23.190790 120.386762  3.24    1137     64
1056     3.0      2587  748.8  13.7 24.3  -6.4 150   2.8 287.4 23.190810 120.386749  3.15    1137     64
1057     3.5      2591  748.5  13.7 23.0  -7.1 150   2.7 287.4 23.190832 120.386738  2.98    1137     64
1058     3.8      2594  748.1  13.7 21.3  -8.0 151   2.7 287.4 23.190861 120.386730  2.77    1138     64
1059     3.2      2598  747.7  13.8 20.1  -8.7 151   2.7 287.4 23.190890 120.386716  2.63    1138     63
1060     2.0      2599  747.6  13.8 19.8  -8.9 152   2.7 287.4 23.190917 120.386700  2.58    1138     63
1061     1.8      2601  747.5  13.8 19.5  -9.1 153   2.6 287.3 23.190924 120.386697  2.55    1138     63
1062     1.7      2602  747.4  13.7 19.3  -9.3 154   2.6 287.3 23.190931 120.386694  2.51    1138     63
1063     1.5      2603  747.4  13.7 19.0  -9.5 154   2.6 287.3 23.190938 120.386691  2.48    1138     63
1064     1.4      2604  747.3  13.7 18.8  -9.6 155   2.5 287.3 23.190945 120.386688  2.45    1138     63
1065     1.3      2605  747.2  13.7 18.5  -9.8 156   2.5 287.3 23.190953 120.386685  2.41    1138     63
1066     1.7      2607  747.1  13.7 18.3 -10.0 157   2.5 287.3 23.190967 120.386678  2.38    1138     63
1067     4.9      2612  746.5  13.7 18.3 -10.0 157   2.4 287.2 23.191026 120.386651  2.38    1139     63
1068     3.8      2615  746.0  13.7 18.2 -10.0 158   2.4 287.2 23.191072 120.386624  2.37    1139     62
1069     3.4      2618  745.9  13.6 18.2 -10.1 159   2.4 287.2 23.191097 120.386614  2.36    1139     62
1070     3.0      2621  745.8  13.6 18.1 -10.1 160   2.3 287.2 23.191121 120.386605  2.35    1139     62
1071     2.9      2623  745.6  13.6 18.1 -10.2 161   2.3 287.2 23.191146 120.386595  2.34    1140     62
1072     4.4      2628  745.0  13.6 18.0 -10.2 162   2.3 287.1 23.191166 120.386591  2.34    1140     62
1073     3.7      2632  744.7  13.5 18.0 -10.3 163   2.2 287.1 23.191179 120.386585  2.33    1141     62
1074     2.6      2634  744.6  13.5 18.0 -10.3 165   2.2 287.1 23.191186 120.386579  2.33    1140     62
1075     2.2      2636  744.4  13.5 18.0 -10.3 165   2.2 287.1 23.191193 120.386572  2.32    1140     62
1076     2.4      2639  744.3  13.5 18.0 -10.4 166   2.1 287.0 23.191203 120.386570  2.31    1141     62
1077     3.1      2642  744.1  13.4 17.9 -10.4 167   2.1 287.0 23.191225 120.386571  2.31    1142     61
1078     3.6      2645  743.5  13.4 18.0 -10.4 168   2.1 287.0 23.191264 120.386572  2.31    1144     61
1079     3.0      2648  743.2  13.4 18.0 -10.5 169   2.1 286.9 23.191305 120.386570  2.30    1146     61
1080     1.9      2650  743.0  13.4 17.8 -10.6 171   2.0 286.9 23.191338 120.386565  2.28    1147     61
1081     1.9      2652  742.9  13.4 17.5 -10.8 172   2.0 286.9 23.191350 120.386561  2.24    1148     61
1082     1.9      2654  742.8  13.4 17.1 -11.1 173   2.0 286.9 23.191362 120.386558  2.19    1148     61
1083     2.2      2656  742.6  13.3 16.9 -11.3 175   2.0 286.9 23.191373 120.386555  2.16    1148     61
1084     3.7      2660  742.2  13.3 16.9 -11.3 176   1.9 286.9 23.191378 120.386560  2.16    1149     61
1085     3.5      2664  742.0  13.3 17.0 -11.2 177   1.9 286.8 23.191386 120.386562  2.17    1150     61
1086     3.0      2667  741.7  13.3 17.0 -11.2 179   1.9 286.8 23.191402 120.386560  2.17    1150     61
1087     2.2      2669  741.4  13.3 16.9 -11.4 180   1.9 286.8 23.191418 120.386556  2.15    1151     61
1088     2.2      2671  741.3  13.2 16.8 -11.4 181   1.9 286.8 23.191435 120.386556  2.15    1152     60
1089     2.1      2673  741.2  13.2 16.8 -11.4 182   1.9 286.7 23.191451 120.386555  2.14    1153     60
1090     2.3      2675  741.0  13.2 16.8 -11.4 183   1.9 286.7 23.191469 120.386555  2.14    1153     60
1091     3.8      2679  740.6  13.2 16.9 -11.4 184   1.8 286.7 23.191498 120.386554  2.14    1155     60
1092     3.7      2683  740.2  13.2 16.9 -11.4 186   1.8 286.7 23.191530 120.386555  2.14    1157     60
1093     2.8      2685  740.0  13.1 16.8 -11.5 187   1.8 286.7 23.191556 120.386557  2.13    1159     60
1094     1.3      2687  740.0  13.1 16.8 -11.5 188   1.8 286.6 23.191576 120.386556  2.13    1160     60
1095     0.1      2687  739.9  13.1 16.8 -11.5 190   1.8 286.6 23.191596 120.386551  2.12    1160     60
1096    -0.9      2686  739.7  13.1 16.8 -11.5 191   1.8 286.6 23.191622 120.386540  2.13    1161     60
1097    -0.2      2688  739.6  13.1 17.0 -11.5 193   1.8 286.6 23.191634 120.386540  2.14    1161     59
1098     0.4      2690  739.5  13.0 17.1 -11.4 194   1.8 286.6 23.191645 120.386540  2.15    1162     59
1099     1.1      2691  739.3  13.0 17.2 -11.3 196   1.8 286.5 23.191656 120.386540  2.16    1163     59
1100     2.1      2693  739.2  13.0 17.3 -11.3 197   1.8 286.5 23.191664 120.386544  2.17    1163     59
1101     5.1      2698  738.8  12.9 17.4 -11.2 199   1.8 286.5 23.191656 120.386569  2.18    1165     59
1102     4.0      2702  738.5  12.9 17.4 -11.2 201   1.9 286.5 23.191663 120.386581  2.18    1167     59
1103     3.9      2706  738.3  12.9 17.4 -11.3 202   1.9 286.4 23.191676 120.386587  2.17    1168     59
1104     5.4      2712  738.0  12.9 17.4 -11.3 204   1.9 286.4 23.191692 120.386595  2.17    1169     59
1105     7.5      2719  737.3  12.8 17.4 -11.3 206   1.9 286.4 23.191709 120.386607  2.17    1172     59
1106     8.0      2727  736.2  12.8 17.4 -11.3 207   1.9 286.4 23.191715 120.386632  2.17    1174     59
1107     5.6      2732  735.3  12.8 17.4 -11.3 209   1.9 286.3 23.191715 120.386657  2.17    1176     59
1108     5.2      2734  735.2  12.8 17.3 -11.4 211   1.9 286.3 23.191730 120.386667  2.15    1178     59
1109     4.8      2735  735.2  12.8 17.2 -11.5 214   1.9 286.3 23.191746 120.386677  2.14    1180     59
1110     4.3      2737  735.1  12.7 17.1 -11.6 216   1.9 286.3 23.191762 120.386688  2.12    1182     59
1111     3.9      2739  735.1  12.7 17.0 -11.7 218   1.9 286.2 23.191778 120.386698  2.11    1183     59
1112     3.5      2740  735.0  12.7 16.9 -11.8 220   1.9 286.2 23.191794 120.386708  2.09    1185     59
1113     3.1      2742  735.0  12.7 16.8 -11.9 222   1.9 286.2 23.191810 120.386719  2.07    1187     59
1114     2.7      2743  734.9  12.7 16.6 -12.0 224   1.9 286.2 23.191825 120.386729  2.06    1189     59
1115     2.3      2745  734.8  12.6 16.5 -12.1 226   1.9 286.1 23.191841 120.386739  2.04    1191     59
1116     1.9      2746  734.8  12.6 16.4 -12.2 228   1.9 286.1 23.191857 120.386750  2.03    1192     59
1117     2.2      2748  734.6  12.6 16.3 -12.3 230   2.0 286.1 23.191870 120.386762  2.01    1194     59
1118     6.1      2754  733.6  12.6 16.1 -12.5 232   2.0 286.1 23.191865 120.386781  1.98    1196     59
1119     3.5      2758  733.6  12.6 16.0 -12.5 234   2.0 286.1 23.191886 120.386782  1.98    1197     59
1120     1.2      2759  733.6  12.6 16.0 -12.6 236   2.0 286.1 23.191919 120.386775  1.97    1198     59
1121     0.0      2759  733.6  12.5 16.0 -12.6 238   2.0 286.0 23.191946 120.386776  1.96    1200     59
1122     0.0      2759  733.5  12.5 15.9 -12.7 240   2.0 286.0 23.191956 120.386797  1.95    1202     59
1123     0.0      2759  733.5  12.5 15.9 -12.7 242   2.0 286.0 23.191966 120.386817  1.95    1205     59
1124     0.3      2759  733.5  12.5 15.8 -12.8 244   2.1 286.0 23.191976 120.386838  1.93    1207     59
1125     1.7      2761  733.4  12.5 15.5 -13.0 247   2.1 286.0 23.191985 120.386856  1.90    1209     59
1126     2.4      2764  733.3  12.5 15.5 -13.1 249   2.1 286.0 23.191990 120.386870  1.89    1211     59
1127     2.7      2766  732.9  12.5 15.5 -13.0 251   2.1 285.9 23.191998 120.386884  1.90    1212     59
1128     2.1      2768  732.5  12.4 15.5 -13.1 253   2.2 285.9 23.192004 120.386900  1.90    1214     59
1129     2.0      2770  732.5  12.4 15.4 -13.1 255   2.2 285.9 23.192002 120.386921  1.89    1216     59
1130     1.9      2772  732.5  12.4 15.4 -13.2 257   2.2 285.9 23.192000 120.386941  1.87    1217     59
1131     2.1      2774  732.3  12.4 15.3 -13.3 259   2.2 285.9 23.192001 120.386964  1.86    1219     59
1132     4.2      2778  731.8  12.4 15.4 -13.2 260   2.3 285.8 23.192014 120.387000  1.87    1223     59
1133     3.5      2782  731.5  12.3 15.4 -13.2 262   2.3 285.8 23.192026 120.387028  1.88    1227     59
1134     2.2      2784  731.4  12.3 15.5 -13.1 264   2.3 285.8 23.192034 120.387047  1.89    1229     59
1135     1.8      2785  731.3  12.3 15.5 -13.2 265   2.3 285.8 23.192037 120.387065  1.88    1230     59
1136     1.6      2787  731.2  12.3 15.4 -13.3 267   2.4 285.7 23.192040 120.387085  1.87    1232     59
1137     2.3      2789  730.9  12.3 15.1 -13.5 268   2.4 285.7 23.192043 120.387114  1.83    1235     59
1138     2.2      2791  730.6  12.3 15.0 -13.6 269   2.4 285.7 23.192043 120.387143  1.81    1238     59
1139     1.9      2793  730.6  12.3 14.9 -13.7 270   2.4 285.7 23.192037 120.387166  1.81    1239     59
1140     1.7      2795  730.5  12.2 14.8 -13.8 272   2.4 285.7 23.192031 120.387188  1.80    1241     59
1141     2.2      2797  730.3  12.2 14.5 -14.0 273   2.5 285.7 23.192026 120.387209  1.76    1242     59
1142     2.6      2800  730.0  12.2 14.3 -14.2 274   2.5 285.7 23.192022 120.387233  1.74    1244     59
1143     2.9      2802  729.8  12.2 14.3 -14.2 275   2.5 285.7 23.192021 120.387258  1.74    1247     59
1144     3.2      2806  729.5  12.2 14.3 -14.3 276   2.5 285.6 23.192024 120.387278  1.73    1248     60
1145     3.2      2809  729.2  12.2 14.0 -14.5 277   2.5 285.6 23.192031 120.387296  1.70    1250     60
1146     2.8      2812  729.0  12.2 13.6 -14.9 278   2.5 285.6 23.192037 120.387319  1.64    1253     60
1147     2.2      2814  728.7  12.2 12.8 -15.7 279   2.5 285.6 23.192038 120.387348  1.54    1255     60
1148     1.8      2815  728.6  12.3 11.4 -17.0 279   2.6 285.7 23.192030 120.387376  1.38    1257     60
1149     1.5      2817  728.5  12.4 10.1 -18.3 280   2.6 285.7 23.192023 120.387402  1.23    1259     60
1150     1.6      2818  728.4  12.4  9.3 -19.2 281   2.6 285.8 23.192018 120.387417  1.15    1260     60
1151     2.0      2821  728.2  12.4  9.0 -19.6 282   2.6 285.8 23.192012 120.387433  1.10    1261     60
1152     2.4      2823  728.0  12.4  8.6 -20.1 282   2.6 285.8 23.192005 120.387450  1.06    1263     60
1153     2.4      2825  727.5  12.4  8.4 -20.3 283   2.6 285.8 23.191998 120.387472  1.04    1264     60
1154     2.1      2826  727.5  12.4  8.3 -20.5 283   2.6 285.8 23.191992 120.387498  1.02    1266     60
1155     1.8      2828  727.5  12.4  8.2 -20.7 284   2.6 285.8 23.191986 120.387525  1.01    1268     60
1156     1.4      2829  727.5  12.4  8.1 -20.9 284   2.7 285.8 23.191980 120.387551  0.99    1270     60
1157     1.4      2830  727.4  12.5  7.9 -21.0 285   2.7 285.8 23.191973 120.387579  0.98    1272     60
1158     3.3      2833  727.0  12.5  7.8 -21.2 285   2.7 285.8 23.191961 120.387617  0.96    1275     61
